RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
6970,15687413,Sunderland,Cloud Service Analyst,04/06/1975,13/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,47,"6 Years, 7 Months",6,57564.86,3,0.7,0.54,0.58,2,1,1,1,1,62570.5,0
6971,15761286,Fan,National Perishable Air Logistics Development Manager Retail,24/05/1962,18/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,60,"6 Years, 4 Months",6,28452.41,1,0.57,0.64,0.57,2,1,1,1,1,33084.2,0
6972,15658240,Parry,National Perishable Air Logistics Development Manager Seafood,01/12/1994,20/09/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,28,"8 Years, 2 Months",8,29662.39,1,0.28,0.81,0.77,1,1,0,0,0,34094.7,0
6973,15706232,Niu,Java Software Engineer ,20/06/1983,02/10/1998,11/04/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,39,"23 Years, 6 Months",23,62284.97,1,0.17,0.49,0.66,5,1,1,1,1,67701.05,1
6974,15583394,Zuyev,Customer Care Specialist-Key Accounts,12/02/2001,16/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"7 Years, 5 Months",7,30276.25,3,0.82,0.58,0.57,1,0,1,1,1,32485.25,0
6975,15715643,Ijendu,Gateway & Procurement Specialist - Air Logistics,28/01/1980,16/10/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"9 Years, 2 Months",9,30940.96,3,0.91,0.62,0.49,2,0,1,1,1,35160.18,0
6976,15644856,Bird,Sea Logiscitcs Customer Care Specialist ,13/01/1998,26/02/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"8 Years, 9 Months",8,28653.57,4,0.37,0.8,0.84,3,0,0,1,0,32560.88,0
6977,15785488,Palmer,Sea Logistics Pricing Coordinator,10/11/1955,26/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"9 Years, 0 Months",9,30809.36,3,0.3,0.64,0.64,2,0,1,1,1,36246.3,0
6978,15711571,Y?,Cloud Service Analyst,18/06/1955,11/03/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,67,"15  Years, 9 Months",15,56454.08,3,0.26,0.81,0.86,1,1,0,1,0,63431.55,0
6979,15778604,Nicholson,Transport Controller,13/06/1983,19/10/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,39,"6 Years, 1 Months",6,23079.44,2,0.28,0.8,0.74,1,0,0,0,0,24552.6,0
6980,15751180,Adams,National Perishable Air Logistics Development Manager Seafood,15/06/1980,26/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,42,"2 Years, 3 Months",2,32584.46,3,0.1,0.92,0.81,1,1,0,1,0,33249.45,0
6981,15748360,Cocci,Operations Specialist,15/02/1976,11/12/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,47,"1  Years, 0 Months",1,31512.75,1,0.97,0.66,0.98,1,0,1,1,1,33524.2,0
6982,15770039,Kuo,Internal Trainer,11/10/1964,07/10/2011,28/09/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,58,"5 Years, 11 Months",5,31916.17,1,0.25,0.47,0.89,4,0,0,1,1,36685.25,1
6983,15685096,Trevisani,Internal Trainer,30/03/1975,27/09/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"4 Years, 2 Months",4,32934.59,2,0.26,0.74,0.54,2,0,1,1,0,35036.8,0
6984,15669501,Kuo,Cloud Service Analyst,05/03/1980,08/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"5 Years, 10 Months",5,57204.41,4,0.11,0.79,0.74,2,1,1,1,1,60855.75,0
6985,15622631,H?,IT-Support,02/07/1974,28/08/2018,12/02/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,48,"0 Years, 5 Months",0,33157.19,1,0.29,0.47,0.94,4,0,0,1,0,36040.42,1
6986,15586699,Thomson,Sea Logistics Pricing Coordinator,03/02/1958,23/05/2001,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"21 Years, 6 Months",21,26835.36,2,0.38,0.49,0.57,1,0,0,0,0,33544.2,0
6987,15702377,Knorr,Sea Logiscitcs Customer Care Specialist ,21/05/1995,12/09/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"5 Years, 3 Months",5,35115.99,3,0.29,0.3,0.44,3,0,0,1,0,36964.2,0
6988,15577170,Manfrin,Project Coordinator,06/11/1962,13/12/2000,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,60,"22 Years, 0 Months",22,32477.54,1,0.75,0.85,0.89,4,0,1,0,1,37330.5,0
6989,15769451,Hayes,Sales Specialist-Air Logitics ,14/12/2001,30/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,21,"7 Years, 2 Months",7,31531.88,4,0.16,0.61,0.97,1,0,1,1,1,33905.25,0
6990,15811877,Shao,Operations Specialist,20/02/1994,19/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,29,"6 Years, 6 Months",6,31652.67,4,0.49,0.68,0.55,1,0,0,1,0,34783.15,0
6991,15648725,Sinclair,Sea Logiscitcs Customer Care Specialist ,18/03/1958,15/02/1998,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"24  Years, 10 Months",24,24674.68,4,0.96,0.67,0.67,4,0,1,1,1,36286.3,0
6992,15752801,Bradshaw,Road Logistics Sales Representative,10/08/2001,27/08/2013,13/07/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,21,"4 Years, 10 Months",4,29893.96,2,0.29,0.63,0.73,5,0,0,1,1,32850.5,1
6993,15808175,Castiglione,Project Manager,23/11/1978,29/12/1984,03/10/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,44,"37  Years, 11 Months",37,43068.61,1,0.28,0.63,0.94,5,1,0,1,0,44956.8,1
6994,15681342,Hurst,Gateway & Procurement Specialist - Air Logistics,03/09/1975,18/04/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"1  Years, 8 Months",1,35055.75,2,0.25,0.5,0.88,0,0,1,1,1,35055.75,0
6995,15589210,Adamson,Project Manager,04/03/1983,15/10/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,40,"8 Years, 2 Months",8,39584.04,3,0.81,0.7,0.55,3,1,0,0,0,45498.9,0
6996,15696826,James,BI Developer,19/01/1970,24/02/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,53,"9 Years, 9 Months",9,61047.96,2,0.28,0.18,0.46,3,1,1,0,1,65502.1,0
6997,15614962,Pavlova,Customer Servce Administrative Officer,23/07/1991,06/01/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,31,"8 Years, 11 Months",8,28361.36,4,0.09,0.77,0.55,2,0,1,1,1,33366.3,0
6998,15689061,Davey,Aerospace International Logistics Specialist,25/04/1983,08/11/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"33 Years, 1 Months",33,29986.82,3,0.41,0.78,0.61,2,0,1,1,1,34868.4,0
6999,15640074,Barrett,Accounting Coordinator,05/02/1988,23/05/2016,14/08/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,35,"2 Years, 2 Months",2,27192.98,1,0.29,0.54,0.77,2,1,0,0,0,32372.6,1
7000,15776156,Dolgorukova,Customer Servce Administrative Officer,05/07/1994,27/10/2014,23/06/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,28,"6 Years, 7 Months",6,27807.03,1,0.35,0.39,0.69,2,0,1,1,1,31598.9,1
7001,15739548,Johnson,Network Engineer,22/06/1974,03/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,48,"2 Years, 9 Months",2,64007.48,3,0.24,0.56,0.76,1,1,0,1,0,68825.25,0
7002,15662854,Manna,Perishable Warehouse Specialist - Air Logistics,22/06/1998,18/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"1  Years, 11 Months",1,35690.5,4,0.4,0.63,0.81,0,0,0,0,0,35690.5,0
7003,15687688,Hou,Perishable Operational Care Specialist - Air Logistics,20/05/1969,02/04/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,53,"2 Years, 8 Months",2,31791.31,3,0.29,0.68,0.75,1,0,0,1,0,34184.2,0
7004,15715750,Okeke,Business Development Manager,14/11/1982,26/08/2013,19/11/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,40,"1 Years, 2 Months",1,45858.6,1,0.48,0.48,0.54,4,1,0,0,0,49846.3,1
7005,15571121,Kodilinyechukwu,Gateway & Procurement Team Leader- Air Logistics,23/09/1968,22/11/2009,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,54,"13 Years, 0 Months",13,39326.38,1,0.57,0.85,0.87,2,0,1,0,1,41050.5,0
7006,15726466,Esposito,IT-Support,03/01/1960,09/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,63,"4 Years, 2 Months",4,32575.23,2,0.37,0.82,0.66,1,0,0,1,0,36194.7,0
7007,15660390,Boyle,Technical Support Engineer,10/06/1964,11/05/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,58,"9 Years, 7 Months",9,55566.82,2,0.24,0.44,0.39,1,1,1,1,1,59621.05,0
7008,15663942,Hsiung,Senior DevOps Engineer,24/09/1968,23/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,54,"4 Years, 5 Months",4,62715.01,3,0.75,0.86,0.97,1,1,0,0,0,70466.3,0
7009,15638610,Kennedy,Technical Support Engineer,13/05/1979,25/01/1987,24/01/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,43,"31 Years, 11 Months",31,51976.51,1,0.11,0.56,0.68,5,1,0,1,0,61876.8,1
7010,15644446,Norton,Revenue Care Specialist- Air Logistics,18/09/1972,02/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"5 Years, 4 Months",5,38664.95,3,0.37,0.69,0.94,1,1,1,0,1,42961.05,0
7011,15585892,Zakharov,Business Development Manager,28/11/1957,18/11/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,65,"30 Years, 1 Months",30,37306.29,1,0.35,0.91,0.85,5,1,0,0,0,53294.7,0
7012,15609356,Chimaraoke,Customer Care Specialist-Key Accounts,02/02/1976,08/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,47,"3 Years, 6 Months",3,30077.18,4,0.36,0.99,0.94,2,0,0,0,0,32341.05,0
7013,15803378,Small,Gateway & Procurement Team Leader- Air Logistics,26/10/1998,27/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,24,"10  Years, 10 Months",10,37780.07,3,0.72,0.76,0.84,1,0,1,1,1,41977.85,0
7014,15599440,McGregor,Stock Investigator & Analyst,28/08/1982,29/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,40,"9 Years, 1 Months",9,40975.57,2,0.68,0.63,0.67,2,1,0,1,0,46563.15,0
7015,15692408,Brown,Account Manager ,18/04/1983,15/02/1991,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"31 Years, 10 Months",31,29898.66,3,0.7,0.21,0.62,1,1,1,1,1,33975.75,0
7016,15683168,Frederickson,Java Software Engineer ,14/04/1968,17/08/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,54,"11 Years, 4 Months",11,58318.04,3,0.24,0.63,0.43,1,1,1,0,1,66270.5,0
7017,15790254,Wood,Aerospace International Logistics Specialist,23/11/1995,29/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"2 Years, 11 Months",2,34043.79,4,0.35,0.58,0.51,2,0,1,1,1,36216.8,0
7018,15767729,Smith,Business Development Executive,19/12/1988,04/01/2010,11/03/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,34,"6 Years, 2 Months",6,37686.53,2,0.44,0.52,0.84,2,0,1,1,1,40523.15,1
7019,15768600,Harris,Recruiter,05/07/1958,10/09/2012,25/05/2021,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Male,64,"10  Years, 3 Months",10,35843.04,1,0.14,0.43,0.64,2,0,0,1,0,41198.9,1
7020,15699839,Hall,Gateway & Procurement Team Leader- Air Logistics,04/10/1999,12/11/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"3 Years, 1 Months",3,36066.3,1,0.44,0.81,0.81,1,0,1,1,1,38368.4,0
7021,15786237,Pickworth,Analyst Programmer ,17/01/1980,17/10/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"2 Years, 2 Months",2,59454,4,0.52,0.62,0.73,2,1,0,1,0,60667.35,0
7022,15694530,Porter,Aerospace International Logistics Specialist,26/11/1984,08/06/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"33 Years, 6 Months",33,27329.7,3,0.8,0.83,0.5,4,0,1,1,1,32927.35,0
7023,15796813,Storey,Gateway & Procurement Specialist - Air Logistics,25/01/1981,23/02/2009,25/11/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"10 Years, 9 Months",10,33518.89,2,0.28,0.47,0.99,5,0,0,1,0,34988.4,1
7024,15605791,Li,Finance Analyst,26/01/1959,31/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,64,"7 Years, 3 Months",7,46506.46,1,0.38,0.52,0.61,1,1,0,1,0,50550.5,0
7025,15714087,McGill,Senior DevOps Engineer,15/05/1987,07/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,35,"9 Years, 8 Months",9,62381.91,4,0.22,0.57,0.97,1,1,0,1,0,68551.55,0
7026,15711446,Sinclair,National Service Excellence Specialist- Air Logistics,23/08/1991,26/10/2007,15/06/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,31,"11 Years, 7 Months",11,29026.1,1,0.09,0.48,1,2,0,0,1,0,32984.2,1
7027,15588123,Horton,Apprentice,14/06/2003,15/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 7 Months",0,22221.05,3,1,0.78,0.89,0,0,1,1,1,22221.05,0
7028,15748552,Sal,National Air Logistics Gateway Trade Lane Specialist,11/06/1982,08/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"6 Years, 0 Months",6,31604.77,4,0.26,0.65,0.59,3,0,0,0,0,33622.1,0
7029,15618410,Murray,Software Engineer,18/06/1991,02/01/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"2 Years, 11 Months",2,64320.71,1,0.81,0.42,0.74,2,1,0,0,0,70682.1,0
7030,15672432,Giles,Customer Servce Administrative Officer,14/08/1992,22/09/2011,31/10/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,30,"6 Years, 1 Months",6,31567.17,2,0.29,0.22,0.61,4,0,0,1,0,33582.1,1
7031,15610042,Brown,Transport Controller,30/08/1960,27/05/2013,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,62,"9 Years, 6 Months",9,24552.31,2,0.93,0.71,0.96,7,0,0,1,0,28221.05,0
7032,15580914,Okechukwu,Warehouse Quality Control Specialist - Air Logistics,19/12/2000,04/01/2020,02/01/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,22,"0 Years, 11 Months",0,25560.5,4,0.24,0.44,0.68,4,0,1,0,1,27783.15,1
7033,15583680,White,Customer Brokerage Specialist,22/03/1984,17/10/1992,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"30  Years, 2 Months",30,28038.28,3,0.3,0.6,0.52,2,1,1,0,0,33378.9,0
7034,15813718,Kirillova,Inventory Clerk,17/07/2002,31/12/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 11 Months",0,26959.95,3,0.27,0.68,0.61,0,0,0,0,0,26959.95,0
7035,15767264,Lawson,Technical Support Engineer,24/01/1979,18/05/2016,11/09/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,44,"5 Years, 3 Months",5,53979.12,4,0.29,0.53,0.41,5,1,0,0,0,59976.8,1
7036,15686461,Sarratt,Pricing Analyst,09/09/1990,20/08/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"10  Years, 3 Months",10,43742.84,1,0.08,0.8,0.82,3,1,1,1,1,48603.15,0
7037,15678882,Hay,Customer Servce Administrative Officer,15/09/1995,14/11/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"5 Years, 1 Months",5,31848.62,2,0.23,0.97,0.82,1,0,0,0,0,35387.35,0
7038,15789611,Lin,Internal Trainer,26/02/1956,25/04/1983,05/03/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,67,"38 Years, 10 Months",38,20322.7,1,0.39,0.47,0.47,5,0,0,0,0,34445.25,1
7039,15668679,Ozerova,Business Development Executive,19/05/1985,06/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"4 Years, 11 Months",4,37103.11,1,0.94,0.96,0.93,3,0,1,1,1,43143.15,0
7040,15631685,Lambert,Project Coordinator,07/04/1981,07/07/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"4 Years, 5 Months",4,33795.18,3,0.22,0.81,0.45,1,0,1,0,1,36338.9,0
7041,15655658,Bulgakov,National Perishable Air Logistics Development Manager Retail,06/06/1957,26/04/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,65,"11 Years, 7 Months",11,30906.21,3,0.3,0.86,0.65,4,1,1,1,1,37690.5,0
7042,15753591,He,Stock Investigator & Analyst,24/02/1989,18/11/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"8 Years, 1 Months",8,40266.34,4,0.88,0.59,0.82,3,1,0,1,0,46283.15,0
7043,15617348,Uchechukwu,Cloud Service Analyst,01/05/1979,06/02/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"1  Years, 10 Months",1,61571.33,2,0.29,0.53,0.97,1,1,0,0,0,64136.8,0
7044,15704581,Robertson,Network Engineer,13/03/1980,05/08/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"3 Years, 4 Months",3,61015.96,1,0.3,0.57,0.86,2,1,1,0,1,67050.5,0
7045,15738487,Leworthy,Stock Investigator & Analyst,01/01/1983,15/04/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"8 Years, 8 Months",8,42648.26,3,0.21,0.7,0.48,2,1,0,1,0,46356.8,0
7046,15648069,Onyemachukwu,Cloud Service Analyst,26/12/1979,25/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,43,"7 Years, 3 Months",7,54358.51,4,0.8,0.58,0.59,1,1,1,1,0,62481.05,0
7047,15737627,Rivero,Gateway & Procurement Specialist - Air Logistics,19/04/1983,02/05/2006,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,39,"16 Years, 7 Months",16,31247.44,3,0.3,0.43,0.86,4,0,0,1,0,34337.85,0
7048,15731586,Lai,Sales Account Manager,06/08/1984,21/12/2011,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"10 Years, 11 Months",10,28501.23,2,0.8,0.92,0.82,1,1,0,0,0,33140.97,0
7049,15757467,Feng,Aerospace International Logistics Specialist,18/04/1996,02/10/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"7 Years, 2 Months",7,28120.23,1,0.29,0.24,0.7,2,0,1,1,1,32322.1,0
7050,15597709,Hornung,Gateway & Procurement Team Leader- Air Logistics,10/03/1979,12/10/2013,02/01/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,44,"3 Years, 2 Months",3,39707.37,1,0.5,0.67,0.52,4,0,0,1,1,43160.18,1
7051,15720529,Schiavone,Aerospace International Logistics Specialist,23/12/1985,08/12/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"1  Years, 0 Months",1,32528.4,4,0.9,0.68,0.84,0,0,1,1,1,32528.4,0
7052,15596797,Barnet,National Air Logistics Pharma Compliance Specialist,05/01/2001,07/09/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,22,"1  Years, 3 Months",1,32227.35,3,0.27,0.54,0.75,0,0,1,1,1,32227.35,0
7053,15681755,Dennys,National Air Logistics Gateway Trade Lane Specialist,23/07/1985,26/10/2005,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"17 Years, 1 Months",17,31058.46,1,0.29,0.73,0.63,2,0,1,1,1,33040.92,0
7054,15815271,Ritchie,Forklift Operator,30/08/2001,13/10/2012,09/05/2014,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,21,"10  Years, 2 Months",10,22727.34,2,0.3,0.59,0.41,4,0,0,1,0,25252.6,1
7055,15682860,Lo,Account Manager ,26/07/1968,30/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,54,"6 Years, 5 Months",6,36300.1,2,0.47,0.22,0.64,3,1,0,0,0,37812.6,0
7056,15621546,Yuriev,Aerospace International Logistics Specialist,25/07/1962,02/03/1998,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,60,"24 Years, 9 Months",24,35487.32,4,0.43,0.49,0.83,1,0,1,1,1,36211.55,0
7057,15705918,Howarth,Gateway & Procurement Team Leader- Air Logistics,09/04/2001,27/10/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,21,"1  Years, 1 Months",1,38337.15,2,0.69,0.91,1,1,0,1,1,1,40784.2,0
7058,15684512,Gibson,Customer Servce Administrative Officer,02/11/1985,28/12/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"34 Years, 11 Months",34,29837.81,3,0.3,0.18,0.97,3,0,1,1,1,31081.05,0
7059,15671769,Zikoranachidimma,Stock Investigator & Analyst,20/06/1955,28/06/1989,28/01/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,67,"31 Years, 7 Months",31,33661.1,1,0.29,0.41,0.41,5,1,1,1,1,48784.2,1
7060,15642934,Mason,Perishable Apprentice- Air Logistics,29/11/2003,21/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 6 Months",0,23730.5,4,0.66,0.56,0.66,0,0,0,1,0,23730.5,0
7061,15594305,Rizzo,Project Manager,06/10/1955,24/01/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,67,"29 Years, 10 Months",29,31045.62,3,0.77,0.84,0.62,2,1,0,1,0,44993.65,0
7062,15789201,Thomson,Business Development Manager,16/01/1969,28/04/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,54,"11  Years, 7 Months",11,40769.15,1,0.27,0.59,0.49,3,1,0,1,0,48534.7,0
7063,15706762,Ignatyev,Air Quality Manager healthcare,23/09/1975,07/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,47,"2 Years, 10 Months",2,65326.76,4,1,0.88,0.62,1,1,1,1,1,71007.35,0
7064,15766183,Ferguson,Trucking Specialist - Air Logistics,21/06/1982,03/08/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"14 Years, 4 Months",14,34639.47,3,0.84,0.8,0.52,1,0,1,1,1,36850.5,0
7065,15777994,Woods,Data Engineer,20/12/1991,24/10/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,31,"4 Years, 1 Months",4,65675.58,3,0.52,0.53,0.63,1,1,1,1,1,70618.9,0
7066,15568162,Sung,Material Handler ,17/03/2002,03/08/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"1  Years, 4 Months",1,28312.6,3,0.66,0.53,0.83,0,0,1,1,1,28312.6,0
7067,15680643,Lo,Accounting Coordinator,03/08/1956,22/06/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,66,"7  Years, 5 Months",7,33315.95,3,0.29,0.3,0.67,1,1,1,1,1,37433.65,0
7068,15761854,Burn,Finance Analyst,30/10/1980,08/09/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"9 Years, 3 Months",9,43528.36,4,0.58,0.91,0.7,3,1,1,0,1,50032.6,0
7069,15730793,Russell,BI Developer,13/02/1968,06/11/2012,25/10/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,55,"4 Years, 11 Months",4,52953.36,2,0.3,0.32,0.66,4,1,1,1,1,58190.5,1
7070,15692137,Jen,Inventory Clerk,06/03/2003,20/08/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,19,"0 Years, 3 Months",0,26139.95,3,0.35,0.73,0.87,0,0,1,1,1,26139.95,0
7071,15608595,Lo Duca,Account Manager ,23/07/1969,11/06/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"6  Years, 6 Months",6,30433.21,3,0.72,0.87,0.54,1,1,1,0,1,32375.75,0
7072,15709459,Oluchi,BI Developer,30/03/1964,08/11/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,58,"23 Years, 1 Months",23,49983.157,4,0.27,0.57,0.73,3,1,1,1,1,58119.95,0
7073,15775750,Yao,Transport Controller,14/01/1983,20/12/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,40,"9 Years, 11 Months",9,23526.54,3,0.1,0.62,0.94,2,0,0,1,0,26734.7,0
7074,15585855,Gould,Technical Support Engineer,15/11/1985,25/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"9 Years, 4 Months",9,51669.74,4,0.42,0.55,0.91,3,1,1,1,0,59390.5,0
