RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
7075,15752139,Salter,National Perishable Air Logistics Development Manager Seafood,05/01/1996,04/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,27,"4 Years, 0 Months",4,33139.15,1,0.29,0.93,0.57,2,1,0,1,0,34519.95,0
7076,15768295,Warner,National Perishable Air Logistics Development Manager Retail,27/10/1979,30/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"4 Years, 8 Months",4,34444.22,3,0.15,0.3,0.47,2,1,1,0,0,37036.8,0
7077,15766906,Salier,Regional Air logistics Trainer Specialist,02/01/1995,24/06/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,28,"9 Years, 5 Months",9,27611.57,3,0.29,0.57,0.7,3,0,0,1,0,32484.2,0
7078,15725776,Lazar,Operations Specialist,07/08/1982,08/09/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"8 Years, 3 Months",8,32398.78,1,0.92,0.9,0.85,2,0,0,0,0,36816.8,0
7079,15682576,Onyenachiya,IT System Engineer,31/03/1987,21/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"5 Years, 11 Months",5,63464.36,2,0.77,0.83,0.79,4,1,1,0,1,69741.05,0
7080,15704081,Findlay,Business Development Executive,16/02/1956,20/07/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,67,"11  Years, 4 Months",11,34541.68,1,0.35,0.38,0.64,3,0,1,1,1,41121.05,0
7081,15719940,Gibbons,Finance Analyst,04/01/1964,22/05/1996,04/08/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,59,"18 Years, 2 Months",18,45987.99,2,0.27,0.35,0.95,2,1,0,0,1,49449.45,1
7082,15672894,McCawley,National Air Logistics Gateway Trade Lane Specialist,04/10/1958,03/05/1985,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"37 Years, 7 Months",37,20441.32,4,0.82,0.7,1,3,0,0,0,0,34646.3,0
7083,15667451,Taylor,Transport Controller,22/04/1981,22/11/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,41,"4 Years, 0 Months",4,25572.34,1,0.52,0.26,0.73,2,0,1,1,1,26637.85,0
7084,15636767,Yang,Perishable Warehouse Specialist - Air Logistics,15/09/1987,05/02/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,35,"8 Years, 10 Months",8,28815.06,2,0.27,0.58,0.58,1,0,1,1,1,33120.76,0
7085,15571415,Okwudiliolisa,Accounts Payable,25/04/1984,05/07/2015,28/02/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,38,"3 Years, 7 Months",3,29746.58,1,0.38,0.69,0.57,2,1,0,1,0,35412.6,1
7086,15575605,Napolitano,Aerospace International Logistics Specialist,02/08/1980,16/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"2 Years, 7 Months",2,29377.67,2,0.42,0.88,0.6,2,0,1,1,0,32283.15,0
7087,15649160,Vavilov,National Perishable Air Logistics Development Manager Seafood,10/12/1994,12/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,28,"2 Years, 6 Months",2,33742.92,2,0.27,0.57,0.91,2,1,1,1,1,34431.55,0
7088,15615832,Teague,Perishable Warehouse Specialist - Air Logistics,22/01/1999,06/09/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"10 Years, 3 Months",10,30834.17,2,0.13,0.94,0.8,11,0,1,0,1,36707.35,0
7089,15600975,Chiemenam,National Air Logistics Transport Manager,02/02/1986,13/10/2018,15/06/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,37,"1 Years, 8 Months",1,66120.86,2,0.45,0.44,0.58,4,1,0,1,0,71870.5,1
7090,15690772,Hughes,Gateway & Procurement Team Leader- Air Logistics,24/05/1995,21/10/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"5 Years, 1 Months",5,34647.21,3,0.53,0.46,0.49,1,0,1,1,1,38929.45,0
7091,15565714,Cattaneo,Perishable Operational Care Specialist - Air Logistics,17/08/1996,19/01/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"5 Years, 10 Months",5,31326.62,2,0.58,0.49,0.57,2,0,1,0,1,34807.35,0
7092,15763108,Davis,Internal Trainer,27/07/1977,28/01/2013,27/11/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,45,"7 Years, 9 Months",7,29521.36,2,0.3,0.49,1,5,0,0,1,1,32441.05,1
7093,15723884,Nekrasova,National Service Excellence Specialist- Air Logistics,03/05/1999,11/10/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,23,"8 Years, 2 Months",8,28321.68,3,0.29,0.29,0.95,2,0,0,0,0,32553.65,0
7094,15644453,Loggia,Java Software Engineer ,10/09/1955,24/03/2014,15/03/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,67,"6 Years, 11 Months",6,63911.89,2,0.57,0.36,0.69,5,1,0,1,1,69469.45,1
7095,15655464,Combes,National Perishable Air Logistics Development Manager Retail,28/02/1996,12/04/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,27,"2 Years, 8 Months",2,35259.32,4,0.57,0.56,0.64,2,1,1,0,1,35978.9,0
7096,15783883,Onwuka,National Perishable Air Logistics Development Manager Retail,20/10/1979,14/07/2015,05/04/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"7  Years, 5 Months",7,27475.94,1,0.12,0.18,0.49,2,1,0,1,0,32709.45,1
7097,15787693,Kharlamov,Accountant,27/09/1980,03/09/2013,16/09/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,42,"8 Years, 0 Months",8,30006.02,2,0.37,0.42,0.83,2,1,0,1,0,32973.65,1
7098,15664793,Scott,Analyst Programmer ,10/11/1971,28/04/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,51,"1  Years, 7 Months",1,59578.9,3,0.09,0.58,0.96,0,1,1,0,1,59578.9,0
7099,15642391,Lettiere,Accounts Payable,10/04/1998,04/06/2013,04/01/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,24,"7 Years, 7 Months",7,30608.62,4,0.52,0.21,0.6,4,1,0,0,0,36877.85,1
7100,15756538,Osonduagwuike,Business Analyst,02/05/1958,10/12/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,64,"24 Years, 0 Months",24,33179.92,4,0.88,0.59,0.53,4,1,1,0,1,50272.6,0
7101,15668830,Wan,Customer Servce Administrative Officer,15/01/1996,30/11/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"2 Years, 0 Months",2,33808.32,4,0.13,0.66,0.65,2,0,0,1,0,35966.3,0
7102,15796569,Donaldson,Material Handler ,09/05/2004,16/03/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,18,"0 Years, 9 Months",0,28232.6,4,0.3,0.58,0.82,0,0,1,0,1,28232.6,0
7103,15677112,Chukwufumnanya,Accounting Coordinator,02/04/1988,25/09/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,34,"5 Years, 2 Months",5,34387.96,2,0.3,0.66,0.49,3,1,0,1,0,36197.85,0
7104,15815040,Ma,Apprentice,23/03/2003,15/09/2009,20/09/2017,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Female,19,"8 Years, 0 Months",8,21876.46,2,0.27,0.56,0.78,4,0,1,1,1,23472.6,1
7105,15590434,Alexander,Java Software Engineer ,04/09/1969,02/07/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"8 Years, 5 Months",8,63054.51,4,0.68,0.92,0.78,3,1,1,0,0,65818.9,0
7106,15597536,Nkemjika,Project Manager,15/12/1960,21/06/2008,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,62,"14 Years, 5 Months",14,37279.33,1,0.2,0.56,0.69,2,1,0,0,0,40966.3,0
7107,15723989,Carroll,IT-Support,14/11/1958,10/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,64,"5 Years, 4 Months",5,37362.63,4,0.47,0.57,0.59,1,0,1,1,1,40611.55,0
7108,15767358,Obioma,Perishable Warehouse Specialist - Air Logistics,21/01/1967,05/06/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,56,"3 Years, 6 Months",3,32080.01,4,0.1,0.99,0.79,1,0,0,1,0,32734.7,0
7109,15594812,Campbell,Transport Controller,26/04/2003,28/05/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 6 Months",0,26362.1,2,0.1,0.76,0.93,0,0,1,0,1,26362.1,0
7110,15688210,Sims,Gateway & Procurement Team Leader- Air Logistics,26/02/2001,11/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"8 Years, 10 Months",8,33073.75,2,0.12,0.78,0.91,1,0,0,0,0,38457.85,0
7111,15681509,McKay,National Perishable Air Logistics Development Manager Retail,17/04/2000,17/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,22,"4 Years, 5 Months",4,34814.59,1,0.8,0.99,0.48,2,1,1,0,1,37036.8,0
7112,15572390,Huang,Operations Specialist,09/02/1958,29/07/1983,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"39 Years, 4 Months",39,20200.77,1,0.67,0.71,0.95,1,0,0,1,0,35439.95,0
7113,15801441,Campbell,Analyst Programmer ,22/04/1987,26/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,35,"9 Years, 7 Months",9,51728.53,3,0.13,0.51,0.96,2,1,1,0,1,60149.45,0
7114,15783859,Boni,Software Engineer,26/12/1955,08/12/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,67,"25 Years, 0 Months",25,46222.8,4,0.29,0.88,0.82,4,1,1,1,1,67974.7,0
7115,15575243,Gorbunova,Accountant,09/03/1968,11/01/2009,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,55,"13 Years, 11 Months",13,31240.14,3,0.22,0.96,0.83,3,1,1,1,1,33591.55,0
7116,15773421,Genovese,Sea Logiscitcs Customer Care Specialist ,22/05/1990,29/10/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,32,"9 Years, 1 Months",9,30736.99,2,0.36,0.9,0.64,1,0,0,1,0,34928.4,0
7117,15788776,Landor,Customer Brokerage Specialist,08/10/1988,24/04/2010,02/06/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,34,"9 Years, 1 Months",9,28790.05,2,0.41,0.39,0.51,5,1,0,1,0,33476.8,1
7118,15765257,Meng,Stock Investigator & Analyst,23/03/1983,20/07/2014,16/08/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,39,"5 Years, 0 Months",5,46166.42,2,0.18,0.36,0.5,2,1,1,1,1,50180.89,1
7119,15661412,Wardell,Project Manager,29/01/1968,04/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,55,"3 Years, 11 Months",3,39946.01,4,0.26,0.85,0.67,2,1,0,1,0,42495.75,0
7120,15636478,Williams,National Perishable Air Logistics Development Manager Seafood,14/08/1988,06/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"7 Years, 11 Months",7,30548.07,2,0.42,0.46,0.79,1,1,1,1,1,35938.9,0
7121,15603683,Ofodile,Accounting Coordinator,22/07/1984,18/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"10  Years, 11 Months",10,28558.86,4,0.45,0.57,0.95,1,1,0,0,0,35257.85,0
7122,15651868,Clark,Gateway & Procurement Specialist - Air Logistics,08/04/1983,19/12/2004,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"17  Years, 11 Months",17,28354.52,3,0.76,0.93,1,4,0,0,0,0,35443.15,0
7123,15815443,Lo,Analyst Programmer ,02/05/1979,31/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"2 Years, 3 Months",2,58191.32,1,0.88,0.78,0.68,1,1,0,1,0,59378.9,0
7124,15682686,Chukwuemeka,Finance Analyst,14/05/1963,06/05/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,59,"25 Years, 7 Months",25,48195.02,3,0.39,0.68,1,3,1,1,0,1,50203.15,0
7125,15697460,Lai,Human Resoruces Coordinator,07/11/1982,07/11/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"8 Years, 1 Months",8,29728.82,3,0.56,0.83,0.78,2,0,1,0,1,34568.4,0
7126,15748432,Arcuri,Warehouse Specialist - Air Logistics,03/04/1971,10/05/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,51,"5 Years, 7 Months",5,25934.26,1,0.79,0.56,0.51,2,0,1,1,1,27886.3,0
7127,15698271,Graham,Java Software Engineer ,31/08/1990,10/08/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,32,"9 Years, 4 Months",9,57921.07,1,0.26,0.93,0.78,3,1,0,1,0,68953.65,0
7128,15808662,Krylov,Accountant,12/09/1982,30/04/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"0 Years, 7 Months",0,36223.15,2,0.26,0.13,0.53,0,1,0,1,0,36223.15,0
7129,15690372,Henry,Sea Logiscitcs Customer Care Specialist ,15/01/1980,04/09/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"6 Years, 3 Months",6,32213.28,1,0.82,0.71,0.99,2,0,0,1,0,34269.45,0
7130,15781875,Jamieson,Transport Controller,17/06/1977,11/04/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,45,"6 Years, 8 Months",6,21968.92,4,0.42,0.98,0.74,1,0,1,1,1,25545.25,0
7131,15801473,Moore,Trucking Team Leader- Air Logistics,25/02/1973,26/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"10  Years, 5 Months",10,31740.89,2,0.46,0.83,0.82,1,0,0,1,0,38708.4,0
7132,15704509,Tan,Sales Account Manager,07/01/1979,02/07/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"4 Years, 5 Months",4,34094.78,3,0.97,0.78,0.65,2,1,0,0,0,36661.05,0
7133,15694666,Thornton,National Perishable Air Logistics Development Manager Seafood,16/12/1980,14/04/2009,13/03/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,42,"6 Years, 10 Months",6,30669.65,4,0.18,0.35,0.58,2,1,1,1,1,32907.35,1
7134,15731166,Macleod,Operations Specialist,13/07/1987,15/12/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,35,"7 Years, 0 Months",7,33309.61,3,0.82,0.67,0.55,2,0,1,1,1,35435.75,0
7135,15728523,Rizzo,Pricing Analyst,22/02/1969,27/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,54,"10  Years, 6 Months",10,42027.99,2,0.21,0.86,0.88,4,1,1,1,1,51253.65,0
7136,15788442,Chukwukadibia,Sales Account Manager,22/12/1972,07/05/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,50,"6 Years, 7 Months",6,32035.37,4,0.14,0.33,0.61,1,1,1,0,1,34821.05,0
7137,15689781,Ts'ai,Senior DevOps Engineer,16/12/1968,06/02/2007,07/08/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,54,"14 Years, 6 Months",14,63837.15,1,0.54,0.3,0.86,4,1,0,0,0,68642.1,1
7138,15764226,Lu,IT-Support,27/04/1992,04/06/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,30,"7 Years, 6 Months",7,30131.28,3,0.71,0.75,0.63,3,0,1,1,1,34633.65,0
7139,15809837,Kent,Customer Brokerage Specialist,06/02/1967,08/11/1997,09/03/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,56,"23 Years, 4 Months",23,31653.62,2,0.44,0.39,0.98,2,1,1,1,1,34784.2,1
7140,15805212,Black,Senior DevOps Engineer,02/06/1956,20/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,66,"4  Years, 3 Months",4,66007.97,3,0.67,0.98,0.53,1,1,1,0,1,68049.45,0
7141,15716082,Chukwubuikem,Perishable Operational Care Specialist - Air Logistics,23/12/1980,24/11/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"9 Years, 0 Months",9,30806.68,4,0.27,0.72,0.48,1,0,0,0,0,36243.15,0
7142,15643056,McMillan,Network Engineer,11/12/1956,05/09/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,66,"37 Years, 3 Months",37,42563.34,4,0.49,0.82,0.52,2,1,1,0,1,70938.9,0
7143,15654859,Ngozichukwuka,Material Handler ,29/05/2002,21/03/2019,03/12/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,20,"0 Years, 8 Months",0,26529.86,2,0.29,0.44,0.59,4,0,0,1,0,28836.8,1
7144,15761158,Y?an,Business Development Manager,27/04/1988,25/12/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,34,"8 Years, 11 Months",8,43008.17,2,0.23,0.84,0.78,2,1,1,1,0,50597.85,0
7145,15577515,Sung,Network Engineer,24/03/1991,16/05/2017,26/10/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,31,"1 Years, 5 Months",1,60783.89,2,0.3,0.42,0.74,4,1,1,0,1,66069.45,1
7146,15723827,Macartney,National Air Logistics Warehousing Manager,22/01/1985,05/06/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"1  Years, 6 Months",1,74712.24,3,0.18,0.53,0.51,1,1,0,0,0,77825.25,0
7147,15646594,Ali,Business Development Executive,30/05/1983,13/10/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,39,"2 Years, 2 Months",2,35326.9,2,0.41,0.5,0.5,1,0,1,1,1,40144.2,0
7148,15712877,Morley,BI Developer,06/08/1979,08/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"1  Years, 4 Months",1,59583.15,1,0.68,0.36,0.95,0,1,0,1,0,59583.15,0
7149,15598802,Martin,Customer Servce Administrative Officer,03/04/1998,24/11/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"3 Years, 0 Months",3,33616.36,2,0.3,0.33,0.38,1,0,1,0,1,36941.05,0
7150,15699340,Okorie,Warehouse Quality Control Specialist - Air Logistics,03/06/1977,09/04/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"10  Years, 8 Months",10,22291.98,4,0.81,0.38,0.47,2,0,0,1,0,27520.96,0
7151,15691150,Ku,Business Development Executive,21/08/1975,13/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,47,"5 Years, 11 Months",5,38489.96,3,0.81,0.7,0.9,3,0,1,1,1,40515.75,0
7152,15608688,Andreyeva,Air Quality Manager healthcare,27/03/1978,25/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,44,"4 Years, 3 Months",4,65475.42,3,0.27,0.44,0.45,1,1,0,1,0,69654.7,0
7153,15737998,Cheng,Accounting Coordinator,02/02/1992,10/03/2006,27/03/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,31,"9 Years, 0 Months",9,33154.27,2,0.26,0.32,0.66,2,1,0,0,0,35270.5,1
7154,15735837,Hsia,Transport Controller,10/08/2002,04/05/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,20,"1  Years, 7 Months",1,28973.65,4,0.4,0.63,0.93,0,0,1,1,0,28973.65,0
7155,15659100,Lane,National Service Excellence Specialist- Air Logistics,17/05/2001,16/01/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,21,"8 Years, 11 Months",8,27751.79,3,0.83,0.56,0.54,2,0,0,0,0,33037.85,0
7156,15609070,Findlay,Business Analyst,28/08/1987,08/01/2015,23/06/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,35,"7 Years, 5 Months",7,40298.22,2,0.29,0.56,0.78,5,1,1,1,1,45278.9,1
7157,15650313,Okonkwo,Accounts Payable,23/04/1972,28/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"0 Years, 8 Months",0,32184.2,1,0.72,0.81,0.78,0,1,1,1,1,32184.2,0
7158,15627699,Pirogova,Gateway & Procurement Specialist - Air Logistics,12/12/1998,25/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,24,"4 Years, 4 Months",4,32828.5,3,0.54,0.89,0.75,1,0,0,1,0,35683.15,0
7159,15591010,McDonald,Recruiter,05/12/1984,29/04/1992,28/11/2018,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Male,38,"26 Years, 6 Months",26,27278.85,2,0.16,0.63,0.87,5,0,0,1,1,40714.7,1
7160,15798895,Okonkwo,Accounts Payable,02/09/1995,12/09/2012,21/08/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,27,"10  Years, 3 Months",10,32343.12,2,0.6,0.64,0.66,4,1,0,1,0,35936.8,1
7161,15745375,Nnanna,National Service Excellence Specialist- Air Logistics,25/04/1975,17/07/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,47,"8 Years, 5 Months",8,31389.12,1,0.2,0.46,0.53,1,0,0,1,0,35669.45,0
7162,15775235,Ku,Technical Support Engineer,19/01/1990,11/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,33,"4 Years, 9 Months",4,53542.9,3,0.18,0.76,0.56,2,1,0,0,0,60844.2,0
7163,15780088,Porter,IT-Support,12/09/1958,16/04/2005,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"17 Years, 8 Months",17,31680.79,4,0.13,0.99,0.71,3,0,0,1,0,41685.25,0
7164,15649379,Somayina,National Air Logistics Gateway Trade Lane Specialist,01/05/1985,26/06/2008,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"14  Years, 5 Months",14,32114.35,3,0.82,0.85,0.76,1,0,1,1,1,34164.2,0
7165,15713983,Mao,Human Resoruces Coordinator,29/10/1981,16/02/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"9 Years, 10 Months",9,30863.33,4,0.23,0.78,0.99,1,0,0,1,0,33915.75,0
7166,15709252,Fuller,Customer Servce Administrative Officer,18/05/1969,02/06/2001,20/01/2017,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,53,"15 Years, 7 Months",15,24616.36,2,0.26,0.4,0.56,4,0,1,0,1,31159.95,1
7167,15699238,Craig,Gateway & Procurement Team Leader- Air Logistics,04/04/1975,26/09/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"6 Years, 2 Months",6,37063.89,1,0.68,0.16,0.57,1,0,0,1,0,41182.1,0
7168,15732884,Trevisano,Java Software Engineer ,07/04/1968,10/05/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,54,"25 Years, 7 Months",25,64051.55,3,0.88,0.71,0.57,2,1,0,0,0,68139.95,0
7169,15587297,Ruiz,National Air Logistics Warehousing Manager,24/10/1983,18/09/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"10  Years, 3 Months",10,61714.4,3,0.98,0.92,0.68,4,1,1,1,1,74354.7,0
7170,15684722,Fraser,Senior DevOps Engineer,29/07/1978,18/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"10  Years, 11 Months",10,64440.44,3,0.94,0.21,0.98,7,1,0,0,0,69142.1,0
7171,15621244,Gallo,Revenue Care Specialist- Air Logistics,14/07/1984,27/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"9 Years, 0 Months",9,38571.47,1,0.3,0.74,0.6,2,1,1,1,1,41474.7,0
7172,15744273,Waterhouse,Account Manager ,25/11/1982,21/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"7 Years, 2 Months",7,32657.49,4,0.3,0.76,0.6,3,1,0,1,0,35887.35,0
7173,15682540,Cremonesi,Customer Care Specialist-Key Accounts,10/09/1985,11/12/1998,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,37,"24 Years, 0 Months",24,28587.3,1,0.23,0.62,0.95,1,0,1,1,1,33241.05,0
7174,15636521,Feng,Business Development Manager,21/01/1972,27/01/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,51,"8 Years, 10 Months",8,41407.62,3,0.13,1,0.61,1,1,1,1,1,48148.4,0
7175,15785339,H?,National Perishable Air Logistics Development Manager Seafood,05/12/1975,14/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,47,"1  Years, 4 Months",1,36979.95,3,0.4,0.67,0.54,0,1,0,0,0,36979.95,0
7176,15638983,Jara,Accountant,15/02/1994,17/11/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,29,"8 Years, 1 Months",8,31844.57,3,0.29,0.81,0.87,3,1,0,0,0,37464.2,0
7177,15654625,Wilson,Perishable Warehouse Specialist - Air Logistics,29/09/2000,28/05/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"7 Years, 6 Months",7,29852.53,4,0.13,0.84,0.69,1,0,1,1,1,32448.4,0
7178,15697310,O'Callaghan,Aerospace International Logistics Specialist,23/02/1981,16/11/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"10  Years, 1 Months",10,28014.28,4,0.08,0.84,0.99,1,0,0,0,0,35017.85,0
