RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
7179,15678210,Robson,Customer Care Specialist-Key Accounts,02/09/1987,09/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"10  Years, 6 Months",10,27770.36,2,0.35,0.97,0.97,5,0,1,1,1,33059.95,0
7180,15575438,Pease,Gateway & Procurement Specialist - Air Logistics,09/04/1978,07/03/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,44,"5 Years, 9 Months",5,34752,1,0.25,0.7,0.5,1,0,1,1,1,36581.05,0
7181,15632789,Maclean,Java Software Engineer ,14/06/1978,04/09/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"0 Years, 3 Months",0,70356.8,3,0.11,0.52,0.74,0,1,1,1,1,70356.8,0
7182,15621423,Lavrentyev,Gateway & Procurement Specialist - Air Logistics,15/10/1956,25/09/1990,16/04/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,66,"31 Years, 6 Months",31,25023.02,2,0.41,0.46,0.88,4,0,0,0,1,36265.25,1
7183,15573520,Rhodes,National Air Logistics Gateway Trade Lane Specialist,03/11/1968,30/03/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,54,"2 Years, 8 Months",2,29834.67,4,0.27,1,0.87,1,0,1,0,1,33522.1,0
7184,15740458,Murphy,Customer Servce Administrative Officer,22/05/1957,06/04/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"3 Years, 8 Months",3,32549.38,2,0.21,0.91,0.58,2,0,0,1,0,33213.65,0
7185,15762799,Alexander,Accountant,18/04/1955,14/09/2009,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,67,"13  Years, 3 Months",13,32025.28,4,0.15,0.16,0.69,4,1,1,1,1,37676.8,0
7186,15686885,Nekrasov,IT-Support,07/04/1979,05/05/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"2 Years, 7 Months",2,38242.16,4,0.29,0.58,0.62,2,0,1,0,1,40683.15,0
7187,15565996,Arnold,Account Manager ,15/03/1968,31/07/1996,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,54,"26 Years, 4 Months",26,28571.71,3,0.37,0.75,0.61,1,1,1,1,1,32841.05,0
7188,15662152,Trevisan,Business Development Executive,10/05/1978,20/08/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,44,"9 Years, 3 Months",9,36866.9,3,0.44,0.96,0.62,2,0,0,0,0,42375.75,0
7189,15711742,Mason,Customer Servce Administrative Officer,31/01/1985,24/11/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"6 Years, 0 Months",6,29996.86,2,0.27,0.92,0.78,2,0,1,1,1,31911.55,0
7190,15701885,Tucker,Revenue Care Specialist- Air Logistics,20/08/1992,15/06/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,30,"9 Years, 6 Months",9,35037.16,4,0.22,0.35,0.63,2,1,1,0,1,40272.6,0
7191,15774262,Hobson,Sea Logistics Pricing Coordinator,05/06/1989,06/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"0 Years, 7 Months",0,34729.45,4,0.28,0.56,0.96,0,0,1,1,1,34729.45,0
7192,15567839,Gordon,Accountant,14/10/1996,05/03/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"3 Years, 9 Months",3,34980.24,2,0.66,0.27,0.96,3,1,1,0,1,36062.1,0
7193,15644400,Anderson,Account Manager ,26/06/1968,11/03/2003,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,54,"19 Years, 9 Months",19,34767.86,4,0.83,0.66,0.72,2,1,0,1,0,35843.15,0
7194,15797246,Terry,Accounts Payable,24/05/1980,31/10/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,42,"5 Years, 1 Months",5,34021.97,3,0.7,0.66,0.98,3,1,0,1,0,35812.6,0
7195,15778290,Lappin,Inside Sales Executive/ Account Manager,02/03/1985,18/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"3 Years, 6 Months",3,31606.67,3,0.49,0.98,0.69,2,1,1,1,0,34732.6,0
7196,15708714,Santiago,IT-Support,10/02/1957,05/06/1987,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,66,"35  Years, 6 Months",35,21778.09,2,0.83,0.51,0.58,2,0,0,1,0,38889.45,0
7197,15586183,Wallace,Aerospace International Logistics Specialist,12/04/1969,07/04/1988,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,53,"34 Years, 8 Months",34,30646.88,4,0.13,0.51,0.83,2,0,0,1,0,34434.7,0
7198,15761733,King,National Service Excellence Specialist- Air Logistics,05/11/1974,17/06/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,48,"7 Years, 6 Months",7,29756.66,4,0.28,0.53,0.94,1,0,1,1,0,32344.2,0
7199,15773934,Fang,Stock Investigator & Analyst,26/03/1992,27/12/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,30,"6 Years, 11 Months",6,44750.02,3,0.26,0.69,0.7,1,1,0,1,0,51436.8,0
7200,15705343,May,Perishable Apprentice- Air Logistics,13/12/2002,01/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0 Years, 2 Months",0,22212.6,3,0.16,0.66,0.74,0,0,0,1,0,22212.6,0
7201,15593959,Travis,Transport Controller,24/07/1994,18/05/2022,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,28,"0 Years, 7 Months",0,27892.6,3,0.39,0.89,0.76,0,0,1,1,1,27892.6,0
7202,15664615,Nnachetam,Warehouse Specialist - Air Logistics,05/06/2000,05/11/2021,20/11/2022,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,22,"1  Years, 1 Months",1,25925.75,2,0.18,0.48,0.64,4,0,1,1,1,27580.59,1
7203,15671014,Zhdanova,National Air Logistics Transport Manager,23/10/1974,12/09/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,48,"10  Years, 3 Months",10,56310.03,3,0.48,0.82,0.75,5,1,1,1,1,67035.75,0
7204,15657778,Jefferson,Pricing Analyst,23/03/1984,15/04/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"31 Years, 8 Months",31,34163.67,3,0.81,0.66,0.9,1,1,0,0,0,48117.85,0
7205,15585192,Cremonesi,Gateway & Procurement Specialist - Air Logistics,11/12/1999,28/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"6 Years, 6 Months",6,31239.93,3,0.9,0.59,0.97,1,0,0,0,0,35101.05,0
7206,15592914,Fang,Business Development Manager,25/08/1986,20/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,36,"2 Years, 6 Months",2,48034.58,2,0.19,0.13,0.65,2,1,1,1,0,52785.25,0
7207,15770995,Sinclair,Inside Sales Executive/ Account Manager,24/07/1979,13/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"9 Years, 11 Months",9,32357.56,4,0.28,0.68,0.74,2,1,0,1,0,37192.6,0
7208,15570990,Begley,National Air Logistics Gateway Trade Lane Specialist,19/11/1979,27/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"9 Years, 0 Months",9,28967.3,1,0.43,0.5,0.81,3,0,0,0,0,33295.75,0
7209,15596165,Degtyarev,National Perishable Air Logistics Development Manager Retail,30/09/1983,23/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"5 Years, 5 Months",5,35521.37,1,0.38,0.6,0.82,1,1,1,1,1,36246.3,0
7210,15788131,Atkins,Data Analyst,12/11/1979,23/02/2012,31/07/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,43,"10  Years, 9 Months",10,42470.79,2,0.28,0.37,0.98,2,1,0,1,1,51793.65,1
7211,15800773,Ikenna,IT System Engineer,24/11/1962,28/04/2009,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,60,"13  Years, 7 Months",13,63448.56,2,0.14,0.51,0.89,3,1,1,1,1,68077.85,0
7212,15690153,Sun,Aerospace International Logistics Specialist,03/03/1990,18/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,33,"3 Years, 10 Months",3,32280.62,3,0.26,0.78,0.63,2,0,1,0,1,35867.35,0
7213,15638989,Lettiere,Analyst Programmer ,02/01/1969,06/11/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,54,"27  Years, 1 Months",27,49294.99,1,0.91,0.66,0.96,1,1,0,0,0,59391.55,0
7214,15623210,Smith,Gateway & Procurement Specialist - Air Logistics,16/11/1994,19/02/2014,17/08/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,28,"1 Years, 5 Months",1,28209.06,2,0.3,0.45,0.73,4,0,0,0,1,32055.75,1
7215,15652658,Finch,Gateway & Procurement Specialist - Air Logistics,22/11/1964,07/08/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,58,"33 Years, 4 Months",33,30014.04,1,0.3,0.57,0.98,1,0,1,1,1,34498.9,0
7216,15684440,Monaldo,Trucking Team Leader- Air Logistics,22/05/1981,15/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"3 Years, 5 Months",3,40495.95,4,0.12,0.5,0.49,2,0,1,1,1,41748.4,0
7217,15730287,Ugonna,Perishable Warehouse Specialist - Air Logistics,04/08/1981,30/09/2017,29/04/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"1 Years, 6 Months",1,34032.23,4,0.26,0.35,0.62,4,0,0,1,1,36991.55,1
7218,15720353,Chiang,Finance Analyst,16/08/1978,12/02/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"9 Years, 10 Months",9,45014.03,4,0.27,0.41,0.48,1,1,0,1,0,51740.27,0
7219,15767231,Sun,Business Development Executive,21/03/1972,23/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,50,"3 Years, 11 Months",3,38090.64,4,0.74,0.55,0.65,1,0,0,0,0,41857.85,0
7220,15761554,Blackburn,IT-Support,24/11/1970,17/05/2009,28/11/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,52,"9 Years, 6 Months",9,38461.54,2,0.35,0.49,0.94,5,0,0,0,0,43706.3,1
7221,15706637,Chang,Gateway & Procurement Team Leader- Air Logistics,11/07/1960,02/08/2009,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"13  Years, 4 Months",13,37196.97,2,0.16,0.8,0.94,1,0,0,0,0,39154.7,0
7222,15690492,Palermo,Warehouse Apprentice- Air Logistics,16/04/2004,23/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 10 Months",0,23528.4,1,0.27,0.78,0.51,0,0,0,1,0,23528.4,0
7223,15694237,McEwan,Operations Specialist,21/11/1987,31/05/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,35,"5 Years, 6 Months",5,28205.36,4,0.89,0.69,0.56,2,0,0,1,0,32051.55,0
7224,15729771,Davide,Sea Logistics Pricing Coordinator,13/09/1962,13/02/2018,02/04/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,60,"4  Years, 10 Months",4,30334.79,2,0.28,0.45,0.98,4,0,1,0,1,32972.6,1
7225,15609823,Chieloka,Aerospace International Logistics Specialist,10/07/1984,03/12/1985,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"37 Years, 0 Months",37,32336.53,2,0.2,0.89,0.73,2,0,0,0,0,35148.4,0
7226,15793366,Humphreys,National Perishable Air Logistics Development Manager Seafood,07/07/1984,11/03/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"27 Years, 9 Months",27,32361.99,3,0.29,0.94,0.82,3,1,1,1,1,34065.25,0
7227,15614813,Cocci,Data Analyst,20/01/1962,29/12/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,61,"35 Years, 11 Months",35,43390.1,3,0.76,0.51,0.53,4,1,0,1,0,47163.15,0
7228,15566495,Hanson,Sea Logistics Pricing Coordinator,08/11/1970,10/05/2021,28/04/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,52,"1  Years, 7 Months",1,31133.09,1,0.23,0.35,0.9,4,0,0,1,0,33840.32,1
7229,15707602,Macleod,Analyst Programmer ,20/10/1955,17/01/2019,10/08/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,67,"3 Years, 6 Months",3,55745.95,2,0.12,0.38,0.69,4,1,1,1,1,59304.2,1
7230,15635244,Ritchie,Internal Trainer,01/02/1973,11/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,50,"2 Years, 3 Months",2,29297.34,1,0.29,0.79,0.66,1,0,1,1,1,32552.6,0
7231,15805627,Nebechukwu,Project Coordinator,22/11/1971,19/07/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,51,"9 Years, 4 Months",9,31479.27,3,0.43,0.98,0.97,2,0,1,1,1,34592.6,0
7232,15607986,Nnamutaezinwa,Recruiter,18/04/1982,08/06/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"7 Years, 6 Months",7,37532.84,2,0.24,0.98,0.97,4,0,1,1,1,41703.15,0
7233,15799785,Ikemefuna,National Air Logistics Healthcare Manager ,07/10/1992,14/06/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,30,"0 Years, 6 Months",0,68704.2,2,0.36,0.97,0.67,0,1,1,1,1,68704.2,0
7234,15699963,Scott,Sea Logiscitcs Customer Care Specialist ,06/01/1999,05/01/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,24,"3 Years, 11 Months",3,30605.67,2,0.29,0.71,0.71,2,0,1,1,1,34006.3,0
7235,15624595,Chiang,Sales Account Manager,06/04/1973,20/04/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"2 Years, 7 Months",2,35295.92,3,0.58,0.49,0.6,1,1,1,1,0,37952.6,0
7236,15629750,Artyomova,National Perishable Air Logistics Development Manager Seafood,27/01/1994,07/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,29,"2 Years, 6 Months",2,34928.38,4,0.96,0.72,0.71,2,1,0,1,0,37157.85,0
7237,15651460,Hsieh,Stock Investigator & Analyst,10/10/1980,03/06/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"8 Years, 6 Months",8,39675.38,4,0.29,0.58,0.61,1,1,1,1,1,47232.6,0
7238,15753550,Levien,Finance Analyst,02/02/1985,30/08/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,38,"25  Years, 3 Months",25,42045.83,3,0.18,0.65,1,1,1,0,1,0,48890.5,0
7239,15594133,Erskine,Road Logistics Sales Representative,06/11/2002,12/09/2020,01/11/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,20,"2 Years, 1 Months",2,33878.06,2,0.57,0.18,0.55,5,0,0,1,0,34569.45,1
7240,15772329,Fiorentino,Business Development Manager,02/04/1983,28/05/2011,06/06/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,39,"6 Years, 0 Months",6,47942.49,2,0.48,0.45,0.99,5,1,0,1,0,49425.25,1
7241,15591552,Okonkwo,Customer Servce Administrative Officer,03/09/1999,27/01/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"9 Years, 10 Months",9,28989.97,3,0.2,0.2,0.76,2,0,0,1,0,32943.15,0
7242,15750921,Monds,National Air Logistics Warehousing Manager,22/08/1981,27/01/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"0 Years, 10 Months",0,73651.55,3,0.74,0.96,0.93,0,1,1,1,1,73651.55,0
7243,15701687,Campbell,Aerospace International Logistics Specialist,02/02/1959,27/04/2016,02/10/2021,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Medium,Male,64,"5 Years, 5 Months",5,28997.36,2,0.26,0.59,0.69,4,0,0,0,0,32951.55,1
7244,15728906,Ibekwe,Account Manager ,05/10/1975,10/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,47,"4 Years, 2 Months",4,32064.86,3,0.45,0.97,0.99,1,1,1,1,1,34111.55,0
7245,15670029,Marcelo,Accounting Coordinator,22/11/1983,22/07/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,39,"1  Years, 4 Months",1,35203.15,2,0.91,0.14,0.99,0,1,0,1,0,35203.15,0
7246,15763579,Castro,Business Analyst,23/12/1985,24/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"3 Years, 0 Months",3,44309.55,4,0.16,0.75,0.96,2,1,1,1,1,45679.95,0
7247,15728010,Capon,Perishable Operational Care Specialist - Air Logistics,14/10/1957,08/10/1990,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"32 Years, 2 Months",32,24521.35,4,0.9,0.71,0.63,5,0,1,0,1,35030.5,0
7248,15663194,Voronova,Sea Logiscitcs Customer Care Specialist ,27/05/1991,07/08/2021,11/07/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,31,"1  Years, 4 Months",1,33817.22,1,0.41,0.4,0.52,4,0,1,1,1,36757.85,1
7249,15736510,Loggia,Gateway & Procurement Team Leader- Air Logistics,15/01/1998,04/04/2021,06/07/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,25,"1  Years, 8 Months",1,39329.49,2,0.3,0.57,0.75,4,0,0,1,0,42749.45,1
7250,15745804,Law,Stock Investigator & Analyst,12/06/1980,24/07/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"7 Years, 4 Months",7,41845.75,3,0.48,0.46,0.55,2,1,1,1,1,48657.85,0
7251,15631451,Grant,Trucking Specialist - Air Logistics,26/11/1983,10/07/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"10 Years, 5 Months",10,33136.42,3,0.3,0.77,0.94,2,0,1,1,1,36017.85,0
7252,15746995,Greco,IT System Engineer,21/03/1970,14/05/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"16 Years, 7 Months",16,61229.58,4,0.21,0.44,0.65,2,1,0,1,0,67285.25,0
7253,15730673,Dietz,Inside Sales Executive/ Account Manager,30/10/1984,15/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"3 Years, 6 Months",3,31669.97,4,0.23,0.68,0.59,3,1,0,1,0,32649.45,0
7254,15734649,Martel,Perishable Warehouse Specialist - Air Logistics,09/01/1959,08/11/1998,04/11/2020,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,64,"21 Years, 11 Months",21,25620.1,2,0.58,0.41,0.58,4,0,0,1,0,32430.5,1
7255,15701081,Jarvis,Project Coordinator,05/11/1989,03/02/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"10  Years, 10 Months",10,29319.12,1,0.59,0.73,0.91,2,0,1,0,1,32576.8,0
7256,15632503,Meng,Pricing Analyst,10/06/1959,29/05/1996,18/09/2020,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Low,Female,63,"24 Years, 3 Months",24,33694.02,2,0.24,0.51,0.5,4,1,0,1,0,51051.55,1
7257,15585928,Hay,Apprentice,24/11/2004,01/12/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 0 Months",0,21186.3,2,0.08,0.93,0.87,0,0,1,1,1,21186.3,0
7258,15648681,Voronoff,Data Engineer,09/01/1991,29/03/2015,11/03/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,32,"3 Years, 11 Months",3,63901.22,1,0.3,0.45,1,4,1,1,0,1,69457.85,1
7259,15747757,Trevascus,Regional Air logistics Trainer Specialist,03/05/1984,04/03/2020,01/08/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"0 Years, 4 Months",0,33377.55,1,0.48,0.41,0.9,4,0,0,0,1,36279.95,1
7260,15718921,Ho,Accounts Payable,09/07/1981,17/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"2 Years, 3 Months",2,30981.54,2,0.1,0.86,0.91,1,1,1,1,1,35206.3,0
7261,15571081,Hansen,Apprentice,24/05/2003,23/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 4 Months",0,21667.35,3,0.27,0.99,0.86,0,0,1,1,1,21667.35,0
7262,15734578,Craig,Customer Servce Administrative Officer,10/02/1998,01/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,25,"6 Years, 7 Months",6,34246.64,3,0.13,0.58,0.86,2,0,1,0,1,36432.6,0
7263,15579583,Hall,Trucking Team Leader- Air Logistics,19/04/1964,08/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,58,"5 Years, 7 Months",5,36175.15,2,0.26,0.96,0.6,2,0,1,1,1,38484.2,0
7264,15622729,Sun,Network Engineer,07/05/1984,18/02/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"9 Years, 10 Months",9,61822.49,1,0.73,0.72,0.67,3,1,1,1,1,67936.8,0
7265,15662189,Durant,National Air Logistics Gateway Trade Lane Specialist,17/04/1989,25/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"5 Years, 6 Months",5,31923.39,2,0.2,0.23,0.94,1,0,1,1,1,33961.05,0
7266,15692718,Jackson,National Service Excellence Specialist- Air Logistics,07/08/1995,27/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,27,"4 Years, 7 Months",4,32864.3,3,0.28,0.99,0.79,2,0,0,0,0,34233.65,0
7267,15762716,Chigozie,Operations Specialist,03/07/1957,31/07/1987,25/08/2020,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Female,65,"33 Years, 0 Months",33,22543.17,4,0.27,0.41,0.58,4,0,0,1,0,36359.95,1
7268,15724851,Farmer,Customer Brokerage Specialist,03/04/1968,13/05/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,54,"22 Years, 7 Months",22,31458.16,2,0.28,0.75,0.55,1,1,0,1,0,34193.65,0
7269,15587266,Douglas,Apprentice,14/09/2002,04/12/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 0 Months",0,23018.9,4,0.22,0.95,0.54,0,0,1,1,0,23018.9,0
7270,15675926,Ardis,Accountant,08/07/2000,22/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"7 Years, 2 Months",7,27438.8,3,0.96,0.97,0.84,2,1,0,1,0,32280.94,0
7271,15706268,Smith,Internal Trainer,28/10/1958,02/03/2003,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,64,"19 Years, 9 Months",19,24389.96,3,0.11,0.98,0.86,4,0,1,1,1,32519.95,0
7272,15581871,Butler,Senior DevOps Engineer,04/06/1992,08/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,30,"3 Years, 7 Months",3,60641.24,1,0.27,0.79,0.98,2,1,1,1,1,68910.5,0
7273,15666166,Pettry,Trucking Team Leader- Air Logistics,06/11/1987,30/12/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,35,"4 Years, 11 Months",4,39125.52,3,0.29,0.54,0.91,1,0,1,1,1,40755.75,0
7274,15671582,John,Warehouse Shift Manager - Air Logistics,14/10/1972,06/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,50,"7 Years, 5 Months",7,60022.15,3,0.3,0.51,0.51,2,1,1,1,1,64539.95,0
7275,15680901,Potter,National Perishable Air Logistics Development Manager Retail,15/11/1961,28/05/2007,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,61,"15 Years, 6 Months",15,31601.14,2,0.3,0.83,0.91,3,1,1,1,1,36323.15,0
7276,15642336,Shaw,Java Software Engineer ,06/09/1982,08/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"9 Years, 11 Months",9,59879.91,3,0.47,0.6,0.7,2,1,0,0,0,65802.1,0
7277,15653147,Boyle,Inside Sales Executive/ Account Manager,10/09/1998,12/05/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,24,"4 Years, 7 Months",4,33490.85,4,0.41,0.58,0.83,1,1,1,1,0,34886.3,0
7278,15571284,Elmore,Business Development Manager,05/01/1955,22/12/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,68,"28 Years, 11 Months",28,34575.91,1,0.16,0.55,0.68,3,1,1,1,1,48022.1,0
7279,15591360,Udinesi,Account Manager ,12/06/1958,31/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,64,"6 Years, 3 Months",6,30419.39,4,0.3,0.5,0.64,1,1,1,0,1,32361.05,0
7280,15810485,Sun,Inside Sales Executive/ Account Manager,06/04/1998,21/04/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,24,"2 Years, 7 Months",2,32158.32,2,0.29,0.46,0.41,2,1,0,0,0,34954.7,0
7281,15611973,Tuan,Trucking Specialist - Air Logistics,02/01/1973,18/09/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"5 Years, 3 Months",5,34949.98,4,0.94,0.61,0.82,3,0,1,1,1,36789.45,0
7282,15735572,Lawrence,Customer Care Specialist-Key Accounts,24/06/1971,30/12/2020,03/05/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,51,"1  Years, 11 Months",1,31807.76,1,0.37,0.43,0.98,4,0,1,1,1,34573.65,1
