RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
7283,15567860,Burrows,Apprentice,15/09/2004,09/02/2009,11/11/2019,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,18,"10 Years, 9 Months",10,22260.07,2,0.29,0.5,0.94,4,0,0,1,0,23884.2,1
7284,15795690,Shao,Project Coordinator,05/03/1985,31/03/2002,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"20 Years, 8 Months",20,30282.16,3,0.24,0.75,0.82,4,0,1,1,1,34411.55,0
7285,15706464,White,Warehouse Quality Control Specialist - Air Logistics,17/06/1987,12/05/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"3 Years, 7 Months",3,26987.44,2,0.89,0.74,0.87,2,0,0,0,0,27822.1,0
7286,15725028,Chialuka,Perishable Apprentice- Air Logistics,20/06/2003,10/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,19,"0 Years, 6 Months",0,22171.55,3,0.17,0.62,0.53,0,0,1,1,1,22171.55,0
7287,15751167,Toscano,Human Resoruces Coordinator,26/07/1961,29/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,61,"1  Years, 11 Months",1,31141.05,3,0.26,0.87,0.76,0,0,1,1,1,31141.05,0
7288,15633944,McKay,National Air Logistics Transport Manager,19/07/1974,03/06/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,48,"8 Years, 6 Months",8,57324.1,4,0.75,0.13,0.72,2,1,1,1,1,67440.12,0
7289,15672637,Voronkov,Sales Specialist-Air Logitics ,13/12/2003,04/05/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 7 Months",0,33606.3,2,0.26,0.71,0.43,0,0,0,1,0,33606.3,0
7290,15680895,Sal,Operations Specialist,28/11/1978,02/10/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,44,"4 Years, 2 Months",4,32173.01,1,0.29,0.7,0.9,1,0,0,1,0,36149.45,0
7291,15793825,Ikechukwu,National Perishable Air Logistics Development Manager Seafood,02/06/1978,13/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"7 Years, 4 Months",7,29848.07,1,0.68,0.32,0.87,1,1,0,1,0,32094.7,0
7292,15611318,Kruglova,Accountant,30/07/2000,23/09/2016,01/04/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,22,"4 Years, 6 Months",4,30530.17,1,0.39,0.45,0.72,5,1,0,1,0,32478.9,1
7293,15768474,Clements,Cloud Service Analyst,12/02/1979,12/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"3 Years, 11 Months",3,60323.77,1,0.7,0.79,0.87,2,1,0,1,0,62189.45,0
7294,15716276,Kennedy,Accounting Coordinator,16/02/1982,18/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"10  Years, 9 Months",10,29432.36,4,0.87,0.97,0.64,5,1,0,1,0,34626.3,0
7295,15623668,Johnson,Account Manager ,08/07/1998,13/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,24,"10  Years, 5 Months",10,28053.09,4,0.57,0.76,0.58,4,1,0,0,0,33798.9,0
7296,15696361,Chung,Inside Sales Executive/ Account Manager,14/06/1955,22/02/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,67,"26 Years, 9 Months",26,24838.52,4,0.28,0.97,0.63,1,1,1,0,1,35997.85,0
7297,15607988,Garland,Project Manager,01/03/1979,26/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,44,"5 Years, 11 Months",5,39574.96,4,0.54,0.53,0.4,1,1,0,1,0,41657.85,0
7298,15637891,Docherty,Sea Logiscitcs Customer Care Specialist ,12/01/1988,18/01/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,35,"8 Years, 11 Months",8,35192.85,1,0.28,0.61,0.57,2,0,1,0,1,36735.75,0
7299,15789865,Nnaife,Warehouse Specialist - Air Logistics,16/10/1966,09/09/1996,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,56,"26 Years, 3 Months",26,25980.75,4,0.29,0.94,0.89,2,0,1,0,1,28239.95,0
7300,15627190,Lettiere,Business Development Executive,28/07/1979,05/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"4 Years, 0 Months",4,37785.11,3,0.21,0.52,0.79,2,0,1,1,1,41522.1,0
7301,15788224,Sanderson,National Air Logistics Gateway Trade Lane Specialist,11/06/1991,21/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,31,"2 Years, 1 Months",2,32075.56,3,0.54,0.91,0.67,1,0,0,0,0,36039.95,0
7302,15702149,Fomin,Sea Logistics Pricing Coordinator,20/10/1983,29/04/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,39,"4 Years, 7 Months",4,34042.61,4,0.23,0.52,0.63,1,0,1,1,0,35461.05,0
7303,15708236,Wright,Finance Analyst,23/07/1979,30/10/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"7 Years, 1 Months",7,42012.74,1,0.19,0.59,0.68,2,1,1,1,1,48290.5,0
7304,15568469,Buckley,Data Analyst,12/02/1986,08/08/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"5 Years, 4 Months",5,47204.69,3,0.6,0.61,0.71,1,1,0,1,0,51309.45,0
7305,15764444,Pan,National Air Logistics Pharma Compliance Specialist,02/03/1995,29/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,28,"7 Years, 7 Months",7,30701.83,3,0.37,0.78,0.78,2,0,1,1,1,33371.55,0
7306,15794204,Manna,National Perishable Air Logistics Development Manager Retail,06/09/1973,10/08/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,49,"3 Years, 4 Months",3,34297.4,4,0.27,0.44,0.67,2,1,1,1,1,37689.45,0
7307,15807546,Chinwendu,IT-Support,15/02/1991,17/04/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"10  Years, 8 Months",10,38389.23,1,0.09,0.8,0.97,2,0,1,1,1,42654.7,0
7308,15782159,Ndubuagha,Senior DevOps Engineer,09/10/1981,03/09/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"0 Years, 3 Months",0,70336.8,1,0.55,0.54,0.6,0,1,1,1,1,70336.8,0
7309,15618703,White,Analyst Programmer ,20/01/1980,28/04/2013,02/08/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"0 Years, 3 Months",0,54877.4864,2,0.35,0.39,0.91,2,1,1,0,1,62360.78,1
7310,15793317,Hale,Regional Air logistics Trainer Specialist,16/03/1958,10/05/2009,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,65,"13 Years, 7 Months",13,27424.84,3,0.18,0.98,0.49,4,0,0,1,0,34281.05,0
7311,15740487,Ross,Operations Specialist,08/05/1981,23/01/2013,23/04/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,41,"1 Years, 3 Months",1,29806.16,2,0.26,0.36,0.91,4,0,1,1,1,34259.95,1
7312,15722479,Ikenna,Trucking Specialist - Air Logistics,15/03/1964,16/12/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,58,"6 Years, 0 Months",6,30886.11,1,0.53,0.64,0.89,3,0,1,0,1,35097.85,0
7313,15688264,Nkemdilim,Transport Controller,23/01/1982,05/06/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,41,"10  Years, 6 Months",10,22097.34,4,0.26,0.51,0.78,2,0,1,1,1,24552.6,0
7314,15583067,McMillan,Operations Specialist,16/10/1999,26/02/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,23,"6 Years, 9 Months",6,28981.96,2,0.88,0.53,0.42,1,0,1,0,1,33699.95,0
7315,15686670,Duke,Sales Specialist-Air Logitics ,16/01/2002,22/01/2015,26/03/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,21,"7 Years, 2 Months",7,31280.02,2,0.55,0.53,0.68,5,0,0,1,0,34373.65,1
7316,15593345,Bradbury,Technical Support Engineer,24/12/1955,09/02/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,67,"38 Years, 10 Months",38,35096.92,4,0.16,0.81,0.53,5,1,1,1,0,59486.3,0
7317,15811690,Bayley,Apprentice,02/12/2004,08/10/2013,16/02/2017,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Male,18,"3 Years, 4 Months",3,20147.336,1,0.08,0.17,0.85,2,0,0,1,0,22894.7,1
7318,15734008,Bartlett,Accounts Payable,08/12/1982,02/11/2009,06/04/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,40,"6 Years, 5 Months",6,32764.41,4,0.14,0.39,0.98,6,1,0,1,0,34855.75,1
7319,15771856,Cremin,Revenue Care Specialist- Air Logistics,31/01/1959,01/01/1995,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"27 Years, 11 Months",27,27892.99,2,0.26,0.49,0.49,4,1,0,1,0,42262.1,0
7320,15762045,Gilchrist,Customer Servce Administrative Officer,09/03/1992,01/05/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,30,"6 Years, 7 Months",6,31053.6,4,0.26,0.81,0.95,1,0,1,1,1,36533.65,0
7321,15778142,Shih,National Service Excellence Specialist- Air Logistics,24/08/1999,25/07/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,23,"1  Years, 4 Months",1,34359.95,1,0.17,0.75,0.98,0,0,1,1,0,34359.95,0
7322,15689268,Fitzpatrick,Network Engineer,11/04/1964,15/09/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,58,"25  Years, 3 Months",25,52450.74,3,0.53,0.74,0.73,1,1,1,1,1,68117.85,0
7323,15721507,Pagan,Apprentice,28/03/2003,13/04/2009,01/03/2013,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,19,"3 Years, 10 Months",3,20440.992,2,0.14,0.42,0.73,2,0,0,1,0,23228.4,1
7324,15750476,Hendrick,National Air Logistics Warehousing Manager,10/02/1979,20/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"2 Years, 2 Months",2,70584.75,1,0.46,0.63,0.4,1,1,0,1,0,72025.25,0
7325,15810723,Sanderson,Transport Controller,29/04/1974,09/07/2015,16/11/2021,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,48,"6 Years, 4 Months",6,24533.96,2,0.41,0.43,0.55,5,0,0,1,0,28199.95,1
7326,15787229,Samsonova,Sales Account Manager,02/10/1975,11/02/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"6 Years, 10 Months",6,33646.03,3,0.12,0.78,0.87,1,1,0,1,0,35793.65,0
7327,15570508,Azubuike,National Air Logistics Pharma Compliance Specialist,23/04/1994,16/12/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,28,"7 Years, 0 Months",7,32845.57,4,0.22,0.81,0.56,2,0,0,1,0,34942.1,0
7328,15617065,Pan,Stock Investigator & Analyst,02/06/1979,03/01/2018,20/05/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,43,"2 Years, 4 Months",2,43852.73,2,0.5,0.61,0.78,4,1,0,1,0,48725.25,1
7329,15689786,Massie,IT-Support,22/02/1956,04/10/1991,02/07/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,67,"29 Years, 8 Months",29,28224.35,2,0.18,0.23,0.96,5,0,0,0,0,39752.6,1
7330,15648876,Sandover,Warehouse Quality Control Specialist - Air Logistics,26/09/1987,14/02/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,35,"2 Years, 10 Months",2,26222.05,3,0.84,0.73,1,1,0,0,1,0,28195.75,0
7331,15802106,Craig,Human Resoruces Coordinator,30/12/1959,10/02/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"32 Years, 10 Months",32,30816.94,4,0.48,0.4,0.65,3,0,0,1,0,35833.65,0
7332,15773869,Onwudiwe,Inside Sales Executive/ Account Manager,15/03/1982,30/08/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"29 Years, 3 Months",29,30640.2,2,0.27,0.99,0.63,2,1,1,1,1,32875.75,0
7333,15711635,Chu,Software Engineer,19/08/1983,07/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,39,"7 Years, 11 Months",7,66113.13,3,0.76,0.62,0.54,1,1,0,1,0,71862.1,0
7334,15795527,Zetticci,Perishable Customer Care Team Leader - Air Logistics,20/11/1994,14/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,28,"3 Years, 6 Months",3,38504.69,2,0.81,0.61,0.93,1,0,0,1,0,39290.5,0
7335,15759133,Vaguine,Java Software Engineer ,01/10/1987,11/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"9 Years, 6 Months",9,59406.34,3,0.45,0.9,0.98,1,1,1,1,1,68283.15,0
7336,15679394,Owen,Technical Support Engineer,07/06/1990,06/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"9 Years, 9 Months",9,51931.65,2,0.19,0.93,0.67,1,1,1,1,1,59691.55,0
7337,15801072,Hurst,Accountant,07/11/1981,19/05/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"1  Years, 6 Months",1,36006.3,4,0.87,0.52,0.75,0,1,0,1,0,36006.3,0
7338,15646082,Harding,National Perishable Air Logistics Development Manager Seafood,30/12/1979,30/08/2020,11/01/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"1 Years, 4 Months",1,32756.372,1,0.56,0.36,0.72,2,1,0,1,1,37223.15,1
7339,15796111,Smith,Road Logistics Sales Representative,06/03/2003,24/04/2009,04/07/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,19,"10 Years, 2 Months",10,34084.59,2,0.12,0.59,0.76,5,0,1,0,1,35578.9,1
7340,15670646,Moore,Customer Servce Administrative Officer,09/10/1974,14/09/2012,05/08/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,48,"10  Years, 3 Months",10,26745.87,2,0.23,0.51,0.59,4,0,1,1,1,31840.32,1
7341,15578722,Bradley,Project Manager,05/06/1969,19/06/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"10 Years, 5 Months",10,36979.12,4,0.27,0.67,0.95,1,1,0,1,0,40194.7,0
7342,15815095,Burfitt,National Air Logistics Warehousing Manager,12/01/1971,12/04/2009,25/08/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,52,"7 Years, 4 Months",7,72903.98,4,0.42,0.95,0.65,5,1,0,0,0,78223.15,1
7343,15730360,Mackenzie,Business Development Manager,29/05/1956,08/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,66,"8 Years, 10 Months",8,45004.05,1,0.15,0.75,0.76,1,1,1,1,1,51140.97,0
7344,15763194,Milanesi,Analyst Programmer ,20/01/1972,14/05/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,51,"5 Years, 7 Months",5,57471.55,2,0.27,0.54,0.61,3,1,1,0,1,61139.95,0
7345,15720725,Shubin,Accounting Coordinator,03/08/1966,29/03/2002,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,56,"20 Years, 8 Months",20,31333.67,3,0.28,0.45,0.71,1,1,0,1,0,34432.6,0
7346,15567834,Nieves,Inside Sales Executive/ Account Manager,04/02/1990,18/01/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"0 Years, 11 Months",0,36110.5,3,0.94,0.66,0.66,0,1,1,1,1,36110.5,0
7347,15720644,Martin,Project Coordinator,24/06/1979,25/02/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"6 Years, 9 Months",6,31918.73,4,0.28,0.54,0.69,1,0,0,1,0,35465.25,0
7348,15811742,Jen,National Perishable Air Logistics Development Manager Retail,12/02/1996,13/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,27,"2  Years, 0 Months",2,33028.4,3,0.29,0.77,0.47,0,1,0,1,0,33028.4,0
7349,15813363,Woods,Accounts Payable,24/10/1963,18/02/2004,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,59,"18 Years, 10 Months",18,34915.43,1,0.14,0.61,0.63,2,1,0,0,0,37951.55,0
7350,15717629,Docherty,Human Resoruces Coordinator,18/02/1996,08/09/2011,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,27,"11 Years, 3 Months",11,34404.28,3,0.55,0.71,0.7,2,0,1,0,1,36600.3,0
7351,15713160,Lin,Project Coordinator,28/12/1974,22/02/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,48,"10  Years, 9 Months",10,27759.96,4,0.16,0.6,0.99,2,0,0,1,0,34699.95,0
7352,15568878,Cheng,Software Engineer,20/07/1985,03/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"5 Years, 2 Months",5,58927.23,2,0.67,0.52,0.61,2,1,0,1,0,65474.7,0
7353,15809800,Korovina,Finance Analyst,13/07/1989,12/06/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,33,"0 Years, 6 Months",0,49968.4,3,0.24,0.91,1,0,1,0,0,0,49968.4,0
7354,15736420,Macdonald,Warehouse Apprentice- Air Logistics,10/11/2001,30/09/2013,20/03/2019,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Male,21,"5 Years, 5 Months",5,18877.364,1,0.21,0.98,0.69,2,0,1,1,1,21451.55,1
7355,15757933,Hardy,Customer Brokerage Specialist,08/08/1968,21/05/1987,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,54,"35 Years, 6 Months",35,29673.61,1,0.29,0.9,0.78,1,1,0,1,0,34504.2,0
7356,15623072,Shaw,Perishable Warehouse Specialist - Air Logistics,13/05/1971,17/02/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,51,"3 Years, 10 Months",3,33369.09,4,0.82,0.73,0.94,2,0,0,1,0,35880.74,0
7357,15683993,Knight,National Air Logistics Gateway Trade Lane Specialist,01/07/1963,16/05/1986,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,59,"36  Years, 7 Months",36,30340.41,4,0.21,0.52,0.56,3,0,0,1,0,37000.5,0
7358,15570947,Bruny,Project Manager,20/06/1978,29/04/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,44,"6 Years, 7 Months",6,35374.94,3,0.19,0.77,0.56,1,1,1,1,0,41133.65,0
7359,15797767,Ikedinachukwu,Recruiter,05/02/1956,26/03/1987,10/12/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,67,"35  Years, 8 Months",35,23384.96,2,0.6,0.98,0.62,4,0,1,0,1,40318.9,1
7360,15731989,Moran,Warehouse Specialist - Air Logistics,22/11/1981,06/08/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,41,"10  Years, 4 Months",10,25827.12,4,0.67,0.79,0.5,2,0,0,1,0,28696.8,0
7361,15591035,Macleod,Accounts Payable,09/04/1975,16/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"5 Years, 4 Months",5,30746.88,4,0.17,0.73,0.91,2,1,1,0,1,32709.45,0
7362,15586479,Yin,Pricing Analyst,29/09/1985,31/12/2021,31/03/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,37,"0 Years, 3 Months",0,44949.432,2,0.26,0.97,0.95,2,1,0,1,0,51078.9,1
7363,15605872,Felix,BI Developer,06/02/1965,10/03/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,58,"38  Years, 9 Months",38,54413.59,2,0.27,0.71,0.6,2,1,1,1,1,59468.4,0
7364,15666012,Rippey,Recruiter,06/02/1963,23/02/2010,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,60,"12 Years, 9 Months",12,40177.89,3,0.28,0.59,0.48,2,0,1,1,1,40997.85,0
7365,15641733,Mishina,Trucking Specialist - Air Logistics,11/06/2000,13/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"7 Years, 8 Months",7,31291.42,4,0.3,0.73,0.79,2,0,0,1,0,35158.9,0
7366,15593178,Graham,Transport Controller,04/02/2002,23/04/2017,12/10/2019,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Female,21,"2 Years, 5 Months",2,23131.9,2,0.21,0.84,0.53,4,0,1,1,1,24608.4,1
7367,15649183,Johnston,Senior DevOps Engineer,27/01/1974,08/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,49,"9 Years, 9 Months",9,59341.81,1,0.49,0.61,0.59,1,1,1,0,1,69002.1,0
7368,15736399,Korovin,Gateway & Procurement Team Leader- Air Logistics,13/03/1995,28/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"0 Years, 6 Months",0,40284.2,4,0.1,0.79,0.78,0,0,0,1,0,40284.2,0
7369,15751137,Lei,National Air Logistics Pharma Compliance Specialist,17/08/2000,26/04/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"5 Years, 7 Months",5,31560.71,2,0.77,0.73,0.91,2,0,0,1,0,34682.1,0
7370,15757188,Chimaijem,Perishable Customer Care Team Leader - Air Logistics,07/09/1978,26/08/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,44,"2 Years, 3 Months",2,36350.26,1,0.29,0.75,0.9,1,0,1,1,1,39086.3,0
7371,15726167,Scott,Accounts Payable,27/10/1961,04/10/1997,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,61,"25 Years, 2 Months",25,31837.76,4,0.27,0.84,0.52,1,1,1,1,1,37902.1,0
7372,15624850,Grant,IT-Support,07/07/1960,18/09/1984,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"38  Years, 3 Months",38,21344.93,4,0.8,0.58,0.85,3,0,0,1,0,36177.85,0
7373,15717700,McIntyre,Account Manager ,29/09/1989,17/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,33,"10  Years, 2 Months",10,30903.14,4,0.1,0.44,0.69,2,1,1,0,1,36789.45,0
7374,15716347,Griffin,Customer Servce Administrative Officer,10/01/1971,11/02/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"0 Years, 10 Months",0,33065.25,1,0.75,0.7,0.52,0,0,1,0,1,33065.25,0
7375,15696287,Converse,First Line Manager,08/12/1971,18/04/2015,23/04/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,51,"5 Years, 0 Months",5,56092.86,2,0.15,0.51,0.86,5,1,1,1,1,60970.5,1
7376,15638871,Ch'ang,Accounts Payable,21/05/1961,24/07/1996,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,61,"26 Years, 4 Months",26,34441.73,3,0.75,0.55,0.98,3,1,1,1,1,35876.8,0
7377,15765093,Coates,National Air Logistics Transport Manager,08/08/1986,18/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,36,"6 Years, 0 Months",6,64647.98,1,1,0.72,0.38,3,1,1,1,1,68050.5,0
7378,15592999,Reid,Sea Logistics Pricing Coordinator,14/05/1982,04/06/1985,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"37 Years, 6 Months",37,31704.63,1,0.21,0.65,0.77,3,0,1,1,1,36442.1,0
7379,15641715,Ts'ui,BI Developer,22/01/1981,22/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"9 Years, 4 Months",9,56678.47,1,0.82,0.44,0.42,1,1,1,1,1,64407.35,0
7380,15607746,Belstead,Apprentice,01/07/2004,01/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 4 Months",0,21309.45,2,0.29,0.98,0.67,0,0,1,1,1,21309.45,0
7381,15625311,Dickinson,National Air Logistics Gateway Trade Lane Specialist,09/10/1974,25/03/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,48,"3 Years, 8 Months",3,29164.81,3,0.36,0.69,0.8,1,0,1,1,1,32769.45,0
7382,15573077,Nwora,BI Developer,04/09/1979,18/03/2014,07/06/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,43,"8 Years, 2 Months",8,53603.68,2,0.21,0.71,0.56,5,1,1,1,1,63063.15,1
7383,15735106,Bishop,Analyst Programmer ,07/11/1970,21/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"6 Years, 6 Months",6,51600.9,2,0.39,0.54,0.71,1,1,0,1,0,60001.05,0
7384,15672912,Loggia,Gateway & Procurement Specialist - Air Logistics,17/02/2001,03/06/2020,06/09/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,22,"0 Years, 3 Months",0,31620.688,2,0.6,0.77,0.98,2,0,0,0,0,35932.6,1
7385,15589881,Rowe,Recruiter,03/11/1965,13/09/2010,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,57,"12 Years, 3 Months",12,34280.89,4,0.42,0.53,0.43,1,0,1,1,0,38517.85,0
7386,15660144,Balashov,Perishable Customer Care Team Leader - Air Logistics,12/05/1959,31/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"6 Years, 1 Months",6,41857,4,0.6,0.64,0.72,3,0,0,0,0,43151.55,0
7387,15664083,Ulyanova,Perishable Customer Care Team Leader - Air Logistics,10/05/1981,30/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"1  Years, 3 Months",1,40977.85,3,0.44,0.69,0.59,0,0,1,0,1,40977.85,0
