RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
7388,15690898,Bogolyubova,Data Analyst,08/09/1960,27/06/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,62,"28 Years, 5 Months",28,42219.55,4,0.3,0.93,0.71,3,1,0,0,0,45299.95,0
7389,15808023,Remington,Sea Logistics Pricing Coordinator,05/02/1982,25/03/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"7 Years, 8 Months",7,30730.6,4,0.27,0.58,0.65,2,0,1,1,1,36153.65,0
7390,15676909,Mishin,Transport Controller,13/01/2004,19/11/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 0 Months",1,24392.6,4,0.66,0.65,0.46,0,0,0,1,0,24392.6,0
7391,15764922,Tu,Customer Servce Administrative Officer,14/10/1995,21/03/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"0 Years, 8 Months",0,32596.8,1,0.52,0.95,0.57,0,0,0,1,0,32596.8,0
7392,15766734,Castiglione,Network Engineer,19/07/1980,10/06/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"8 Years, 6 Months",8,60151.21,2,0.48,0.65,0.9,1,1,0,1,0,68353.65,0
7393,15795079,Nnaife,Internal Trainer,09/01/1978,13/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"5 Years, 11 Months",5,29561.5,1,0.23,0.9,0.7,2,0,1,1,1,31448.4,0
7394,15757434,Yang,Business Development Manager,02/04/1969,01/03/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"37 Years, 9 Months",37,46055.55,2,0.56,0.59,0.8,1,1,0,0,0,49522.1,0
7395,15673747,Ayers,Project Manager,09/10/1970,30/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,52,"10 Years, 7 Months",10,37497.22,3,0.28,0.88,0.55,2,1,1,0,0,40757.85,0
7396,15808386,Cocci,Sea Logiscitcs Customer Care Specialist ,23/11/1994,13/11/2019,11/03/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,28,"1 Years, 3 Months",1,30838.896,2,0.29,0.63,0.83,2,0,0,0,0,35044.2,1
7397,15603565,Mackenzie,Account Manager ,08/12/1998,24/06/2015,17/05/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,24,"3 Years, 10 Months",3,28860.26,2,0.12,0.53,0.61,2,1,0,1,0,32795.75,1
7398,15744044,Fiorentini,Data Engineer,25/04/1985,05/03/1984,08/10/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,37,"37 Years, 7 Months",37,66968.58,1,0.27,0.63,0.64,4,1,0,1,0,71854.7,1
7399,15577771,Akabueze,Trucking Specialist - Air Logistics,25/11/1958,10/04/1994,02/10/2020,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Female,64,"26 Years, 5 Months",26,25295.37,1,0.13,0.96,0.76,4,0,1,1,1,36659.95,1
7400,15769548,Hyde,BI Developer,18/08/1982,09/08/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"16  Years, 4 Months",16,48116.7,3,0.67,0.7,0.73,3,1,0,1,0,58678.9,0
7401,15802071,Levi,National Service Excellence Specialist- Air Logistics,22/08/1959,26/12/2016,10/08/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,63,"0 Years, 7 Months",0,28363.764,2,0.29,0.73,0.36,2,0,1,0,1,32231.55,1
7402,15677395,Nwabugwu,Pricing Analyst,02/04/1958,02/06/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,64,"11 Years, 6 Months",11,45981.8,3,0.25,0.94,0.8,3,1,0,0,0,50529.45,0
7403,15632010,Chia,Customer Brokerage Specialist,09/11/1990,03/04/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"0 Years, 8 Months",0,32623.15,3,0.67,0.82,0.58,0,1,0,1,0,32623.15,0
7404,15779492,Trevisano,Gateway & Procurement Team Leader- Air Logistics,09/07/1981,22/06/2009,13/07/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,41,"12 Years, 0 Months",12,36501.03,1,0.45,0.44,0.63,5,0,0,0,0,39164.2,1
7405,15694677,Bennetts,Warehouse Apprentice- Air Logistics,23/03/2004,28/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 7 Months",0,23502.1,2,0.28,0.58,0.9,0,0,1,1,1,23502.1,0
7406,15704315,Teng,Inside Sales Executive/ Account Manager,25/09/1968,06/11/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,54,"33 Years, 1 Months",33,30507.88,4,0.27,0.55,0.97,4,1,1,1,1,36318.9,0
7407,15742009,Hsueh,Transport Controller,27/03/1999,06/08/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,23,"8 Years, 4 Months",8,26580.23,4,0.1,0.92,0.84,2,0,1,1,1,28891.55,0
7408,15766663,Mahmood,National Perishable Air Logistics Development Manager Retail,06/11/2000,08/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,22,"5 Years, 10 Months",5,35391.97,1,0.29,0.91,0.59,2,1,0,1,0,37254.7,0
7409,15742297,Sinclair,Cloud Service Analyst,12/04/1992,03/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,30,"3 Years, 7 Months",3,63622.79,4,0.36,0.69,0.61,3,1,1,1,1,65590.5,0
7410,15688059,Chin,National Air Logistics Pharma Compliance Specialist,27/11/1966,14/10/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,56,"25  Years, 2 Months",25,28073.56,1,0.22,0.53,0.7,4,0,1,1,1,33420.91,0
7411,15752344,She,Software Engineer,31/07/1981,29/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"10  Years, 6 Months",10,56738.79,4,0.26,0.71,0.81,4,1,0,1,0,69193.65,0
7412,15698749,He,Business Analyst,04/07/1958,01/01/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,64,"19 Years, 11 Months",19,37481.14,2,0.2,0.51,0.6,4,1,0,1,0,48676.8,0
7413,15631693,Hill,Business Development Manager,08/10/1966,13/09/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,56,"22 Years, 3 Months",22,47543.23,3,0.1,0.73,0.74,2,1,1,1,1,49524.2,0
7414,15604536,Vachon,Accounts Payable,24/06/1958,20/04/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,64,"4 Years, 7 Months",4,31250.3,2,0.5,0.65,0.67,4,1,1,0,1,32216.8,0
7415,15802869,Ball,National Perishable Air Logistics Development Manager Retail,31/08/1982,26/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"1 Years, 11 Months",1,31081.3,4,0.46,0.64,0.48,1,1,1,1,1,36141.05,0
7416,15635598,Hsieh,Project Coordinator,06/08/1980,10/08/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"3 Years, 4 Months",3,32539.18,1,0.09,0.77,0.49,1,0,0,0,0,36560.88,0
7417,15592326,Baker,Network Engineer,06/07/1957,08/02/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,65,"24 Years, 10 Months",24,46656.29,4,0.48,0.71,0.79,3,1,1,0,1,71778.9,0
7418,15736533,Monaldo,Recruiter,07/03/1988,14/12/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,35,"10 Years, 0 Months",10,32002.14,4,0.98,0.5,0.38,4,0,0,1,0,38556.8,0
7419,15647191,Lucchesi,Inside Sales Executive/ Account Manager,09/11/1980,19/09/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"9 Years, 2 Months",9,27879.35,4,0.69,0.99,0.57,3,1,0,1,0,32417.85,0
7420,15622507,Hamilton,Analyst Programmer ,13/08/1980,03/10/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,42,"0 Years, 2 Months",0,59084.2,3,0.29,0.77,0.57,0,1,0,0,0,59084.2,0
7421,15765487,Kuo,IT System Engineer,23/10/1968,21/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,54,"9 Years, 5 Months",9,63127.46,1,1,0.8,0.56,1,1,1,1,1,71735.75,0
7422,15646521,Fan,Technical Support Engineer,09/09/1959,30/05/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,63,"25 Years, 6 Months",25,53854.11,1,0.94,0.97,0.5,3,1,1,1,1,61197.85,0
7423,15746258,Wright,Finance Analyst,30/12/1977,12/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,45,"4 Years, 11 Months",4,48975.12,4,0.26,0.89,0.53,3,1,1,1,1,51015.75,0
7424,15692430,Milano,Human Resoruces Coordinator,19/01/1999,16/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,24,"6 Years, 2 Months",6,29854.85,4,0.29,0.97,0.7,3,0,0,1,0,31760.48,0
7425,15625501,Wall,Data Engineer,08/03/1972,30/03/2012,09/08/2020,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Male,51,"8 Years, 4 Months",8,65451.7,1,0.36,0.23,0.99,4,1,0,1,1,71143.15,1
7426,15640521,Chidumaga,Technical Support Engineer,11/12/1966,11/12/2011,05/04/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,56,"9 Years, 3 Months",9,54547.68,2,0.58,0.6,0.75,5,1,0,1,0,58029.45,1
7427,15790630,Olisaemeka,Human Resoruces Coordinator,06/04/1965,11/12/1997,31/12/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,57,"18 Years, 0 Months",18,29723.73,2,0.58,0.52,0.63,5,0,0,0,0,32308.4,1
7428,15664720,Kovalyova,BI Developer,14/11/1979,31/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"5 Years, 11 Months",5,56518.97,4,0.3,0.86,0.63,2,1,0,0,0,59493.65,0
7429,15750055,Onio,National Perishable Air Logistics Development Manager Retail,12/08/1957,29/05/2009,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"13 Years, 6 Months",13,29518.1,1,1,0.86,0.95,1,1,1,1,1,36442.1,0
7430,15644878,Hill,Transport Controller,16/08/2001,28/03/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,21,"4 Years, 8 Months",4,25363.11,3,0.22,0.76,0.58,2,0,0,0,0,27871.55,0
7431,15754578,Okeke,Perishable Customer Care Team Leader - Air Logistics,07/03/1967,27/04/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,56,"6 Years, 7 Months",6,37395.45,2,0.39,0.79,0.77,2,0,0,1,0,41550.5,0
7432,15705379,Upjohn,Finance Analyst,09/01/1983,08/11/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"10  Years, 1 Months",10,43488.95,3,0.96,0.56,0.52,2,1,0,1,0,48321.05,0
7433,15761047,H?,Sea Logistics Pricing Coordinator,19/03/1995,16/08/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"4 Years, 4 Months",4,31607.23,4,0.27,1,0.97,1,0,1,0,1,32924.2,0
7434,15671293,Marcus,Cloud Service Analyst,30/03/1962,22/05/2018,19/09/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,60,"0 Years, 3 Months",0,55690.096,4,0.6,0.2,0.8,2,1,1,1,1,63284.2,1
7435,15687527,Yobachukwu,Business Development Executive,20/04/1988,22/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,34,"4 Years, 8 Months",4,39063.89,4,0.3,0.57,0.62,2,0,0,1,0,40691.55,0
7436,15647898,Russell,Gateway & Procurement Team Leader- Air Logistics,08/07/1973,14/04/2017,05/03/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,49,"1 Years, 10 Months",1,38092.87,2,0.44,0.23,0.46,5,0,0,1,0,43287.35,1
7437,15671534,Hovell,Warehouse Quality Control Specialist - Air Logistics,21/12/1984,04/03/2019,02/04/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"3 Years, 0 Months",3,24017.15,2,0.29,0.82,0.97,4,0,0,1,0,24759.95,1
7438,15591248,Chukwumaobim,Account Manager ,11/11/1968,04/10/2001,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,54,"21  Years, 2 Months",21,35163.9,3,0.37,0.98,0.8,1,1,1,1,0,37408.4,0
7439,15676156,Boyle,Sales Account Manager,26/01/1978,29/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"4 Years, 0 Months",4,31385.42,4,0.51,0.52,0.7,2,1,0,1,0,35665.25,0
7440,15812918,Scott,Human Resoruces Coordinator,03/01/1994,23/12/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,29,"4 Years, 11 Months",4,32423.15,3,0.29,0.96,0.61,3,0,0,0,0,36430.5,0
7441,15604130,Johnstone,Revenue Care Specialist- Air Logistics,04/03/1980,01/06/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,43,"8 Years, 6 Months",8,37594.09,3,0.28,0.69,0.64,3,1,0,0,0,42720.56,0
7442,15700549,Alvares,Pricing Analyst,12/08/1966,12/10/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,56,"30 Years, 2 Months",30,45475.58,3,0.83,0.92,0.77,6,1,1,1,1,51676.8,0
7443,15715519,McDavid,Pricing Analyst,30/06/1963,24/07/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,59,"3  Years, 4 Months",3,50407.04,3,0.67,0.91,0.43,2,1,0,1,0,51435.75,0
7444,15707042,Dellucci,Human Resoruces Coordinator,29/06/1981,06/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"5 Years, 1 Months",5,29756.05,2,0.14,0.85,0.96,1,0,0,1,0,31995.75,0
7445,15605276,Brothers,Warehouse Quality Control Specialist - Air Logistics,27/05/1971,02/12/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"1  Years, 0 Months",1,26139.95,4,0.51,0.91,0.77,0,0,1,1,1,26139.95,0
7446,15630592,Sanders,Customer Care Specialist-Key Accounts,03/04/1996,26/01/2017,30/12/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,26,"1 Years, 11 Months",1,30543.82,2,0.48,0.79,0.55,5,0,0,1,0,34318.9,1
7447,15636626,Morrison,Software Engineer,26/11/1959,13/08/2009,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,63,"13 Years, 4 Months",13,55789.94,1,0.46,0.74,0.95,4,1,1,1,1,67216.8,0
7448,15740411,Molle,Business Development Manager,25/11/1991,07/12/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"1  Years, 0 Months",1,50344.2,3,0.71,0.73,0.72,0,1,1,1,1,50344.2,0
7449,15593834,Genovese,Transport Controller,06/02/1999,03/05/2012,18/04/2018,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,24,"10  Years, 7 Months",10,25438.73,2,0.1,0.55,0.98,4,0,0,0,0,28265.25,1
7450,15804235,Zetticci,Data Analyst,18/03/1977,14/09/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,45,"1  Years, 3 Months",1,42726.05,1,0.2,0.79,0.97,1,1,1,1,1,44506.3,0
7451,15679801,Hsueh,Perishable Customer Care Team Leader - Air Logistics,06/07/2000,01/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"5 Years, 11 Months",5,39921.99,4,0.42,0.53,0.51,3,0,1,1,1,42023.15,0
7452,15673907,Alexander,Accounting Coordinator,21/12/2000,11/07/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"0 Years, 5 Months",0,37479.95,2,0.26,0.7,0.6,0,1,0,0,0,37479.95,0
7453,15636562,Muravyova,Road Logistics Sales Representative,28/09/2001,03/03/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"3 Years, 9 Months",3,28544.2,3,0.95,0.74,0.56,1,0,0,0,0,31026.3,0
7454,15702571,Wright,Java Software Engineer ,02/02/1964,20/11/2014,08/03/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,59,"2 Years, 3 Months",2,60807.6,1,0.42,0.95,0.76,5,1,1,1,1,68323.15,1
7455,15627365,Calabresi,Senior DevOps Engineer,30/08/1978,26/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"3 Years, 8 Months",3,63496.4,2,0.3,0.49,0.57,1,1,1,1,1,70551.55,0
7456,15748499,Johnson,Revenue Care Specialist- Air Logistics,19/07/1975,31/01/2013,15/02/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,47,"9  Years, 10 Months",9,40257.46,2,0.35,0.79,0.9,4,1,1,0,1,43194.7,1
7457,15598614,Lucchesi,Sales Specialist-Air Logitics ,24/10/2002,17/04/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,20,"0 Years, 8 Months",0,33251.55,3,0.67,0.99,0.86,0,0,0,1,0,33251.55,0
7458,15668889,Galgano,Pricing Analyst,09/05/1988,30/04/2002,08/10/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,34,"13 Years, 5 Months",13,47688.96,2,0.13,0.56,0.79,4,1,0,1,0,50198.9,1
7459,15800049,Grigoryeva,Perishable Customer Care Team Leader - Air Logistics,29/11/1961,07/11/2006,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,61,"16 Years, 1 Months",16,36198.53,2,0.75,0.7,0.79,2,0,1,1,1,38923.15,0
7460,15583724,Raymond,Aerospace International Logistics Specialist,14/11/1991,22/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,31,"3 Years, 2 Months",3,33676.83,1,0.39,0.93,0.65,1,0,1,1,1,36605.25,0
7461,15622083,Paterson,IT System Engineer,02/03/1964,31/05/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,59,"2 Years, 6 Months",2,60741.28,4,0.45,0.46,0.66,2,1,0,1,0,71460.33,0
7462,15645571,Genovese,Account Manager ,24/04/1997,22/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,25,"9 Years, 1 Months",9,32363.42,3,0.58,0.66,0.61,2,1,1,0,1,35564.2,0
7463,15598266,Martin,Trucking Team Leader- Air Logistics,15/11/1972,30/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"10  Years, 6 Months",10,36913.13,4,0.28,0.76,0.41,1,0,1,1,1,43944.2,0
7464,15667934,Moretti,National Air Logistics Warehousing Manager,13/08/1975,02/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"3 Years, 6 Months",3,69794.51,3,0.96,0.5,0.78,1,1,0,1,0,77549.45,0
7465,15569682,Leckie,Stock Investigator & Analyst,29/04/1955,12/04/2008,12/02/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,67,"9 Years, 10 Months",9,39927.93,2,0.29,0.58,0.72,4,1,0,1,0,48692.6,1
7466,15772941,Lane,Gateway & Procurement Team Leader- Air Logistics,15/05/1987,19/08/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"10  Years, 3 Months",10,34858.4,4,0.1,0.83,0.81,3,0,1,0,0,38731.55,0
7467,15586174,Brodney,Customer Servce Administrative Officer,28/01/1986,29/12/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,37,"3 Years, 11 Months",3,32160.74,2,0.96,0.57,0.42,2,0,1,1,0,36546.3,0
7468,15803682,Angelo,Accounting Coordinator,05/08/1965,26/05/1992,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,57,"30 Years, 6 Months",30,32996.26,2,0.44,0.51,0.83,1,1,1,1,1,37495.75,0
7469,15627328,Millar,Apprentice,31/05/2002,16/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 3 Months",0,23262.1,3,0.77,0.65,0.96,0,0,1,1,1,23262.1,0
7470,15717065,Balashov,Gateway & Procurement Team Leader- Air Logistics,18/03/1995,02/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,27,"8 Years, 4 Months",8,34971.21,4,0.27,0.52,0.41,3,0,0,1,0,40664.2,0
7471,15602456,Afanasyev,BI Developer,28/10/1982,26/08/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"18 Years, 3 Months",18,59733.55,2,0.29,0.77,0.7,2,1,1,1,1,60952.6,0
7472,15721569,Chialuka,National Perishable Air Logistics Development Manager Seafood,24/11/1988,05/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,34,"7 Years, 4 Months",7,34265.11,4,0.16,0.42,0.77,2,1,1,0,1,36844.2,0
7473,15573798,Yermolayev,Software Engineer,28/06/1964,06/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,58,"4 Years, 8 Months",4,69746.3,1,0.12,0.68,0.79,0,1,0,1,0,69746.3,0
7474,15638272,Tien,National Air Logistics Gateway Trade Lane Specialist,20/07/1990,05/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"5 Years, 4 Months",5,32779.89,2,0.11,0.83,0.92,1,0,1,1,1,36422.1,0
7475,15799859,Lucchesi,Inside Sales Executive/ Account Manager,31/12/1999,23/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,23,"10  Years, 6 Months",10,30133.36,2,0.7,0.66,0.63,4,1,0,1,0,36305.25,0
7476,15599152,Lai,Perishable Operational Care Specialist - Air Logistics,02/08/1965,24/02/2004,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,57,"18 Years, 9 Months",18,30682.42,3,0.29,0.75,0.57,2,0,0,0,0,32921.05,0
7477,15737909,Bates,Trucking Specialist - Air Logistics,20/06/1982,28/08/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"21 Years, 3 Months",21,30505.23,3,0.53,0.65,0.48,3,0,0,1,0,36315.75,0
7478,15646190,Saunders,Pricing Analyst,01/03/1987,25/12/2008,12/06/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,36,"6 Years, 5 Months",6,44539.59,2,0.48,0.49,0.6,4,1,0,0,0,48412.6,1
7479,15711249,Chukwuemeka,Internal Trainer,25/01/1976,26/08/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,47,"7 Years, 3 Months",7,32460.16,4,0.2,0.77,0.96,3,0,0,1,0,35670.5,0
7480,15671987,Meagher,Aerospace International Logistics Specialist,12/05/1998,26/10/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,24,"9 Years, 1 Months",9,27076.34,1,0.2,0.65,0.97,1,0,0,1,0,32622.1,0
7481,15812766,Golubeva,Human Resoruces Coordinator,28/04/1966,06/08/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,56,"4 Years, 4 Months",4,31923.46,1,0.38,0.65,0.49,1,0,0,0,0,34326.3,0
7482,15778589,Collier,Business Development Manager,25/04/1966,21/09/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,56,"17 Years, 2 Months",17,46999.89,4,0.26,0.44,0.58,2,1,1,1,1,52222.1,0
7483,15750104,Chan,National Air Logistics Transport Manager,11/07/1982,26/03/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"5 Years, 8 Months",5,61424.02,4,0.42,0.61,0.72,1,1,0,1,0,69015.75,0
7484,15784526,Chen,Gateway & Procurement Specialist - Air Logistics,14/05/1995,01/09/2016,05/04/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,27,"3 Years, 7 Months",3,28853.46,2,0.1,0.98,0.89,5,0,1,0,1,33945.25,1
7485,15646563,Wright,National Air Logistics Pharma Compliance Specialist,22/02/1979,14/01/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,44,"7 Years, 11 Months",7,28553.81,3,0.54,0.68,0.88,3,0,1,0,1,33202.1,0
7486,15744423,Cocci,Material Handler ,11/09/2001,18/02/2018,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,21,"4 Years, 10 Months",4,25824.86,3,0.79,0.58,0.5,1,0,0,1,0,28070.5,0
7487,15593694,Williams,Business Development Manager,02/06/1969,03/08/2001,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,53,"21 Years, 4 Months",21,48196.24,4,0.1,0.81,0.92,1,1,0,0,0,51272.6,0
7488,15785367,McGuffog,Business Development Executive,24/07/1990,04/10/2017,23/08/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,32,"4 Years, 10 Months",4,38951,2,0.27,0.76,0.5,4,0,0,0,1,41001.05,1
7489,15687765,Chukwujamuike,Customer Care Specialist-Key Accounts,14/04/1998,10/12/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"4 Years, 0 Months",4,31411.35,3,0.8,0.71,0.93,2,0,0,1,0,35293.65,0
7490,15789014,Scott,Trucking Specialist - Air Logistics,08/02/1989,11/05/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,34,"8 Years, 7 Months",8,32653.19,2,0.23,0.49,0.91,2,0,0,1,0,35492.6,0
7491,15703177,Bell,Transport Controller,29/12/1973,06/10/2015,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,49,"7 Years, 2 Months",7,25479.95,3,0.66,0.97,0.78,1,0,1,1,1,27999.95,0
7492,15660263,Olisaemeka,Transport Controller,11/09/1959,06/03/1996,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,63,"26 Years, 9 Months",26,21724.17,2,0.56,0.91,0.6,4,0,0,1,0,25557.85,0
