RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
7493,15776545,Napolitani,IT System Engineer,19/01/1988,16/03/2005,30/08/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,35,"12 Years, 5 Months",12,58782.14,1,0.18,0.15,0.98,5,1,1,0,1,66047.35,1
7494,15683276,Sargood,National Service Excellence Specialist- Air Logistics,01/06/1961,17/04/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"27 Years, 8 Months",27,30302.75,3,0.19,0.82,0.63,2,0,1,1,1,35235.75,0
7495,15599272,Harrington,Account Manager ,28/01/1972,14/05/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"10  Years, 7 Months",10,30817.32,1,0.39,0.67,0.87,2,1,1,1,1,37582.1,0
7496,15589541,Sutherland,Gateway & Procurement Specialist - Air Logistics,23/06/1955,10/05/2008,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"14 Years, 7 Months",14,29111.9,4,0.25,0.5,0.96,4,0,1,0,1,36850.5,0
7497,15608804,Allan,Human Resoruces Coordinator,25/07/1981,24/04/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"9 Years, 7 Months",9,29286.67,2,0.41,0.57,0.39,1,0,1,1,1,32183.15,0
7498,15645820,Folliero,Java Software Engineer ,20/01/1968,19/01/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,55,"20 Years, 10 Months",20,64785.77,4,0.09,0.99,0.94,1,1,0,1,0,66789.45,0
7499,15659031,Mordvinova,Inventory Clerk,03/11/2001,05/02/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,21,"2 Years, 10 Months",2,24896.55,2,0.28,0.97,0.94,1,0,1,1,1,27973.65,0
7500,15790113,Schofield,Accounts Payable,16/06/1979,27/04/2017,17/12/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"1 Years, 7 Months",1,30231.15,2,0.3,0.93,0.58,3,1,0,1,1,32859.95,1
7501,15652289,Williams,Accounting Coordinator,07/10/2000,13/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"4 Years, 9 Months",4,32111.41,4,0.27,0.62,0.6,1,1,0,1,0,34528.4,0
7502,15605341,Baird,Sea Logistics Pricing Coordinator,24/05/1975,21/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"5 Years, 8 Months",5,28424.53,4,0.81,0.62,0.51,2,0,1,1,1,31235.75,0
7503,15697844,Whitehouse,Sea Logistics Pricing Coordinator,21/04/1996,30/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"4 Years, 6 Months",4,30406.29,2,0.28,0.96,0.61,2,0,0,1,0,34552.6,0
7504,15652048,Thompson,Accounting Coordinator,15/01/1987,04/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"5 Years, 1 Months",5,31985.12,2,0.55,0.98,0.96,2,1,1,1,0,34392.6,0
7505,15587038,Ogochukwu,National Perishable Air Logistics Development Manager Retail,24/09/1986,04/02/1984,12/09/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,36,"32 Years, 7 Months",32,27567.71,2,0.3,0.52,0.57,5,1,1,1,1,32432.6,1
7506,15660528,Niu,Cloud Service Analyst,22/08/1963,11/08/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,59,"34 Years, 4 Months",34,58486.79,4,0.48,0.56,0.77,1,1,0,1,0,63572.6,0
7507,15700300,Okoli,Perishable Customer Care Team Leader - Air Logistics,26/05/1995,12/05/2012,06/06/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,27,"10  Years, 7 Months",10,31934,2,0.09,0.14,0.41,5,0,1,0,1,38474.7,1
7508,15642001,Lorenzen,Transport Controller,05/01/1995,29/06/2014,10/05/2015,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,28,"0 Years, 10 Months",0,21435.832,2,0.45,0.29,0.38,2,0,0,1,1,24358.9,1
7509,15580366,Okechukwu,Inside Sales Executive/ Account Manager,15/04/1978,26/08/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"2 Years, 3 Months",2,34319.55,1,0.48,0.76,0.81,2,1,1,1,1,35019.95,0
7510,15657228,Anderson,Warehouse Apprentice- Air Logistics,03/09/2001,06/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,21,"0 Years, 2 Months",0,23049.45,1,0.45,0.65,0.58,0,0,1,1,1,23049.45,0
7511,15729377,Ku,Apprentice,15/09/2001,10/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,21,"0 Years, 7 Months",0,23593.65,1,0.24,0.96,0.72,0,0,1,1,0,23593.65,0
7512,15686913,Kung,IT System Engineer,24/02/1962,31/01/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,61,"34 Years, 10 Months",34,58805.96,2,0.24,0.84,0.93,2,1,0,1,0,65339.95,0
7513,15631267,Lu,Business Analyst,08/12/1957,10/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,65,"4 Years, 9 Months",4,45211.92,4,0.66,0.81,0.62,1,1,1,1,1,47095.75,0
7514,15632275,Trevisano,Data Analyst,15/01/1991,03/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"3 Years, 8 Months",3,43031.01,2,0.23,0.51,0.51,1,1,0,1,0,48349.45,0
7515,15715907,Onwubiko,Human Resoruces Coordinator,11/08/1966,29/08/2014,21/05/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,56,"5 Years, 8 Months",5,28113.68,2,0.6,0.87,0.75,5,0,0,1,0,31588.4,1
7516,15764841,Vidler,Sea Logiscitcs Customer Care Specialist ,09/12/1983,06/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,39,"7 Years, 9 Months",7,31193.96,4,0.23,0.94,0.77,1,0,1,1,1,34659.95,0
7517,15748649,Shen,Inside Sales Executive/ Account Manager,03/07/1962,03/12/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,60,"34 Years, 0 Months",34,28886.22,3,0.6,0.69,0.97,2,1,0,1,0,32825.25,0
7518,15771409,McGregor,National Perishable Air Logistics Development Manager Retail,04/02/1988,04/11/1995,29/07/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,35,"22 Years, 8 Months",22,29589.33,2,0.44,0.44,0.53,5,1,0,1,0,32515.75,1
7519,15779207,Nnamdi,Human Resoruces Coordinator,26/06/1974,20/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"5 Years, 6 Months",5,34226.98,2,0.24,0.85,0.55,2,0,1,1,1,36028.4,0
7520,15814116,Castiglione,IT System Engineer,24/10/1992,13/12/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,30,"1 Years, 0 Months",1,66425.25,4,0.52,0.69,0.86,0,1,0,1,0,66425.25,0
7521,15665087,Bergamaschi,Perishable Operational Care Specialist - Air Logistics,22/12/1957,23/04/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,65,"3 Years, 7 Months",3,35407.35,2,0.26,0.91,0.74,0,0,1,1,1,35407.35,0
7522,15611189,Allingham,Warehouse Specialist - Air Logistics,16/06/1998,02/11/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,24,"2 Years, 1 Months",2,22188.94,1,0.27,0.81,0.83,2,0,0,0,0,25214.7,0
7523,15729718,Stelzer,Regional Air logistics Trainer Specialist,08/02/1995,10/01/2017,15/12/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,28,"4 Years, 11 Months",4,30548.84,1,0.14,0.82,0.59,5,0,0,0,0,33943.15,1
7524,15733602,Rubin,Business Development Executive,31/01/1962,05/04/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"31 Years, 8 Months",31,34928.05,4,0.94,0.48,0.79,3,0,1,0,1,43121.05,0
7525,15620103,Ho,Perishable Warehouse Specialist - Air Logistics,19/04/1969,01/09/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"9 Years, 3 Months",9,29874.79,4,0.83,0.92,0.84,1,0,1,1,1,32472.6,0
7526,15770406,Watson,BI Developer,18/08/1991,05/02/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"9 Years, 10 Months",9,53753.41,1,0.86,0.94,0.88,2,1,1,0,1,64763.15,0
7527,15800554,Perry,Apprentice,16/08/2001,21/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"0 Years, 8 Months",0,22191.55,4,0.26,1,0.56,0,0,1,1,1,22191.55,0
7528,15611409,Sun,Sea Logistics Pricing Coordinator,13/09/1969,25/05/1997,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,53,"25 Years, 6 Months",25,33997.31,1,0.74,0.96,0.91,2,0,0,0,0,36167.35,0
7529,15646535,Harrell,Forklift Operator,16/06/2003,06/02/2020,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,19,"2 Years, 10 Months",2,26469.26,4,0.77,0.64,0.74,2,0,0,1,0,27009.45,0
7530,15575430,Robson,National Service Excellence Specialist- Air Logistics,26/09/1979,10/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,43,"4 Years, 6 Months",4,35323.92,4,0.76,0.62,0.89,2,0,1,1,0,36795.75,0
7531,15711299,Wilson,Analyst Programmer ,18/03/1982,02/10/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"18 Years, 2 Months",18,50789.71,3,0.21,0.55,0.76,3,1,1,0,1,59752.6,0
7532,15642063,Kelechi,Data Engineer,30/01/1970,03/05/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"3 Years, 7 Months",3,67247.76,4,0.1,0.82,0.52,1,1,0,0,0,71540.17,0
7533,15706602,Bates,Regional Air logistics Trainer Specialist,31/01/1998,16/01/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,25,"3 Years, 11 Months",3,33712.35,3,0.23,0.62,0.56,2,0,1,0,1,35864.2,0
7534,15592773,Eberegbulam,Perishable Apprentice- Air Logistics,16/07/2001,26/02/2009,30/08/2018,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,21,"9 Years, 6 Months",9,20178.27,1,0.28,0.61,0.69,5,0,0,1,1,21650.5,1
7535,15786539,Olisaemeka,National Service Excellence Specialist- Air Logistics,11/09/1998,19/12/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,24,"4 Years, 11 Months",4,29421.61,3,0.7,0.72,0.52,2,0,1,1,1,33433.65,0
7536,15737542,Davey,Regional Air logistics Trainer Specialist,24/06/1974,30/05/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"6 Years, 6 Months",6,28593.56,4,0.29,0.45,0.76,1,0,0,1,0,34039.95,0
7537,15590234,De Luca,Apprentice,19/10/2002,17/08/2009,21/05/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Female,20,"12 Years, 9 Months",12,21832.33,2,0.6,0.51,0.93,5,0,0,1,1,23425.25,1
7538,15773776,Ho,Project Coordinator,06/11/1992,05/07/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,30,"10  Years, 5 Months",10,30476.45,1,0.27,0.42,0.53,5,0,1,1,1,37625.25,0
7539,15728082,Vasiliev,Perishable Warehouse Specialist - Air Logistics,01/05/1965,04/03/2007,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,57,"15 Years, 9 Months",15,35813.42,2,0.84,0.69,0.64,3,0,0,1,0,36921.05,0
7540,15609987,Smith,Inside Sales Executive/ Account Manager,06/02/1988,25/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"10  Years, 10 Months",10,25962.92,3,0.17,0.61,0.66,4,1,0,1,0,32453.65,0
7541,15735330,Sung,National Air Logistics Pharma Compliance Specialist,11/03/1983,11/01/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"9 Years, 11 Months",9,29337.4,3,0.13,0.5,0.98,1,0,0,1,0,32238.9,0
7542,15649430,White,Accounts Payable,16/12/1992,11/08/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,30,"1  Years, 4 Months",1,32779.99,3,0.23,0.68,0.68,1,1,1,1,1,34505.25,0
7543,15768777,Wang,Perishable Operational Care Specialist - Air Logistics,03/12/1985,07/09/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,37,"1  Years, 3 Months",1,33830.5,4,0.13,0.88,0.89,0,0,1,1,1,33830.5,0
7544,15777893,Davide,Operations Specialist,06/12/1969,07/02/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,53,"7 Years, 10 Months",7,31248.35,2,0.8,0.81,0.66,1,0,0,1,0,35110.5,0
7545,15791326,Nnamdi,IT-Support,13/03/1974,26/07/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"5 Years, 4 Months",5,34016.98,1,0.27,0.75,0.77,2,0,0,0,0,35807.35,0
7546,15615176,Welsh,Gateway & Procurement Team Leader- Air Logistics,16/09/1960,03/12/1991,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,62,"31 Years, 0 Months",31,36669.45,2,0.3,0.77,0.8,2,0,0,1,0,42638.9,0
7547,15735221,Sousa,Analyst Programmer ,12/08/1964,14/10/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,58,"18 Years, 2 Months",18,54962.04,3,0.92,0.55,0.72,1,1,0,1,0,60397.85,0
7548,15617991,Andrews,Warehouse Quality Control Specialist - Air Logistics,20/12/1974,06/07/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"5 Years, 5 Months",5,22708.38,3,0.3,0.7,0.73,1,0,1,1,1,24157.85,0
7549,15658504,Chiawuotu,Cloud Service Analyst,17/02/1973,16/09/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,50,"3 Years, 3 Months",3,53240.22,4,0.25,0.96,0.78,1,1,1,0,1,60500.25,0
7550,15785705,Thomson,National Air Logistics Gateway Trade Lane Specialist,17/10/1970,26/12/2017,26/05/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,52,"3 Years, 5 Months",3,33052.2,1,0.15,0.18,0.73,4,0,0,1,0,35926.3,1
7551,15801817,Carpenter,Accounting Coordinator,03/02/1994,19/12/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,29,"4 Years, 11 Months",4,30620.84,3,0.08,0.78,0.62,2,1,1,1,1,34023.15,0
7552,15752578,Yefimova,Perishable Operational Care Specialist - Air Logistics,20/12/1988,01/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,34,"7 Years, 8 Months",7,31699.1,4,0.26,0.95,0.49,2,0,0,1,0,36435.75,0
7553,15781574,Ma,National Perishable Air Logistics Development Manager Seafood,05/08/1985,17/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"9 Years, 5 Months",9,30021.96,1,0.4,0.68,0.71,2,1,1,1,1,35319.95,0
7554,15792107,Black,Warehouse Quality Control Specialist - Air Logistics,01/04/1997,07/08/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,25,"4 Years, 4 Months",4,22509,3,0.39,0.84,0.45,2,0,1,1,1,24466.3,0
7555,15569917,Obijiaku,Inventory Clerk,14/05/2003,15/03/2020,12/05/2020,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Low,Male,19,"0 Years, 1 Months",0,24405.612,2,0.18,0.8,0.68,2,0,0,0,0,27733.65,1
7556,15721504,King,Accounts Payable,10/03/1983,05/02/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"9 Years, 10 Months",9,30028.66,1,0.27,0.57,0.55,2,1,0,1,0,35748.4,0
7557,15757306,Miller,Warehouse Specialist - Air Logistics,11/05/1997,13/11/2013,27/06/2015,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,Medium,Male,25,"1 Years, 7 Months",1,22015.8075,2,0.27,0.98,0.63,2,0,1,1,1,25900.95,1
7558,15647295,Chin,National Air Logistics Gateway Trade Lane Specialist,18/08/1975,18/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,47,"1  Years, 1 Months",1,36248.4,3,0.29,0.95,0.62,0,0,0,1,0,36248.4,0
7559,15642098,Cox,Accounting Coordinator,22/01/1996,02/10/2012,08/03/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,27,"10  Years, 2 Months",10,28684.21,1,0.28,0.8,0.65,4,1,0,1,0,35412.6,1
7560,15696120,Wallace,Data Analyst,02/09/1955,06/01/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,67,"23 Years, 11 Months",23,35206.8,1,0.26,0.52,0.7,5,1,0,1,0,51774.7,0
7561,15675176,Price,National Perishable Air Logistics Development Manager Seafood,13/05/1994,21/08/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,28,"10  Years, 3 Months",10,30035.08,2,0.86,0.78,0.62,5,1,1,1,1,37080.34,0
7562,15700046,Yuan,Recruiter,04/12/1991,11/12/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,31,"4 Years, 0 Months",4,37946.26,1,0.25,0.71,0.59,3,0,0,1,0,39527.35,0
7563,15782089,Mullen,Technical Support Engineer,09/10/1991,29/07/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,31,"9 Years, 4 Months",9,52859.27,1,0.28,0.71,0.85,1,1,0,1,0,60067.35,0
7564,15706394,Howell,Stock Investigator & Analyst,15/04/1985,06/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"3 Years, 1 Months",3,42540.09,4,0.27,0.5,0.96,2,1,1,0,1,47797.85,0
7565,15759387,McIntosh,National Perishable Air Logistics Development Manager Retail,11/08/1981,09/05/2012,18/08/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,41,"10  Years, 7 Months",10,32479.56,2,0.3,0.95,0.9,5,1,1,1,1,36088.4,1
7566,15623369,Clifton,Perishable Apprentice- Air Logistics,31/10/2003,30/07/2009,26/11/2017,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Male,19,"8 Years, 3 Months",8,20472.59,1,0.29,0.95,0.77,5,0,0,1,0,21966.3,1
7567,15732943,Okwuoma,Warehouse Specialist - Air Logistics,26/11/1979,17/07/2009,27/06/2018,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"8 Years, 11 Months",8,25554.24,4,0.3,0.65,0.85,5,0,0,1,0,26075.75,1
7568,15750545,Chidiebere,National Air Logistics Gateway Trade Lane Specialist,21/11/1956,11/04/1999,07/02/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,66,"20 Years, 9 Months",20,27492.6,2,0.26,0.94,0.72,4,0,0,0,0,36656.8,1
7569,15809909,Fan,Apprentice,16/07/2004,03/12/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"1  Years, 0 Months",1,23053.65,1,0.21,0.72,0.85,0,0,1,1,0,23053.65,0
7570,15642448,Onyemauchechukwu,Aerospace International Logistics Specialist,09/07/1977,13/11/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"10 Years, 1 Months",10,30761.82,2,0.99,0.94,0.79,2,0,1,1,1,33804.2,0
7571,15791944,Harker,Trucking Specialist - Air Logistics,04/06/1979,05/11/2013,07/05/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"7 Years, 6 Months",7,28203.63,2,0.59,0.79,0.94,5,0,0,1,1,33575.75,1
7572,15768342,Bolton,National Air Logistics Pharma Compliance Specialist,05/10/1970,22/07/2013,02/12/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,52,"4 Years, 4 Months",4,29729.17,2,0.27,0.6,0.58,4,0,1,1,1,33783.15,1
7573,15567919,Lazarev,Material Handler ,06/02/2002,06/07/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,21,"10  Years, 5 Months",10,20225.25,1,0.26,0.62,0.76,4,0,1,0,1,24969.45,0
7574,15674750,Alexeyeva,National Air Logistics Gateway Operations Manager,15/05/1979,24/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"4 Years, 4 Months",4,65950.94,2,0.29,0.94,0.74,4,1,0,1,0,68698.9,0
7575,15778345,Stevens,Sea Logiscitcs Customer Care Specialist ,09/05/1997,25/09/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,25,"3 Years, 2 Months",3,33234.25,3,0.24,0.61,0.5,1,0,0,1,0,35735.75,0
7576,15687634,Glover,Senior DevOps Engineer,25/06/1974,06/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"5 Years, 6 Months",5,66784.95,1,0.17,0.79,0.71,1,1,1,1,1,70299.95,0
7577,15666096,Ibekwe,Warehouse Shift Manager - Air Logistics,15/12/1987,25/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,35,"2 Years, 1 Months",2,61847.26,3,0.29,0.66,0.83,2,1,1,0,1,63109.45,0
7578,15581700,Paterson,National Perishable Air Logistics Development Manager Seafood,24/03/1979,20/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"9 Years, 8 Months",9,28821.36,4,0.54,0.65,0.56,3,1,1,1,1,32751.55,0
7579,15656417,Marsh,Business Development Manager,04/09/1960,03/06/1987,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"35 Years, 6 Months",35,49164,3,0.52,0.51,0.62,2,1,0,1,0,50167.35,0
7580,15649101,Reeves,National Perishable Air Logistics Development Manager Seafood,28/08/1962,22/03/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,60,"3 Years, 8 Months",3,26998.48,3,0.1,0.41,0.75,1,1,0,0,0,32141.05,0
7581,15781975,Rees,Human Resoruces Coordinator,07/08/1995,02/11/2012,27/11/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,27,"10  Years, 1 Months",10,31814.51,2,0.16,0.98,0.99,4,0,1,0,1,35349.45,1
7582,15700511,Hanson,Sea Logiscitcs Customer Care Specialist ,16/05/1996,13/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"3 Years, 2 Months",3,32928.93,2,0.19,0.96,0.55,2,0,1,1,1,33947.35,0
7583,15770255,Onwughara,Perishable Warehouse Specialist - Air Logistics,26/01/2000,23/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,23,"7 Years, 2 Months",7,31442.82,4,0.7,0.55,0.97,3,0,0,0,0,36991.55,0
7584,15643574,Odinakachukwu,Data Analyst,28/07/1965,15/04/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,57,"17 Years, 8 Months",17,40416.35,4,0.29,0.99,0.71,1,1,0,1,0,46995.75,0
7585,15595010,Huang,Network Engineer,29/01/1970,10/07/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,53,"8 Years, 5 Months",8,63019.95,4,0.28,0.51,0.98,1,1,0,0,0,68499.95,0
7586,15580579,Trevisani,Project Coordinator,15/02/1985,18/11/2014,21/10/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,38,"4 Years, 11 Months",4,31373.21,1,0.43,0.74,0.9,4,0,1,1,1,33375.75,1
7587,15748532,Dale,National Air Logistics Pharma Compliance Specialist,18/02/1985,19/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"7 Years, 8 Months",7,31302.68,2,0.38,0.81,0.87,2,0,1,1,1,35171.55,0
7588,15773789,Pavlova,Perishable Warehouse Specialist - Air Logistics,06/11/1958,30/04/1993,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,64,"29  Years, 7 Months",29,22741.15,2,0.29,0.51,0.87,1,0,0,1,0,32487.35,0
7589,15600027,Meng,IT-Support,20/03/1955,19/09/1987,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,67,"35 Years, 2 Months",35,26507.37,3,0.46,0.53,0.55,3,0,1,1,1,43454.7,0
7590,15620832,Dean,Regional Air logistics Trainer Specialist,17/06/1964,23/07/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,58,"3 Years, 4 Months",3,30534.32,4,0.29,0.67,0.48,2,0,1,0,1,32832.6,0
7591,15568819,Chiganu,Java Software Engineer ,19/03/1979,17/01/2016,30/11/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,43,"3 Years, 10 Months",3,62830.4,2,0.29,0.68,0.64,5,1,1,1,1,69811.55,1
7592,15748691,Lung,National Perishable Air Logistics Development Manager Seafood,20/06/1986,25/03/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,36,"5 Years, 8 Months",5,33253.99,4,0.59,0.69,0.63,3,1,1,0,1,35004.2,0
7593,15583552,Donaldson,National Perishable Air Logistics Development Manager Seafood,15/12/1984,17/07/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,38,"0 Years, 5 Months",0,34718.9,3,0.26,0.71,0.65,0,1,0,1,0,34718.9,0
7594,15588019,Li Fonti,Perishable Customer Care Team Leader - Air Logistics,18/10/1999,04/06/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"5 Years, 6 Months",5,39377.98,2,0.85,0.64,0.56,2,0,0,1,0,41450.5,0
7595,15713250,Izmailova,IT System Engineer,08/08/1955,09/11/2009,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,67,"13 Years, 1 Months",13,54301.51,2,0.29,0.62,0.58,1,1,1,1,1,67038.9,0
