RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
7596,15569595,Walker,Perishable Operational Care Specialist - Air Logistics,01/02/1998,30/04/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,25,"11 Years, 7 Months",11,31268.56,2,0.49,0.81,0.5,6,0,0,1,0,34361.05,0
7597,15794868,Nnonso,Perishable Customer Care Team Leader - Air Logistics,08/06/1989,12/01/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"3 Years, 11 Months",3,41725.28,3,0.25,0.84,0.54,2,0,1,1,1,43015.75,0
7598,15576680,Stevenson,Customer Servce Administrative Officer,13/05/1958,04/09/1986,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,64,"36 Years, 3 Months",36,18599.28,4,0.27,1,0.67,4,0,0,0,0,31524.2,0
7599,15613699,Schnaars,IT-Support,01/01/1968,06/02/2007,19/12/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,55,"10 Years, 10 Months",10,31763.84,2,0.1,0.72,0.73,4,0,0,1,1,36934.7,1
7600,15609758,Geoghegan,National Air Logistics Gateway Trade Lane Specialist,26/01/1981,01/10/2015,05/02/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,42,"7  Years, 2 Months",7,30966.53,4,0.08,0.57,0.67,4,0,0,1,1,32256.8,1
7601,15762392,Ilyina,Warehouse Shift Team Leader Healthcare- Air Logistics,22/04/1966,28/11/2004,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,56,"18 Years, 0 Months",18,37589.22,4,0.5,0.73,0.99,2,0,1,1,0,40857.85,0
7602,15693382,Muir,Gateway & Procurement Specialist - Air Logistics,16/09/1999,23/01/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"5 Years, 10 Months",5,31250.16,4,0.93,0.91,0.59,2,0,1,0,0,35511.55,0
7603,15791769,Gardener,Analyst Programmer ,15/12/1989,06/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,33,"5 Years, 11 Months",5,57077.33,1,0.49,0.98,0.85,2,1,0,1,0,60720.56,0
7604,15712483,Chidi,Business Analyst,28/08/1990,13/07/2017,16/04/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,32,"2 Years, 9 Months",2,42122.44,2,0.3,0.58,0.95,4,1,0,1,0,46288.4,1
7605,15636454,Fu,Accountant,14/01/1978,30/03/2012,21/06/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,45,"10  Years, 8 Months",10,31658.46,2,0.24,0.73,0.52,4,1,0,1,0,37245.25,1
7606,15710138,Sun,Gateway & Procurement Team Leader- Air Logistics,20/11/1963,27/01/2010,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,59,"12 Years, 10 Months",12,38659.31,3,0.36,0.96,0.95,2,0,1,0,1,41479.95,0
7607,15571571,Ting,Sea Logiscitcs Customer Care Specialist ,27/11/1973,22/09/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"4 Years, 2 Months",4,32441.88,4,0.41,0.57,0.98,2,0,1,1,1,36451.55,0
7608,15638751,Ashton,Accountant,23/10/1995,12/03/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"3 Years, 9 Months",3,30630.47,2,0.3,0.77,0.73,1,1,0,1,0,34807.35,0
7609,15598574,Uwakwe,Technical Support Engineer,28/04/1958,05/11/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,64,"17 Years, 1 Months",17,44974.37,3,0.97,0.65,0.85,1,1,1,0,1,59176.8,0
7610,15796787,Vassiliev,IT System Engineer,27/11/1958,02/11/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,64,"29 Years, 1 Months",29,42350.56,4,0.1,0.85,0.75,5,1,0,1,0,65154.7,0
7611,15615670,Kazakova,National Air Logistics Transport Manager,11/05/1983,18/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,39,"6 Years, 2 Months",6,63181.82,1,0.51,0.49,0.83,2,1,1,1,1,67214.7,0
7612,15705506,Perry,Cloud Service Analyst,20/10/1981,06/04/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"8 Years, 8 Months",8,58932.26,2,0.74,0.77,0.43,1,1,0,0,0,64056.8,0
7613,15599535,Howell,Business Development Executive,30/03/1986,28/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,36,"5 Years, 9 Months",5,39578,2,0.76,1,0.99,2,0,1,1,1,41661.05,0
7614,15768449,Ricci,Perishable Customer Care Team Leader - Air Logistics,14/11/1957,25/04/1999,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"23 Years, 7 Months",23,28268.13,1,0.22,0.85,0.74,3,0,1,1,1,42830.5,0
7615,15725002,Smith,Accountant,04/11/1981,22/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"9 Years, 8 Months",9,28071.47,1,0.17,0.87,0.75,2,1,0,1,0,33821.05,0
7616,15611682,Rossi,Apprentice,17/08/2004,01/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 4 Months",0,23451.55,1,0.83,0.9,0.79,0,0,1,1,1,23451.55,0
7617,15749964,Jones,Apprentice,16/11/2002,22/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,20,"0 Years, 7 Months",0,22396.8,3,0.26,0.71,0.8,0,0,0,1,0,22396.8,0
7618,15678779,Quezada,Revenue Care Specialist- Air Logistics,24/10/1983,14/04/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"3 Years, 8 Months",3,40128.37,2,0.85,0.59,0.56,1,1,1,0,1,41369.45,0
7619,15752601,McCulloch,Business Development Executive,03/07/1959,07/09/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,63,"26 Years, 3 Months",26,27027.38,1,0.19,0.85,0.74,5,0,0,0,0,41580.59,0
7620,15758477,Tobeolisa,Operations Specialist,20/06/2000,20/07/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,22,"5 Years, 4 Months",5,30162.66,4,0.8,0.72,0.82,1,0,0,1,0,34275.75,0
7621,15629133,Black,Customer Care Specialist-Key Accounts,02/08/1960,17/07/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,62,"9 Years, 5 Months",9,30336.81,4,0.73,0.73,0.65,2,0,0,1,0,34473.65,0
7622,15604963,Fraser,Gateway & Procurement Team Leader- Air Logistics,31/10/1996,07/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"8 Years, 5 Months",8,36490,3,0.69,0.9,0.54,1,0,0,0,0,40098.9,0
7623,15796413,Green,Cloud Service Analyst,28/09/1978,24/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,44,"9 Years, 8 Months",9,53765.35,2,0.29,0.59,0.65,1,1,0,1,0,62517.85,0
7624,15812470,Allan,Sea Logistics Pricing Coordinator,16/12/1987,28/04/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,35,"1  Years, 7 Months",1,31500.96,4,0.09,0.52,0.9,1,0,1,0,1,33158.9,0
7625,15587443,Akudinobi,Data Analyst,26/12/1970,23/09/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,52,"5 Years, 2 Months",5,42261.99,1,0.55,0.85,0.49,3,1,1,1,1,44486.3,0
7626,15689692,Walker,Data Engineer,10/12/1966,01/09/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,56,"31 Years, 3 Months",31,47154.56,2,0.93,0.75,0.4,1,1,1,1,1,71446.3,0
7627,15779586,Olisaemeka,Regional Air logistics Trainer Specialist,18/04/1977,23/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"0 Years, 5 Months",0,35321.05,4,0.94,0.7,0.68,0,0,0,1,0,35321.05,0
7628,15667588,Arcuri,Senior DevOps Engineer,02/03/1986,20/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"6 Years, 6 Months",6,65193.13,4,0.55,0.58,0.86,1,1,1,1,1,70862.1,0
7629,15624423,Liu,Accounts Payable,03/01/1980,07/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"10  Years, 6 Months",10,26638.77,4,0.27,0.89,0.5,4,1,0,1,0,32486.3,0
7630,15591107,Flemming,Internal Trainer,05/12/1983,23/10/2019,09/01/2022,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Female,39,"2 Years, 2 Months",2,32523.6,2,0.41,0.54,0.63,5,0,0,0,1,33187.35,1
7631,15748986,Bischof,National Perishable Air Logistics Development Manager Seafood,15/05/1973,14/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,49,"1  Years, 1 Months",1,31337.42,3,0.28,0.55,0.89,1,1,1,1,1,32643.15,0
7632,15793896,John,Perishable Warehouse Shift Team Leader - Air Logistics,04/07/1985,24/01/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"3 Years, 10 Months",3,33842.91,2,0.48,0.77,0.62,1,0,1,1,1,38457.85,0
7633,15620570,Sinnett,IT-Support,26/01/1990,21/01/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,33,"6 Years, 10 Months",6,33853.91,3,0.57,0.55,0.61,1,0,0,1,0,37202.1,0
7634,15727811,Ts'ui,IT-Support,14/11/1982,06/01/2011,02/05/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,40,"4 Years, 3 Months",4,39386.89,2,0.29,0.6,0.77,3,0,0,0,1,41900.95,1
7635,15707681,Pokrovsky,National Air Logistics Gateway Trade Lane Specialist,30/12/1990,03/06/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,32,"1  Years, 6 Months",1,36064.2,4,0.95,0.75,0.9,0,0,1,0,1,36064.2,0
7636,15702030,Azarov,National Air Logistics Pharma Compliance Specialist,15/07/1982,25/08/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"5 Years, 3 Months",5,33079.58,1,0.3,0.57,0.88,2,0,0,1,0,34820.61,0
7637,15673238,McCarthy,Business Development Manager,05/03/1955,21/05/1989,20/06/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,68,"33  Years, 6 Months",33,30899.21,2,0.45,0.69,0.94,3,1,0,1,1,52371.55,1
7638,15604196,Simpson,Perishable Customer Care Team Leader - Air Logistics,22/11/1983,09/02/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"9 Years, 10 Months",9,35398.22,1,0.11,0.87,0.98,2,0,1,1,0,40225.25,0
7639,15769356,Stevenson,Accounts Payable,22/12/1970,22/12/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,52,"9 Years, 11 Months",9,28311.63,3,0.24,0.69,0.36,2,1,1,1,1,32542.1,0
7640,15665590,Moore,Pricing Analyst,03/10/1990,19/01/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"6 Years, 10 Months",6,45768.29,2,0.28,0.58,0.92,1,1,1,1,1,50853.65,0
7641,15572361,Chill,Sea Logistics Pricing Coordinator,19/02/1978,16/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"10  Years, 9 Months",10,29041.24,1,0.26,0.87,0.64,1,0,0,1,0,34989.45,0
7642,15667460,Moore,Pricing Analyst,03/02/1988,19/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,35,"4 Years, 3 Months",4,46411.56,1,0.3,0.71,0.77,2,1,1,1,1,51568.4,0
7643,15654760,Su,Gateway & Procurement Specialist - Air Logistics,31/01/1983,17/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"1  Years, 9 Months",1,32713.97,4,0.54,0.74,0.78,1,0,1,1,1,34802.1,0
7644,15632669,Rees,Project Coordinator,05/06/1989,17/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,33,"5 Years, 7 Months",5,31448.99,2,0.75,0.75,0.53,2,0,1,1,1,33104.2,0
7645,15613673,Lung,Analyst Programmer ,21/05/1982,11/03/1993,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"29 Years, 9 Months",29,55607.64,3,0.28,0.5,0.54,2,1,0,1,0,63190.5,0
7646,15698522,Thomas,Pricing Analyst,20/11/1972,03/11/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,50,"7 Years, 1 Months",7,44795.26,3,0.48,0.59,0.86,1,1,0,1,0,48690.5,0
7647,15741633,Fuller,Recruiter,14/01/1955,15/08/1988,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,68,"34  Years, 4 Months",34,23233.26,3,0.27,0.81,0.84,5,0,1,1,0,38722.1,0
7648,15674583,Trevisani,National Air Logistics Gateway Trade Lane Specialist,08/11/1963,03/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,59,"10  Years, 11 Months",10,31353.99,1,0.4,0.77,0.55,1,0,1,1,1,33004.2,0
7649,15665374,Dumolo,Perishable Customer Care Team Leader - Air Logistics,20/08/1977,04/02/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"5 Years, 10 Months",5,35892.31,3,0.17,0.53,0.87,2,0,0,0,0,39442.1,0
7650,15588854,Wu,Customer Care Specialist-Key Accounts,21/02/1979,21/06/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,44,"2 Years, 5 Months",2,35511.04,4,0.37,0.94,0.85,1,0,1,1,1,36235.75,0
7651,15810716,Kerr,Data Analyst,06/03/1967,06/08/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,56,"26 Years, 4 Months",26,47131.38,3,0.93,0.76,0.77,2,1,0,1,0,50678.9,0
7652,15776921,Geoghegan,Gateway & Procurement Team Leader- Air Logistics,18/08/1975,14/02/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,47,"4 Years, 10 Months",4,37542.65,4,0.25,0.66,0.58,2,0,0,0,0,42662.1,0
7653,15569394,Bailey,Business Analyst,15/06/1956,10/02/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,66,"18 Years, 10 Months",18,34961.03,3,0.18,0.97,0.67,1,1,0,1,0,46614.7,0
7654,15788215,Hsia,Trucking Team Leader- Air Logistics,10/07/1969,06/05/2007,24/07/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,53,"12 Years, 2 Months",12,42100.75,2,0.08,0.96,0.72,4,0,0,0,1,42959.95,1
7655,15641007,Holden,Operations Specialist,11/09/1958,30/03/2004,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,64,"18 Years, 8 Months",18,25042.83,3,0.26,0.81,0.5,5,0,1,1,0,32523.15,0
7656,15594651,Milani,Transport Controller,16/10/1979,23/10/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,43,"5 Years, 1 Months",5,25460.38,2,0.86,0.73,0.48,1,0,1,0,1,26800.4,0
7657,15575146,Jamieson,Accounts Payable,23/09/1998,28/02/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,24,"10  Years, 9 Months",10,31294.49,3,0.26,0.53,0.71,5,1,1,1,1,37704.2,0
7658,15608916,Ndubueze,Perishable Customer Care Team Leader - Air Logistics,29/05/1978,05/09/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"5 Years, 3 Months",5,38248.07,4,0.26,0.75,0.76,1,0,1,1,1,42497.85,0
7659,15666297,Abramova,Project Coordinator,16/02/1981,26/03/2010,25/07/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,42,"7 Years, 3 Months",7,32221.3,1,0.42,0.55,0.91,5,0,0,0,0,35023.15,1
7660,15598586,Wetherspoon,Operations Specialist,26/03/1999,11/06/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"7 Years, 6 Months",7,35683.32,1,0.8,0.58,0.65,2,0,1,1,1,36411.55,0
7661,15665014,Middleton,National Perishable Air Logistics Development Manager Retail,03/03/1958,16/02/1999,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,65,"23 Years, 10 Months",23,25418.73,4,0.29,0.99,0.64,2,1,0,1,0,37380.49,0
7662,15701738,Arcuri,Network Engineer,06/04/1956,18/03/2007,10/04/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,66,"15 Years, 0 Months",15,51457.87,2,0.24,0.96,0.86,3,1,1,1,1,66828.4,1
7663,15650591,Calabrese,Trucking Team Leader- Air Logistics,25/03/1971,22/10/2015,07/02/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,51,"3 Years, 3 Months",3,35487.93,2,0.17,0.82,0.92,5,0,1,1,1,41750.5,1
7664,15652667,Hampton,Business Development Manager,06/05/1969,07/06/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"25 Years, 6 Months",25,44051.909,4,0.6,0.88,0.77,3,1,1,1,1,51223.15,0
7665,15679622,Clayton,Perishable Operational Care Specialist - Air Logistics,04/12/1964,07/11/1983,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,58,"39 Years, 1 Months",39,31337.58,3,0.68,0.78,0.97,2,0,1,1,1,33337.85,0
7666,15730150,Otutodilichukwu,Aerospace International Logistics Specialist,18/10/1977,25/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"2 Years, 10 Months",2,35064.35,1,0.24,0.46,0.47,2,0,0,1,0,35779.95,0
7667,15813192,Chukwuemeka,Software Engineer,07/01/1992,07/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,31,"10  Years, 11 Months",10,54064.42,4,0.26,0.88,0.59,5,1,1,0,1,65137.85,0
7668,15606554,Douglas,Apprentice,12/02/2003,24/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,20,"0 Years, 10 Months",0,23902.1,3,0.46,0.91,0.55,0,0,1,1,1,23902.1,0
7669,15611794,Galloway,Customer Care Specialist-Key Accounts,30/07/1992,02/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,30,"6 Years, 2 Months",6,34551.39,2,0.47,0.6,0.68,2,0,1,1,1,36756.8,0
7670,15672357,Sochima,Business Analyst,02/07/1962,22/07/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,60,"3  Years, 4 Months",3,38254.28,3,0.27,0.82,0.51,2,1,0,1,0,47817.85,0
7671,15711759,Wilkins,Sales Specialist-Air Logitics ,03/03/2003,29/12/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,20,"0 Years, 11 Months",0,34668.4,4,0.79,0.67,0.56,0,0,1,1,1,34668.4,0
7672,15615296,Rice,Warehouse Specialist - Air Logistics,03/11/1971,10/08/2009,28/11/2013,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Male,51,"4 Years, 3 Months",4,22287.2635,1,0.22,0.55,0.61,2,0,0,1,0,26220.31,1
7673,15699294,Pope,National Perishable Air Logistics Development Manager Seafood,09/02/1970,20/02/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,53,"18 Years, 9 Months",18,32690.84,4,0.54,0.73,0.62,2,1,0,0,0,36323.15,0
7674,15788634,Romani,Business Analyst,14/09/1963,27/05/1986,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,59,"36 Years, 6 Months",36,40357.72,3,0.56,0.59,0.68,1,1,0,0,0,45861.05,0
7675,15660871,Ch'ang,Cloud Service Analyst,16/11/1972,27/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,50,"4 Years, 10 Months",4,61182.24,4,0.28,0.4,0.65,1,1,0,1,0,65787.35,0
7676,15618258,Chizuoke,Internal Trainer,23/09/1955,05/11/1991,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"31 Years, 1 Months",31,22356.5,3,0.39,0.56,0.99,2,0,0,1,0,31937.85,0
7677,15722535,Ireland,National Service Excellence Specialist- Air Logistics,19/01/1976,18/08/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,47,"6 Years, 4 Months",6,30056.96,3,0.28,0.87,0.57,1,0,1,0,1,35782.1,0
7678,15711977,Finch,Inventory Clerk,29/12/2004,16/03/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,18,"1  Years, 9 Months",1,27441.05,4,0.26,0.5,0.53,0,0,0,1,0,27441.05,0
7679,15690169,Meng,Inside Sales Executive/ Account Manager,16/05/1979,22/05/2017,17/04/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,43,"3 Years, 10 Months",3,31709.61,2,0.3,0.98,0.79,5,1,0,1,0,36033.65,1
7680,15790689,Hibbins,Internal Trainer,23/04/1968,18/11/1998,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,54,"24 Years, 1 Months",24,29625.76,3,0.57,0.71,0.96,3,0,1,1,1,34052.6,0
7681,15665181,Chung,Java Software Engineer ,14/01/1981,09/07/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"2 Years, 5 Months",2,64021.83,3,0.46,0.72,0.89,2,1,1,0,1,65328.4,0
7682,15633608,Black,Business Development Manager,15/09/1986,08/09/2013,02/08/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,36,"7 Years, 10 Months",7,45212.76,4,0.28,0.5,0.83,5,1,1,1,1,48511.55,1
7683,15805261,Balashov,Customer Servce Administrative Officer,04/01/1967,13/08/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,56,"2 Years, 4 Months",2,31146.62,1,0.75,0.89,0.56,1,0,1,0,1,33134.7,0
7684,15740356,Palmer,Inside Sales Executive/ Account Manager,18/02/1986,29/07/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"7 Years, 4 Months",7,30041.47,3,0.27,0.56,0.68,2,1,1,0,1,33012.6,0
7685,15808223,Lea,Perishable Operational Care Specialist - Air Logistics,09/08/1994,05/09/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,28,"2 Years, 3 Months",2,33981.47,3,0.39,0.78,0.55,2,0,1,1,1,36150.5,0
7686,15769980,Singleton,National Perishable Air Logistics Development Manager Retail,14/08/1989,23/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,33,"4 Years, 8 Months",4,32282.26,3,0.27,0.96,0.88,2,1,1,1,1,33627.35,0
7687,15675450,Burt,IT-Support,26/05/1975,23/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,47,"1  Years, 11 Months",1,33692.56,4,0.2,0.67,0.92,1,0,1,1,1,35843.15,0
7688,15776494,Siciliano,Customer Servce Administrative Officer,26/05/1996,12/09/2015,08/12/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,26,"5 Years, 2 Months",5,30534.48,2,0.24,0.26,0.7,5,0,1,1,1,34308.4,1
7689,15592412,Sun,Warehouse Quality Control Specialist - Air Logistics,28/12/1957,29/12/2002,01/11/2020,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Male,65,"17 Years, 10 Months",17,18736.58,2,0.18,0.51,0.9,4,0,0,1,0,24982.1,1
7690,15777452,Sauve,Apprentice,03/11/2003,27/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 1 Months",0,22888.4,1,0.84,0.53,0.78,0,0,0,1,0,22888.4,0
7691,15692258,Thompson,Technical Support Engineer,13/03/1979,14/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"1  Years, 6 Months",1,57051.04,4,0.82,0.77,0.71,1,1,0,0,0,60692.6,0
7692,15791045,Boni,Human Resoruces Coordinator,26/06/1982,19/07/1987,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"35 Years, 4 Months",35,32221.63,2,0.29,0.67,0.52,2,0,1,0,0,33564.2,0
7693,15807889,Wood,Operations Specialist,01/07/1988,05/01/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,34,"4 Years, 11 Months",4,34551.39,2,0.92,0.53,0.77,3,0,0,1,0,36756.8,0
7694,15602043,Buccho,National Air Logistics Transport Manager,02/07/1987,08/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,35,"5 Years, 11 Months",5,60346.67,4,0.77,0.69,0.82,2,1,0,0,0,67805.25,0
7695,15807335,Spencer,Warehouse Quality Control Specialist - Air Logistics,19/06/1987,09/01/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,35,"7 Years, 11 Months",7,20400.89,3,0.9,0.72,0.76,1,0,1,1,1,24001.05,0
7696,15629985,Eidson,Human Resoruces Coordinator,27/01/1957,12/03/2001,24/08/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,66,"20 Years, 5 Months",20,22865.13,2,0.57,0.72,0.81,3,0,0,0,0,31322.1,1
7697,15679453,Hung,Sea Logiscitcs Customer Care Specialist ,26/04/2001,08/02/2018,20/01/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,21,"1 Years, 11 Months",1,30382.57,1,0.52,0.88,0.95,2,0,1,1,1,35744.2,1
7698,15637315,Melvin,Apprentice,01/07/2001,26/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 5 Months",0,21114.7,1,0.13,0.91,0.55,0,0,0,1,0,21114.7,0
7699,15691513,Dawkins,Internal Trainer,16/07/1992,17/09/2010,13/01/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,30,"7 Years, 3 Months",7,29460.29,1,0.17,0.96,0.6,4,0,1,1,1,32733.65,1
7700,15622289,Rizzo,Cloud Service Analyst,28/04/1955,17/04/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,67,"28  Years, 8 Months",28,39657.84,3,0.27,0.49,0.8,10,1,1,0,1,58320.36,0
