RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
7701,15715184,Capon,Inside Sales Executive/ Account Manager,01/02/1958,10/07/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,65,"22 Years, 5 Months",22,27890.51,4,0.37,0.59,0.97,5,1,0,1,0,37187.35,0
7702,15702801,Ts'ao,National Service Excellence Specialist- Air Logistics,19/11/1987,02/02/2014,31/10/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,35,"3 Years, 8 Months",3,27490.09,2,0.28,0.8,0.87,5,0,0,0,0,32726.3,1
7703,15719931,Johnstone,Sea Logistics Pricing Coordinator,05/10/1975,20/07/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,47,"8 Years, 4 Months",8,29770.57,3,0.28,0.91,0.67,2,0,0,1,0,35024.2,0
7704,15806081,Fleming,IT-Support,14/12/1992,17/09/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,30,"5 Years, 3 Months",5,34855.15,4,0.93,0.75,0.79,2,0,0,1,0,37079.95,0
7705,15796336,Chang,Accounting Coordinator,31/07/2000,15/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"9 Years, 7 Months",9,30853.85,1,0.27,0.94,0.58,1,1,0,1,0,35464.2,0
7706,15647306,Gibbs,Customer Brokerage Specialist,01/10/1985,10/04/2008,14/05/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,37,"6 Years, 1 Months",6,35531.59,2,0.11,0.44,0.61,4,1,1,1,1,36630.5,1
7707,15742369,Rita,National Air Logistics Gateway Trade Lane Specialist,19/09/1965,11/11/1995,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,57,"27 Years, 1 Months",27,32010.43,3,0.3,0.96,0.59,2,0,1,1,1,34053.65,0
7708,15655859,Munro,Human Resoruces Coordinator,24/03/1972,26/04/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"10  Years, 7 Months",10,26555.47,4,0.54,0.55,0.97,1,0,0,1,0,31613.65,0
7709,15675650,Duncan,National Air Logistics Gateway QSHE Manager - Pharma,10/05/1982,13/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"7 Years, 3 Months",7,60785.05,2,0.4,0.99,0.54,1,1,1,0,1,72363.15,0
7710,15574119,Okwuadigbo,Senior DevOps Engineer,14/06/1982,26/04/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,40,"33 Years, 7 Months",33,58792.02,3,0.58,0.75,0.88,2,1,1,1,1,69990.5,0
7711,15754168,McIntosh,Perishable Warehouse Specialist - Air Logistics,08/03/1975,14/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"2 Years, 11 Months",2,35305.77,3,0.29,0.66,0.78,1,0,1,1,1,36026.3,0
7712,15763029,Ch'iu,Assistance Sales Manager,19/02/1992,08/08/2015,31/08/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,31,"4 Years, 0 Months",4,28453.495,2,0.44,0.96,0.57,2,1,1,1,1,33474.7,1
7713,15765048,Watt,National Perishable Air Logistics Development Manager Seafood,11/05/1988,20/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"4 Years, 7 Months",4,32840.06,4,0.11,0.6,0.86,6,1,0,1,0,34208.4,0
7714,15786215,Udinese,Regional Air logistics Trainer Specialist,01/02/1997,08/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"5 Years, 9 Months",5,33662.31,2,0.68,0.64,0.78,2,0,0,1,0,36991.55,0
7715,15707559,Clark,Stock Investigator & Analyst,26/09/1983,11/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,39,"5 Years, 2 Months",5,49313.98,2,0.79,0.85,0.8,2,1,1,1,1,51909.45,0
7716,15582129,Hsia,Revenue Care Specialist- Air Logistics,16/04/1962,28/02/1997,31/10/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,60,"17 Years, 8 Months",17,41733.7,2,0.56,0.3,0.53,5,1,0,1,0,43472.6,1
7717,15687540,Obiuto,BI Developer,01/09/1991,05/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,31,"4 Years, 8 Months",4,56701.99,2,0.77,0.74,0.95,2,1,1,0,1,61632.6,0
7718,15787196,T'ien,Aerospace International Logistics Specialist,27/06/1987,23/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"10  Years, 8 Months",10,25913.24,4,0.27,0.53,0.8,4,0,1,1,1,32391.55,0
7719,15670898,McKenzie,National Air Logistics Pharma Compliance Specialist,16/04/1979,18/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,43,"10  Years, 4 Months",10,31712.18,4,0.3,0.93,0.76,2,0,0,0,0,35235.75,0
7720,15775433,Tang,Sales Account Manager,30/12/1955,10/10/1984,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,67,"38 Years, 2 Months",38,20744.16,4,0.38,0.75,0.48,2,1,1,1,1,37043.15,0
7721,15700693,Tu,Gateway & Procurement Team Leader- Air Logistics,31/05/1999,08/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"2 Years, 3 Months",2,37848.31,3,0.25,0.58,0.63,1,0,1,1,0,41591.55,0
7722,15677955,Tsui,Sea Logistics Pricing Coordinator,15/07/1988,06/03/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,34,"2 Years, 9 Months",2,32598.92,1,0.26,0.59,0.6,1,0,0,1,0,33264.2,0
7723,15570086,Lynch,IT System Engineer,07/11/1979,21/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"3 Years, 11 Months",3,60842.23,3,0.43,0.65,0.9,2,1,1,0,1,69138.9,0
7724,15794875,Hung,Stock Investigator & Analyst,03/02/1980,22/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,43,"10  Years, 1 Months",10,44221.23,3,0.28,1,0.84,3,1,1,0,1,49134.7,0
7725,15673591,Oluchukwu,IT-Support,30/01/1973,23/03/2019,17/05/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,50,"3 Years, 1 Months",3,41635.46,2,0.54,0.51,0.51,6,0,1,0,1,42923.15,1
7726,15631756,Tuan,Regional Air logistics Trainer Specialist,11/01/1958,05/06/1992,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"30 Years, 6 Months",30,18825.62,3,0.08,0.7,0.72,3,0,0,0,0,34228.4,0
7727,15757617,Lewis,Gateway & Procurement Specialist - Air Logistics,01/08/1989,09/04/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"10  Years, 8 Months",10,28167.51,2,0.71,0.77,0.56,2,0,0,1,0,34774.7,0
7728,15612729,Chidiebere,Network Engineer,12/08/1980,24/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,42,"1  Years, 11 Months",1,68529.45,3,0.38,0.61,0.47,0,1,1,1,0,68529.45,0
7729,15637857,Woolacott,Senior DevOps Engineer,07/07/1982,29/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"7 Years, 6 Months",7,66689.66,3,0.6,0.73,0.51,4,1,1,0,1,69468.4,0
7730,15681007,Yen,Revenue Care Specialist- Air Logistics,16/10/1991,29/03/2008,25/06/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,31,"8 Years, 2 Months",8,37939.13,1,0.21,0.52,0.85,5,1,0,1,0,40360.78,1
7731,15593622,Service,Warehouse Specialist - Air Logistics,14/08/1995,25/09/2016,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,27,"6 Years, 2 Months",6,24744.75,3,0.99,0.76,0.72,2,0,1,0,1,26324.2,0
7732,15629273,Lin,Accounts Payable,21/12/1991,28/07/2008,09/06/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,31,"5 Years, 10 Months",5,30970.51,2,0.29,0.73,0.62,5,1,0,1,0,32947.35,1
7733,15765846,Chuang,National Service Excellence Specialist- Air Logistics,17/07/1964,11/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,58,"2 Years, 9 Months",2,31803.63,1,0.16,0.64,0.68,1,0,0,1,0,33833.65,0
7734,15596013,Akhtar,Trucking Specialist - Air Logistics,22/08/1961,25/10/2012,18/12/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,61,"6 Years, 1 Months",6,27578.46,2,0.5,0.92,0.8,6,0,0,0,1,32445.25,1
7735,15722473,Faulkner,Customer Brokerage Specialist,08/04/1977,01/04/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"2 Years, 8 Months",2,30447.03,1,0.16,0.72,0.78,1,1,0,1,0,34598.9,0
7736,15774936,Liang,Road Logistics Sales Representative,10/08/2002,02/03/2009,22/12/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,20,"10 Years, 9 Months",10,33843.34,1,0.27,0.94,0.51,6,0,1,1,1,36312.6,1
7737,15685640,Dancy,Transport Controller,30/07/1977,11/10/2012,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,45,"10 Years, 2 Months",10,21990.29,4,0.28,0.82,0.65,1,0,1,1,1,24433.65,0
7738,15566563,Duigan,Assistance Sales Manager,15/10/1994,24/02/2014,02/11/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,28,"3 Years, 8 Months",3,26634.17,1,0.11,0.26,0.69,5,1,0,1,0,31707.35,1
7739,15768746,McLean,Aerospace International Logistics Specialist,08/02/1988,28/10/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,35,"4 Years, 1 Months",4,34271.94,4,0.18,0.78,0.53,2,0,0,0,0,36851.55,0
7740,15689952,Zuyeva,Perishable Apprentice- Air Logistics,12/04/2002,08/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 6 Months",0,22916.8,3,0.86,0.61,0.95,0,0,1,1,1,22916.8,0
7741,15725906,Hankinson,Business Development Executive,10/07/1958,17/06/1983,09/01/2022,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Medium,Female,64,"38 Years, 6 Months",38,26867.51,1,0.27,0.5,0.53,6,0,1,1,1,43334.7,1
7742,15634501,Wei,Accounts Payable,15/02/1996,09/04/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"2 Years, 8 Months",2,29182.24,2,0.22,0.52,0.96,1,1,1,0,1,32068.4,0
7743,15571940,Afamefula,National Air Logistics Gateway QSHE Manager - Pharma,28/06/1970,30/01/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,52,"2 Years, 10 Months",2,69563.49,1,0.3,0.89,0.79,1,1,1,1,1,70983.15,0
7744,15741643,Chiang,Customer Care Specialist-Key Accounts,24/03/1992,23/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,30,"5 Years, 11 Months",5,33719.26,2,0.72,0.85,0.52,2,0,1,1,1,35871.55,0
7745,15806822,Myers,Gateway & Procurement Team Leader- Air Logistics,14/05/1988,02/06/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,34,"1  Years, 6 Months",1,40172.45,4,0.26,0.62,0.86,1,0,0,0,0,41846.3,0
7746,15701166,Chinedum,Warehouse Quality Control Specialist - Air Logistics,10/02/2001,18/07/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"1  Years, 5 Months",1,27688.4,1,0.25,0.64,0.67,0,0,1,1,1,27688.4,0
7747,15718531,Ukaegbunam,Internal Trainer,06/10/1970,17/01/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,52,"4 Years, 11 Months",4,29861.96,4,0.13,0.55,0.49,2,0,1,1,1,33179.95,0
7748,15628308,Akubundu,Sales Account Manager,18/03/1977,20/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,45,"2 Years, 1 Months",2,32279.81,3,0.9,0.83,0.84,1,1,1,1,1,36269.45,0
7749,15585287,Sal,Gateway & Procurement Team Leader- Air Logistics,18/11/2000,21/09/2019,22/05/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,22,"0 Years, 8 Months",0,36737.8925,2,0.1,0.62,0.65,2,0,0,1,1,43221.05,1
7750,15781619,Stevenson,Sea Logistics Pricing Coordinator,13/08/1982,28/09/2012,21/09/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,40,"10  Years, 2 Months",10,31785.12,2,0.16,0.6,0.54,5,0,0,1,0,35316.8,1
7751,15805162,Sutherland,Customer Brokerage Specialist,07/06/1984,07/10/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"1  Years, 2 Months",1,31333.34,3,0.3,0.62,0.5,1,1,1,1,1,32638.9,0
7752,15588535,Ts'ao,National Perishable Air Logistics Development Manager Seafood,25/07/1973,31/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,49,"10  Years, 10 Months",10,29558.84,3,0.97,0.77,0.88,1,1,0,0,0,32843.15,0
7753,15775307,Sung,Operations Specialist,25/02/1992,11/09/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"10  Years, 3 Months",10,27777.07,1,0.79,0.51,0.74,1,0,1,1,0,32678.9,0
7754,15777616,Pisani,Finance Analyst,13/03/1984,26/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"6 Years, 9 Months",6,43765.14,3,0.22,0.96,0.63,1,1,0,1,0,51488.4,0
7755,15692291,Hs?eh,Recruiter,16/01/1990,16/10/2018,03/12/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,33,"1 Years, 1 Months",1,34472.81,1,0.14,0.5,0.74,5,0,0,1,0,39173.65,1
7756,15680843,Sherrod,Operations Specialist,16/05/1977,17/08/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"8 Years, 4 Months",8,31234.25,1,0.52,0.66,0.72,2,0,1,1,1,36318.9,0
7757,15606232,Holloway,Account Manager ,09/11/1994,12/04/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"4 Years, 8 Months",4,33513.62,3,0.09,0.61,0.72,1,1,1,1,1,37655.75,0
7758,15641585,Newton,Customer Care Specialist-Key Accounts,08/03/1985,26/10/1987,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,38,"35 Years, 1 Months",35,34408,1,0.39,0.45,0.48,1,0,1,0,1,36997.85,0
7759,15684358,Kang,Revenue Care Specialist- Air Logistics,28/12/1957,17/11/2006,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"16 Years, 1 Months",16,33283.17,3,0.47,0.5,0.95,5,1,1,1,1,43793.65,0
7760,15806389,Walton,National Perishable Air Logistics Development Manager Retail,22/07/1957,15/11/2014,10/06/2022,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Low,Female,65,"7 Years, 6 Months",7,30914.9,2,0.25,0.75,0.82,5,1,1,0,1,33603.15,1
7761,15641860,Bradley,Gateway & Procurement Team Leader- Air Logistics,28/04/1961,11/01/1998,30/08/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,61,"24  Years, 11 Months",24,38053.17,1,0.37,0.88,0.5,5,0,0,1,0,40482.1,1
7762,15814237,Watkins,Senior DevOps Engineer,27/10/1985,22/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"5 Years, 9 Months",5,64894.98,4,0.3,0.49,0.79,2,1,1,1,1,68310.5,0
7763,15808780,Tien,Data Engineer,23/01/1975,20/07/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,48,"5 Years, 4 Months",5,65267.99,4,0.89,0.82,0.87,3,1,0,0,0,68703.15,0
7764,15767064,Davide,Business Development Executive,29/01/1982,15/11/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,41,"2 Years, 1 Months",2,39846.75,1,0.3,0.92,0.65,2,0,1,1,1,40659.95,0
7765,15751177,Milne,Warehouse Quality Control Specialist - Air Logistics,10/05/1973,07/06/2016,22/04/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,49,"1 Years, 10 Months",1,23816.065,2,0.24,0.4,0.85,2,0,0,1,0,28018.9,1
7766,15613427,Barling,Aerospace International Logistics Specialist,17/04/1981,21/09/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"8 Years, 2 Months",8,29287.04,1,0.08,0.8,0.61,2,0,0,0,0,34054.7,0
7767,15647259,Barnett,Technical Support Engineer,30/06/1971,09/07/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,51,"3 Years, 5 Months",3,57439.28,3,0.2,0.8,0.99,3,1,0,0,0,59215.75,0
7768,15748660,Ellis,Sales Account Manager,09/09/2000,04/08/2020,20/10/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,22,"0 Years, 2 Months",0,27677.785,2,0.36,0.68,0.65,2,1,0,1,0,32562.1,1
7769,15726695,Hsia,Regional Air logistics Trainer Specialist,05/02/1994,26/09/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,29,"3 Years, 2 Months",3,30202.13,3,0.2,0.54,0.45,2,0,0,1,0,32828.4,0
7770,15757473,Chukwujamuike,Sales Account Manager,19/10/1963,15/05/1993,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,59,"29 Years, 7 Months",29,33332.81,2,0.28,0.73,0.69,1,1,1,0,1,37452.6,0
7771,15809509,Venables,Pricing Analyst,27/08/1978,14/10/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"4 Years, 2 Months",4,45086.54,1,0.37,0.64,0.49,1,1,1,1,1,51234.7,0
7772,15715512,Hsia,Recruiter,07/06/1958,12/04/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,64,"2 Years, 8 Months",2,41903.15,3,0.08,0.75,0.39,0,0,1,1,1,41903.15,0
7773,15614168,Alexander,Transport Controller,13/06/1973,09/01/2013,24/10/2013,Blue Collar,Temporary,Full Time,Fixed,Voluntarily Terminated,High,Female,49,"0 Years, 9 Months",0,21463.8175,2,0.46,0.6,0.7,2,0,0,1,0,25251.55,1
7774,15679818,Yuan,Perishable Customer Care Team Leader - Air Logistics,30/03/1957,08/07/1992,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"30 Years, 5 Months",30,26958.66,4,0.15,0.61,0.62,2,0,1,0,1,40236.8,0
7775,15609928,Johnston,Accounting Coordinator,10/01/2000,09/10/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"1  Years, 2 Months",1,33406.57,1,0.8,0.63,0.76,1,1,1,0,0,35538.9,0
7776,15731246,Hobler,Data Engineer,19/12/1961,29/06/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,61,"32 Years, 5 Months",32,58950.96,4,0.21,0.67,0.94,2,1,0,1,0,71025.25,0
7777,15685243,Jamieson,National Perishable Air Logistics Development Manager Retail,19/05/1957,17/03/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,65,"31 Years, 9 Months",31,23224.64,3,0.27,0.83,0.9,10,1,1,0,0,33658.9,0
7778,15638730,Macleod,IT System Engineer,11/02/1985,11/09/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"38 Years, 3 Months",38,56265.24,3,0.24,0.48,0.9,2,1,1,0,1,67789.45,0
7779,15697034,Norris,Customer Care Specialist-Key Accounts,17/09/1982,29/05/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"3 Years, 6 Months",3,32138.51,4,0.87,0.89,0.56,2,0,1,0,1,35709.45,0
7780,15699225,Pirozzi,Warehouse Quality Control Specialist - Air Logistics,06/02/1981,06/12/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"5 Years, 0 Months",5,22406.65,3,0.28,0.71,0.96,2,0,0,1,0,25462.1,0
7781,15677387,Folliero,IT-Support,19/06/1980,06/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"5 Years, 1 Months",5,31688.32,1,0.09,0.57,0.59,1,0,1,0,1,36009.45,0
7782,15759184,Russell,Gateway & Procurement Team Leader- Air Logistics,29/12/1978,29/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"8 Years, 3 Months",8,36235.03,4,0.22,0.89,0.84,2,0,0,1,0,42629.45,0
7783,15595991,Hsiung,Sea Logistics Pricing Coordinator,01/09/2000,08/06/2022,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,22,"0 Years, 6 Months",0,36185.25,4,0.3,0.77,0.51,0,0,1,1,1,36185.25,0
7784,15681332,Tate,Software Engineer,19/07/1984,01/10/2016,27/08/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,38,"3 Years, 10 Months",3,63097.74,4,0.47,0.88,0.92,5,1,0,1,0,67125.25,1
7785,15756299,Davis,Cloud Service Analyst,24/03/1989,24/04/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,33,"2 Years, 7 Months",2,55446.96,4,0.6,0.64,0.85,2,1,1,1,1,62299.95,0
7786,15750547,Bair,Warehouse Apprentice- Air Logistics,10/07/2002,06/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,20,"0 Years, 6 Months",0,22750.5,2,0.46,0.65,0.74,0,0,1,1,1,22750.5,0
7787,15566380,Drury,Inventory Clerk,22/05/2002,01/01/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Female,20,"1  Years, 11 Months",1,24098.9,4,0.37,0.65,0.81,0,0,1,1,1,24098.9,0
7788,15675963,Padovano,National Perishable Air Logistics Development Manager Seafood,07/11/1994,21/04/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,28,"10 Years, 7 Months",10,32825.85,3,0.15,0.54,0.97,1,1,1,1,1,37302.1,0
7789,15674671,Conway,Sales Specialist-Air Logitics ,24/09/2001,26/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"0 Years, 2 Months",0,34513.65,4,0.17,0.69,0.76,0,0,1,1,1,34513.65,0
7790,15621466,Waters,Warehouse Specialist - Air Logistics,11/10/1964,27/11/1995,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Male,58,"27  Years, 0 Months",27,24734.96,3,0.26,0.77,0.78,1,0,0,0,0,26036.8,0
7791,15607176,Kang,Perishable Warehouse Shift Team Leader - Air Logistics,05/11/1985,24/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"10  Years, 10 Months",10,34307.36,4,0.37,0.75,0.66,2,0,1,1,1,42884.2,0
7792,15570299,Martin,Finance Analyst,11/07/1978,01/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,44,"2 Years, 0 Months",2,47751.77,2,0.82,0.57,0.4,2,1,0,1,0,48726.3,0
7793,15613197,Ugochukwutubelum,Business Development Manager,22/04/1990,12/08/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"0 Years, 4 Months",0,49792.6,3,0.16,0.83,0.68,0,1,0,1,0,49792.6,0
7794,15798885,Burns,Business Analyst,26/04/1958,22/07/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,64,"33 Years, 4 Months",33,29589.14,4,0.38,0.89,0.73,3,1,1,1,1,51015.75,0
7795,15714883,Genovese,Business Development Executive,25/08/1971,20/02/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,51,"6 Years, 9 Months",6,40711.87,2,0.3,0.76,0.6,3,0,1,0,1,43310.5,0
7796,15604497,Beale,Accounting Coordinator,05/05/1977,30/10/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"5 Years, 1 Months",5,32512.73,2,0.14,0.83,0.64,1,1,0,1,0,36125.25,0
7797,15773949,Cherkasova,Sea Logistics Pricing Coordinator,09/11/1972,25/01/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,50,"5 Years, 10 Months",5,33504.98,1,0.46,0.57,0.85,1,0,1,1,1,35268.4,0
7798,15774164,Coles,Aerospace International Logistics Specialist,06/02/1981,05/10/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,42,"2 Years, 2 Months",2,35866.92,1,0.38,0.61,0.89,1,0,0,1,0,36598.9,0
7799,15774127,Potter,Human Resoruces Coordinator,08/04/1994,30/05/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,28,"7 Years, 6 Months",7,31571.04,1,0.27,0.96,0.89,3,0,0,1,0,33947.35,0
7800,15619016,McMinn,Regional Air logistics Trainer Specialist,15/07/1996,19/11/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,26,"7 Years, 0 Months",7,28795.51,4,0.7,0.71,0.5,1,0,1,1,1,33483.15,0
7801,15795759,Bergamaschi,Customer Servce Administrative Officer,20/10/1971,30/05/2014,24/09/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,51,"2 Years, 3 Months",2,28569.36,2,0.28,0.61,0.6,5,0,0,1,0,31053.65,1
7802,15798844,Chijindum,National Perishable Air Logistics Development Manager Retail,09/12/1958,15/07/2016,07/09/2020,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Male,64,"4 Years, 1 Months",4,32952.42,2,0.41,0.73,0.74,5,1,0,0,0,35817.85,1
7803,15717962,Ch'iu,Perishable Warehouse Shift Manager - Air Logistics,28/12/1977,03/08/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,45,"9 Years, 4 Months",9,55327.39,1,0.21,0.62,0.39,1,1,1,1,1,63594.7,0
