RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
7804,15691504,Yusupova,Warehouse Quality Control Specialist - Air Logistics,06/04/1988,21/02/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,34,"2 Years, 9 Months",2,24723.83,4,0.88,0.42,0.67,2,0,0,0,0,25228.4,0
7805,15693893,Davis,Trucking Specialist - Air Logistics,20/12/1962,06/05/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,60,"33 Years, 7 Months",33,28671.5,1,0.15,0.65,0.75,4,0,1,0,1,32955.75,0
7806,15672499,Iadanza,Account Manager ,20/09/1960,17/08/2009,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"13 Years, 4 Months",13,30521.55,3,0.17,0.68,0.45,1,1,1,1,1,33540.17,0
7807,15750410,Jordan,Business Development Manager,02/09/1992,03/03/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,30,"5 Years, 9 Months",5,48793.9,4,0.27,0.72,0.82,2,1,1,1,0,51908.4,0
7808,15568904,Kruglova,National Perishable Air Logistics Development Manager Retail,07/08/1996,08/03/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,26,"9 Years, 9 Months",9,27462.21,4,0.59,0.7,0.78,2,1,1,1,1,33490.5,0
7809,15649033,Echezonachukwu,Human Resoruces Coordinator,13/10/1982,28/09/2008,02/07/2013,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,40,"4 Years, 9 Months",4,32813.49,2,0.27,0.87,0.88,5,0,0,1,0,33483.15,1
7810,15780989,Hajek,Inside Sales Executive/ Account Manager,21/05/1981,02/01/2014,27/05/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,41,"1 Years, 4 Months",1,29645.28,2,0.27,0.43,0.44,2,1,1,1,1,34876.8,1
7811,15771059,Welch,Perishable Warehouse Specialist - Air Logistics,14/07/1977,29/01/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,45,"7 Years, 10 Months",7,32768.27,1,0.16,0.84,0.65,2,0,0,0,0,35234.7,0
7812,15687852,Vinogradoff,Pricing Analyst,14/09/1957,04/10/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"20 Years, 2 Months",20,38571.98,3,0.3,0.94,0.55,2,1,0,0,0,50752.6,0
7813,15695280,Hung,Warehouse Shift Team Leader Healthcare- Air Logistics,11/11/1966,10/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,56,"4 Years, 9 Months",4,32878.12,4,0.35,0.89,0.76,1,0,0,0,0,38680.14,0
7814,15592751,Okwudiliolisa,Aerospace International Logistics Specialist,08/05/1964,16/11/2003,16/08/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,58,"19  Years, 1 Months",19,30021.56,2,0.25,0.69,0.75,5,0,0,1,0,35739.95,1
7815,15598338,Mays,Revenue Care Specialist- Air Logistics,01/04/1969,26/12/2009,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,53,"12 Years, 11 Months",12,37564.07,4,0.88,0.63,0.99,1,1,0,0,0,41737.85,0
7816,15735784,Gardner,Sales Account Manager,22/07/1995,09/02/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"4 Years, 10 Months",4,33299.16,2,0.57,0.98,0.69,1,1,0,1,0,37839.95,0
7817,15629128,Mamelu,BI Developer,25/05/1969,13/02/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,53,"39 Years, 10 Months",39,54078.99,2,0.27,0.7,0.88,6,1,1,1,1,58149.45,0
7818,15642870,Ross,Inside Sales Executive/ Account Manager,07/11/1984,14/09/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"4 Years, 3 Months",4,32330.84,4,0.51,0.51,0.53,2,1,1,0,1,35528.4,0
7819,15637977,Barese,Perishable Customer Care Team Leader - Air Logistics,29/06/1981,14/12/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"3 Years, 0 Months",3,40295.95,4,0.95,0.76,0.9,1,0,0,0,0,43799.95,0
7820,15600792,Swayne,Warehouse Quality Control Specialist - Air Logistics,23/04/2000,30/08/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"5 Years, 3 Months",5,24130.13,3,0.3,0.67,0.96,2,0,1,0,1,26228.4,0
7821,15576131,Phillips,Software Engineer,16/12/1986,27/01/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,36,"7 Years, 10 Months",7,64497.92,4,0.44,0.7,0.84,3,1,0,1,0,69352.6,0
7822,15686588,Manfrin,Sea Logiscitcs Customer Care Specialist ,28/07/1973,08/02/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,49,"6 Years, 10 Months",6,28362.26,4,0.84,0.42,0.41,2,0,1,0,1,32600.3,0
7823,15761018,Tan,Account Manager ,04/03/1998,21/09/2012,21/10/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,25,"10  Years, 2 Months",10,30030.03,1,0.3,0.69,0.76,5,1,0,1,0,35329.45,1
7824,15616029,Adams,Recruiter,20/07/1959,08/07/2005,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"17 Years, 5 Months",17,35937.87,4,0.54,0.63,0.96,3,0,0,1,0,38559.95,0
7825,15761149,Teng,Perishable Warehouse Specialist - Air Logistics,13/10/1991,16/03/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,31,"4 Years, 9 Months",4,31626.87,3,0.21,0.66,0.62,1,0,1,0,1,35140.97,0
7826,15802758,Chinwendu,Project Manager,06/04/1982,29/09/1997,17/09/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,40,"18 Years, 11 Months",18,43804.92,2,0.11,0.5,0.5,5,1,0,1,0,44698.9,1
7827,15647838,Davison,Accountant,10/06/1992,08/03/2020,30/04/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,30,"0 Years, 1 Months",0,31271.0325,2,0.27,0.67,0.82,2,1,0,1,0,36789.45,1
7828,15735968,Hsing,Senior DevOps Engineer,17/02/1955,24/07/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,68,"34 Years, 4 Months",34,42435.15,3,0.29,0.59,0.62,5,1,1,0,1,70725.25,0
7829,15581286,Castro,Aerospace International Logistics Specialist,06/09/1997,22/07/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,25,"8 Years, 4 Months",8,32688.06,1,0.28,0.75,0.78,3,0,1,1,1,35530.5,0
7830,15625445,Parkin,National Perishable Air Logistics Development Manager Retail,25/07/1971,17/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,51,"10  Years, 9 Months",10,33269.67,4,0.1,0.88,0.89,1,1,1,0,1,35020.71,0
7831,15600173,Manna,Business Analyst,04/05/1968,10/09/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,54,"25 Years, 3 Months",25,41627.612,3,0.79,0.99,0.75,2,1,1,1,1,48404.2,0
7832,15635143,Fennescey,National Perishable Air Logistics Development Manager Retail,10/03/1998,17/08/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,24,"9 Years, 4 Months",9,31418.68,1,0.19,0.44,0.42,1,1,1,0,1,36963.15,0
7833,15664849,Colon,Trucking Team Leader- Air Logistics,06/01/1979,25/05/2016,25/02/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,44,"0 Years, 9 Months",0,33427.355,2,0.48,0.65,0.78,2,0,1,0,1,39326.3,1
7834,15762455,Yeh,Accountant,15/07/1989,08/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,33,"7 Years, 5 Months",7,29561.08,4,0.28,0.88,0.63,3,1,1,0,1,33214.7,0
7835,15797165,Bergamaschi,Software Engineer,02/12/1975,28/02/2011,08/05/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,47,"3 Years, 2 Months",3,60866.53,2,0.12,0.58,0.79,5,1,0,0,0,66886.3,1
7836,15788189,Matveyeva,Business Analyst,22/05/1982,07/12/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"2 Years, 0 Months",2,49130.98,2,0.15,0.99,0.9,2,1,0,1,0,50133.65,0
7837,15780492,Ignatyeva,Human Resoruces Coordinator,15/01/1979,11/04/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,44,"10  Years, 8 Months",10,24830.28,3,0.52,0.76,0.71,2,0,0,1,0,31037.85,0
7838,15678497,Lederer,National Air Logistics Pharma Compliance Specialist,30/08/1981,23/10/2018,09/03/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,41,"3 Years, 4 Months",3,29761.71,2,0.23,0.14,0.98,6,0,0,1,0,33440.12,1
7839,15588560,Nwabugwu,Regional Air logistics Trainer Specialist,09/04/2000,21/07/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"9 Years, 4 Months",9,31025.89,2,0.23,0.57,0.86,1,0,1,1,0,36501.05,0
7840,15606003,Abramowitz,Aerospace International Logistics Specialist,25/04/1971,25/07/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,51,"6 Years, 4 Months",6,34573.38,4,0.27,0.52,0.82,2,0,1,1,0,36780.19,0
7841,15611756,Chapman,Warehouse Specialist - Air Logistics,11/03/1994,02/09/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,28,"1  Years, 3 Months",1,24758.9,3,0.81,0.71,0.55,0,0,1,1,1,24758.9,0
7842,15789563,Fiorentino,Gateway & Procurement Specialist - Air Logistics,15/02/1999,23/03/2012,04/10/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,24,"10  Years, 8 Months",10,27443.65,2,0.6,0.27,0.75,4,0,1,1,1,33881.05,1
7843,15702416,Cecil,Cloud Service Analyst,17/10/1982,13/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"2 Years, 9 Months",2,57563.09,2,0.27,0.49,0.52,1,1,0,0,0,58737.85,0
7844,15766288,Ikechukwu,Gateway & Procurement Specialist - Air Logistics,10/04/1974,23/09/2014,18/08/2016,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,48,"1 Years, 10 Months",1,34189.26,2,0.58,0.59,0.5,5,0,0,1,0,36371.55,1
7845,15667633,Allen,Trucking Team Leader- Air Logistics,15/06/1982,17/07/1984,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"38 Years, 5 Months",38,39315.6,1,0.28,0.59,0.65,1,0,1,1,1,40531.55,0
7846,15622774,Kao,Perishable Warehouse Specialist - Air Logistics,28/10/1972,21/09/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,50,"2 Years, 2 Months",2,33334.41,4,0.56,0.52,0.87,1,0,1,1,1,34014.7,0
7847,15755416,Hart,Customer Care Specialist-Key Accounts,10/04/1982,01/08/2001,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"21 Years, 4 Months",21,32601.31,4,0.53,0.73,0.62,1,0,1,1,1,34979.95,0
7848,15769915,Charlton,Accounts Payable,21/03/1992,05/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,30,"10  Years, 9 Months",10,26535.84,2,0.37,0.78,0.63,4,1,1,1,1,32360.78,0
7849,15643908,Turnbull,National Air Logistics Pharma Compliance Specialist,28/11/1961,21/03/2000,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,61,"22  Years, 8 Months",22,31277.048,4,0.17,0.94,0.73,2,0,1,1,1,35542.1,0
7850,15627395,Manners,Warehouse Specialist - Air Logistics,07/08/1966,21/11/2017,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Male,56,"5 Years, 0 Months",5,21432.13,2,0.3,0.86,0.53,1,0,1,1,1,24081.05,0
7851,15679663,Chiazagomekpere,Transport Controller,08/05/1973,20/12/2014,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,49,"7 Years, 11 Months",7,21563.14,4,0.28,0.97,0.88,1,0,0,1,0,25368.4,0
7852,15651581,Lavrentyev,Aerospace International Logistics Specialist,17/01/1960,13/06/2004,16/10/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,63,"14 Years, 4 Months",14,34417.27,4,0.28,0.49,0.54,6,0,0,1,0,36928.4,1
7853,15596379,Wallace,Perishable Operational Care Specialist - Air Logistics,06/04/1974,17/10/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,48,"6 Years, 2 Months",6,32280.14,3,0.66,0.82,0.48,1,0,1,0,1,34340.57,0
7854,15746674,Miller,Customer Servce Administrative Officer,26/03/1955,30/05/1985,04/09/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,67,"36 Years, 3 Months",36,19689.4,2,0.28,0.86,0.64,6,0,0,1,0,35798.9,1
7855,15801256,Bazhenov,Business Development Executive,13/04/1987,14/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,35,"1  Years, 6 Months",1,43538.9,4,0.17,0.51,0.39,0,0,1,0,1,43538.9,0
7856,15663808,Ifesinachi,Sea Logistics Pricing Coordinator,17/05/1955,17/01/2007,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,67,"15 Years, 11 Months",15,25898.46,4,0.23,0.7,0.38,4,0,1,1,0,33203.15,0
7857,15598521,Ma,BI Developer,12/09/1962,25/08/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,60,"19 Years, 3 Months",19,50937.33,3,0.67,0.8,0.78,3,1,0,0,0,59229.45,0
7858,15621457,Chu,Accounting Coordinator,26/03/1959,09/02/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,63,"4 Years, 10 Months",4,34080.62,1,0.35,0.63,0.63,2,1,0,0,0,37867.35,0
7859,15764726,Kerr,Operations Specialist,20/11/1971,05/11/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,51,"1  Years, 1 Months",1,33197.85,1,0.8,0.4,0.61,0,0,1,0,1,33197.85,0
7860,15646374,Wynne,Accounting Coordinator,03/11/1957,06/02/2009,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"13  Years, 10 Months",13,26691.41,3,0.77,0.8,0.58,5,1,1,1,1,32550.5,0
7861,15716501,Moon,Transport Controller,11/04/2004,05/07/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,High,Male,18,"1  Years, 5 Months",1,23885.99,3,0.26,0.98,0.73,1,0,1,0,1,25143.15,0
7862,15589948,Disher,Perishable Customer Care Team Leader - Air Logistics,18/02/1988,24/07/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,35,"4 Years, 4 Months",4,39212.45,2,0.77,0.92,0.67,1,0,1,1,1,40846.3,0
7863,15811343,Cattaneo,BI Developer,17/08/1986,26/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,36,"3 Years, 7 Months",3,60702.55,4,0.96,0.68,1,3,1,1,1,1,62579.95,0
7864,15659677,Beluchi,Accounting Coordinator,11/08/1979,10/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"1  Years, 9 Months",1,35757.95,3,0.1,1,0.59,1,1,1,1,1,37639.95,0
7865,15594436,Mazzi,IT System Engineer,05/05/1982,04/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"2 Years, 6 Months",2,59918.22,4,0.6,0.8,0.54,2,1,1,1,1,65844.2,0
7866,15748995,Ifeajuna,Stock Investigator & Analyst,05/01/1985,15/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,38,"6 Years, 9 Months",6,44205.61,3,0.6,0.85,0.69,1,1,1,0,1,50233.65,0
7867,15677062,Howe,Warehouse Specialist - Air Logistics,30/03/1979,11/04/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Medium,Female,43,"1  Years, 8 Months",1,27226.3,3,0.71,0.69,0.6,0,0,1,1,1,27226.3,0
7868,15697201,Yocum,Customer Servce Administrative Officer,01/11/1982,27/08/1995,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"27 Years, 3 Months",27,29243.18,1,0.72,0.57,0.52,3,0,1,1,1,31376.8,0
7869,15666453,Moore,Business Analyst,12/06/1991,06/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,31,"3 Years, 0 Months",3,43404.59,4,0.27,0.61,0.72,2,1,1,1,1,47178.9,0
7870,15693771,Y?an,National Perishable Air Logistics Development Manager Seafood,14/01/1994,08/03/2014,08/09/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,29,"2 Years, 6 Months",2,32132.94,4,0.25,0.19,0.48,6,1,0,1,0,34551.55,1
7871,15569867,Chinweuba,Regional Air logistics Trainer Specialist,29/11/1981,31/01/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"0 Years, 10 Months",0,32317.85,3,0.27,0.5,0.63,0,0,0,1,0,32317.85,0
7872,15711602,Lowrie,Gateway & Procurement Specialist - Air Logistics,06/02/1991,23/12/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"5 Years, 11 Months",5,34817.98,3,0.73,0.52,0.88,4,0,1,1,0,36650.5,0
7873,15717736,Shen,Sales Account Manager,18/02/1985,07/08/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"8 Years, 4 Months",8,32199.14,3,0.26,0.61,0.52,2,1,1,1,1,37010.5,0
7874,15750441,Lavarack,Warehouse Quality Control Specialist - Air Logistics,14/01/1972,24/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,51,"7 Years, 2 Months",7,23520.19,4,0.16,0.74,0.73,2,0,1,0,1,27034.7,0
7875,15732791,Davide,Finance Analyst,05/11/1968,09/06/2003,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,54,"19 Years, 6 Months",19,40679.86,1,0.51,0.86,0.64,1,1,1,1,1,48428.4,0
7876,15775104,Gomes,Business Analyst,29/10/1961,08/04/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,61,"11 Years, 8 Months",11,40238.22,3,0.53,0.86,0.59,3,1,0,1,0,45725.25,0
7877,15757607,Matveyeva,Sea Logistics Pricing Coordinator,22/04/1981,20/11/2017,29/08/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"1 Years, 9 Months",1,28623.01,2,0.28,0.16,0.76,4,0,0,1,0,32160.68,1
7878,15793070,Fiorentino,Accounting Coordinator,30/12/2000,02/06/2009,17/09/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,22,"10 Years, 3 Months",10,32678.95,2,0.1,0.43,0.46,5,1,0,1,0,35714.7,1
7879,15760456,Eberechukwu,Sales Account Manager,05/01/1999,29/09/2018,11/10/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,24,"2 Years, 0 Months",2,30945.42,1,0.54,0.4,0.63,5,1,0,1,0,32920.66,1
7880,15665385,Gibney,Customer Brokerage Specialist,13/07/1964,07/10/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,58,"9  Years, 2 Months",9,30985.56,2,0.3,0.51,0.67,2,1,0,1,0,34428.4,0
7881,15612418,Virgo,Air Imports Operations Manager,23/01/1979,18/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,44,"0 Years, 7 Months",0,71533.65,1,0.3,0.83,0.55,0,1,0,0,0,71533.65,0
7882,15727138,Kulikova,Revenue Care Specialist- Air Logistics,31/03/1959,22/03/1984,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"38  Years, 8 Months",38,26795.73,1,0.26,0.61,0.45,1,1,1,1,1,41224.2,0
7883,15732061,Liu,Gateway & Procurement Team Leader- Air Logistics,15/05/1978,09/01/2018,19/01/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,44,"0 Years, 0 Months",0,33965.9575,2,0.57,0.65,0.57,2,0,0,0,0,39959.95,1
7884,15776051,Kao,National Perishable Air Logistics Development Manager Retail,05/06/1994,14/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,28,"3 Years, 8 Months",3,32369.39,1,0.29,0.95,0.83,3,1,1,1,0,33370.5,0
7885,15616530,Foran,National Perishable Air Logistics Development Manager Seafood,13/09/1986,06/01/2010,14/08/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,36,"6 Years, 7 Months",6,34125.96,1,0.25,0.63,0.64,4,1,0,0,0,37501.05,1
7886,15632344,Jones,Revenue Care Specialist- Air Logistics,30/03/1978,30/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,44,"2 Years, 1 Months",2,37529.36,3,0.08,0.72,0.6,1,1,0,1,0,41241.05,0
7887,15744979,Fowler,Apprentice,29/01/2002,09/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 9 Months",0,23923.15,2,0.22,0.8,0.57,0,0,1,1,1,23923.15,0
7888,15745433,Conti,Apprentice,14/09/2004,12/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 8 Months",0,21188.4,3,0.12,0.7,0.57,0,0,0,1,0,21188.4,0
7889,15683657,Stephenson,Account Manager ,25/07/1996,24/12/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"4 Years, 11 Months",4,30318.29,3,0.4,0.45,0.79,1,1,0,1,0,33316.8,0
7890,15718572,Willis,Analyst Programmer ,02/09/1979,17/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"2 Years, 6 Months",2,53035.56,4,0.48,0.64,0.85,1,1,1,1,1,58928.4,0
7891,15665783,Ts'ui,Stock Investigator & Analyst,19/07/1979,04/12/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"3 Years, 0 Months",3,49304.57,1,0.47,0.94,0.48,1,1,1,1,1,50829.45,0
7892,15652782,Chibuzo,National Perishable Air Logistics Development Manager Retail,17/09/1997,06/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,25,"1  Years, 2 Months",1,32620.75,3,0.43,0.57,0.76,1,1,1,0,1,33979.95,0
7893,15707025,Fang,Data Analyst,28/12/1980,24/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"5 Years, 1 Months",5,42012.99,2,0.08,0.8,0.56,2,1,1,1,1,44224.2,0
7894,15647807,Wyckoff,Data Analyst,26/01/1988,05/02/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"5 Years, 10 Months",5,43183.21,4,0.45,0.75,0.81,2,1,0,1,0,48520.46,0
7895,15718281,Muir,Data Analyst,08/12/1981,19/02/2008,01/10/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,41,"14  Years, 9 Months",14,47776.72,2,0.16,0.7,0.92,5,1,1,1,1,50826.3,1
7896,15660571,Halpern,Sales Account Manager,12/03/1992,07/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,30,"7 Years, 5 Months",7,30743.02,4,0.5,0.7,0.47,1,1,1,1,1,35336.8,0
7897,15727857,Flynn,Accounting Coordinator,05/10/1981,09/07/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"4 Years, 5 Months",4,35135.75,1,0.56,0.61,0.62,0,1,0,1,0,35135.75,0
7898,15639252,Shao,IT-Support,03/03/1975,07/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,48,"4 Years, 1 Months",4,33186.31,3,0.39,0.78,0.87,2,0,1,1,1,35684.2,0
7899,15628144,Soares,Gateway & Procurement Team Leader- Air Logistics,01/10/1956,21/12/1984,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,66,"37 Years, 11 Months",37,22320.98,4,0.16,0.97,0.77,5,0,1,0,1,39858.9,0
7900,15683560,Gallo,IT System Engineer,11/04/1960,20/09/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,62,"39  Years, 2 Months",39,47290.72,4,0.3,0.51,0.76,1,1,0,1,0,71652.6,0
7901,15653275,Lei,Network Engineer,03/03/1957,17/03/1991,31/03/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,66,"31  Years, 9 Months",31,37113.97,1,0.17,0.56,0.71,6,1,0,1,1,67479.95,1
7902,15622182,Daniels,Inventory Clerk,25/05/2004,06/01/2021,,Blue Collar,Temporary,Full Time,Fixed,Active,Low,Female,18,"1  Years, 11 Months",1,24572.6,2,0.28,0.87,0.55,0,0,0,1,0,24572.6,0
7903,15613962,Kenechi,Internal Trainer,22/01/1972,02/07/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,51,"5 Years, 5 Months",5,32831.61,1,0.29,0.64,0.78,1,0,1,0,1,36889.45,0
7904,15618437,Singleton,Sea Logistics Pricing Coordinator,30/11/1981,13/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"5 Years, 4 Months",5,30811.09,4,0.42,0.6,0.85,1,0,1,0,1,35012.6,0
7905,15783338,Williams,Perishable Warehouse Specialist - Air Logistics,29/03/1959,02/08/1995,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,63,"27  Years, 4 Months",27,21172.87,1,0.39,0.9,0.76,3,0,1,1,1,32573.65,0
7906,15764491,Greece,Customer Brokerage Specialist,17/03/1982,26/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"4 Years, 4 Months",4,29477.07,1,0.13,0.54,0.62,3,1,1,1,1,34678.9,0
7907,15712960,Olisanugo,Gateway & Procurement Team Leader- Air Logistics,01/10/1990,22/01/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"4 Years, 10 Months",4,40022.9,1,0.42,0.62,0.8,1,0,1,0,1,43503.15,0
