RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
7908,15688157,Padovano,Gateway & Procurement Specialist - Air Logistics,12/06/1966,01/12/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,56,"10 Years, 0 Months",10,31370.14,1,0.22,0.8,0.81,1,0,1,1,1,35247.35,0
7909,15579287,Rossi,Data Analyst,04/02/1967,03/02/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,56,"34  Years, 10 Months",34,29061.52,4,0.68,0.59,0.78,3,1,1,0,1,44032.6,0
7910,15570931,Grant,Trucking Specialist - Air Logistics,21/10/1983,07/04/2010,05/09/2013,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Male,39,"3 Years, 4 Months",3,30897.46,2,0.23,0.81,0.51,5,0,0,0,1,33584.2,1
7911,15615177,Ebelegbulam,Air Export Operations Manager,01/07/1990,04/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"5 Years, 7 Months",5,68069.97,4,0.48,0.5,0.6,3,1,1,1,0,71652.6,0
7912,15809906,Mitchell,Technical Support Engineer,03/10/1975,29/10/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,47,"9 Years, 1 Months",9,52627.7,2,0.3,0.67,0.8,2,1,1,1,1,59804.2,0
7913,15652169,Buckley,Perishable Warehouse Specialist - Air Logistics,17/06/1999,20/09/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"0 Years, 2 Months",0,34757.85,1,0.44,0.46,0.6,0,0,1,0,1,34757.85,0
7914,15649450,Repina,Project Coordinator,10/03/1992,07/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,30,"1  Years, 9 Months",1,33837.85,4,0.3,0.84,0.98,0,0,0,1,0,33837.85,0
7915,15777179,Ellis,Project Coordinator,09/12/1970,02/07/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,52,"1  Years, 5 Months",1,33509.04,3,0.3,0.92,0.79,1,0,1,0,1,34905.25,0
7916,15803538,Douglas,Business Development Manager,03/03/1979,19/05/2009,21/01/2013,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,44,"3 Years, 8 Months",3,43732.0325,2,0.3,0.75,0.93,2,1,0,1,0,51449.45,1
7917,15610936,Becher,Senior DevOps Engineer,04/11/1962,03/04/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"18 Years, 8 Months",18,66366.95,2,0.67,0.7,0.57,1,1,0,1,0,69859.95,0
7918,15590094,Nwachukwu,Warehouse Specialist - Air Logistics,14/12/1998,12/01/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,24,"4 Years, 11 Months",4,22743.27,1,0.14,0.7,0.75,1,0,0,0,0,24992.6,0
7919,15572706,Smith,Sea Logiscitcs Customer Care Specialist ,30/12/1996,19/10/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"2 Years, 1 Months",2,29773.24,4,0.6,0.9,0.81,1,0,0,1,0,32717.85,0
7920,15634564,Aksyonov,Network Engineer,02/09/1989,17/06/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"10  Years, 6 Months",10,57769.87,3,0.82,0.8,1,5,1,1,1,1,68773.65,0
7921,15684296,Artyomova,National Perishable Air Logistics Development Manager Retail,02/09/1985,02/09/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,37,"8 Years, 3 Months",8,29431.91,3,0.26,0.5,0.65,1,1,1,0,1,34223.15,0
7922,15702293,Medvedeva,Project Manager,12/12/1970,12/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,52,"1  Years, 9 Months",1,39317.71,4,0.21,0.84,0.72,1,1,1,1,1,41827.35,0
7923,15642099,Tsui,Customer Servce Administrative Officer,23/02/1985,01/11/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"6 Years, 1 Months",6,34611.79,1,0.12,0.48,0.94,3,0,0,1,0,36821.05,0
7924,15773273,Runyon,Warehouse Quality Control Specialist - Air Logistics,31/01/1989,15/06/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,34,"5 Years, 6 Months",5,24152.99,3,0.58,0.98,0.87,3,0,1,1,1,25424.2,0
7925,15613337,Gallo,National Air Logistics Gateway Trade Lane Specialist,25/11/1975,25/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,47,"1 Years, 9 Months",1,36897.85,2,0.74,0.64,0.96,0,0,1,1,1,36897.85,0
7926,15800482,Bradshaw,Network Engineer,09/06/1982,24/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"2 Years, 5 Months",2,67514.75,1,0.92,0.58,0.53,2,1,1,1,1,68892.6,0
7927,15732644,Evans,National Service Excellence Specialist- Air Logistics,03/11/1957,17/12/2015,30/04/2022,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Medium,Female,65,"6 Years, 4 Months",6,32951.56,2,0.26,0.66,0.89,6,0,0,1,1,36210.5,1
7928,15713426,Hancock,Gateway & Procurement Team Leader- Air Logistics,03/07/1985,17/06/2012,03/06/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,37,"10  Years, 6 Months",10,32743.44,2,0.29,0.76,0.98,5,0,0,1,1,38980.29,1
7929,15640789,Butler,Senior DevOps Engineer,04/12/1957,24/08/1990,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"32 Years, 3 Months",32,49313.88,3,0.87,0.57,0.42,1,1,0,1,0,70448.4,0
7930,15598892,Bradshaw,Finance Analyst,06/02/1978,28/11/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,45,"3 Years, 0 Months",3,45651.24,2,0.44,0.49,0.87,1,1,0,0,0,49087.35,0
7931,15606436,Bergamaschi,Senior DevOps Engineer,11/01/1986,26/08/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,37,"10  Years, 3 Months",10,55097.9,4,0.08,0.81,0.51,4,1,0,0,0,68022.1,0
7932,15751227,Ebelegbulam,National Air Logistics Service Excellence Manager,26/02/1963,26/12/2002,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,60,"19 Years, 11 Months",19,39409.74,4,0.66,0.42,0.48,1,1,0,0,0,41925.25,0
7933,15812365,Greco,Regional Air logistics Trainer Specialist,06/09/1971,09/11/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,51,"7 Years, 1 Months",7,29685.68,3,0.54,0.64,0.85,1,0,0,1,0,33354.7,0
7934,15616088,Lucas,Senior DevOps Engineer,24/03/1985,01/10/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"4 Years, 2 Months",4,66421.87,3,0.27,0.49,0.59,2,1,1,0,0,69189.45,0
7935,15803886,Barber,Trucking Team Leader- Air Logistics,08/04/1989,16/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,33,"1  Years, 10 Months",1,39829.45,4,0.22,0.5,0.69,0,0,1,1,1,39829.45,0
7936,15587311,Dobbs,Analyst Programmer ,17/03/1974,31/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,48,"10 Years, 1 Months",10,52783.1,1,0.59,0.86,0.81,1,1,1,0,1,59980.79,0
7937,15617401,Thomson,Material Handler ,15/06/2002,25/09/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,20,"1  Years, 2 Months",1,26790.5,3,0.89,0.51,0.71,0,0,0,1,0,26790.5,0
7938,15775886,Su,IT-Support,20/11/1956,19/03/1983,06/08/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,66,"37 Years, 4 Months",37,22652.34,1,0.53,0.49,0.99,6,0,0,1,0,39055.75,1
7939,15807305,Watkins,Pricing Analyst,06/04/1989,20/10/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"7 Years, 1 Months",7,47748.15,3,0.53,0.49,0.63,1,1,0,0,0,51342.1,0
7940,15761717,Ch'ien,IT System Engineer,26/01/1972,19/04/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,51,"8 Years, 7 Months",8,59133.42,3,0.26,0.51,0.59,2,1,0,1,0,67969.45,0
7941,15628008,Monds,Aerospace International Logistics Specialist,15/04/1966,10/11/2001,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,56,"21  Years, 1 Months",21,33099.7,3,0.48,0.64,0.52,2,0,0,0,0,35514.7,0
7942,15583755,McClemans,Regional Air logistics Trainer Specialist,02/03/1988,17/10/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,35,"1  Years, 2 Months",1,36930.5,3,0.5,0.62,0.85,0,0,1,1,1,36930.5,0
7943,15661409,Shen,Customer Care Specialist-Key Accounts,04/07/1958,06/01/2001,29/04/2021,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Female,64,"20 Years, 3 Months",20,24323.11,2,0.29,0.81,0.52,4,0,1,1,1,33782.1,1
7944,15774250,Gallo,Customer Brokerage Specialist,23/10/1956,25/11/2013,26/06/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,66,"7 Years, 7 Months",7,32089.88,1,0.29,0.95,0.57,5,1,0,1,1,34505.25,1
7945,15681476,Foveaux,Business Analyst,04/03/1973,17/08/2015,06/02/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,50,"5 Years, 5 Months",5,42170.71,1,0.27,0.41,0.66,6,1,1,0,1,49612.6,1
7946,15654870,Longo,Technical Support Engineer,10/04/1960,25/02/2001,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"21 Years, 9 Months",21,56173.08,2,0.37,0.87,0.68,2,1,1,1,0,60271.55,0
7947,15790448,Calabresi,National Air Logistics Pharma Compliance Specialist,22/09/1995,01/09/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"8 Years, 3 Months",8,29789.25,3,0.83,0.73,0.68,1,0,0,1,0,34240.52,0
7948,15785326,Randall,Accounts Payable,01/02/1999,17/08/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"9 Years, 4 Months",9,28686.42,4,0.49,0.98,0.73,1,1,0,1,0,34150.5,0
7949,15592854,Garcia,Customer Servce Administrative Officer,18/02/1987,06/03/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"10 Years, 9 Months",10,32786.51,2,0.17,0.77,0.48,2,0,1,0,1,36429.45,0
7950,15617486,Sullivan,National Service Excellence Specialist- Air Logistics,30/06/1997,07/02/2016,20/11/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,25,"1 Years, 9 Months",1,30793.2475,1,0.28,0.76,0.99,2,0,0,0,0,36227.35,1
7951,15806796,Higgins,Operations Specialist,13/12/1975,05/08/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,47,"7 Years, 4 Months",7,31061.18,2,0.27,0.52,0.93,1,0,1,1,1,35296.8,0
7952,15644699,Crawford,Regional Air logistics Trainer Specialist,29/10/1986,26/03/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,36,"8 Years, 8 Months",8,28462.73,3,0.29,0.72,0.63,6,0,0,1,0,33884.2,0
7953,15622305,Martin,Apprentice,26/11/2003,21/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,19,"0 Years, 5 Months",0,22910.5,2,0.09,0.41,0.56,0,0,1,1,1,22910.5,0
7954,15608209,Currey,Warehouse Quality Control Specialist - Air Logistics,28/01/1984,07/03/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,39,"7 Years, 9 Months",7,22037.04,1,0.58,0.9,0.56,3,0,0,1,0,24084.2,0
7955,15626898,Teng,Sea Logistics Pricing Coordinator,08/06/1977,13/01/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,45,"9 Years, 11 Months",9,30583.06,3,0.45,0.96,0.9,2,0,0,0,0,36408.4,0
7956,15644297,Austin,Customer Brokerage Specialist,22/07/1969,22/11/1988,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,53,"34 Years, 0 Months",34,27454.04,4,0.3,0.61,0.48,1,1,1,1,0,33480.54,0
7957,15731569,Hudson,Warehouse Shift Manager - Air Logistics,23/05/1982,11/06/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"3 Years, 6 Months",3,54714.35,4,0.56,0.6,0.8,1,1,1,1,1,61476.8,0
7958,15582149,Ts'ui,Java Software Engineer ,19/07/1985,08/09/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,37,"5 Years, 3 Months",5,62510.86,4,0.85,0.5,0.76,1,1,1,1,1,65800.9,0
7959,15802483,Hancock,Trucking Specialist - Air Logistics,10/09/1961,02/09/1984,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,61,"38 Years, 3 Months",38,30329.92,3,0.3,0.79,0.61,1,0,1,1,1,35267.35,0
7960,15686999,Nicholas,Transport Controller,02/01/1968,05/03/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,55,"10  Years, 9 Months",10,25759.45,3,0.78,0.68,0.69,1,0,0,1,0,27638.9,0
7961,15772479,Napolitano,Java Software Engineer ,04/09/1987,04/02/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,35,"5 Years, 10 Months",5,68048.98,1,0.13,0.85,0.59,2,1,0,0,0,71630.5,0
7962,15778884,Jamieson,Data Engineer,08/02/1957,07/12/1990,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,66,"32 Years, 0 Months",32,37952.89,2,0.14,0.9,0.62,2,1,1,1,1,69005.25,0
7963,15623630,Foster,Inside Sales Executive/ Account Manager,10/11/1977,12/06/2013,04/01/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,45,"8 Years, 6 Months",8,27730.58,1,0.27,0.41,0.54,4,1,1,0,1,33012.6,1
7964,15774316,Moretti,Perishable Warehouse Specialist - Air Logistics,30/12/1981,23/10/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"7 Years, 1 Months",7,33680.65,3,0.18,0.61,0.76,2,0,1,1,1,36215.75,0
7965,15695097,Chiedozie,Transport Controller,05/05/1988,04/08/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,34,"1  Years, 4 Months",1,24883.26,2,0.26,0.91,0.61,1,0,0,0,0,26471.55,0
7966,15645404,Okwukwe,Human Resoruces Coordinator,04/06/1982,15/09/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,40,"0 Years, 3 Months",0,35834.7,2,0.08,0.9,0.66,0,0,0,1,0,35834.7,0
7967,15750574,Lumholtz,Technical Support Engineer,28/10/1974,25/03/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,48,"0 Years, 8 Months",0,60549.45,1,0.88,0.74,0.99,0,1,1,1,1,60549.45,0
7968,15636812,Rose,Warehouse Quality Control Specialist - Air Logistics,14/01/1995,15/10/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,28,"5 Years, 2 Months",5,24532.99,3,0.28,0.76,0.75,3,0,0,0,0,25824.2,0
7969,15712068,Wan,Data Engineer,06/08/1973,15/04/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,49,"7 Years, 8 Months",7,61505.49,3,0.3,0.45,0.61,1,1,1,0,1,69892.6,0
7970,15652030,De Bernales,Pricing Analyst,09/04/1984,05/07/2012,11/02/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,38,"10  Years, 5 Months",10,46217.37,1,0.22,0.73,0.63,5,1,0,1,1,49589.45,1
7971,15577398,Ch'eng,Warehouse Specialist - Air Logistics,20/12/1982,03/01/1997,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"25  Years, 11 Months",25,20453.04,3,0.08,0.6,0.73,2,0,1,1,1,25566.3,0
7972,15756848,Edmondson,Sales Specialist-Air Logitics ,16/11/2001,20/11/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,21,"8 Years, 0 Months",8,31433.43,3,0.3,0.8,0.77,3,0,1,0,1,36550.5,0
7973,15806929,Ch'ien,Network Engineer,19/10/1983,09/01/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,39,"6 Years, 11 Months",6,56077.6,3,0.89,0.53,0.7,1,1,1,1,1,65973.65,0
7974,15656005,Millar,Data Analyst,05/12/1966,14/08/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,56,"4  Years, 4 Months",4,35431.56,4,0.23,0.97,0.63,1,1,0,1,0,44289.45,0
7975,15722632,Dickson,Accounts Payable,03/07/1981,12/02/2014,14/11/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,41,"0 Years, 9 Months",0,31815.925,1,0.42,0.64,0.99,2,1,1,1,1,37430.5,1
7976,15794356,Toscani,Customer Servce Administrative Officer,17/11/1999,09/07/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"4 Years, 5 Months",4,31341,4,0.83,0.92,0.59,1,0,1,1,1,34066.3,0
7977,15659656,Pan,Accountant,31/05/1979,14/04/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"6 Years, 8 Months",6,32068.02,4,0.29,0.6,0.57,1,1,0,0,0,37288.4,0
7978,15588341,Chigozie,National Perishable Air Logistics Development Manager Retail,31/08/1989,13/03/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,33,"7 Years, 9 Months",7,33787.8,2,0.74,1,0.6,2,1,1,0,0,37129.45,0
7979,15709142,Sagese,Human Resoruces Coordinator,12/05/1983,25/03/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"7 Years, 8 Months",7,30541.95,1,0.23,0.69,0.63,2,0,0,1,0,34316.8,0
7980,15627042,Reilly,Road Logistics Sales Representative,28/10/2004,18/03/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,18,"1  Years, 9 Months",1,35129.9,3,0.14,0.53,0.45,1,0,0,1,0,36593.65,0
7981,15627517,Taylor,Business Development Executive,02/06/1966,17/07/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,56,"17 Years, 5 Months",17,35532.13,3,0.65,0.63,0.58,2,0,0,0,0,42300.15,0
7982,15803032,Yen,Warehouse Specialist - Air Logistics,07/10/1984,08/06/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,38,"10  Years, 6 Months",10,20577.31,3,0.85,0.57,0.89,5,0,0,0,0,24496.8,0
7983,15665129,Kapustin,Recruiter,28/07/1956,26/03/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,66,"10  Years, 8 Months",10,36867.42,3,0.27,0.79,0.45,3,0,1,0,1,40513.65,0
7984,15628272,Singh,Accounts Payable,16/07/1975,02/09/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,47,"2 Years, 3 Months",2,31634.35,4,0.6,0.68,0.92,1,1,0,1,0,32279.95,0
7985,15678206,Yeh,Revenue Care Specialist- Air Logistics,01/08/1963,17/11/2011,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,59,"11 Years, 1 Months",11,36191.14,4,0.67,0.56,0.61,1,1,0,1,0,40664.2,0
7986,15678427,Genovese,Customer Brokerage Specialist,13/11/1966,21/03/1988,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,56,"34 Years, 8 Months",34,34757.98,3,0.98,0.48,0.51,2,1,1,1,1,36587.35,0
7987,15678067,Boyle,Accounts Payable,06/01/1991,02/10/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,32,"7 Years, 2 Months",7,32715.65,4,0.28,0.59,0.67,3,1,0,0,0,37604.2,0
7988,15793331,Blair,BI Developer,30/03/1979,17/05/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,43,"8 Years, 7 Months",8,56999.62,3,0.58,0.56,0.76,2,1,0,1,0,65516.8,0
7989,15699532,Okagbue,Gateway & Procurement Team Leader- Air Logistics,10/06/2000,13/01/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,22,"9 Years, 11 Months",9,35036.36,3,0.81,0.98,0.87,2,0,1,0,1,40739.95,0
7990,15605827,Khan,Customer Servce Administrative Officer,26/08/1973,19/01/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,49,"2 Years, 10 Months",2,32135.72,1,0.55,0.78,0.45,2,0,0,0,0,32791.55,0
7991,15643635,Robertson,IT-Support,17/04/1977,13/11/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,45,"4 Years, 1 Months",4,37254.16,4,0.99,0.6,0.58,1,0,0,0,0,40493.65,0
7992,15787710,Tikhonov,National Air Logistics Pharma Compliance Specialist,29/01/1965,08/09/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,58,"10 Years, 3 Months",10,28308.57,3,0.16,0.52,0.54,3,0,0,1,0,33304.2,0
7993,15614137,MacDonald,Software Engineer,13/06/1958,17/11/2004,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,64,"18 Years, 1 Months",18,56268.6,4,0.15,0.67,0.72,10,1,0,1,0,70335.75,0
7994,15754494,Ah Mouy,Customer Care Specialist-Key Accounts,02/04/1981,26/07/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"3 Years, 4 Months",3,32584.82,2,0.99,0.59,0.6,2,0,0,1,0,33592.6,0
7995,15713440,Barese,Accounts Payable,05/07/1977,27/09/2013,01/08/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,45,"2 Years, 10 Months",2,30212.23,2,0.18,0.57,0.58,4,1,1,1,1,35130.5,1
7996,15803479,Winter-Irving,Customer Servce Administrative Officer,03/08/1991,12/09/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,31,"4 Years, 3 Months",4,31390.64,4,0.16,0.7,0.85,3,0,1,0,1,34120.26,0
7997,15709639,Wilson,Perishable Warehouse Specialist - Air Logistics,11/03/1980,02/05/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,42,"6 Years, 7 Months",6,33854.02,3,0.74,0.73,0.62,2,0,1,1,1,36797.85,0
7998,15601719,Fiorentino,Business Analyst,07/05/1974,10/03/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,48,"9 Years, 9 Months",9,43065.46,1,0.09,0.61,0.86,3,1,0,1,0,51268.4,0
7999,15772482,Iloerika,Road Logistics Sales Representative,21/03/2003,16/06/2009,05/02/2013,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,19,"3 Years, 7 Months",3,26542.355,2,0.25,0.95,0.96,2,0,0,1,1,31226.3,1
8000,15591489,Davison,Transport Controller,01/09/2003,01/09/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,19,"2 Years, 3 Months",2,26315.55,1,0.3,0.85,0.55,2,0,0,0,0,26852.6,0
8001,15629002,Hamilton,National Perishable Air Logistics Development Manager Seafood,01/03/1960,16/08/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,63,"1 Years, 4 Months",1,34600.3,4,0.46,0.72,0.9,0,1,1,1,0,34600.3,0
8002,15798053,Nnachetam,Perishable Warehouse Specialist - Air Logistics,19/03/1985,08/04/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"7 Years, 8 Months",7,33368.86,1,0.26,0.84,0.66,4,0,0,1,0,36270.5,0
8003,15753895,Blue,Sales Account Manager,08/01/2000,10/03/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"4 Years, 9 Months",4,33830.35,3,0.2,0.57,0.47,1,1,0,0,0,35239.95,0
8004,15595426,Madukwe,Accounts Payable,17/03/1996,27/07/2009,26/01/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,26,"7 Years, 5 Months",7,32595.44,2,0.13,0.69,0.69,4,1,1,1,1,34973.65,1
8005,15645815,Mills,Customer Servce Administrative Officer,31/08/1987,01/01/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,35,"8 Years, 11 Months",8,26394.56,4,0.09,0.57,0.68,1,0,1,1,1,31422.1,0
8006,15632848,Ferrari,Accountant,12/01/1987,01/06/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,36,"3 Years, 6 Months",3,31850.46,2,0.26,0.52,0.59,1,1,0,1,0,35000.5,0
8007,15703068,Nixon,Customer Servce Administrative Officer,21/07/1981,11/09/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"3 Years, 3 Months",3,31318.07,2,0.74,0.56,0.55,2,0,1,1,1,34797.85,0
8008,15791513,Manfrin,Java Software Engineer ,05/04/1981,21/05/2021,01/06/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,41,"1  Years, 6 Months",1,56516.0325,2,0.43,0.75,0.74,2,1,1,1,1,66489.45,1
8009,15587210,McCartney,Sales Account Manager,09/07/1996,12/01/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,26,"6 Years, 11 Months",6,31918.2,1,0.3,0.98,0.75,2,1,0,1,0,35863.15,0
8010,15793803,Robinson,Data Engineer,08/05/1955,24/10/1994,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,67,"28  Years, 1 Months",28,44966.13,3,0.5,0.48,0.55,3,1,0,0,0,68130.5,0
8011,15787756,Nkemdirim,Forklift Operator,08/09/2003,14/09/2020,28/04/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,19,"1 Years, 7 Months",1,24930.84,2,0.27,0.35,0.67,5,0,0,1,0,26807.35,1
8012,15723437,Sal,Sales Account Manager,28/09/1979,15/12/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"5 Years, 0 Months",5,34027.44,4,0.2,0.66,0.93,1,1,1,1,1,35445.25,0
8013,15702715,Kao,Data Analyst,12/03/1959,19/04/2004,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,64,"18 Years, 7 Months",18,38719.19,4,0.91,0.79,0.9,2,1,1,1,1,50946.3,0
