RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8014,15809872,Ikechukwu,Warehouse Specialist - Air Logistics,30/05/1977,21/08/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,45,"9 Years, 3 Months",9,20582.65,2,0.18,0.86,0.53,3,0,0,1,0,24503.15,0
8015,15644295,Hargreaves,Trucking Specialist - Air Logistics,28/06/1980,09/02/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"8 Years, 10 Months",8,30302.75,1,0.29,0.88,1,1,0,1,1,1,36074.7,0
8016,15778694,Sievier,Customer Brokerage Specialist,11/08/1968,03/02/2002,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,54,"20 Years, 10 Months",20,31426.35,1,0.09,0.83,0.64,2,1,1,1,1,35310.5,0
8017,15759555,Murphy,Warehouse Quality Control Specialist - Air Logistics,21/10/1960,16/10/2002,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,62,"20 Years, 2 Months",20,24297.97,2,0.17,0.8,0.64,2,0,0,1,0,25049.45,0
8018,15631406,Munro,Perishable Warehouse Specialist - Air Logistics,16/01/2001,16/05/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,22,"4 Years, 7 Months",4,32130.19,3,0.7,0.64,0.69,1,0,0,1,0,34181.05,0
8019,15616676,Donnelly,Java Software Engineer ,20/03/1982,21/04/2019,22/03/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,40,"2 Years, 11 Months",2,66914.67,2,0.3,0.42,0.59,5,1,0,1,0,68984.2,1
8020,15771154,North,Perishable Warehouse Specialist - Air Logistics,04/10/1989,15/06/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,33,"3 Years, 6 Months",3,30052.02,3,0.09,0.67,0.61,2,0,1,1,1,33024.2,0
8021,15669491,Cruz,Perishable Apprentice- Air Logistics,23/06/2001,12/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 3 Months",0,22699.95,1,0.29,0.75,0.7,0,0,1,1,1,22699.95,0
8022,15697691,Sinclair,Software Engineer,09/12/1978,29/11/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,44,"9 Years, 0 Months",9,59593.44,3,0.11,0.65,0.95,3,1,1,1,1,69294.7,0
8023,15665180,Vasiliev,Accounting Coordinator,10/11/1971,16/08/2017,01/10/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,51,"3 Years, 1 Months",3,33191.01,2,0.46,0.98,0.98,5,1,0,1,1,36878.9,1
8024,15752588,Vasilyeva,Perishable Customer Care Team Leader - Air Logistics,18/10/1984,17/03/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"4 Years, 9 Months",4,41164.75,4,0.85,0.68,0.8,2,0,1,1,1,42879.95,0
8025,15743051,Hamilton,Project Manager,10/07/1965,07/06/1985,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,57,"37 Years, 6 Months",37,38154.84,1,0.69,0.52,0.37,2,1,1,1,1,41928.4,0
8026,15571873,Sung,Cloud Service Analyst,14/10/1975,03/07/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,47,"7 Years, 5 Months",7,51144.49,4,0.93,0.68,0.93,2,1,1,1,1,60886.3,0
8027,15679743,Genovesi,Road Logistics Sales Representative,23/02/2003,06/02/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,20,"1 Years, 10 Months",1,35075.75,2,0.69,0.92,0.74,0,0,1,0,1,35075.75,0
8028,15769412,Atkinson,Regional Air logistics Trainer Specialist,06/03/1958,03/01/2015,03/02/2021,White Collar,Fixed Term,Full Time,Fixed,Terminated for Cause,High,Male,65,"6 Years, 1 Months",6,29092.68,2,0.23,0.86,0.79,5,0,0,0,1,32688.4,1
8029,15775124,Watterston,Perishable Customer Care Team Leader - Air Logistics,11/06/1988,11/12/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,34,"5 Years, 0 Months",5,41012.67,3,0.83,0.5,0.99,1,0,1,1,1,43630.5,0
8030,15732113,Butters,Stock Investigator & Analyst,09/08/1969,13/08/1993,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,53,"29 Years, 4 Months",29,41023.35,3,0.23,0.65,0.37,1,1,1,0,1,46093.65,0
8031,15578141,Chien,Sales Account Manager,21/06/1975,12/03/2012,22/10/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,47,"10  Years, 9 Months",10,31117.99,2,0.16,0.43,0.97,4,1,1,1,1,37491.55,1
8032,15595874,Gorbunova,Accountant,12/08/1978,18/04/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,44,"10  Years, 8 Months",10,29783.34,4,0.36,0.66,0.95,2,1,0,1,0,33092.6,0
8033,15755642,Bulgakov,Gateway & Procurement Team Leader- Air Logistics,27/06/1979,25/04/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,43,"6 Years, 7 Months",6,34804.36,4,0.41,0.58,0.71,2,0,1,1,1,40946.3,0
8034,15576526,Steele,Sea Logiscitcs Customer Care Specialist ,14/07/1968,13/04/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,54,"3 Years, 8 Months",3,33329.26,3,0.56,0.55,0.97,2,0,1,0,1,34009.45,0
8035,15792489,Polyakova,Perishable Customer Care Team Leader - Air Logistics,17/04/1980,16/05/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"1  Years, 7 Months",1,37734.06,3,0.12,0.9,0.53,1,0,0,1,0,39720.06,0
8036,15733705,Bull,Analyst Programmer ,01/03/1960,12/09/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,63,"3 Years, 3 Months",3,58463.4,2,0.27,0.75,0.71,1,1,1,0,0,60271.55,0
8037,15807221,Weaver,Account Manager ,06/05/1981,08/08/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"5 Years, 4 Months",5,35340.57,3,0.5,0.9,0.63,2,1,0,0,0,37200.6,0
8038,15573045,Earl,Account Manager ,30/08/1981,06/05/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"2 Years, 7 Months",2,28481.87,1,0.5,0.53,0.54,1,1,1,1,1,32002.1,0
8039,15756824,Giordano,Software Engineer,13/01/1967,27/01/2011,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,56,"11 Years, 10 Months",11,54736.27,3,0.52,0.86,0.57,2,1,0,1,0,66751.55,0
8040,15773520,Begg,Account Manager ,12/06/1982,08/11/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,40,"5 Years, 1 Months",5,33768.99,4,0.88,0.56,0.84,3,1,1,1,1,35546.3,0
8041,15627439,Pickering,Apprentice,27/09/2001,28/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 10 Months",0,23003.15,2,0.6,0.54,0.63,0,0,1,1,1,23003.15,0
8042,15701439,Fanucci,Warehouse Specialist - Air Logistics,29/01/1964,09/03/1993,21/11/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,59,"25 Years, 8 Months",25,22255.26,2,0.11,0.36,0.8,4,0,0,1,0,24190.5,1
8043,15785352,Chang,Finance Analyst,03/10/1964,05/08/1998,23/02/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,58,"21 Years, 6 Months",21,46945.16,2,0.12,0.82,0.59,4,1,0,0,0,51027.35,1
8044,15616525,Sopuluchi,Cloud Service Analyst,25/01/1979,22/01/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,44,"10  Years, 10 Months",10,48216.3,3,0.47,0.49,0.42,5,1,0,0,0,59526.3,0
8045,15717489,Martin,Gateway & Procurement Team Leader- Air Logistics,02/12/1990,25/12/2016,24/05/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,32,"5 Years, 4 Months",5,36661.97,2,0.58,0.77,0.97,4,0,0,1,0,38591.55,1
8046,15795737,McNaughtan,Finance Analyst,07/02/1978,07/05/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,45,"4 Years, 7 Months",4,47426.43,2,0.81,0.64,0.83,1,1,1,1,1,50453.65,0
8047,15693877,Stewart,Accounting Coordinator,01/06/1979,22/02/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"8 Years, 9 Months",8,32219.37,2,0.16,0.93,0.53,3,1,0,0,0,35021.05,0
8048,15576111,Reagan,Gateway & Procurement Team Leader- Air Logistics,04/03/1997,16/09/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,26,"8 Years, 3 Months",8,37392.66,3,0.56,0.96,0.94,2,0,0,1,0,40644.2,0
8049,15595713,Heller,Customer Care Specialist-Key Accounts,17/07/1971,29/05/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,51,"5 Years, 6 Months",5,28584.89,4,0.79,0.6,0.97,2,0,1,1,1,32117.85,0
8050,15808868,Nwokeocha,Technical Support Engineer,07/06/1962,25/12/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,60,"37 Years, 11 Months",37,51379.94,4,0.26,0.58,0.55,2,1,0,0,0,58386.3,0
8051,15708193,Liu,Accountant,17/08/1971,08/12/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,51,"5 Years, 0 Months",5,30095.08,3,0.58,0.52,0.49,1,1,0,0,0,33814.7,0
8052,15697801,Sokolova,Revenue Care Specialist- Air Logistics,21/05/1986,17/10/2008,29/10/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,36,"8 Years, 0 Months",8,39697.49,1,0.27,0.44,0.79,4,1,1,1,1,43149.45,1
8053,15770121,Bancroft,Perishable Customer Care Team Leader - Air Logistics,02/01/1984,04/07/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"3 Years, 5 Months",3,39409.55,2,0.14,0.64,0.99,1,0,0,1,0,40628.4,0
8054,15800524,Nnanna,Accounts Payable,10/04/1983,05/10/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,39,"0 Years, 2 Months",0,37383.15,3,0.49,0.93,0.59,0,1,0,1,0,37383.15,0
8055,15686236,Trevisani,Transport Controller,14/02/1955,02/02/2021,24/06/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,68,"0 Years, 4 Months",0,21802.925,2,0.29,0.76,0.49,2,0,0,1,0,25650.5,1
8056,15659807,Nwachinemelu,Aerospace International Logistics Specialist,11/04/1983,26/06/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,39,"7 Years, 5 Months",7,32187.16,3,0.23,0.5,0.54,2,0,1,1,1,35370.5,0
8057,15736078,Ting,Transport Controller,26/03/1966,30/03/1998,30/08/2013,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,56,"15 Years, 5 Months",15,26970.47,2,0.27,0.79,0.55,4,0,0,1,0,29000.5,1
8058,15620836,Lo Duca,Business Analyst,26/06/1980,12/09/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,42,"4 Years, 3 Months",4,42759.04,4,0.27,0.97,0.95,3,1,0,1,0,44540.67,0
8059,15698184,Marshall,National Air Logistics Pharma Compliance Specialist,18/07/1987,18/11/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,35,"9 Years, 1 Months",9,31130.15,1,0.3,0.6,0.49,3,0,0,0,0,36197.85,0
8060,15717643,Band,Perishable Warehouse Specialist - Air Logistics,12/05/1974,01/08/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,48,"9 Years, 4 Months",9,28817.22,2,0.28,0.84,0.73,3,0,1,1,1,33508.4,0
8061,15776596,Ferri,Sea Logistics Pricing Coordinator,03/03/1994,25/09/2018,10/03/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,29,"3 Years, 5 Months",3,32675.33,2,0.55,0.5,0.99,5,0,0,1,1,34036.8,1
8062,15814757,Carter,Accounting Coordinator,05/11/1960,14/05/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,62,"9  Years, 7 Months",9,30661.46,3,0.28,0.7,0.91,2,1,1,0,0,37853.65,0
8063,15812607,Wilson,Perishable Customer Care Team Leader - Air Logistics,03/05/1997,15/09/2015,03/10/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,25,"3 Years, 0 Months",3,35928.1,2,0.29,0.24,0.91,5,0,1,1,1,42771.55,1
8064,15663888,Connor,National Perishable Air Logistics Development Manager Retail,24/08/1997,16/05/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,25,"4 Years, 7 Months",4,28565.22,1,0.41,0.51,0.58,2,1,0,1,0,32095.75,0
8065,15748882,Reid,Accounting Coordinator,11/01/1961,25/11/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,62,"16 Years, 0 Months",16,31055.12,4,0.27,0.5,0.88,1,1,0,1,0,33392.6,0
8066,15690829,Sandefur,Accounting Coordinator,06/02/1986,13/10/1991,26/10/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,37,"27 Years, 0 Months",27,34462.97,2,0.1,0.66,0.36,5,1,0,1,0,35166.3,1
8067,15695819,Bidwill,Transport Controller,22/07/2001,17/08/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,21,"5 Years, 4 Months",5,23075.98,2,0.26,0.97,0.77,3,0,0,1,0,24290.5,0
8068,15696834,Cone,Data Engineer,14/01/1974,12/07/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,49,"8 Years, 5 Months",8,60381.28,1,0.9,0.61,0.5,3,1,0,0,0,71036.8,0
8069,15797710,Saunders,Inside Sales Executive/ Account Manager,05/02/1961,13/08/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,62,"17 Years, 4 Months",17,32672.82,3,0.3,0.77,0.49,1,1,1,0,1,35904.2,0
8070,15700654,Liardet,Warehouse Quality Control Specialist - Air Logistics,16/09/1994,14/12/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,28,"6 Years, 0 Months",6,26097.97,2,0.27,0.74,0.64,3,0,0,1,0,27471.55,0
8071,15583764,Wilkes,Business Development Manager,04/10/1992,13/06/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,30,"9 Years, 6 Months",9,42924.96,1,0.65,0.92,0.98,1,1,0,0,0,50499.95,0
8072,15688849,Martin,Project Manager,18/09/1991,04/05/1995,27/08/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,31,"20 Years, 3 Months",20,41702.18,2,0.19,0.78,0.99,4,1,1,1,1,44841.05,1
8073,15661473,Boni,Accounting Coordinator,26/03/1982,17/10/1997,22/08/2021,White Collar,Fixed Term,Full Time,Fixed,Terminated for Cause,High,Male,40,"23 Years, 10 Months",23,24809.04,1,0.28,0.56,0.57,6,1,0,1,0,37589.45,1
8074,15601030,Patel,Java Software Engineer ,12/05/1987,24/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,35,"2 Years, 9 Months",2,60784.15,3,0.56,0.82,0.63,2,1,1,1,1,68296.8,0
8075,15789557,Howell-Price,Material Handler ,13/10/2002,28/09/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,20,"1  Years, 2 Months",1,23578.61,3,0.87,0.61,0.98,1,0,1,1,1,24561.05,0
8076,15745250,Simpson,Project Coordinator,16/07/1965,14/10/2002,12/01/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,57,"14 Years, 2 Months",14,30381.3,2,0.3,0.69,0.85,5,0,0,0,0,34524.2,1
8077,15590349,Rowland,BI Developer,21/04/1982,09/10/1995,24/03/2022,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,40,"26 Years, 5 Months",26,44354.94,2,0.28,0.78,0.83,5,1,0,0,0,63364.2,1
8078,15741693,Barnard,Accountant,24/08/1994,23/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,28,"10  Years, 0 Months",10,26984.59,2,0.26,0.67,0.86,2,1,1,1,1,32511.55,0
8079,15618446,Nnonso,Perishable Customer Care Team Leader - Air Logistics,18/05/1982,19/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"6 Years, 3 Months",6,39944.03,1,0.54,0.77,0.91,3,0,1,1,1,42493.65,0
8080,15766552,Rossi,Recruiter,15/05/1979,23/02/1998,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,43,"24  Years, 9 Months",24,30276.95,4,0.16,0.8,0.63,2,0,0,0,0,38325.25,0
8081,15668775,Pendred,Warehouse Specialist - Air Logistics,20/10/1987,30/08/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,35,"2 Years, 3 Months",2,25299.91,3,0.16,0.51,0.51,1,0,0,1,0,27802.1,0
8082,15757895,Martin,Technical Support Engineer,12/06/1971,08/06/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,51,"7 Years, 6 Months",7,52875.78,1,0.1,0.77,0.52,1,1,1,0,1,58105.25,0
8083,15774551,K?,Transport Controller,07/01/1972,16/07/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"4 Years, 5 Months",4,26972.93,4,0.55,0.65,0.71,3,0,1,1,1,28096.8,0
8084,15684011,Miller,National Service Excellence Specialist- Air Logistics,18/10/1985,24/08/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"5 Years, 3 Months",5,29149.67,4,0.24,0.58,0.53,1,0,1,0,1,32032.6,0
8085,15736146,Afamefula,Trucking Specialist - Air Logistics,23/04/1999,09/02/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"7 Years, 10 Months",7,29134.39,2,0.4,0.67,0.39,2,0,1,1,1,34275.75,0
8086,15656286,Sims,IT System Engineer,06/09/1963,09/08/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,59,"24 Years, 4 Months",24,58626.61,4,0.1,0.61,0.39,4,1,0,0,0,65872.6,0
8087,15774847,Knight,National Service Excellence Specialist- Air Logistics,02/03/1965,05/02/2006,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,58,"16 Years, 10 Months",16,32288.89,4,0.51,0.78,0.66,1,0,0,0,0,35288.4,0
8088,15619340,Obijiaku,Gateway & Procurement Team Leader- Air Logistics,14/04/1984,24/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"10  Years, 0 Months",10,33479.29,3,0.38,0.58,0.83,3,0,0,1,0,40828.4,0
8089,15815656,Hopkins,Software Engineer,27/11/1991,18/12/1999,18/09/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,31,"20 Years, 9 Months",20,59561.11,2,0.48,0.63,0.59,5,1,1,1,1,68461.05,1
8090,15623357,Onio,Sales Specialist-Air Logitics ,06/11/2002,13/11/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,20,"1  Years, 1 Months",1,31583.95,4,0.37,0.63,0.51,1,0,1,0,0,33599.95,0
8091,15601324,Black,Data Analyst,05/05/1971,22/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,51,"10  Years, 9 Months",10,44873.01,3,0.25,0.59,0.55,1,1,1,1,0,49858.9,0
8092,15715510,Eluemuno,Analyst Programmer ,02/08/1990,03/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,32,"2 Years, 3 Months",2,60774.41,4,0.72,0.6,0.9,2,1,1,1,1,62014.7,0
8093,15663770,Doyle,Transport Controller,21/04/1986,19/10/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,36,"10  Years, 1 Months",10,20824.24,3,0.97,0.93,0.9,3,0,1,1,1,25089.45,0
8094,15779267,Onyemere,National Air Logistics Gateway Trade Lane Specialist,09/12/1962,22/11/1997,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,60,"25 Years, 0 Months",25,30475.4,4,0.79,0.78,0.77,2,0,0,1,0,33489.45,0
8095,15597957,Rahman,Gateway & Procurement Specialist - Air Logistics,21/01/1979,29/01/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,44,"4 Years, 10 Months",4,30102.75,4,0.53,0.65,0.6,1,0,1,0,1,33079.95,0
8096,15584620,Su,National Air Logistics Gateway Trade Lane Specialist,16/09/1957,10/09/2015,02/06/2022,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Female,65,"6 Years, 8 Months",6,31525.56,4,0.26,1,0.61,5,0,0,1,1,35028.4,1
8097,15750772,Walker,Sea Logistics Pricing Coordinator,23/08/1981,02/06/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"5  Years, 6 Months",5,29796.97,3,0.18,0.96,1,1,0,1,0,1,31698.9,0
8098,15706557,Ferguson,Aerospace International Logistics Specialist,10/10/1972,12/07/2018,24/05/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,50,"3 Years, 10 Months",3,32320.29,2,0.3,0.54,0.97,4,0,0,1,1,35516.8,1
8099,15594391,Samaniego,Revenue Care Specialist- Air Logistics,24/08/1986,28/05/2017,04/11/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,36,"0 Years, 5 Months",0,37179.2295,4,0.11,0.43,0.69,2,1,0,0,0,43740.27,1
8100,15661656,Onwumelu,Human Resoruces Coordinator,16/07/1973,15/09/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,49,"6 Years, 3 Months",6,33669.77,4,0.93,0.58,0.59,2,0,1,1,1,35818.9,0
8101,15631217,Young,Project Manager,16/10/1966,01/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,56,"3 Years, 10 Months",3,37691.96,4,0.48,0.71,0.53,6,1,1,0,1,41879.95,0
8102,15588955,Mazzi,Transport Controller,15/05/2004,02/09/2009,17/09/2014,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,18,"5 Years, 0 Months",5,24014.71,2,0.27,0.64,0.64,2,0,0,1,0,28252.6,1
8103,15758252,Toscano,Trucking Specialist - Air Logistics,18/09/1986,11/05/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,36,"1  Years, 7 Months",1,35750.5,1,0.26,0.71,0.93,0,0,1,0,1,35750.5,0
8104,15740223,Walton,National Service Excellence Specialist- Air Logistics,17/12/1996,29/11/2014,11/08/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,26,"3 Years, 8 Months",3,33092.69,1,0.29,0.58,0.63,4,0,0,1,0,34471.55,1
8105,15805413,Chiang,Sea Logiscitcs Customer Care Specialist ,19/05/1970,06/12/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,52,"11 Years, 0 Months",11,33171.32,3,0.95,0.87,0.96,2,0,0,1,0,35591.55,0
8106,15635116,Burgos,Accountant,25/05/1984,30/03/2017,30/01/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,38,"4 Years, 10 Months",4,32901.97,2,0.12,0.58,0.85,5,1,0,1,0,34633.65,1
8107,15764892,Spinelli,Sea Logiscitcs Customer Care Specialist ,18/11/1981,16/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"3 Years, 2 Months",3,33197.47,2,0.23,0.87,0.67,2,0,1,1,1,34224.2,0
8108,15795936,Lung,Recruiter,29/12/1968,27/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,54,"0  Years, 11 Months",0,41661.05,4,0.53,0.72,0.86,0,0,0,1,0,41661.05,0
8109,15655232,Noble,Warehouse Quality Control Specialist - Air Logistics,09/11/1961,23/04/1983,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"39 Years, 7 Months",39,21922.16,4,0.26,0.67,0.83,2,0,1,1,1,24911.55,0
8110,15640133,Pai,Customer Care Specialist-Key Accounts,26/11/1990,05/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,32,"4 Years, 9 Months",4,31086.6,4,0.09,0.53,0.97,2,0,0,1,0,34540.67,0
8111,15751524,Chigozie,Software Engineer,15/05/1964,29/07/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,58,"24 Years, 4 Months",24,65221.97,3,0.22,0.78,0.61,2,1,0,1,0,68654.7,0
8112,15670552,Peavy,Customer Brokerage Specialist,04/12/1966,07/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,56,"2 Years, 7 Months",2,29285.71,2,0.3,0.65,0.63,1,1,0,1,0,32182.1,0
8113,15623966,Yermakov,Customer Brokerage Specialist,05/11/1982,31/01/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,40,"8 Years, 10 Months",8,31415.03,3,0.46,1,0.88,3,1,1,0,1,35698.9,0
8114,15752193,Burton,Accounts Payable,19/04/1958,29/06/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,64,"3 Years, 5 Months",3,33767.66,4,0.94,0.75,0.75,3,1,1,1,0,34456.8,0
8115,15607269,Costa,Gateway & Procurement Specialist - Air Logistics,10/06/1990,25/07/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,32,"9 Years, 4 Months",9,29672.48,2,0.82,0.52,0.66,2,0,1,1,1,34106.3,0
8116,15700752,Pugliesi,Perishable Operational Care Specialist - Air Logistics,19/10/1960,16/08/1994,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,62,"28 Years, 4 Months",28,30711.26,4,0.3,0.61,0.7,1,0,1,1,1,32671.55,0
8117,15777901,Lindell,Revenue Care Specialist- Air Logistics,29/12/1972,14/03/2014,11/02/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,50,"6 Years, 10 Months",6,40327.92,1,0.28,0.78,0.5,5,1,0,1,1,43834.7,1
