RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8118,15639117,Sorenson,Project Coordinator,07/02/1970,30/05/2013,13/11/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,53,"5 Years, 5 Months",5,35419.8,2,0.28,0.24,0.64,5,0,0,1,0,37680.64,1
8119,15720203,Arcuri,Customer Care Specialist-Key Accounts,15/07/1979,14/04/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,43,"8 Years, 8 Months",8,28804.54,2,0.19,0.49,0.7,2,0,0,1,0,33493.65,0
8120,15586236,Banks,Trucking Specialist - Air Logistics,19/08/1973,12/09/2017,07/05/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,49,"1 Years, 7 Months",1,27208.0325,4,0.26,0.18,0.64,2,0,1,1,1,32009.45,1
8121,15676645,Parry,Account Manager ,27/01/1973,03/02/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"6 Years, 10 Months",6,33914.17,1,0.18,0.76,0.85,3,1,1,1,1,36078.9,0
8122,15715988,Cockett,National Air Logistics Gateway Trade Lane Specialist,31/03/1992,08/10/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,30,"0 Years, 2 Months",0,32734.7,4,0.4,0.5,0.97,0,0,1,1,1,32734.7,0
8123,15603749,Galkina,Business Development Executive,19/06/1973,12/08/2015,08/03/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,49,"3 Years, 6 Months",3,38734.97,2,0.3,0.82,0.94,6,0,1,1,1,41650.5,1
8124,15608956,Su,National Perishable Air Logistics Development Manager Retail,15/04/1968,25/04/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,54,"22 Years, 7 Months",22,31488.92,4,0.84,0.97,0.94,1,1,0,0,0,32131.55,0
8125,15733872,Marino,Gateway & Procurement Team Leader- Air Logistics,04/09/1961,17/03/1995,27/09/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,61,"20 Years, 6 Months",20,40881.78,2,0.3,0.44,0.9,4,0,0,0,0,43958.9,1
8126,15666982,Spears,Perishable Warehouse Specialist - Air Logistics,15/08/1998,24/05/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"7 Years, 6 Months",7,27471.96,4,0.29,0.98,0.64,3,0,0,1,0,32319.95,0
8127,15602647,Cunningham,Senior DevOps Engineer,27/06/1988,22/10/2001,12/06/2014,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Medium,Male,34,"12 Years, 7 Months",12,55822.13,2,0.3,0.76,0.73,6,1,1,1,1,70660.93,1
8128,15623063,Taylor,Account Manager ,14/02/1973,13/04/2013,01/08/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,50,"4 Years, 3 Months",4,30787.02,2,0.3,0.72,0.88,5,1,0,1,0,34985.25,1
8129,15682928,Chiazagomekpere,National Service Excellence Specialist- Air Logistics,27/12/1979,24/12/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"0 Years, 11 Months",0,34386.3,4,0.66,0.96,0.91,0,0,1,1,1,34386.3,0
8130,15729246,Hardacre,Warehouse Quality Control Specialist - Air Logistics,22/04/1994,21/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,28,"3 Years, 8 Months",3,28013.55,3,0.98,0.62,0.78,1,0,1,1,1,28879.95,0
8131,15588928,Maslow,Gateway & Procurement Specialist - Air Logistics,21/06/1981,16/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"3 Years, 0 Months",3,31565.18,2,0.16,0.8,0.98,2,0,1,1,1,33941.05,0
8132,15803352,Scott,Perishable Operational Care Specialist - Air Logistics,29/01/2000,02/04/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"8 Years, 8 Months",8,31075.55,4,0.11,0.82,0.56,3,0,1,1,1,36994.7,0
8133,15607485,Wakelin,Sea Logistics Pricing Coordinator,22/03/1963,08/12/1990,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,59,"32 Years, 0 Months",32,29561.26,1,0.92,0.59,0.9,2,0,0,0,0,31786.3,0
8134,15656249,Esposito,Material Handler ,11/03/2004,27/06/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,18,"2 Years, 5 Months",2,24508.23,1,0.69,0.94,0.73,2,0,1,1,1,25008.4,0
8135,15761783,Shah,Project Manager,26/02/1971,19/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,52,"10  Years, 9 Months",10,32263.56,4,0.14,0.72,0.88,3,1,1,1,1,40329.45,0
8136,15716605,Chukwufumnanya,Customer Care Specialist-Key Accounts,26/11/1981,25/05/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"2 Years, 6 Months",2,35981.44,4,0.81,0.53,0.78,1,0,0,1,0,36715.75,0
8137,15757425,Fleming,Gateway & Procurement Specialist - Air Logistics,28/09/1987,13/04/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,35,"0 Years, 8 Months",0,32459.95,4,0.12,0.67,0.83,0,0,1,1,1,32459.95,0
8138,15603096,Lori,Forklift Operator,28/06/2002,24/02/2021,02/08/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,20,"1  Years, 9 Months",1,24550.7,2,0.27,0.99,0.52,4,0,0,0,0,25573.65,1
8139,15588580,Kennedy,Sales Specialist-Air Logitics ,30/06/2004,22/12/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,18,"0 Years, 11 Months",0,33643.15,4,0.74,0.64,0.53,0,0,1,1,1,33643.15,0
8140,15770539,Walters,BI Developer,01/05/1968,16/07/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,54,"34 Years, 5 Months",34,50591.85,4,0.18,0.61,0.57,4,1,1,1,1,58151.55,0
8141,15572022,Han,Sales Account Manager,17/10/1955,24/06/1986,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,67,"36 Years, 5 Months",36,22237.11,3,0.27,0.89,0.85,4,1,1,0,0,35866.3,0
8142,15571843,Lawrence,Regional Air logistics Trainer Specialist,29/09/1985,09/01/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"2 Years, 11 Months",2,30692.17,2,0.71,0.61,0.7,1,0,0,1,0,33361.05,0
8143,15752502,Cooke,Sea Logiscitcs Customer Care Specialist ,25/07/1970,03/12/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"5 Years, 0 Months",5,29470.21,4,0.85,0.9,0.74,1,0,1,0,1,33112.6,0
8144,15609058,Wan,National Perishable Air Logistics Development Manager Retail,24/09/1988,28/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,34,"3 Years, 10 Months",3,32127.42,3,0.39,0.96,0.51,3,1,1,0,1,33121.05,0
8145,15775108,Lo Duca,National Perishable Air Logistics Development Manager Retail,16/07/1965,12/11/1989,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,57,"33 Years, 1 Months",33,33893.01,1,0.26,0.62,0.55,1,1,1,0,1,37658.9,0
8146,15708904,Yermakova,Gateway & Procurement Team Leader- Air Logistics,13/12/1961,05/02/1992,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,61,"30  Years, 10 Months",30,38331.26,4,0.26,0.89,0.57,1,0,0,0,0,39928.4,0
8147,15600086,Combs,National Air Logistics Pharma Compliance Specialist,24/12/1961,08/10/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"25 Years, 2 Months",25,31632.5,4,0.85,0.52,0.67,3,0,1,1,1,34383.15,0
8148,15814675,Chien,Customer Care Specialist-Key Accounts,07/05/1996,08/01/2009,23/03/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,26,"8 Years, 2 Months",8,34231.85,1,0.29,0.66,0.99,5,0,0,1,0,36729.45,1
8149,15572777,Meng,Inside Sales Executive/ Account Manager,03/11/1988,04/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"3 Years, 8 Months",3,32777.8,1,0.2,0.96,0.6,1,1,1,1,1,33791.55,0
8150,15585106,Calabresi,Gateway & Procurement Specialist - Air Logistics,02/04/1982,08/02/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"6 Years, 10 Months",6,31023.24,4,0.35,0.95,0.89,1,0,0,1,0,35658.9,0
8151,15738936,Stevenson,Internal Trainer,04/10/1964,13/12/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,58,"10 Years, 0 Months",10,29385.45,2,0.14,0.75,0.98,3,0,1,0,1,31529.45,0
8152,15750970,Davidson,Customer Care Specialist-Key Accounts,05/05/2000,23/03/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,22,"9 Years, 8 Months",9,32913.24,3,0.17,0.54,0.87,3,0,1,1,1,36168.4,0
8153,15725772,Ch'in,IT-Support,24/01/1977,01/08/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,46,"7 Years, 4 Months",7,32327.96,1,0.58,0.93,0.69,1,0,1,1,1,35919.95,0
8154,15692106,Rose,Warehouse Specialist - Air Logistics,17/01/1958,22/09/1993,12/08/2021,Blue Collar,Fixed Term,Full Time,Fixed,Terminated for Cause,Low,Female,65,"27 Years, 10 Months",27,15896.27,2,0.22,0.44,0.54,5,0,0,1,0,24085.25,1
8155,15791533,Ch'ien,Trucking Specialist - Air Logistics,04/05/1974,02/02/2017,05/10/2019,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,48,"2 Years, 8 Months",2,33145.39,2,0.3,0.33,0.67,5,0,0,1,0,35261.05,1
8156,15715715,Artyomova,Customer Brokerage Specialist,05/10/1982,20/10/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"7 Years, 1 Months",7,31172.54,4,0.47,0.75,0.81,1,1,1,1,1,35830.5,0
8157,15785576,Mayrhofer,Sales Specialist-Air Logitics ,07/12/2001,27/12/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"9 Years, 11 Months",9,30090.83,4,0.29,0.45,0.75,1,0,0,1,0,32286.3,0
8158,15798834,Yefremov,Operations Specialist,27/03/1992,16/12/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,30,"9 Years, 0 Months",9,32154.24,4,0.59,0.42,0.6,2,0,0,0,0,36958.9,0
8159,15744127,Kosovich,National Service Excellence Specialist- Air Logistics,04/04/1995,12/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,27,"2 Years, 10 Months",2,35777.2,4,0.7,0.99,0.82,2,0,0,1,0,36507.35,0
8160,15637427,Lu,Regional Air logistics Trainer Specialist,08/01/1997,20/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,26,"4 Years, 6 Months",4,31260.87,4,0.67,0.89,0.91,1,0,1,1,0,34352.6,0
8161,15576990,Taplin,Customer Servce Administrative Officer,31/05/1996,04/11/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,26,"1  Years, 1 Months",1,29275.55,1,0.41,0.96,0.9,1,0,0,1,0,31144.2,0
8162,15615352,Ebelechukwu,Sales Account Manager,20/03/1981,09/10/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,41,"10  Years, 2 Months",10,28716.36,4,0.8,0.5,0.46,4,1,1,0,1,35019.95,0
8163,15647333,Fleming,National Perishable Air Logistics Development Manager Retail,06/09/1977,24/09/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,45,"10  Years, 2 Months",10,33336.83,4,0.28,0.59,0.59,3,1,0,1,0,37040.92,0
8164,15572050,Yefimov,Customer Brokerage Specialist,19/01/1989,07/07/1989,04/06/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,34,"28 Years, 10 Months",28,31733.55,1,0.2,0.57,0.69,4,1,1,1,1,34122.1,1
8165,15581370,Andreyeva,National Air Logistics Gateway Operations Manager,15/01/1982,18/11/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"9 Years, 1 Months",9,59170.71,1,0.2,1,0.87,2,1,0,1,0,68803.15,0
8166,15813503,Pickering,Regional Air logistics Trainer Specialist,15/03/1999,24/05/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"5 Years, 6 Months",5,32673.97,4,0.49,0.6,0.59,1,0,0,1,0,34393.65,0
8167,15769783,Allan,Gateway & Procurement Team Leader- Air Logistics,06/08/1980,22/08/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"5 Years, 3 Months",5,40868.11,2,0.58,0.8,0.85,2,0,1,1,1,43944.2,0
8168,15793135,Wang,Accounts Payable,30/12/2000,09/04/2016,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,22,"6 Years, 8 Months",6,31877.49,1,0.08,0.63,0.83,2,1,1,1,1,34649.45,0
8169,15599182,Reynolds,Trucking Specialist - Air Logistics,10/04/1956,22/04/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,66,"5 Years, 7 Months",5,32495.28,4,0.11,0.8,0.82,2,0,1,1,1,34569.45,0
8170,15689517,Hales,Trucking Team Leader- Air Logistics,03/07/1958,05/05/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,64,"2 Years, 7 Months",2,43619.95,4,0.8,0.51,0.96,0,0,0,1,0,43619.95,0
8171,15641366,Y?an,Forklift Operator,23/03/2004,24/09/2020,29/08/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,18,"0 Years, 11 Months",0,23493.9575,2,0.25,0.89,0.96,2,0,1,0,1,27639.95,1
8172,15588859,Rowley,Sea Logiscitcs Customer Care Specialist ,10/07/1995,17/02/2020,23/08/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,27,"2 Years, 6 Months",2,33970.92,2,0.27,0.83,0.58,5,0,0,1,0,34664.2,1
8173,15732293,Chia,Gateway & Procurement Team Leader- Air Logistics,02/07/1978,27/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,44,"0 Years, 6 Months",0,39498.9,2,0.77,0.77,0.74,0,0,1,1,1,39498.9,0
8174,15568032,Moore,Trucking Team Leader- Air Logistics,25/03/1987,09/10/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,35,"4 Years, 2 Months",4,39346.85,4,0.71,0.79,0.99,4,0,0,1,0,40986.3,0
8175,15623525,Copeland,Pricing Analyst,04/02/1980,06/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"4 Years, 6 Months",4,49874.5,1,0.9,0.63,0.85,1,1,1,1,1,51952.6,0
8176,15606601,Rishel,Road Logistics Sales Representative,27/03/2003,31/10/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,19,"1  Years, 1 Months",1,32153.65,4,0.28,0.68,0.48,0,0,0,1,0,32153.65,0
8177,15800811,Wan,Inside Sales Executive/ Account Manager,08/06/1997,02/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,25,"6 Years, 2 Months",6,26918.89,2,0.9,0.74,0.69,1,1,1,0,1,32046.3,0
8178,15610711,Eluemuno,Gateway & Procurement Specialist - Air Logistics,26/07/1994,07/09/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"5 Years, 3 Months",5,34177.97,3,0.36,0.49,0.67,1,0,0,0,0,36750.5,0
8179,15809654,Hsia,Regional Air logistics Trainer Specialist,04/08/1961,29/01/1997,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,61,"25 Years, 10 Months",25,30890.254,3,0.78,0.46,0.55,1,0,1,1,1,35918.9,0
8180,15576077,Kelly,Analyst Programmer ,27/02/1960,04/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,63,"5 Years, 6 Months",5,54963.83,4,0.6,0.9,0.91,2,1,1,0,1,62458.9,0
8181,15643378,Muir,National Perishable Air Logistics Development Manager Seafood,25/07/1999,12/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,23,"10  Years, 9 Months",10,28896.82,1,0.73,0.7,0.67,4,1,1,1,1,35240.02,0
8182,15566790,McIntyre,First Line Manager,07/09/1982,04/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"6 Years, 9 Months",6,52195.36,4,0.09,0.84,0.71,1,1,1,0,1,61406.3,0
8183,15774402,Donaldson,Trucking Team Leader- Air Logistics,17/08/1980,21/02/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"7 Years, 9 Months",7,38513.34,2,0.45,0.89,0.77,3,0,1,0,1,42792.6,0
8184,15694641,Wright,Customer Care Specialist-Key Accounts,01/03/2001,23/05/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"8 Years, 6 Months",8,29990.68,4,0.27,0.59,0.87,1,0,1,1,1,35283.15,0
8185,15605916,Uvarova,Warehouse Quality Control Specialist - Air Logistics,11/03/1995,12/07/2017,11/11/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,27,"1 Years, 3 Months",1,24309.9575,2,0.27,0.57,0.72,2,0,0,1,0,28599.95,1
8186,15812356,Doherty,IT-Support,09/02/1983,18/09/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,40,"7 Years, 3 Months",7,40334.73,3,0.23,0.53,0.49,3,0,1,0,1,43842.1,0
8187,15644179,Allen,Apprentice,28/11/2001,14/05/2009,18/02/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,21,"12 Years, 9 Months",12,20296.37,2,0.3,0.32,0.89,5,0,0,1,0,21707.35,1
8188,15771674,Ma,Sea Logistics Pricing Coordinator,02/02/1995,29/05/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"0 Years, 6 Months",0,31657.85,2,0.53,0.51,0.66,0,0,0,1,0,31657.85,0
8189,15623314,Tucker,Road Logistics Sales Representative,12/08/2004,27/08/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 3 Months",0,35860.53,2,0.51,0.78,0.61,0,0,0,1,0,35860.53,0
8190,15613292,Ch'eng,Perishable Customer Care Team Leader - Air Logistics,12/10/1957,07/08/1987,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"35 Years, 4 Months",35,22812.13,4,0.3,0.52,0.69,1,0,0,1,0,38020.21,0
8191,15813871,Hs?,Transport Controller,18/03/1960,16/06/2004,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,62,"18  Years, 6 Months",18,22735.86,2,0.3,0.42,0.5,3,0,0,1,0,24394.7,0
8192,15759480,H?,Gateway & Procurement Specialist - Air Logistics,25/07/2000,21/05/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"9 Years, 6 Months",9,29014.5,3,0.27,0.61,0.38,1,0,1,1,0,34134.7,0
8193,15587712,Chimaijem,Analyst Programmer ,11/01/1975,01/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"10  Years, 9 Months",10,50363.76,3,0.28,0.85,1,2,1,0,1,0,62954.7,0
8194,15671165,Esomchi,Account Manager ,06/05/1984,25/07/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"2 Years, 4 Months",2,35739.03,3,0.78,0.5,0.85,2,1,1,1,0,36468.4,0
8195,15620746,Lorenzo,Accountant,19/07/1999,07/01/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"0 Years, 11 Months",0,33682.1,3,0.43,0.79,0.52,0,1,0,1,0,33682.1,0
8196,15706537,Pirogov,National Perishable Air Logistics Development Manager Seafood,21/04/1988,04/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,34,"6 Years, 9 Months",6,29457.24,4,0.27,0.56,0.98,1,1,1,0,1,34252.6,0
8197,15589312,Larkin,Technical Support Engineer,30/01/1971,17/05/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"4 Years, 7 Months",4,55504.06,3,0.49,0.5,0.73,2,1,0,0,0,60330.5,0
8198,15741180,Eddy,BI Developer,15/08/1989,23/07/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"7 Years, 4 Months",7,56571.97,3,1,0.51,0.53,3,1,1,1,1,65025.25,0
8199,15733888,Sells,Customer Brokerage Specialist,20/10/1979,29/08/2016,28/08/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,43,"1 Years, 11 Months",1,30641.98,2,0.27,0.77,0.67,4,1,0,1,0,32597.85,1
8200,15798532,Crawford,Technical Support Engineer,16/03/1976,17/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,46,"1  Years, 4 Months",1,57594.91,3,0.41,0.84,0.9,1,1,1,0,1,59994.7,0
8201,15577359,Bezrukov,Gateway & Procurement Specialist - Air Logistics,26/03/1987,05/06/2014,18/03/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,35,"7 Years, 9 Months",7,33456.03,1,0.26,0.21,0.49,6,0,0,1,0,36365.25,1
8202,15614936,Mancini,National Perishable Air Logistics Development Manager Retail,06/12/1976,24/08/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,46,"8 Years, 3 Months",8,28311.16,2,0.88,0.65,0.57,2,1,1,0,1,32919.95,0
8203,15747647,Iadanza,Inventory Clerk,19/01/2002,31/07/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 4 Months",0,24383.15,4,0.11,0.95,0.87,0,0,0,1,0,24383.15,0
8204,15588566,Wilkinson,Project Coordinator,02/07/1960,12/11/1985,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,62,"37 Years, 1 Months",37,30386.47,1,0.26,0.8,0.75,2,0,1,1,1,34142.1,0
8205,15570141,P'eng,Network Engineer,14/10/1970,20/09/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,52,"9 Years, 2 Months",9,58776.2,3,0.85,0.77,0.85,1,1,0,1,0,70814.7,0
8206,15800793,St Clair,National Air Logistics Gateway Trade Lane Specialist,24/08/1974,02/06/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"4 Years, 6 Months",4,33363.5,1,0.2,0.57,0.7,2,0,0,1,0,34753.65,0
8207,15572415,Preston,Regional Air logistics Trainer Specialist,18/11/1996,21/09/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"10  Years, 2 Months",10,30744.95,2,0.85,0.92,0.55,1,0,1,1,0,34161.05,0
8208,15635125,Findlay,Transport Controller,22/12/2002,26/03/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,20,"2 Years, 8 Months",2,25356.17,4,0.24,1,0.71,1,0,1,1,1,27561.05,0
8209,15636551,Nixon,IT System Engineer,22/08/1977,30/04/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,45,"2 Years, 7 Months",2,64995.66,1,0.54,0.85,0.67,1,1,0,1,0,66322.1,0
8210,15600912,Gorshkov,Software Engineer,07/12/1981,31/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,41,"4 Years, 3 Months",4,66508.75,4,0.59,0.57,0.8,2,1,1,1,1,69279.95,0
8211,15768476,Chukwubuikem,Analyst Programmer ,06/11/1970,01/10/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"3 Years, 2 Months",3,58040.54,1,0.3,0.66,0.68,1,1,1,1,1,61745.25,0
8212,15650266,Medvedeva,Business Development Executive,01/08/1978,28/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,44,"4 Years, 10 Months",4,36413.96,3,0.27,0.85,0.8,1,0,1,1,1,40459.95,0
8213,15621004,Chukwuhaenye,National Perishable Air Logistics Development Manager Retail,11/04/1978,07/11/2008,29/07/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,44,"5 Years, 8 Months",5,30347.94,2,0.3,0.99,0.5,5,1,0,1,0,34486.3,1
8214,15748352,Endrizzi,Customer Care Specialist-Key Accounts,05/02/1987,22/02/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"10  Years, 9 Months",10,26098.45,4,0.09,0.91,0.82,5,0,1,0,1,32220.31,0
8215,15788920,Ch'ang,Aerospace International Logistics Specialist,20/11/1981,25/10/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"5 Years, 1 Months",5,32959.97,1,0.28,0.96,0.97,3,0,0,1,0,34694.7,0
8216,15743236,Piccio,Accountant,04/07/1989,11/01/2012,21/08/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,33,"10  Years, 11 Months",10,29946.82,2,0.19,0.49,0.52,5,1,0,1,0,35231.55,1
8217,15637717,Lockington,Inside Sales Executive/ Account Manager,26/09/1998,16/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,24,"4 Years, 4 Months",4,33245.28,3,0.29,0.78,0.85,1,1,1,1,1,34630.5,0
8218,15635500,Seleznyov,National Service Excellence Specialist- Air Logistics,04/12/1998,17/06/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,24,"10  Years, 6 Months",10,32255.96,4,0.14,0.87,0.74,3,0,1,0,1,35839.95,0
8219,15634792,Weston,Accountant,30/03/1974,24/03/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,48,"3 Years, 8 Months",3,36218.73,2,0.29,0.72,0.85,2,1,1,0,1,37338.9,0
8220,15607560,Groom,Human Resoruces Coordinator,26/01/1976,01/03/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"10  Years, 9 Months",10,28008.06,1,0.2,0.9,0.83,2,0,1,1,1,34577.85,0
