RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8221,15727177,Manfrin,IT-Support,23/09/1982,19/07/1992,01/01/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,40,"23 Years, 5 Months",23,35426.11,2,0.24,0.5,0.5,4,0,0,1,0,37687.35,1
8222,15774358,Robertson,Warehouse Apprentice- Air Logistics,04/02/2003,16/07/2013,24/08/2013,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Male,20,"0 Years, 1 Months",0,20105.6025,2,0.29,0.7,0.9,2,0,0,1,0,23653.65,1
8223,15791304,Ch'ang,Trucking Specialist - Air Logistics,15/04/1969,22/08/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,53,"25 Years, 3 Months",25,32587.31,3,0.12,0.52,0.55,2,0,1,1,0,34667.35,0
8224,15603328,Lucchesi,Perishable Warehouse Specialist - Air Logistics,11/08/1974,21/06/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,48,"4 Years, 5 Months",4,31751.71,3,0.26,0.71,0.69,2,0,1,1,1,33074.7,0
8225,15804937,Cambage,Accountant,23/04/1998,28/06/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,24,"4 Years, 5 Months",4,30510.84,4,0.78,0.4,0.41,2,1,0,0,0,33528.4,0
8226,15804142,Tan,Accounting Coordinator,29/05/1983,03/09/2016,18/11/2020,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,Low,Female,39,"4 Years, 2 Months",4,34523.62,1,0.3,0.96,0.53,5,1,0,1,0,35962.1,1
8227,15608845,Tao,Warehouse Specialist - Air Logistics,24/10/1989,23/07/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,33,"10  Years, 4 Months",10,23148.6,3,0.12,0.86,0.92,1,0,0,1,0,28935.75,0
8228,15702434,Hsieh,Accounts Payable,09/05/1986,07/10/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,36,"8 Years, 2 Months",8,28877.85,4,0.29,0.68,0.85,2,1,0,1,0,33578.9,0
8229,15632609,Burdekin,BI Developer,07/04/1985,17/02/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"10  Years, 10 Months",10,50747.76,3,0.44,0.56,0.64,5,1,0,1,0,62651.55,0
8230,15603550,Longo,National Air Logistics Pharma Compliance Specialist,26/08/1976,25/12/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,46,"9 Years, 11 Months",9,29667.25,2,0.41,0.65,0.56,1,0,0,1,0,34496.8,0
8231,15755239,Maughan,National Service Excellence Specialist- Air Logistics,22/01/1994,04/11/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,29,"8 Years, 1 Months",8,28982.54,4,0.29,0.98,0.61,1,0,1,1,1,32934.7,0
8232,15670528,Franz,Aerospace International Logistics Specialist,15/03/2001,19/11/2012,16/06/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,21,"10  Years, 0 Months",10,28547.8,4,0.28,0.18,0.51,5,0,0,1,0,35244.2,1
8233,15732704,Piazza,Perishable Apprentice- Air Logistics,12/12/2004,04/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 5 Months",0,23123.15,4,0.87,0.66,0.65,0,0,0,1,0,23123.15,0
8234,15589019,Morant,Accounting Coordinator,21/11/1971,26/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,51,"1  Years, 9 Months",1,35544.24,1,0.25,0.79,0.51,1,1,1,1,1,37025.25,0
8235,15677796,Becher,National Perishable Air Logistics Development Manager Retail,22/12/1988,19/04/1998,09/08/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,34,"21 Years, 3 Months",21,31292.04,4,0.14,0.21,0.8,5,1,0,1,0,33647.35,1
8236,15760177,Lombardi,Gateway & Procurement Specialist - Air Logistics,14/02/1987,04/10/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"2 Years, 2 Months",2,31877.96,3,0.1,0.56,1,1,0,1,1,1,35419.95,0
8237,15636595,Loton,First Line Manager,02/09/1979,21/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"10  Years, 1 Months",10,53412.62,1,0.24,0.56,0.8,2,1,1,0,1,59347.35,0
8238,15737275,Conti,Business Development Executive,30/09/1992,28/11/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,30,"9 Years, 0 Months",9,37212.27,3,0.12,0.59,0.89,2,0,1,1,1,40892.6,0
8239,15672905,Sani,Customer Care Specialist-Key Accounts,27/05/1981,14/03/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,41,"5 Years, 9 Months",5,34938.96,4,0.5,0.63,0.62,2,0,1,1,1,36777.85,0
8240,15753955,Lori,Software Engineer,23/11/1977,07/06/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,45,"10  Years, 6 Months",10,60021.07,1,0.15,0.97,0.88,3,1,0,0,0,71453.65,0
8241,15708504,Wong,Gateway & Procurement Specialist - Air Logistics,30/08/1999,13/07/2009,14/03/2013,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,23,"3 Years, 8 Months",3,28636.0325,1,0.29,0.76,0.7,2,0,1,1,1,33689.45,1
8242,15592451,Lombardi,Sea Logistics Pricing Coordinator,23/07/1964,01/02/1997,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,58,"25  Years, 10 Months",25,26294.36,1,0.15,0.85,0.58,4,0,0,1,0,31679.95,0
8243,15790455,Obialo,Sea Logistics Pricing Coordinator,20/07/1984,03/12/2016,16/11/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"2 Years, 11 Months",2,32095.55,2,0.29,0.23,0.73,6,0,1,0,1,34144.2,1
8244,15572174,Mazzi,Human Resoruces Coordinator,06/02/1958,10/02/1992,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,65,"30 Years, 10 Months",30,18432.57,3,0.76,0.68,0.62,5,0,1,0,1,32337.85,0
8245,15656330,Von Doussa,Customer Care Specialist-Key Accounts,07/04/1980,31/08/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,42,"7 Years, 3 Months",7,33932.26,3,0.72,0.71,0.73,2,0,1,1,1,36486.3,0
8246,15569626,Miller,Perishable Customer Care Team Leader - Air Logistics,09/10/1973,09/01/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,49,"8 Years, 11 Months",8,37548.56,2,0.59,0.5,0.59,1,0,1,1,1,40813.65,0
8247,15608726,Miracle,Network Engineer,12/01/1984,15/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,39,"4 Years, 0 Months",4,69000.66,3,0.37,0.61,0.7,1,1,1,1,1,71134.7,0
8248,15637366,Su,IT-Support,10/01/1991,30/06/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"9 Years, 5 Months",9,35570.44,2,0.09,0.99,0.65,2,0,1,1,1,39088.4,0
8249,15778049,Wyatt,Recruiter,02/01/1970,18/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,53,"3 Years, 2 Months",3,37424.97,3,0.28,0.97,0.86,1,0,0,0,0,39394.7,0
8250,15727421,Anayolisa,National Air Logistics Pharma Compliance Specialist,15/03/1994,28/03/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"6 Years, 8 Months",6,33747.53,2,0.12,0.82,0.71,2,0,1,1,1,36682.1,0
8251,15688865,Wade,Sales Account Manager,20/05/1998,14/09/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"5 Years, 3 Months",5,35423.98,2,0.82,0.72,0.68,3,1,0,0,0,37288.4,0
8252,15751032,Enemuo,National Air Logistics Gateway Trade Lane Specialist,12/03/1976,04/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,46,"4 Years, 7 Months",4,31792.26,4,0.26,0.53,0.74,3,0,0,0,0,34556.8,0
8253,15734737,Bruno,Customer Brokerage Specialist,14/02/1991,22/02/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,32,"9 Years, 9 Months",9,28693.52,4,0.3,0.55,0.87,2,1,1,1,1,34570.5,0
8254,15746515,Greece,Pricing Analyst,25/05/1985,21/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"6 Years, 6 Months",6,44443.85,3,0.84,0.52,0.53,1,1,1,1,0,51678.9,0
8255,15664311,Yang,Perishable Operational Care Specialist - Air Logistics,01/05/1998,10/09/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,24,"7 Years, 3 Months",7,27760.07,4,0.38,0.8,0.81,1,0,1,1,1,32658.9,0
8256,15708139,Brown,Senior DevOps Engineer,16/05/1975,19/03/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,47,"5 Years, 8 Months",5,64049.39,4,0.36,0.51,0.95,1,1,0,1,0,69618.9,0
8257,15768574,Anderson,Transport Controller,01/11/1963,16/10/2007,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,59,"15 Years, 2 Months",15,25676.95,4,0.24,0.66,0.65,1,0,1,1,1,28850.5,0
8258,15738018,Johnston,Inside Sales Executive/ Account Manager,17/03/1980,30/05/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"5 Years, 6 Months",5,32368.97,3,0.74,0.56,0.43,2,1,0,0,0,34072.6,0
8259,15699753,Zakharov,Recruiter,20/01/1958,31/05/2006,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"16 Years, 6 Months",16,31930.92,4,0.89,0.5,0.84,1,0,0,1,0,39913.65,0
8260,15703199,Golibe,National Perishable Air Logistics Development Manager Seafood,17/09/1972,18/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,50,"6 Years, 7 Months",6,31961.79,2,0.65,0.94,0.78,1,1,0,0,0,37602.1,0
8261,15627830,Nikitina,Warehouse Quality Control Specialist - Air Logistics,25/07/1994,04/06/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,28,"2 Years, 6 Months",2,23328.78,3,0.3,0.42,0.8,2,0,1,0,1,24817.85,0
8262,15570855,Leonard,Senior DevOps Engineer,02/06/1964,18/02/1983,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,58,"39 Years, 10 Months",39,64460.22,1,0.91,0.6,0.61,2,1,1,1,1,68574.7,0
8263,15772503,Burns,Accountant,20/10/1998,07/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"9 Years, 1 Months",9,33764.82,1,0.3,0.55,0.71,2,1,0,1,0,37104.2,0
8264,15584453,Burtch,Customer Care Specialist-Key Accounts,24/11/1983,25/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,39,"5 Years, 0 Months",5,31597.11,1,0.74,0.76,0.72,2,0,1,0,1,34722.1,0
8265,15710111,Clark,Trucking Team Leader- Air Logistics,28/09/1970,21/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"1  Years, 9 Months",1,42508.4,4,0.78,0.84,0.74,0,0,0,0,0,42508.4,0
8266,15618562,Woodward,Java Software Engineer ,25/11/1988,18/08/2010,09/07/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,34,"7 Years, 10 Months",7,66913.96,1,0.26,0.33,0.62,5,1,0,1,0,70435.75,1
8267,15706764,Spencer,Data Engineer,16/06/1987,10/07/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,35,"1  Years, 5 Months",1,68534.88,4,0.27,0.61,0.95,1,1,0,1,0,71390.5,0
8268,15798737,Chao,BI Developer,24/11/1974,28/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"6 Years, 0 Months",6,58957.79,3,0.83,0.91,0.93,2,1,0,1,0,62721.05,0
8269,15712608,Costa,Perishable Warehouse Specialist - Air Logistics,01/12/1981,16/03/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"1  Years, 9 Months",1,33494.7,4,0.3,0.73,0.74,0,0,1,0,0,33494.7,0
8270,15636736,McLachlan,Pricing Analyst,26/03/1985,04/11/2014,17/06/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,37,"1 Years, 7 Months",1,46404.32,2,0.28,0.87,0.67,4,1,1,0,1,49366.3,1
8271,15703544,Hung,Warehouse Shift Manager - Air Logistics,28/09/1976,26/02/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,46,"8 Years, 9 Months",8,52251.71,4,0.18,0.72,0.42,3,1,0,1,0,61472.6,0
8272,15815645,Akhtar,Analyst Programmer ,16/08/1974,13/11/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,48,"10  Years, 1 Months",10,49982.56,3,0.71,0.8,0.51,2,1,1,1,1,60219.95,0
8273,15705739,Toscani,Customer Brokerage Specialist,06/04/1976,18/04/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,46,"3 Years, 8 Months",3,32758.4,3,0.35,0.69,0.8,3,1,0,1,0,33771.55,0
8274,15709643,Gray,Project Manager,07/02/1977,05/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,46,"7 Years, 7 Months",7,37008.68,1,0.36,0.99,0.92,1,1,0,1,0,41120.76,0
8275,15669805,Warren,Trucking Specialist - Air Logistics,09/05/1987,21/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,35,"4 Years, 4 Months",4,32182.22,4,0.71,0.92,0.76,3,0,0,1,0,33523.15,0
8276,15737489,Ramsden,National Service Excellence Specialist- Air Logistics,12/04/1982,27/11/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,40,"6 Years, 0 Months",6,28239.64,1,0.36,0.6,0.88,2,0,0,0,0,32090.5,0
8277,15775131,Bartlett,BI Developer,31/05/1958,08/09/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,64,"8 Years, 3 Months",8,54557.82,4,0.3,0.89,0.93,1,1,1,0,1,59953.65,0
8278,15765283,Wenz,Analyst Programmer ,19/11/1980,05/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,42,"1  Years, 2 Months",1,59264.2,3,0.27,0.91,0.93,0,1,0,1,0,59264.2,0
8279,15628715,Kisch,Accountant,27/09/1997,06/12/2005,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,25,"17 Years, 0 Months",17,29332.16,3,0.7,0.54,0.52,3,1,1,1,1,35339.95,0
8280,15813283,Mai,Perishable Customer Care Team Leader - Air Logistics,21/01/1977,13/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,46,"9 Years, 7 Months",9,36288.38,2,0.47,0.88,0.68,3,0,0,0,0,41236.8,0
8281,15745716,McGregor,Perishable Customer Care Team Leader - Air Logistics,08/11/1999,01/12/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"3 Years, 0 Months",3,38306.46,4,0.89,0.66,0.69,1,0,1,0,1,40751.55,0
8282,15598485,Pinto,Regional Air logistics Trainer Specialist,31/05/1986,11/03/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,36,"1  Years, 9 Months",1,33893.04,1,0.23,0.79,0.55,1,0,1,1,1,35305.25,0
8283,15696552,Newman,Regional Air logistics Trainer Specialist,28/11/1957,27/12/2006,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,65,"15 Years, 11 Months",15,28267.26,1,0.26,0.78,0.64,9,0,0,1,0,34897.85,0
8284,15754569,Pagnotto,Cloud Service Analyst,07/08/1988,17/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"1  Years, 9 Months",1,63864.2,2,0.55,0.72,0.96,0,1,1,1,1,63864.2,0
8285,15701741,Williams,Sea Logistics Pricing Coordinator,07/12/1961,08/03/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,61,"4  Years, 9 Months",4,34102.22,3,0.59,0.64,0.94,1,0,0,1,0,35523.15,0
8286,15572631,Ndubuisi,Senior DevOps Engineer,02/12/1976,29/10/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,46,"6 Years, 1 Months",6,59170.96,3,0.16,0.68,0.95,1,1,1,0,1,68012.6,0
8287,15636069,Plummer,National Perishable Air Logistics Development Manager Retail,23/02/2000,07/06/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,23,"8 Years, 6 Months",8,30412.41,4,0.21,0.99,0.87,3,1,0,1,0,36205.25,0
8288,15682467,Chimezie,Java Software Engineer ,08/09/1961,18/05/2009,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,61,"13 Years, 7 Months",13,67133.77,3,0.76,0.85,0.55,2,1,1,1,1,71418.9,0
8289,15790744,Nash,Accounting Coordinator,10/02/1998,25/12/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,25,"4 Years, 11 Months",4,36319.3,1,0.36,0.86,0.51,2,1,0,1,0,37832.6,0
8290,15625023,Onochie,Inventory Clerk,14/11/2002,25/04/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,20,"1  Years, 7 Months",1,25116.8,1,0.58,0.89,0.98,0,0,1,0,1,25116.8,0
8291,15731267,Rizzo,Business Development Manager,20/05/1981,17/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,41,"10  Years, 9 Months",10,42428.65,2,0.28,0.49,0.85,3,1,0,1,0,52381.05,0
8292,15742879,Boni,Gateway & Procurement Specialist - Air Logistics,26/04/1973,05/02/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,49,"6 Years, 10 Months",6,28434.31,2,0.24,0.76,0.97,1,0,1,1,1,33063.15,0
8293,15757015,Davies,Accountant,13/01/1995,04/02/2017,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"5 Years, 10 Months",5,31254.79,4,0.37,0.79,0.87,2,1,0,1,0,33972.6,0
8294,15770711,Lu,Operations Specialist,11/11/1962,25/07/1999,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,60,"23 Years, 4 Months",23,31238.48,4,0.19,0.89,0.64,2,0,1,0,1,35906.3,0
8295,15569430,Burrows,Accounts Payable,29/10/2000,08/03/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,22,"8 Years, 9 Months",8,30224.17,4,0.47,0.64,0.51,1,1,0,1,0,35557.85,0
8296,15617304,Ershova,National Service Excellence Specialist- Air Logistics,31/03/1963,23/06/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,59,"25 Years, 5 Months",25,32963.66,1,0.23,0.81,0.92,3,0,1,1,1,33983.15,0
8297,15704466,Udokamma,Account Manager ,17/01/1968,18/01/2008,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,55,"14 Years, 11 Months",14,32239.82,2,0.24,0.96,0.7,2,1,0,1,0,33583.15,0
8298,15664681,Aitken,Customer Care Specialist-Key Accounts,22/01/1978,05/07/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,45,"6 Years, 5 Months",6,30177.08,4,0.27,0.7,0.87,2,0,0,0,0,34686.3,0
8299,15605534,Turnbull,Stock Investigator & Analyst,05/10/1980,19/03/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,42,"4 Years, 8 Months",4,47537.65,3,0.18,0.92,0.61,2,1,0,0,0,51115.75,0
8300,15792473,Reilly,Business Analyst,01/04/1983,15/06/2021,23/11/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,39,"1  Years, 6 Months",1,41076.4625,1,0.26,0.5,0.76,2,1,1,0,1,48325.25,1
8301,15802625,Hardy,Regional Air logistics Trainer Specialist,07/06/1971,14/04/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,51,"1  Years, 8 Months",1,31240.99,4,0.5,0.75,0.72,4,0,1,1,1,32885.25,0
8302,15766017,Brookman,Sales Account Manager,25/07/1990,23/04/2020,30/01/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,32,"0 Years, 9 Months",0,30804.8925,1,0.27,0.42,0.38,2,1,1,1,1,36241.05,1
8303,15762172,Kerr,Sea Logistics Pricing Coordinator,17/10/1994,15/04/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"9 Years, 8 Months",9,28902.04,3,0.45,0.78,0.4,1,0,0,1,0,31760.48,0
8304,15728333,McBurney,Sales Account Manager,20/04/1997,21/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"9 Years, 6 Months",9,27927.04,2,0.74,0.91,0.48,1,1,1,1,1,32100.05,0
8305,15792868,Mickey,Transport Controller,18/08/2003,25/08/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,19,"2 Years, 3 Months",2,23465.42,3,0.38,0.55,0.97,1,0,0,1,0,26665.25,0
8306,15605698,Harrison,Operations Specialist,11/09/1978,07/04/2008,18/07/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,44,"7 Years, 3 Months",7,32017.49,2,0.26,0.57,0.81,4,0,1,1,1,33351.55,1
8307,15777060,Olszewski,Regional Air logistics Trainer Specialist,16/06/1987,10/04/2006,16/09/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,35,"10 Years, 5 Months",10,32128.07,1,0.27,0.27,0.48,5,0,0,1,1,35697.85,1
8308,15626243,Chijioke,Data Analyst,18/03/1961,04/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,61,"4 Years, 8 Months",4,45074.31,1,0.26,0.7,0.43,1,1,1,1,0,51220.81,0
8309,15719898,Young,Business Development Manager,07/10/1990,01/05/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"9 Years, 7 Months",9,40670.11,1,0.29,0.63,0.68,3,1,1,1,0,48416.8,0
8310,15599976,Bellasis,Recruiter,08/05/1974,14/09/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"2 Years, 3 Months",2,33865.88,3,0.27,0.97,0.63,1,0,0,1,0,38051.55,0
8311,15752809,De Mestre,Business Development Executive,14/05/1964,08/03/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,58,"6 Years, 9 Months",6,39240.23,2,0.92,0.75,0.52,2,0,0,1,0,40041.05,0
8312,15589698,De Luca,Human Resoruces Coordinator,27/01/1961,12/05/1985,12/04/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,62,"32 Years, 11 Months",32,33124.57,1,0.26,0.7,0.6,5,0,1,1,1,35238.9,1
8313,15609977,Mundy,National Service Excellence Specialist- Air Logistics,07/05/1997,20/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,25,"10  Years, 1 Months",10,29541.46,4,0.08,0.83,0.51,4,0,0,1,0,35168.4,0
8314,15750121,Tung,Accounting Coordinator,06/11/1995,03/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,27,"6 Years, 0 Months",6,34756.22,3,0.28,0.62,0.76,1,1,0,1,0,36974.7,0
8315,15734177,Donahue,National Air Logistics Pharma Compliance Specialist,29/04/1984,26/03/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"7 Years, 8 Months",7,31587.48,3,0.73,0.55,0.47,1,0,1,1,1,35491.55,0
8316,15781347,Okagbue,Perishable Apprentice- Air Logistics,22/01/2002,30/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"0 Years, 2 Months",0,22647.35,1,0.97,0.57,0.77,0,0,1,1,1,22647.35,0
8317,15592025,Nnaemeka,National Service Excellence Specialist- Air Logistics,09/07/1962,14/03/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,60,"27 Years, 9 Months",27,32187.58,4,0.74,0.5,0.78,2,0,1,1,1,36576.8,0
8318,15670163,Verjus,Data Analyst,08/12/1982,09/06/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,40,"2 Years, 6 Months",2,47423.72,4,0.2,0.93,0.88,2,1,0,0,0,48391.55,0
8319,15765402,H?,National Perishable Air Logistics Development Manager Retail,09/08/1997,25/08/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,25,"7 Years, 3 Months",7,32711.13,2,0.89,0.77,0.66,3,1,0,0,0,35946.3,0
8320,15624343,Napolitani,Sea Logiscitcs Customer Care Specialist ,13/10/1975,29/07/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,47,"9 Years, 4 Months",9,29091.83,3,0.09,0.93,0.97,3,0,0,0,0,33058.9,0
8321,15602354,Ginikanwa,Account Manager ,19/03/1999,28/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"4 Years, 0 Months",4,31455.4,4,0.27,0.72,1,1,1,0,1,0,35343.15,0
8322,15579183,Spaull,Inside Sales Executive/ Account Manager,02/07/1999,18/03/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,23,"10  Years, 9 Months",10,28788.2,4,0.83,0.78,0.53,4,1,1,1,1,35985.25,0
8323,15584899,Siciliani,Warehouse Specialist - Air Logistics,24/05/1963,10/07/1985,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,59,"37  Years, 5 Months",37,24329.17,3,0.28,0.55,0.75,1,0,1,0,1,25882.1,0
8324,15723658,Voronina,Gateway & Procurement Specialist - Air Logistics,14/10/1986,06/01/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,36,"8 Years, 11 Months",8,27721.6,4,0.53,0.72,0.86,2,0,0,1,0,32613.65,0
8325,15803965,Tang,BI Developer,09/05/1979,15/04/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,43,"9 Years, 8 Months",9,56172.68,4,0.26,0.67,0.78,2,1,1,1,1,64566.3,0
