RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8326,15682489,Crumbley,National Service Excellence Specialist- Air Logistics,10/08/1982,18/06/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"0 Years, 6 Months",0,35647.35,2,0.29,0.61,0.89,0,0,0,1,0,35647.35,0
8327,15813645,Hamilton,Perishable Customer Care Team Leader - Air Logistics,30/11/1959,14/11/2010,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"12 Years, 1 Months",12,37923.55,2,0.26,0.6,0.69,1,0,1,1,1,40690.5,0
8328,15766787,Piazza,National Air Logistics Gateway Trade Lane Specialist,05/07/1988,26/10/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,34,"2 Years, 1 Months",2,32955.25,4,0.44,0.48,0.64,1,0,1,1,1,35435.75,0
8329,15687171,Birch,Apprentice,16/08/2003,13/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,19,"0 Years, 8 Months",0,22527.35,1,0.46,0.75,0.84,0,0,0,1,0,22527.35,0
8330,15690744,Custance,Technical Support Engineer,11/02/1964,22/06/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,59,"5 Years, 5 Months",5,55123.52,4,0.86,0.87,0.58,1,1,0,1,0,59272.6,0
8331,15707974,Anayochukwu,National Air Logistics Pharma Compliance Specialist,24/01/1968,06/10/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,55,"6 Years, 2 Months",6,30370.63,1,0.25,0.51,0.54,2,0,0,1,0,33011.55,0
8332,15673084,Galkin,Finance Analyst,19/10/1989,26/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,33,"4 Years, 4 Months",4,47768.54,4,0.21,0.63,0.9,3,1,1,0,1,49758.9,0
8333,15814772,Adams,Warehouse Shift Manager - Air Logistics,29/04/1988,19/10/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,34,"7 Years, 1 Months",7,51055.16,2,0.53,0.6,0.57,1,1,1,0,1,60779.95,0
8334,15743709,Toomey,Operations Specialist,24/09/2000,29/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"1  Years, 10 Months",1,35580.59,3,0.7,0.7,0.99,0,0,1,1,0,35580.59,0
8335,15610343,Marshall-Hall,Aerospace International Logistics Specialist,02/11/1996,05/12/2021,18/04/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,26,"1  Years, 0 Months",1,27302.221,2,0.28,0.5,0.99,2,0,1,1,1,32120.26,1
8336,15737414,Shen,Business Analyst,28/10/1980,10/12/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"6 Years, 0 Months",6,45538.54,2,0.29,0.59,0.51,1,1,0,1,0,48445.25,0
8337,15788480,Pagnotto,Network Engineer,21/01/1992,06/08/2009,05/07/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,31,"5 Years, 10 Months",5,64322.7,2,0.23,0.52,0.39,5,1,0,0,1,68428.4,1
8338,15568519,Wood,Data Engineer,05/10/1982,17/03/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"5 Years, 9 Months",5,65706.99,4,0.28,0.55,0.49,1,1,0,1,0,69901.05,0
8339,15792453,More,Transport Controller,19/04/2002,22/05/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,20,"10  Years, 6 Months",10,24440.18,4,0.28,0.81,0.62,1,0,1,1,1,27155.75,0
8340,15658100,Piccio,Sea Logistics Pricing Coordinator,12/09/1972,19/01/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,50,"0 Years, 10 Months",0,36552.6,4,0.27,0.94,0.98,0,0,1,0,1,36552.6,0
8341,15695197,Tochukwu,Sales Specialist-Air Logitics ,27/09/2002,04/01/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,20,"2 Years, 11 Months",2,30955.29,2,0.94,0.98,0.61,2,0,0,1,0,34016.8,0
8342,15749807,Graham,Gateway & Procurement Specialist - Air Logistics,24/01/1959,19/01/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,64,"9 Years, 10 Months",9,32416.89,2,0.29,0.83,0.84,2,0,0,1,0,35235.75,0
8343,15773876,Tung,Trucking Team Leader- Air Logistics,15/09/1961,27/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,61,"9 Years, 0 Months",9,35216.59,2,0.8,0.93,0.62,1,0,0,1,0,38278.9,0
8344,15591698,P'eng,Sea Logiscitcs Customer Care Specialist ,14/01/1983,28/05/2015,05/03/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,40,"6 Years, 9 Months",6,30964.73,1,0.27,0.55,0.54,4,0,0,1,1,34405.25,1
8345,15712813,Nevzorova,Analyst Programmer ,01/03/1955,04/05/2008,26/03/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,68,"14  Years, 7 Months",14,47162.9,2,0.28,0.55,0.57,5,1,1,0,1,60465.25,1
8346,15763898,Toscani,Pricing Analyst,04/10/1956,18/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,66,"7 Years, 3 Months",7,45604.4,4,0.76,0.96,0.83,2,1,1,1,0,50671.55,0
8347,15793324,McKenzie,Operations Specialist,05/06/1999,28/03/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"6 Years, 8 Months",6,30723.72,3,0.55,0.56,0.77,1,0,1,0,1,35725.25,0
8348,15757759,Okwuoma,Regional Air logistics Trainer Specialist,04/09/1987,25/01/2016,04/09/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,35,"6  Years, 10 Months",6,32586.43,2,0.29,0.97,0.6,4,0,0,1,1,33944.2,1
8349,15796230,Morley,Transport Controller,30/09/1963,23/12/2008,26/09/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,59,"13 Years, 9 Months",13,24073,1,0.17,0.8,0.78,5,0,1,1,1,26166.3,1
8350,15611729,Kerr,Accounting Coordinator,09/06/1981,28/07/2015,10/02/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,41,"4 Years, 6 Months",4,32523.54,2,0.28,0.32,0.55,5,1,1,1,1,34971.55,1
8351,15709531,Harding,Aerospace International Logistics Specialist,12/11/1990,03/07/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"10  Years, 5 Months",10,28693.28,3,0.28,0.89,0.88,2,0,0,1,0,33756.8,0
8352,15650751,Butler,Apprentice,19/06/2004,15/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 4 Months",0,21720.06,2,0.14,0.6,0.76,0,0,1,1,1,21720.06,0
8353,15641413,Crawford,Customer Brokerage Specialist,01/02/1984,18/01/2014,19/06/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,39,"8  Years, 11 Months",8,33002.59,1,0.12,0.73,0.98,4,1,0,1,0,35410.5,1
8354,15753840,Brown,Operations Specialist,05/05/1994,09/04/2017,10/07/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,28,"0 Years, 3 Months",0,29981.71,2,0.28,0.88,0.75,2,0,1,1,1,35272.6,1
8355,15669994,Greece,Gateway & Procurement Specialist - Air Logistics,06/06/1970,11/12/1989,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,52,"33 Years, 0 Months",33,34365.92,4,0.28,0.5,0.7,1,0,0,1,0,36952.6,0
8356,15695301,Matthews,BI Developer,24/04/1960,06/10/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,62,"24  Years, 2 Months",24,56753.21,4,0.39,0.53,0.78,1,1,1,1,1,60375.75,0
8357,15792004,Heath,Customer Care Specialist-Key Accounts,13/01/1997,10/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"9 Years, 1 Months",9,33563.67,2,0.24,0.95,0.43,1,0,0,1,0,36883.15,0
8358,15603035,Vincent,Business Development Executive,29/11/1968,29/11/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,54,"27 Years, 0 Months",27,37254.54,1,0.26,0.94,0.53,1,0,1,1,1,42334.7,0
8359,15717286,Sal,Inside Sales Executive/ Account Manager,20/08/2000,28/07/2016,19/04/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,22,"3 Years, 8 Months",3,31138.32,2,0.24,0.49,0.8,4,1,0,1,0,36207.35,1
8360,15577107,Milne,Apprentice,18/02/2004,14/04/2009,07/12/2017,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Female,19,"8 Years, 7 Months",8,20789.47,2,0.27,0.59,0.57,4,0,1,1,1,22306.3,1
8361,15754747,Bazile,National Perishable Air Logistics Development Manager Seafood,14/11/1981,18/12/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,41,"4 Years, 0 Months",4,29490.32,1,0.29,0.51,0.91,1,1,1,0,1,32054.7,0
8362,15705676,Wardle,Network Engineer,03/01/1985,29/08/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,38,"9 Years, 3 Months",9,61280.44,3,0.37,0.66,0.66,2,1,0,0,0,65751.55,0
8363,15751912,Lilly,Perishable Apprentice- Air Logistics,12/12/2002,02/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 5 Months",0,21381.05,4,0.43,0.76,0.94,0,0,1,1,1,21381.05,0
8364,15677336,Aitken,Material Handler ,03/11/2003,16/06/2021,18/03/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,19,"1  Years, 6 Months",1,22688.59,2,0.21,0.12,0.59,5,0,0,1,0,24136.8,1
8365,15684395,Enderby,Perishable Warehouse Specialist - Air Logistics,24/11/1992,21/07/2019,04/01/2020,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,30,"0 Years, 5 Months",0,30186.6025,2,0.28,0.84,0.65,2,0,1,1,1,35513.65,1
8366,15659949,Chiu,Regional Air logistics Trainer Specialist,02/02/1962,01/06/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,61,"1 Years, 6 Months",1,36491.55,2,0.55,0.94,0.81,0,0,0,1,0,36491.55,0
8367,15812422,Ugorji,Forklift Operator,08/12/2001,12/05/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,21,"10  Years, 7 Months",10,21416.9,1,0.82,0.63,0.84,2,0,1,0,1,26440.62,0
8368,15806941,Sharpe,Operations Specialist,26/04/1980,06/06/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"7 Years, 6 Months",7,31479.27,4,0.18,0.79,0.99,1,0,1,1,1,34592.6,0
8369,15637690,Houghton,Human Resoruces Coordinator,18/07/1996,23/07/2011,09/12/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,26,"4 Years, 4 Months",4,29179.46,1,0.28,0.85,0.68,5,0,0,1,0,31716.8,1
8370,15632882,Konovalova,Warehouse Quality Control Specialist - Air Logistics,12/10/1962,13/06/2010,27/10/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"4 Years, 4 Months",4,26639.26,2,0.16,0.74,0.52,5,0,1,1,1,27463.15,1
8371,15807107,Patel,Customer Servce Administrative Officer,03/05/1991,19/01/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,31,"1  Years, 10 Months",1,34897.85,3,0.56,0.58,0.75,0,0,0,1,0,34897.85,0
8372,15661034,Ngozichukwuka,Internal Trainer,16/07/1976,10/02/2015,19/04/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,46,"4 Years, 2 Months",4,31338.93,2,0.26,0.62,0.51,5,0,0,0,0,36440.62,1
8373,15811958,Medland,Data Engineer,28/07/1980,19/04/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,42,"3 Years, 7 Months",3,63073.81,4,0.2,0.72,0.56,1,1,0,0,0,70869.45,0
8374,15785167,Padovano,Customer Servce Administrative Officer,20/11/1971,23/07/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,51,"11 Years, 4 Months",11,27999.36,1,0.37,0.7,0.83,1,0,0,0,0,31459.95,0
8375,15646720,Tsui,Senior DevOps Engineer,11/01/1990,17/05/2000,27/01/2015,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,33,"14 Years, 8 Months",14,59451.68,2,0.29,0.57,0.75,5,1,0,1,0,69943.15,1
8376,15658614,H?,Accounting Coordinator,25/08/1998,08/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,24,"6 Years, 2 Months",6,31661.17,3,0.3,0.83,0.99,2,1,1,1,1,33682.1,0
8377,15704657,Denman,IT System Engineer,02/08/1961,19/07/2012,03/03/2013,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,Low,Male,61,"0 Years, 7 Months",0,60665.8175,2,0.15,0.71,0.96,2,1,0,1,0,71371.55,1
8378,15567147,Ratten,Business Development Manager,18/03/1988,26/11/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,34,"8 Years, 0 Months",8,46562.36,3,0.28,0.61,0.72,1,1,1,1,1,53519.95,0
8379,15701319,Baxter,Accounting Coordinator,20/07/1995,29/03/2022,07/08/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,27,"0 Years, 4 Months",0,30343.1725,4,0.14,0.59,0.69,2,1,1,1,1,35697.85,1
8380,15745266,Norman,Sea Logistics Pricing Coordinator,13/02/1971,27/11/2011,27/10/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,52,"4 Years, 11 Months",4,33214.84,2,0.09,0.69,0.61,5,0,1,0,1,34242.1,1
8381,15650437,Shen,Customer Brokerage Specialist,21/08/1964,07/01/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,58,"4 Years, 11 Months",4,31722.22,1,0.27,0.63,0.81,1,1,1,1,1,36886.3,0
8382,15764314,Reilly,Operations Specialist,29/06/1969,11/02/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,53,"5 Years, 10 Months",5,35701.05,3,0.26,0.9,0.59,0,0,0,1,0,35701.05,0
8383,15612594,Ifeanacho,Warehouse Shift Team Leader- Air Logistics,28/08/1968,18/05/2007,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,54,"15 Years, 7 Months",15,37285.16,4,0.17,0.64,0.57,3,0,1,1,1,40527.35,0
8384,15593501,Graham,Gateway & Procurement Team Leader- Air Logistics,04/12/1960,05/11/2003,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,62,"19 Years, 1 Months",19,38341.12,2,0.27,0.92,0.62,1,0,0,1,0,43569.45,0
8385,15804150,Lysaght,Human Resoruces Coordinator,19/10/1965,27/08/1993,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,57,"29 Years, 3 Months",29,33879.39,1,0.9,0.96,0.87,6,0,1,1,1,36429.45,0
8386,15649297,T'ang,Perishable Customer Care Team Leader - Air Logistics,21/06/1959,18/11/2020,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,63,"2 Years, 1 Months",2,40397.85,1,0.3,0.66,0.51,0,0,1,0,1,40397.85,0
8387,15641110,Abron,Java Software Engineer ,12/07/1976,13/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,46,"2 Years, 9 Months",2,69401.49,3,0.89,0.48,0.97,1,1,0,1,0,70817.85,0
8388,15660608,Chimaraoke,Cloud Service Analyst,29/07/1989,22/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,33,"10  Years, 10 Months",10,47590.18,1,0.66,0.57,0.55,2,1,0,1,0,58036.8,0
8389,15806570,Y?an,National Air Logistics Pharma Compliance Specialist,25/06/1991,21/07/2009,02/03/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,31,"8 Years, 7 Months",8,30702.04,2,0.28,0.59,0.79,5,0,0,1,0,32942.1,1
8390,15715345,Sergeyeva,Accounts Payable,11/04/1990,01/11/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"6 Years, 1 Months",6,32169.42,4,0.27,0.66,0.85,2,1,0,1,0,37406.3,0
8391,15755521,Ma,Sea Logiscitcs Customer Care Specialist ,13/01/1969,26/11/2001,17/04/2014,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,54,"12 Years, 4 Months",12,32380.67,2,0.26,0.69,0.92,5,0,1,0,1,35583.15,1
8392,15579074,Obiajulu,Data Analyst,17/06/1957,02/11/2002,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"20 Years, 1 Months",20,35839.73,2,0.95,0.65,0.79,3,1,1,1,1,47786.3,0
8393,15641158,Belcher,National Service Excellence Specialist- Air Logistics,24/05/1997,03/12/2016,30/05/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,25,"4 Years, 5 Months",4,29335.93,2,0.3,0.58,0.94,5,0,0,1,0,34111.55,1
8394,15752507,K?,Internal Trainer,24/04/1956,13/07/1984,02/07/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,66,"36 Years, 11 Months",36,17615.81,1,0.15,0.72,0.57,4,0,0,1,0,31456.8,1
8395,15597983,Brown,Data Engineer,22/07/1970,26/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,52,"1  Years, 1 Months",1,66721.01,3,0.27,0.65,0.99,1,1,1,1,1,69501.05,0
8396,15586069,Abernathy,Aerospace International Logistics Specialist,15/09/2000,09/06/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,22,"1  Years, 6 Months",1,32299.95,1,0.3,0.63,0.77,0,0,0,1,0,32299.95,0
8397,15655082,Pape,Business Analyst,27/04/1980,01/06/2017,18/02/2018,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,42,"0 Years, 8 Months",0,43824.792,2,0.29,0.55,0.87,2,1,0,1,1,49800.9,1
8398,15720155,Tao,BI Developer,19/10/1980,18/10/2015,19/01/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,42,"3 Years, 3 Months",3,56227.22,1,0.27,0.74,0.56,4,1,1,0,1,65380.49,1
8399,15582116,Ma,Operations Specialist,23/05/1962,19/11/2005,02/07/2013,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,60,"7 Years, 7 Months",7,32034.29,2,0.29,0.58,0.84,5,0,0,1,0,35593.65,1
8400,15749365,Earle,Customer Servce Administrative Officer,13/09/1998,31/08/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"0 Years, 3 Months",0,35912.6,4,0.24,0.71,0.72,0,0,1,0,1,35912.6,0
8401,15632069,Kazantsev,Perishable Warehouse Specialist - Air Logistics,10/08/1973,15/06/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,49,"2 Years, 6 Months",2,31580.8,2,0.17,0.83,0.37,2,0,0,1,0,33957.85,0
8402,15663134,Uspenskaya,Human Resoruces Coordinator,30/05/1982,07/04/2011,05/10/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,40,"9 Years, 5 Months",9,27822.56,2,0.3,0.63,0.52,5,0,1,1,1,33122.1,1
8403,15766683,Coombes,Business Analyst,15/02/1956,05/08/1983,25/08/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,67,"38 Years, 0 Months",38,27708.76,2,0.28,0.56,0.61,4,1,0,0,0,44691.55,1
8404,15707219,Hopman,Analyst Programmer ,13/02/1962,25/10/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,61,"10 Years, 1 Months",10,59955.97,2,0.66,0.88,0.55,1,1,1,0,0,63111.55,0
8405,15709232,McKay,Aerospace International Logistics Specialist,16/11/1991,15/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"2 Years, 7 Months",2,31561.15,3,0.08,0.82,0.55,2,0,1,1,1,32205.25,0
8406,15801351,Milanesi,Finance Analyst,02/06/1962,12/05/1992,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,60,"30 Years, 7 Months",30,45159.71,2,0.71,0.69,0.72,2,1,0,1,0,51317.85,0
8407,15578747,Chineze,National Perishable Air Logistics Development Manager Retail,19/06/1997,10/05/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,25,"1  Years, 7 Months",1,32787.35,3,0.79,0.57,0.54,0,1,1,0,1,32787.35,0
8408,15675626,Dawson,Software Engineer,15/03/1972,14/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,50,"4 Years, 11 Months",4,61394.65,1,0.46,0.75,0.69,1,1,0,0,0,66015.75,0
8409,15583736,Shih,Data Analyst,04/07/1982,17/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,40,"1  Years, 4 Months",1,44703.96,2,0.2,0.6,0.98,1,1,0,1,0,47056.8,0
8410,15590011,Hughes,Senior DevOps Engineer,05/09/1968,03/01/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,54,"12  Years, 11 Months",12,64013.67,4,0.49,0.96,0.92,1,1,1,1,1,68684.2,0
8411,15609913,Clark,Perishable Operational Care Specialist - Air Logistics,03/09/1986,29/07/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,36,"5 Years, 4 Months",5,31229.01,4,0.18,0.75,0.67,2,0,0,1,0,34698.9,0
8412,15719479,Chukwuhaenye,Data Engineer,25/04/1968,24/12/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,54,"26 Years, 11 Months",26,66136.38,2,0.27,1,0.61,2,1,1,1,1,70357.85,0
8413,15575147,Wall,National Perishable Air Logistics Development Manager Seafood,28/06/1983,19/10/2005,20/09/2021,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Male,39,"15 Years, 11 Months",15,27076.58,2,0.26,0.92,0.97,5,1,0,1,0,36102.1,1
8414,15597309,Howell,Sea Logiscitcs Customer Care Specialist ,13/10/1992,17/06/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,30,"9 Years, 6 Months",9,30596.33,3,0.29,0.84,0.93,1,0,0,0,0,36424.2,0
8415,15648367,Lo,Operations Specialist,31/07/1987,24/12/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,35,"5 Years, 11 Months",5,34810.99,3,0.28,0.82,0.77,1,0,1,1,0,36643.15,0
8416,15758031,Lazarev,Gateway & Procurement Specialist - Air Logistics,12/10/1982,26/04/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"25 Years, 7 Months",25,31926.24,4,0.29,0.74,0.42,2,0,1,0,1,32913.65,0
8417,15751771,Lowe,Pricing Analyst,24/03/1959,28/11/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,63,"11  Years, 0 Months",11,42391.71,3,0.77,0.73,0.39,2,1,1,0,1,49872.6,0
8418,15689288,Folliero,Human Resoruces Coordinator,21/07/1994,08/10/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,28,"3 Years, 2 Months",3,32731.87,4,0.75,0.62,0.64,1,0,0,1,0,33744.2,0
8419,15731026,Han,Customer Care Specialist-Key Accounts,01/12/1980,10/03/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,42,"7 Years, 9 Months",7,32054.98,3,0.51,0.54,0.48,2,0,0,1,0,35225.25,0
8420,15775809,Holloway,Apprentice,16/01/2002,08/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 9 Months",0,21775.75,2,0.26,0.55,0.97,0,0,1,1,1,21775.75,0
8421,15743076,Pai,Revenue Care Specialist- Air Logistics,16/07/1981,15/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"1  Years, 10 Months",1,41625.96,3,0.72,0.84,0.55,1,1,1,1,1,43816.8,0
8422,15658258,Trejo,Inside Sales Executive/ Account Manager,11/07/1961,27/11/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,61,"28 Years, 0 Months",28,32443.72,1,0.2,0.61,0.56,2,1,0,1,0,37725.25,0
8423,15756321,Johnston,Technical Support Engineer,16/04/1976,16/03/2014,26/02/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,46,"4 Years, 11 Months",4,51140.94,2,0.3,0.64,0.53,4,1,0,0,1,58114.7,1
8424,15706799,Macknight,Customer Care Specialist-Key Accounts,30/05/1996,24/09/2014,09/10/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,26,"4 Years, 0 Months",4,28160.33,2,0.26,0.92,0.51,5,0,0,0,0,33524.2,1
8425,15775703,Lo,Revenue Care Specialist- Air Logistics,30/03/1981,24/07/2015,01/07/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,41,"1 Years, 11 Months",1,38520.76,2,0.22,0.86,0.87,5,1,1,1,1,42330.5,1
8426,15642636,Glossop,Business Development Manager,11/06/1974,17/06/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,48,"10  Years, 6 Months",10,39972.83,3,0.3,0.6,0.74,2,1,1,1,1,48747.35,0
8427,15704651,Bishop,Stock Investigator & Analyst,19/04/1988,07/11/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,34,"1  Years, 1 Months",1,46637.85,3,0.57,0.86,0.92,0,1,0,0,0,46637.85,0
8428,15806771,Yefremova,Stock Investigator & Analyst,21/11/1978,13/08/2019,24/04/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,44,"0 Years, 8 Months",0,44717.86,2,0.12,0.55,0.51,2,1,0,1,1,50815.75,1
