RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8429,15566735,Obialo,Perishable Operational Care Specialist - Air Logistics,24/05/2000,30/09/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,22,"2 Years, 2 Months",2,31782.29,3,0.26,0.54,0.58,1,0,1,1,1,35313.65,0
8430,15681671,Nkemjika,Operations Specialist,23/02/1960,22/09/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,63,"25 Years, 2 Months",25,28398.17,2,0.28,0.49,0.9,2,0,1,1,1,33807.35,0
8431,15775949,Trevisani,Customer Care Specialist-Key Accounts,18/07/1999,08/12/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,23,"6 Years, 0 Months",6,31576,2,0.14,0.98,0.72,2,0,1,1,1,34698.9,0
8432,15586752,Parkes,Transport Controller,25/11/1969,12/07/1999,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,53,"23 Years, 5 Months",23,19851.44,4,0.46,0.55,0.55,3,0,1,1,1,25128.4,0
8433,15582519,Seleznyov,Trucking Specialist - Air Logistics,02/08/1978,24/03/2021,11/07/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,44,"1  Years, 8 Months",1,32936.06,2,0.2,0.64,0.5,5,0,1,0,1,34308.4,1
8434,15658233,Naylor,Cloud Service Analyst,26/08/1966,01/01/2001,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,56,"21 Years, 11 Months",21,56104.4,1,0.77,0.54,0.53,1,1,1,0,1,60197.85,0
8435,15755330,Forbes,Cloud Service Analyst,31/10/1987,19/02/2016,09/08/2020,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Male,35,"4 Years, 5 Months",4,61080.24,2,0.08,0.58,0.45,4,1,1,0,1,63625.25,1
8436,15605072,Douglas,Java Software Engineer ,10/08/1973,09/09/2013,19/03/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,49,"3 Years, 6 Months",3,65507.53,2,0.27,0.57,0.37,4,1,1,1,1,71986.3,1
8437,15617538,Nwankwo,Account Manager ,06/01/1980,29/04/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,43,"2 Years, 7 Months",2,32090.55,2,0.48,0.65,0.64,4,1,0,0,0,36056.8,0
8438,15591428,Myers,BI Developer,15/07/1987,14/02/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,35,"2 Years, 10 Months",2,57896.06,3,0.99,0.6,0.4,1,1,0,0,0,62930.5,0
8439,15692142,Rogova,Data Analyst,24/06/1980,18/12/2018,20/03/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,42,"0 Years, 3 Months",0,40288.248,1,0.41,0.59,0.45,2,1,1,1,1,45782.1,1
8440,15692931,Hsing,Technical Support Engineer,01/11/1971,03/01/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,51,"5 Years, 11 Months",5,58037.57,4,0.26,0.77,0.5,2,1,1,1,1,61742.1,0
8441,15781127,Giordano,Perishable Operational Care Specialist - Air Logistics,08/05/1987,24/04/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,35,"7 Years, 7 Months",7,28356.44,4,0.77,0.55,0.49,1,0,1,1,1,32972.6,0
8442,15677136,Okwukwe,Business Analyst,27/12/1984,21/08/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"4 Years, 3 Months",4,45364.73,3,0.38,0.5,0.6,2,1,0,0,0,50405.25,0
8443,15677828,Chalmers,Aerospace International Logistics Specialist,16/02/1979,26/07/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,44,"6 Years, 4 Months",6,32980.14,4,0.43,0.43,0.77,2,0,0,0,0,35085.25,0
8444,15567897,Chiazagomekpere,Cloud Service Analyst,16/05/1978,24/06/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,44,"4 Years, 5 Months",4,55994.26,2,0.08,0.58,0.84,1,1,1,1,1,58327.35,0
8445,15793641,Evseyev,Business Development Manager,25/01/1967,21/05/1984,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,56,"38  Years, 6 Months",38,46306.65,2,0.22,0.66,0.68,3,1,1,1,1,49685.25,0
8446,15678333,Parry-Okeden,Trucking Specialist - Air Logistics,01/01/1958,18/09/1994,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,65,"28 Years, 3 Months",28,24104.29,4,0.88,0.7,0.8,1,0,0,1,0,34434.7,0
8447,15630511,Picot,Account Manager ,02/07/1972,23/11/2014,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,50,"8 Years, 0 Months",8,29493.22,1,0.23,0.82,0.54,2,1,0,1,0,32057.85,0
8448,15792627,Reid,Cloud Service Analyst,29/04/1971,03/05/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,51,"7 Years, 7 Months",7,54048.05,3,0.52,0.49,0.49,1,1,1,1,1,62124.2,0
8449,15717191,Ferri,IT-Support,14/04/1982,17/08/2006,23/12/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,40,"9 Years, 4 Months",9,34539.87,2,0.26,0.99,0.79,4,0,1,1,1,37059.95,1
8450,15625716,Genovesi,Cloud Service Analyst,13/08/1986,28/09/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,36,"3 Years, 2 Months",3,60673.49,3,0.25,0.96,0.73,2,1,1,0,0,65949.45,0
8451,15710053,Neumayer,Internal Trainer,26/03/1962,07/06/1983,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,60,"39  Years, 6 Months",39,34275.98,2,0.27,0.7,0.57,2,0,1,0,1,36776.8,0
8452,15580043,Murray,Project Coordinator,09/08/1974,20/09/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,48,"4 Years, 2 Months",4,30563.82,2,0.45,0.7,0.89,1,0,1,1,1,32514.7,0
8453,15601410,Tien,Trucking Team Leader- Air Logistics,02/07/1971,14/08/2021,31/07/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,51,"1  Years, 4 Months",1,40920.24,2,0.25,0.91,0.52,4,0,1,1,1,42625.25,1
8454,15684669,Parkes,Apprentice,15/05/2004,15/05/2021,26/01/2022,Blue Collar,Apprentice,Full Time,Fixed,Terminated for Cause,Medium,Female,18,"0 Years, 8 Months",0,20757.792,2,0.29,0.18,0.76,2,0,0,1,1,23588.4,1
8455,15619083,Yip,Accounts Payable,03/07/1981,10/07/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,41,"9 Years, 5 Months",9,29249.16,1,0.36,0.84,0.68,1,1,1,1,1,35239.95,0
8456,15692207,Ingle,Trucking Team Leader- Air Logistics,07/06/1964,11/12/1987,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,58,"35  Years, 0 Months",35,34634.84,3,1,0.66,0.38,1,0,1,1,1,38483.15,0
8457,15730705,Chidubem,National Perishable Air Logistics Development Manager Retail,08/01/2001,23/12/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,22,"0 Years, 11 Months",0,32499.95,2,0.8,0.49,0.65,0,1,0,1,0,32499.95,0
8458,15749688,Lu,Inside Sales Executive/ Account Manager,30/11/1963,05/01/1997,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,59,"25  Years, 11 Months",25,29166.56,3,0.68,0.88,0.89,2,1,0,0,0,34722.1,0
8459,15728542,Vorobyova,Accounts Payable,16/11/1982,22/02/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,40,"1  Years, 9 Months",1,34981.99,3,0.76,0.69,0.91,1,1,1,1,1,36823.15,0
8460,15760063,Chiedozie,Gateway & Procurement Specialist - Air Logistics,23/06/1968,05/07/1994,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,54,"28 Years, 5 Months",28,33609.03,3,0.3,0.83,0.75,1,0,1,1,1,36531.55,0
8461,15658982,Napolitani,Regional Air logistics Trainer Specialist,22/12/1987,07/03/2012,05/02/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Female,35,"10  Years, 9 Months",10,26227.36,2,0.35,0.56,0.84,5,0,1,0,1,32784.2,1
8462,15758769,Coffey,National Service Excellence Specialist- Air Logistics,30/07/1988,15/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,34,"4 Years, 5 Months",4,33509.34,3,0.25,0.95,0.77,2,0,0,1,0,36031.55,0
8463,15778481,Chigbogu,Customer Care Specialist-Key Accounts,26/07/1974,12/05/2018,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,48,"4 Years, 7 Months",4,31793.92,3,0.79,0.56,1,2,0,1,1,0,36129.45,0
8464,15661162,Akabueze,Account Manager ,22/03/1985,28/12/2013,15/11/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,37,"8 Years, 10 Months",8,30391.46,2,0.27,0.93,0.73,5,1,0,1,1,34535.75,1
8465,15568164,Istomin,National Perishable Air Logistics Development Manager Seafood,06/01/1961,02/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,62,"2 Years, 3 Months",2,30455.76,4,0.13,0.84,0.52,2,1,1,1,1,34219.95,0
8466,15601569,Ndubueze,National Perishable Air Logistics Development Manager Retail,15/10/1991,08/12/2005,13/12/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,31,"11 Years, 0 Months",11,29629.12,1,0.27,0.84,0.48,4,1,0,1,0,33669.45,1
8467,15772383,Toscani,Accounts Payable,01/11/1960,04/08/1996,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,62,"26 Years, 4 Months",26,31476.903,1,0.28,0.52,0.65,2,1,0,0,0,36601.05,0
8468,15667456,Ross,BI Developer,09/09/1964,06/12/2011,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,58,"11 Years, 0 Months",11,55537.76,3,0.3,0.98,0.8,2,1,1,1,1,61030.5,0
8469,15672983,Fernando,Operations Specialist,14/01/1968,10/10/1992,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,55,"30 Years, 2 Months",30,23155.96,3,0.88,0.66,0.64,3,0,0,1,0,32161.05,0
8470,15799534,McClaran,Warehouse Quality Control Specialist - Air Logistics,28/08/1999,05/10/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"0 Years, 2 Months",0,26843.15,3,0.27,0.92,0.49,0,0,1,1,1,26843.15,0
8471,15582847,Yermakova,National Air Logistics Pharma Compliance Specialist,22/10/1977,08/05/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,45,"2 Years, 7 Months",2,31756.87,3,0.66,0.71,0.8,2,0,1,0,1,36087.35,0
8472,15612478,Somadina,Sales Account Manager,04/04/1997,08/01/2014,20/10/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,25,"8  Years, 11 Months",8,34549.7,2,0.41,0.65,0.92,6,1,0,1,1,36951.55,1
8473,15709621,Wan,Forklift Operator,27/07/2004,19/03/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,18,"1  Years, 8 Months",1,26956.96,4,0.08,0.73,0.47,1,0,1,0,1,28375.75,0
8474,15802009,Mazzi,Apprentice,22/01/2004,08/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 2 Months",0,23320.86,3,0.99,0.71,0.97,0,0,1,1,1,23320.86,0
8475,15698816,Tuan,Trucking Specialist - Air Logistics,08/03/1985,01/08/1997,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,38,"25  Years, 4 Months",25,26810.74,2,0.48,0.69,0.65,3,0,1,1,1,32302.1,0
8476,15574830,Townsley,Account Manager ,10/03/1982,13/01/2015,17/11/2017,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,41,"2 Years, 10 Months",2,33631.73,2,0.3,0.7,0.72,4,1,0,1,0,36163.15,1
8477,15603082,Yashina,Perishable Operational Care Specialist - Air Logistics,13/03/2001,21/08/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,21,"9 Years, 3 Months",9,30602.8,4,0.17,0.9,0.5,1,0,0,0,0,33629.45,0
8478,15685947,Henderson,Accounts Payable,18/12/1990,17/12/2014,14/01/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,32,"5 Years, 0 Months",5,35305.37,4,0.15,0.6,0.52,4,1,1,0,1,37558.9,1
8479,15643048,Mueller,Sales Account Manager,19/01/1981,31/01/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,42,"10  Years, 10 Months",10,28675.17,4,0.29,0.58,0.63,2,1,1,0,0,34548.4,0
8480,15807568,Wright,Regional Air logistics Trainer Specialist,17/07/1982,23/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"6 Years, 1 Months",6,31792.54,3,0.82,0.73,0.72,1,0,0,0,0,36543.15,0
8481,15597591,Lung,Perishable Customer Care Team Leader - Air Logistics,02/05/1969,25/02/2010,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"12 Years, 9 Months",12,35529.73,1,0.28,0.56,0.67,1,0,1,1,0,39921.05,0
8482,15747558,Bryant,Network Engineer,08/12/1988,08/04/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,34,"5 Years, 8 Months",5,64052.99,3,0.19,0.97,0.57,3,1,0,1,0,67424.2,0
8483,15756655,Madukaife,Transport Controller,14/03/1989,02/10/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,33,"2 Years, 2 Months",2,25972.07,2,0.87,0.92,0.91,2,0,0,0,0,28857.85,0
8484,15589949,Maclean,Finance Analyst,24/11/1969,18/09/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,53,"8 Years, 3 Months",8,44801.71,3,0.3,0.77,0.68,3,1,0,1,0,48070.5,0
8485,15601012,Abdullah,National Air Logistics Security Compliance Manager,02/06/1984,08/08/2001,28/04/2019,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,38,"17 Years, 8 Months",17,52721.41,2,0.49,0.97,0.81,4,1,0,1,1,67591.55,1
8486,15724269,Yao,Regional Air logistics Trainer Specialist,12/07/1962,04/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,60,"9 Years, 2 Months",9,33801.51,4,0.08,0.7,0.69,1,0,1,1,1,36740.77,0
8487,15567506,Cheatham,Pricing Analyst,05/08/1955,07/07/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,67,"5 Years, 5 Months",5,47432.95,4,0.27,0.78,0.82,1,1,1,1,1,48899.95,0
8488,15791877,Gallagher,Business Development Executive,19/06/1990,28/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,32,"7 Years, 9 Months",7,37350.45,4,0.25,0.77,0.87,3,0,1,1,1,42931.55,0
8489,15794360,Hao,Warehouse Quality Control Specialist - Air Logistics,23/11/1982,20/08/2015,15/11/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,40,"2 Years, 2 Months",2,23529.98,2,0.53,0.66,0.53,4,0,0,1,0,25301.05,1
8490,15686538,Nixon,Software Engineer,05/08/1966,03/04/1995,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,56,"27 Years, 8 Months",27,60146.55,4,0.95,0.68,0.98,1,1,1,0,1,69937.85,0
8491,15585985,Wang,Accounts Payable,24/12/1996,25/06/2021,25/07/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,26,"1  Years, 5 Months",1,33439.956,2,0.6,0.89,0.87,2,1,0,1,0,37999.95,1
8492,15699257,Kerr,Operations Specialist,03/08/1982,11/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"3 Years, 9 Months",3,32226.92,4,0.93,0.55,0.66,1,0,0,1,0,34652.6,0
8493,15804104,Romani,National Service Excellence Specialist- Air Logistics,25/02/1984,06/09/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,39,"6 Years, 3 Months",6,32431.97,3,0.26,0.8,0.91,3,0,1,0,1,34502.1,0
8494,15727619,Lock,Gateway & Procurement Specialist - Air Logistics,25/04/1985,06/10/2018,25/06/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,37,"2 Years, 8 Months",2,33526.73,2,0.12,0.74,0.58,4,0,0,1,0,36442.1,1
8495,15740237,Millar,Sea Logiscitcs Customer Care Specialist ,13/07/1956,27/06/2003,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,66,"19 Years, 5 Months",19,26263.29,4,0.87,0.52,0.83,3,0,0,0,0,32028.4,0
8496,15801436,K'ung,Warehouse Specialist - Air Logistics,25/08/1998,12/01/2020,09/12/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,24,"0 Years, 10 Months",0,28771.55,4,0.13,0.95,0.62,0,0,0,0,0,28771.55,1
8497,15705735,Onyekachi,IT System Engineer,29/11/1958,25/04/1985,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,64,"37 Years, 7 Months",37,39236.19,3,0.76,0.66,0.82,1,1,1,1,1,65393.65,0
8498,15649359,Somayina,Customer Servce Administrative Officer,24/08/1996,21/10/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"2 Years, 1 Months",2,31791.14,3,0.21,0.79,0.66,1,0,1,0,1,36126.3,0
8499,15624892,Dennis,Assistance Sales Manager,26/03/1969,15/03/2004,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,53,"18 Years, 9 Months",18,27097.16,2,0.1,0.98,0.94,3,1,0,1,0,34739.95,0
8500,15784918,Brown,Data Analyst,21/11/1980,06/08/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"10  Years, 4 Months",10,38090.71,4,0.21,0.4,0.37,5,1,1,0,1,44812.6,0
8501,15584785,Ogochukwu,Customer Care Specialist-Key Accounts,23/07/1972,31/03/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"8 Years, 8 Months",8,30380.33,4,0.22,1,0.68,1,0,0,1,0,33022.1,0
8502,15797197,Macleod,Gateway & Procurement Team Leader- Air Logistics,01/07/1985,02/05/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,37,"7 Years, 7 Months",7,40231.75,4,0.74,0.71,0.79,3,0,0,1,0,43259.95,0
8503,15574858,Page,Internal Trainer,08/06/1984,18/09/2021,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"1  Years, 3 Months",1,31325.25,3,0.52,0.48,0.45,0,0,1,1,1,31325.25,0
8504,15794101,Barese,Perishable Operational Care Specialist - Air Logistics,25/09/1968,02/08/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,54,"2  Years, 4 Months",2,27907.21,2,0.96,0.76,1,1,0,1,0,1,33623.15,0
8505,15743245,Agafonova,Accounting Coordinator,07/03/1998,16/08/2019,15/01/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,24,"0 Years, 4 Months",0,32198.9,2,0.29,0.61,0.62,0,1,0,1,1,32198.9,1
8506,15791535,Caraway,Recruiter,09/09/1975,26/11/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,47,"6 Years, 0 Months",6,36064.71,4,0.51,0.74,0.9,2,0,0,0,0,39631.55,0
8507,15605215,Stevenson,Trucking Specialist - Air Logistics,08/11/1997,11/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"3 Years, 2 Months",3,30055.84,3,0.28,0.72,0.94,2,0,1,0,1,33028.4,0
8508,15771749,Duncan,Assistance Sales Manager,01/03/1990,19/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,33,"3 Years, 8 Months",3,35383.51,2,0.26,0.79,0.97,1,1,1,1,1,36477.85,0
8509,15616833,Wang,Accountant,03/03/1962,05/10/1996,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"26 Years, 2 Months",26,28525.86,3,0.81,0.75,0.98,4,1,1,1,1,32415.75,0
8510,15750728,Kaur,Project Coordinator,10/06/1992,31/05/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,30,"2 Years, 6 Months",2,34639.06,4,0.3,0.6,0.98,2,0,0,1,0,37246.3,0
8511,15769353,Jenkins,Pricing Analyst,30/01/1991,23/04/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,32,"8 Years, 7 Months",8,43947.79,4,0.36,0.72,0.95,1,1,0,0,0,50514.7,0
8512,15770091,Edwards,Project Manager,09/07/1980,01/03/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"5 Years, 9 Months",5,40929.57,3,0.14,1,0.6,2,1,0,1,0,43542.1,0
8513,15716420,Kelly,National Perishable Air Logistics Development Manager Retail,22/03/1973,04/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,49,"2 Years, 3 Months",2,35512.06,2,0.21,0.55,0.88,2,1,1,1,1,36236.8,0
8514,15740602,Boyle,Data Analyst,08/10/1959,05/07/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,63,"26 Years, 5 Months",26,42208.53,4,0.78,0.71,0.98,1,1,1,0,1,50853.65,0
8515,15796071,Loane,Accountant,15/10/2000,16/02/2012,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"10  Years, 10 Months",10,30527.36,1,0.9,0.89,0.59,4,1,0,1,0,36342.1,0
8516,15811389,Padovano,Transport Controller,17/11/2001,24/06/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,21,"10 Years, 5 Months",10,22718.38,3,0.29,0.84,0.84,1,0,1,0,1,24965.25,0
8517,15783875,Li Fonti,Customer Servce Administrative Officer,09/03/1998,05/02/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,24,"8 Years, 10 Months",8,28575.37,2,0.27,0.67,0.64,3,0,0,1,0,32845.25,0
8518,15671800,Robinson,Pricing Analyst,01/06/1957,06/06/2000,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,65,"22 Years, 6 Months",22,33745.42,1,0.88,0.6,0.48,3,1,1,1,1,50366.3,0
8519,15677288,Geach,Road Logistics Sales Representative,30/06/2003,12/04/2020,08/10/2022,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Male,19,"2 Years, 5 Months",2,31899.14,2,0.15,0.59,0.75,4,0,0,0,1,34300.15,1
8520,15633525,Payne,Perishable Warehouse Specialist - Air Logistics,21/02/1996,18/03/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,27,"9 Years, 9 Months",9,26782.06,1,0.29,0.5,0.59,3,0,1,0,1,32661.05,0
8521,15634606,Chinonyelum,Stock Investigator & Analyst,15/09/1980,03/01/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"4 Years, 11 Months",4,48990.29,4,0.52,0.65,0.68,2,1,1,1,1,51031.55,0
8522,15579207,Watkins,Trucking Specialist - Air Logistics,23/04/1982,24/11/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,40,"1  Years, 0 Months",1,34069.99,1,0.29,0.95,0.58,1,0,0,1,0,35863.15,0
8523,15619892,Page,Pricing Analyst,12/02/1961,29/08/2004,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,62,"18  Years, 3 Months",18,40474.3,4,0.1,0.67,0.53,4,1,0,1,0,49358.9,0
8524,15567778,Genovese,Warehouse Quality Control Specialist - Air Logistics,28/03/1996,08/03/2016,11/06/2017,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,26,"1 Years, 3 Months",1,23436.78,2,0.29,0.47,0.55,5,0,1,1,1,25754.7,1
8525,15711750,Watson,Cloud Service Analyst,14/11/1979,24/06/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,43,"3 Years, 5 Months",3,58954.51,3,0.5,0.51,0.95,1,1,1,1,1,60777.85,0
8526,15751084,Mancini,Data Engineer,17/08/1976,06/05/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,46,"10  Years, 7 Months",10,62601.12,3,0.73,0.55,0.64,2,1,1,1,1,69556.8,0
8527,15768945,Chibueze,Project Manager,06/05/1955,22/06/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,67,"24 Years, 5 Months",24,28564.52,4,0.45,0.89,0.58,1,1,1,1,1,41397.85,0
8528,15586931,Hunter,Perishable Warehouse Shift Team Leader - Air Logistics,11/02/1977,06/01/2020,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,46,"2 Years, 11 Months",2,33930.54,3,0.5,0.88,0.68,2,0,1,1,1,38124.2,0
8529,15636353,Buchi,Software Engineer,16/02/1977,19/02/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,46,"7 Years, 9 Months",7,62801.13,1,0.76,0.98,0.62,1,1,0,0,0,68262.1,0
8530,15623858,Charteris,Trucking Specialist - Air Logistics,13/02/1998,22/08/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,25,"1  Years, 3 Months",1,36053.65,3,0.68,0.96,0.48,0,0,0,0,0,36053.65,0
8531,15703354,Aksenov,Operations Specialist,23/04/1998,21/03/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"8 Years, 8 Months",8,31805.51,1,0.26,0.85,0.65,6,0,0,1,0,36983.15,0
8532,15663987,Wright,Perishable Warehouse Specialist - Air Logistics,25/06/1983,04/12/2020,02/02/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,39,"1 Years, 1 Months",1,32897.85,2,0.28,0.96,0.85,0,0,0,1,0,32897.85,1
8533,15780805,Lu,Internal Trainer,09/11/1984,16/10/2021,14/04/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,38,"1  Years, 2 Months",1,32274.7,2,0.17,0.85,0.88,0,0,0,1,0,32274.7,1
