RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8534,15768566,K?,Operations Specialist,28/04/1968,03/06/2010,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,54,"12 Years, 6 Months",12,30892.73,4,0.26,0.59,0.93,1,0,1,1,1,34325.25,0
8535,15643229,Hou,Warehouse Specialist - Air Logistics,05/12/1962,01/01/1990,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,60,"32  Years, 11 Months",32,25008.62,1,0.74,0.51,0.5,3,0,1,1,1,27787.35,0
8536,15754940,Descoteaux,Account Manager ,11/12/1979,19/03/2013,16/01/2016,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,43,"2 Years, 9 Months",2,28690.6,2,0.46,0.5,0.75,5,1,1,0,1,33753.65,1
8537,15676576,Stephenson,Network Engineer,20/09/1987,25/09/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,35,"6 Years, 2 Months",6,59334.46,3,0.3,0.53,0.59,1,1,0,1,0,69805.25,0
8538,15800068,Cooper,National Air Logistics Gateway Trade Lane Specialist,11/07/1965,28/04/2004,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,57,"18 Years, 7 Months",18,29296.08,4,0.24,0.44,0.83,1,0,1,1,0,33673.65,0
8539,15648030,Crump,Business Development Executive,16/03/1983,23/07/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,39,"3 Years, 4 Months",3,39857.79,4,0.49,0.99,0.55,1,0,0,1,0,41090.5,0
8540,15668594,Diggs,BI Developer,07/01/1981,15/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,42,"7  Years, 8 Months",7,57187.96,4,0.23,0.73,0.83,1,1,1,1,0,60197.85,0
8541,15728709,Shih,Internal Trainer,06/06/1972,26/10/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,50,"6 Years, 1 Months",6,31752.4,2,0.57,0.51,0.71,1,0,0,0,0,35280.44,0
8542,15724181,Hudson,Perishable Customer Care Team Leader - Air Logistics,17/07/1984,30/12/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,38,"0 Years, 11 Months",0,38262.1,3,0.46,0.5,0.84,0,0,1,1,1,38262.1,0
8543,15647546,Carvosso,Network Engineer,19/04/1972,07/01/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,50,"2 Years, 11 Months",2,61442.51,3,0.71,0.52,0.76,1,1,1,0,1,68269.45,0
8544,15702601,Wyatt,BI Developer,18/05/1957,26/08/1986,20/07/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,65,"33 Years, 10 Months",33,35915.49,2,0.28,0.74,0.74,5,1,1,0,1,58877.85,1
8545,15567725,Kodilinyechukwu,Gateway & Procurement Team Leader- Air Logistics,04/06/1981,24/03/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"6 Years, 8 Months",6,34027.95,3,0.08,0.69,0.89,2,0,1,1,1,38233.65,0
8546,15674179,Vorobyova,Technical Support Engineer,23/08/1984,17/06/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,38,"1  Years, 6 Months",1,55449.98,4,0.81,0.73,0.65,1,1,0,0,0,58368.4,0
8547,15686957,Piccio,Business Development Manager,30/11/1964,13/04/1988,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,58,"34 Years, 8 Months",34,48014.64,4,0.9,0.49,0.89,2,1,0,1,0,51517.85,0
8548,15607690,Hsing,Accounts Payable,07/06/1989,18/04/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,33,"8 Years, 8 Months",8,31595.47,3,0.15,0.7,0.57,3,1,0,0,0,37613.65,0
8549,15806546,Lucas,Senior DevOps Engineer,05/03/1991,14/04/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"4 Years, 8 Months",4,66535.17,3,0.26,0.68,0.63,2,1,0,1,0,70782.1,0
8550,15632850,T'ang,National Perishable Air Logistics Development Manager Retail,10/10/1990,03/05/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,32,"1  Years, 7 Months",1,33391.55,4,0.19,0.66,0.84,0,1,1,1,1,33391.55,0
8551,15709016,North,National Service Excellence Specialist- Air Logistics,30/11/1970,04/02/2011,13/07/2016,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,52,"5 Years, 5 Months",5,32510.28,1,0.44,0.99,0.58,5,0,0,0,0,33515.75,1
8552,15638068,Thompson,Road Logistics Sales Representative,06/11/2002,29/12/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,20,"1  Years, 11 Months",1,36501.05,1,0.7,0.88,0.59,0,0,0,1,0,36501.05,0
8553,15749345,Simpson,Technical Support Engineer,30/01/1990,16/08/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,33,"1  Years, 4 Months",1,57093.96,3,0.46,0.75,0.54,1,1,1,1,1,60098.9,0
8554,15791321,Nwora,National Perishable Air Logistics Development Manager Seafood,23/02/1965,15/09/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,58,"6 Years, 3 Months",6,35874,1,0.27,0.56,0.44,2,1,0,1,0,37762.1,0
8555,15699095,Chandler,Analyst Programmer ,10/01/1983,30/05/2012,17/07/2021,White Collar,Permanent,Full Time,Flex and Fixed,Terminated for Cause,High,Female,40,"9 Years, 1 Months",9,49546.73,1,0.55,0.68,0.85,6,1,1,1,1,58984.2,1
8556,15638329,Uspensky,Inside Sales Executive/ Account Manager,05/09/1986,30/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,36,"10  Years, 10 Months",10,26684.04,1,0.42,0.85,0.6,3,1,1,1,1,32149.45,0
8557,15575445,Ferguson,Material Handler ,27/11/2003,19/02/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 9 Months",1,23336.72,4,0.94,0.95,0.95,1,0,0,0,0,24826.3,0
8558,15752622,Kerr,Technical Support Engineer,22/04/1990,14/12/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,32,"1 Years, 0 Months",1,58458.9,3,0.92,0.6,0.77,0,1,1,0,1,58458.9,0
8559,15774507,Furneaux,National Perishable Air Logistics Development Manager Seafood,22/10/1988,10/03/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,34,"1  Years, 9 Months",1,37773.65,2,0.46,0.61,0.53,0,1,0,1,0,37773.65,0
8560,15570857,Kambinachi,Finance Analyst,08/06/1963,27/10/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,59,"3 Years, 1 Months",3,49466.3,4,0.76,0.55,0.55,0,1,1,1,1,49466.3,0
8561,15599386,Black,Trucking Team Leader- Air Logistics,18/08/1986,06/12/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,36,"3 Years, 0 Months",3,37455.57,1,0.36,0.64,0.78,2,0,1,1,1,42563.15,0
8562,15744913,Chizoba,Pricing Analyst,19/04/1985,20/10/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"5 Years, 1 Months",5,44959.95,4,0.27,0.64,0.6,2,1,1,1,1,50516.8,0
8563,15647292,Peng,Regional Air logistics Trainer Specialist,05/04/1968,01/12/1996,06/10/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,54,"17 Years, 10 Months",17,31559.69,1,0.49,0.87,0.54,5,0,0,0,0,35460.33,1
8564,15728838,Leach,Transport Controller,18/04/1985,10/05/2014,16/11/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,37,"1 Years, 6 Months",1,24600.3,2,0.3,0.2,0.9,0,0,0,1,0,24600.3,1
8565,15584704,Chiazagomekpele,Transport Controller,20/12/1956,02/07/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,66,"6 Years, 5 Months",6,22802.18,3,0.22,0.99,0.64,1,0,0,1,0,25335.75,0
8566,15749068,Nickson,Operations Specialist,10/08/1956,02/07/2014,07/02/2022,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,66,"7 Years, 7 Months",7,26931.28,2,0.24,0.96,0.7,4,0,0,1,0,32061.05,1
8567,15622985,Lin,Sales Account Manager,31/12/1976,27/02/2012,27/03/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,46,"10  Years, 9 Months",10,30469.72,2,0.48,0.53,0.65,6,1,0,0,0,36710.5,1
8568,15587676,Alexeieva,Analyst Programmer ,24/05/1991,27/03/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,31,"2 Years, 8 Months",2,58155.69,2,0.55,0.7,0.39,1,1,1,1,0,63907.35,0
8569,15779496,Sykes,Aerospace International Logistics Specialist,13/04/1977,10/01/2022,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,45,"0 Years, 11 Months",0,34485.25,1,0.45,0.68,0.61,0,0,1,0,1,34485.25,0
8570,15733460,Martin,Regional Air logistics Trainer Specialist,27/04/1985,27/11/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,37,"3 Years, 0 Months",3,33946.95,2,0.38,0.96,0.48,2,0,1,1,1,36502.1,0
8571,15711457,Herz,Project Manager,30/11/1964,09/06/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,58,"8  Years, 6 Months",8,41790.98,3,0.29,0.64,0.64,5,1,1,0,1,43990.5,0
8572,15795290,Nikitina,National Service Excellence Specialist- Air Logistics,06/07/1998,23/01/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,24,"9 Years, 10 Months",9,29635.56,2,0.11,0.86,0.65,3,0,0,1,0,34459.95,0
8573,15611223,Ko,Java Software Engineer ,08/11/1991,09/02/2014,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,31,"8 Years, 10 Months",8,61408.53,4,0.3,0.87,0.84,2,1,0,1,0,66748.4,0
8574,15794159,Highett,National Perishable Air Logistics Development Manager Seafood,05/08/1959,15/09/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,63,"24 Years, 3 Months",24,28753.74,1,0.3,0.53,0.56,2,1,1,1,1,32674.7,0
8575,15780677,Jackson,Warehouse Quality Control Specialist - Air Logistics,19/05/1956,26/11/2011,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,66,"11 Years, 0 Months",11,23113.3,4,0.42,0.72,0.98,4,0,1,1,1,27847.35,0
8576,15690175,Ball,Technical Support Engineer,27/02/1992,09/09/2020,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,31,"2 Years, 3 Months",2,55484.72,2,0.29,0.83,0.59,2,1,0,0,0,59026.3,0
8577,15722599,Nelson,Pricing Analyst,30/03/1962,23/01/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,60,"3  Years, 10 Months",3,39434.92,2,0.08,0.97,0.54,1,1,0,0,0,49293.65,0
8578,15569976,Woronoff,Human Resoruces Coordinator,21/12/1989,17/04/2007,05/05/2015,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,33,"15  Years, 8 Months",15,33816.47,2,0.19,0.92,0.76,4,0,1,1,1,36167.35,1
8579,15707011,Morrison,Aerospace International Logistics Specialist,01/08/1973,13/11/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,49,"3 Years, 1 Months",3,34388,3,0.29,0.82,0.95,1,0,0,1,0,35451.55,0
8580,15702277,Smith,National Perishable Air Logistics Development Manager Seafood,12/03/1982,24/10/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,40,"4 Years, 1 Months",4,31783.06,3,0.27,0.59,0.56,1,1,1,0,1,33107.35,0
8581,15801915,Rendall,Operations Specialist,13/02/1999,09/08/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,24,"10  Years, 4 Months",10,27791.93,3,0.28,0.84,0.95,5,0,0,1,0,33892.6,0
8582,15580213,McIntyre,Network Engineer,03/07/1962,27/03/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,60,"26 Years, 8 Months",26,63624.69,1,0.46,0.71,0.84,2,1,0,1,0,68413.65,0
8583,15637947,Wei,IT System Engineer,25/01/1981,24/11/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,42,"4 Years, 0 Months",4,63684.34,3,0.19,0.49,0.98,2,1,1,0,0,66337.85,0
8584,15715888,Allardyce,Perishable Operational Care Specialist - Air Logistics,16/05/1987,19/12/2017,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,35,"4 Years, 11 Months",4,32309.52,3,0.51,0.78,0.61,3,0,1,0,1,33655.75,0
8585,15732967,Cremonesi,Operations Specialist,02/10/1999,16/03/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"6 Years, 9 Months",6,29575.23,1,0.13,0.84,0.81,1,0,1,1,1,32500.25,0
8586,15737047,Weatherford,IT System Engineer,30/08/1981,09/09/2017,13/11/2022,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"5 Years, 2 Months",5,66199.99,4,0.18,0.85,0.96,4,1,0,1,0,69684.2,1
8587,15694039,Jen,IT System Engineer,27/10/1986,25/06/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,36,"9 Years, 5 Months",9,57409.31,3,0.71,0.87,0.93,1,1,0,1,0,65237.85,0
8588,15649457,Macleod,Accounting Coordinator,15/01/2001,02/12/2012,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,22,"10  Years, 0 Months",10,29030.36,3,0.26,0.94,0.84,4,1,1,0,1,34559.95,0
8589,15742809,Mironova,Network Engineer,23/10/1982,03/04/1994,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,40,"28 Years, 8 Months",28,62880.98,1,0.82,0.82,0.97,1,1,0,1,0,66190.5,0
8590,15637829,Sharpe,Java Software Engineer ,21/08/1960,18/02/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,62,"17 Years, 10 Months",17,64536.2,4,0.22,0.78,0.78,1,1,1,0,1,70918.9,0
8591,15633194,Osborne,Customer Care Specialist-Key Accounts,27/07/1999,28/07/2014,12/04/2020,White Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Female,23,"5 Years, 8 Months",5,31484.87,2,0.46,0.47,0.55,5,0,1,1,1,33854.7,1
8592,15611635,Chu,Transport Controller,18/01/2003,18/03/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,20,"1  Years, 9 Months",1,25163.15,4,0.21,0.5,0.48,0,0,1,0,1,25163.15,0
8593,15638774,Chong,National Perishable Air Logistics Development Manager Seafood,25/03/1983,05/12/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,39,"7 Years, 0 Months",7,34916.11,4,0.84,0.75,0.82,1,1,0,1,0,37544.2,0
8594,15722037,Alvarez,Senior DevOps Engineer,20/04/1985,13/10/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,37,"1  Years, 2 Months",1,69256.8,3,0.5,0.64,0.39,0,1,1,0,1,69256.8,0
8595,15672930,Palerma,Warehouse Quality Control Specialist - Air Logistics,03/09/1984,12/08/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"2  Years, 4 Months",2,23559.95,3,0.76,0.91,0.61,1,0,0,1,0,24799.95,0
8596,15668774,Chiemenam,Perishable Apprentice- Air Logistics,05/02/2004,09/05/2015,28/01/2021,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,High,Female,19,"5 Years, 8 Months",5,21479.95,2,0.58,0.87,0.68,0,0,0,1,1,21479.95,1
8597,15780966,Pritchard,Customer Care Specialist-Key Accounts,26/03/1956,09/04/2017,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,66,"5 Years, 8 Months",5,34011.89,4,0.54,0.97,0.94,2,0,0,0,0,36969.45,0
8598,15659694,Wallis,Perishable Operational Care Specialist - Air Logistics,07/03/1955,14/08/1990,25/09/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,68,"31 Years, 1 Months",31,22357.45,3,0.58,0.71,0.65,5,0,1,1,1,32402.1,1
8599,15624424,Palerma,IT-Support,19/10/1975,08/07/2015,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,47,"7 Years, 5 Months",7,36584.89,1,0.94,0.83,0.65,1,0,1,1,1,43041.05,0
8600,15708713,Hill,Trucking Specialist - Air Logistics,13/06/2001,13/12/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,21,"7 Years, 0 Months",7,30609.45,2,0.22,0.42,0.51,2,0,1,1,1,34010.5,0
8601,15755405,Hudson,Warehouse Shift Team Leader- Air Logistics,13/02/1977,04/09/2016,25/05/2018,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,46,"1 Years, 8 Months",1,34671.76,2,0.49,0.53,0.51,5,0,0,1,0,39852.6,1
8602,15647570,Chung,National Perishable Air Logistics Development Manager Retail,16/02/1998,19/05/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,25,"6 Years, 6 Months",6,30624.35,3,0.28,0.56,0.88,1,1,0,0,0,34800.4,0
8603,15684348,Zhdanova,Warehouse Quality Control Specialist - Air Logistics,03/04/1955,03/02/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,67,"6 Years, 10 Months",6,24245.47,3,0.41,0.58,0.7,1,0,1,0,1,27242.1,0
8604,15702541,Fraser,Sales Specialist-Air Logitics ,21/02/2002,13/08/2019,15/04/2022,Blue Collar,Permanent,Full Time,Fixed,Terminated for Cause,High,Female,21,"2 Years, 8 Months",2,31682.94,1,0.26,0.53,0.49,5,0,0,1,0,33705.25,1
8605,15646942,Meng,Regional Air logistics Trainer Specialist,14/06/1984,19/02/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,38,"9 Years, 9 Months",9,29340.17,2,0.58,0.99,0.73,2,0,0,0,0,34517.85,0
8606,15748920,Cherkasova,Trucking Specialist - Air Logistics,20/06/1991,18/02/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"8 Years, 10 Months",8,28821.74,3,0.26,0.48,0.43,3,0,1,1,0,33513.65,0
8607,15694581,Rawlings,Gateway & Procurement Specialist - Air Logistics,09/06/2001,25/04/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,21,"10  Years, 7 Months",10,32407.56,1,0.66,0.91,0.5,3,0,1,1,0,36008.4,0
8608,15643215,Jen,Regional Air logistics Trainer Specialist,09/09/1998,24/04/2016,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,24,"6 Years, 7 Months",6,33122.59,3,0.57,0.76,0.79,2,0,0,0,0,35236.8,0
8609,15649060,Chien,Warehouse Specialist - Air Logistics,25/06/1999,19/01/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,23,"2 Years, 10 Months",2,25596.52,1,0.22,0.67,0.8,2,0,0,1,0,26118.9,0
8610,15774258,Gorbunov,Business Development Manager,02/09/1980,25/04/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,42,"7 Years, 7 Months",7,45771.01,3,0.13,0.58,0.6,2,1,1,1,1,53222.1,0
8611,15731553,Lucas,Trucking Specialist - Air Logistics,23/09/1986,05/11/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,36,"1  Years, 1 Months",1,34441.05,3,0.49,0.57,0.78,0,0,0,1,0,34441.05,0
8612,15617029,Young,National Air Logistics Pharma Compliance Specialist,10/12/1965,09/11/1984,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,57,"38  Years, 1 Months",38,28999.45,3,0.23,0.55,0.57,4,0,0,1,0,34523.15,0
8613,15780716,Colombo,Recruiter,22/09/1968,28/02/2002,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,54,"20 Years, 9 Months",20,38822.99,4,0.21,0.79,0.49,1,0,1,1,1,41301.05,0
8614,15577018,Tsao,Senior DevOps Engineer,08/08/1988,28/07/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,34,"0 Years, 4 Months",0,68803.15,3,0.43,0.48,0.98,0,1,0,0,0,68803.15,0
8615,15809515,Lewis,Customer Care Specialist-Key Accounts,28/04/1965,26/03/2011,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,57,"11 Years, 8 Months",11,27609.79,4,0.66,0.68,0.69,3,0,0,1,0,32482.1,0
8616,15789924,Hussain,Perishable Warehouse Shift Manager - Air Logistics,29/04/1991,07/08/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,31,"3 Years, 4 Months",3,59113.84,4,0.55,0.71,0.64,2,1,1,1,1,60942.1,0
8617,15725076,Anderson,Aerospace International Logistics Specialist,03/02/1969,30/08/1990,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,54,"32 Years, 3 Months",32,32738.17,4,0.3,0.99,0.48,2,0,1,1,1,33406.3,0
8618,15672481,Ulyanov,Perishable Manager - Air Logistics,16/11/1963,02/04/1991,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,59,"31 Years, 8 Months",31,57933.28,3,0.27,0.6,0.76,4,1,0,1,0,68156.8,0
8619,15574115,Shaw,Sales Account Manager,08/08/1968,15/06/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,54,"10  Years, 6 Months",10,34254.59,4,0.55,0.81,0.85,1,1,1,1,1,36441.05,0
8620,15661830,Lucciano,Warehouse Quality Control Specialist - Air Logistics,06/06/1996,23/06/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,26,"10  Years, 5 Months",10,21770.92,2,0.28,0.58,0.74,2,0,1,1,1,27213.65,0
8621,15665879,Gordon,National Air Logistics Gateway Trade Lane Specialist,23/07/1958,12/04/2015,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,64,"7  Years, 8 Months",7,32039.15,1,0.2,0.74,0.61,2,0,1,0,1,34084.2,0
8622,15673820,Woodward,Recruiter,19/05/1963,11/06/2005,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,59,"17 Years, 6 Months",17,36192.96,4,0.79,0.59,0.74,1,0,0,1,0,38503.15,0
8623,15747772,Cunningham,National Service Excellence Specialist- Air Logistics,09/10/1976,30/05/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,46,"4  Years, 6 Months",4,33301.05,1,0.3,0.46,0.63,0,0,0,1,0,33301.05,0
8624,15666197,Boni,Warehouse Specialist - Air Logistics,18/11/1981,17/04/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"4 Years, 8 Months",4,24440.54,4,0.76,0.58,0.43,2,0,0,1,0,25458.9,0
8625,15773639,Truscott,Warehouse Quality Control Specialist - Air Logistics,13/07/1980,10/08/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,42,"2 Years, 4 Months",2,25167.03,4,0.14,0.77,0.95,1,0,0,1,0,28598.9,0
8626,15581893,Ginikanwa,Accountant,01/05/1988,18/10/2012,15/01/2020,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,34,"10  Years, 2 Months",10,29457.45,2,0.26,0.79,0.77,6,1,1,0,1,32730.5,1
8627,15672447,Bailey,Warehouse Quality Control Specialist - Air Logistics,21/02/1998,16/10/2020,25/01/2021,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,25,"0 Years, 3 Months",0,27713.65,3,0.28,0.51,0.95,0,0,1,0,1,27713.65,1
8628,15777830,Hutchinson,Perishable Warehouse Specialist - Air Logistics,27/06/1990,14/04/2012,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,32,"10  Years, 8 Months",10,32514.62,4,0.29,0.7,0.58,1,0,0,0,0,36127.35,0
8629,15713890,Maclean,Inside Sales Executive/ Account Manager,31/07/1999,13/01/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Male,23,"0 Years, 11 Months",0,33448.4,3,0.5,0.84,0.73,0,1,1,0,1,33448.4,0
8630,15577598,Chiang,National Air Logistics Pharma Compliance Specialist,31/05/1998,01/07/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,24,"4 Years, 5 Months",4,29289.17,4,0.67,0.63,0.9,1,0,0,1,0,33283.15,0
8631,15786042,Willmore,Accounting Coordinator,26/04/1995,30/08/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,27,"9 Years, 3 Months",9,28247.82,4,0.56,0.9,0.52,2,1,0,1,0,32846.3,0
8632,15753462,Godson,Perishable Warehouse Specialist - Air Logistics,12/06/1982,23/10/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,40,"3 Years, 1 Months",3,29128.28,3,0.38,0.52,0.91,2,0,1,0,1,32728.4,0
8633,15759690,Smith,Perishable Customer Care Team Leader - Air Logistics,14/07/1981,11/12/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,41,"9 Years, 0 Months",9,34825.48,3,0.46,0.96,0.53,1,0,1,1,1,41458.9,0
8634,15801414,Bitter,Operations Specialist,16/10/1991,04/12/2014,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,31,"8 Years, 0 Months",8,31380.17,4,0.29,0.87,1,1,0,0,0,0,36917.85,0
8635,15656141,Ts'ao,Warehouse Apprentice- Air Logistics,17/10/2004,10/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 10 Months",0,21467.35,3,0.53,0.5,0.89,0,0,1,1,1,21467.35,0
8636,15608701,Chialuka,Customer Care Specialist-Key Accounts,13/12/1964,22/06/1985,20/08/2019,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Low,Male,58,"34 Years, 1 Months",34,32570.55,2,0.18,0.88,0.58,5,0,0,1,0,35022.1,1
