RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8637,15582892,Scott,Warehouse Specialist - Air Logistics,03/05/1996,09/08/2017,28/04/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,26,"1 Years, 8 Months",1,27425.25,1,0.21,0.55,0.99,0,0,1,1,1,27425.25,1
8638,15632967,Feng,Operations Specialist,10/10/1962,20/12/1995,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,60,"26 Years, 11 Months",26,30922.96,3,0.95,0.89,0.86,4,0,1,1,1,36379.95,0
8639,15587573,Castiglione,Sea Logistics Pricing Coordinator,28/06/1970,11/02/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,52,"0 Years, 10 Months",0,34244.2,4,0.5,0.58,0.69,0,0,1,0,1,34244.2,0
8640,15654891,He,Road Logistics Sales Representative,07/05/2003,15/03/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 9 Months",0,34608.4,4,0.35,0.58,0.96,0,0,1,1,1,34608.4,0
8641,15611365,Fanucci,Network Engineer,07/09/1962,18/11/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,60,"12 Years, 1 Months",12,62162.93,2,0.41,0.8,0.88,1,1,0,0,0,67568.4,0
8642,15749103,Ginikanwa,BI Developer,16/10/1955,02/06/1983,25/07/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,67,"38 Years, 1 Months",38,33768.21,1,0.3,0.54,0.65,5,1,1,0,1,58221.05,1
8643,15810203,Manning,Inside Sales Executive/ Account Manager,28/09/1986,12/10/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,36,"0 Years, 2 Months",0,34072.6,1,0.26,0.59,0.54,0,1,0,1,0,34072.6,0
8644,15813660,Forlonge,BI Developer,22/11/1990,17/04/2016,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Male,32,"6 Years, 8 Months",6,59639.96,4,0.26,0.88,0.96,1,1,1,0,1,62778.9,0
8645,15605673,Liang,Aerospace International Logistics Specialist,12/12/1990,06/10/2020,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,32,"2 Years, 2 Months",2,33425.03,4,0.29,0.72,0.69,2,0,0,0,0,36331.55,0
8646,15669282,Uchechukwu,Operations Specialist,07/03/1996,24/05/2021,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,26,"1  Years, 6 Months",1,32880.24,3,0.58,0.79,0.75,0,0,0,0,0,32880.24,0
8647,15792726,Sung,Transport Controller,20/06/1999,03/01/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,23,"7 Years, 11 Months",7,22651.69,4,0.09,0.51,0.73,3,0,1,1,1,26966.3,0
8648,15593241,Tochukwu,Perishable Operational Care Specialist - Air Logistics,05/07/1982,11/11/1998,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Male,40,"24 Years, 1 Months",24,30149.751,4,0.52,0.84,0.84,3,0,1,1,1,35057.85,0
8649,15683053,Reyna,Analyst Programmer ,15/05/1995,04/12/2015,29/09/2020,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,27,"4 Years, 9 Months",4,55721.56,3,0.18,0.95,0.67,6,1,0,1,0,63319.95,1
8650,15632736,Liang,Warehouse Specialist - Air Logistics,02/11/1997,01/02/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,25,"3 Years, 10 Months",3,26583.09,3,0.8,0.58,0.88,1,0,1,1,1,27405.25,0
8651,15731865,Unwin,Gateway & Procurement Team Leader- Air Logistics,29/07/1999,27/06/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,23,"1  Years, 5 Months",1,41395.75,2,0.28,0.69,0.98,0,0,0,1,0,41395.75,0
8652,15760450,Rutherford,Accountant,03/05/2001,23/05/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,21,"9 Years, 6 Months",9,29588.22,1,0.52,0.73,0.64,1,1,1,1,1,34009.45,0
8653,15787204,Howe,National Perishable Air Logistics Development Manager Seafood,21/09/1985,03/07/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,37,"1  Years, 5 Months",1,35507.96,3,0.28,0.81,0.72,1,1,0,0,0,37376.8,0
8654,15650454,Tran,Perishable Warehouse Specialist - Air Logistics,24/10/1999,22/12/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,23,"2 Years, 11 Months",2,32298.27,3,0.26,0.41,0.5,1,0,1,1,1,35492.6,0
8655,15573730,Thompson,Perishable Operational Care Specialist - Air Logistics,01/08/1961,04/06/2015,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,61,"7 Years, 6 Months",7,30648.99,3,0.24,0.55,0.42,2,0,0,1,0,34828.4,0
8656,15705050,Linger,Cloud Service Analyst,17/12/1976,15/11/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,46,"4 Years, 1 Months",4,60597.96,2,0.29,0.71,0.6,3,1,1,1,1,65867.35,0
8657,15791342,Johnston,Regional Air logistics Trainer Specialist,11/01/1997,20/12/2019,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"2 Years, 11 Months",2,29447.96,4,0.25,0.6,0.69,1,0,1,1,1,32719.95,0
8658,15684316,Udokamma,National Service Excellence Specialist- Air Logistics,01/07/2000,28/08/2013,08/07/2014,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,22,"0 Years, 10 Months",0,33758.9,4,0.28,0.83,0.98,0,0,0,0,0,33758.9,1
8659,15700540,Barrera,Project Manager,29/05/1979,02/12/2013,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,43,"9 Years, 0 Months",9,39866.77,1,0.95,0.74,0.92,3,1,0,0,0,45303.15,0
8660,15770631,Sutherland,Project Coordinator,15/02/1982,30/10/2014,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,41,"8 Years, 1 Months",8,30725.06,4,0.51,0.67,0.85,2,0,1,1,1,33396.8,0
8661,15790594,Bednall,Human Resoruces Coordinator,05/01/1982,09/10/2013,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"9 Years, 2 Months",9,28697.93,3,0.3,0.85,0.56,3,0,1,0,1,34164.2,0
8662,15604020,Otoole,Revenue Care Specialist- Air Logistics,23/05/1976,09/11/2017,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,46,"5 Years, 1 Months",5,39030.99,4,0.1,0.49,0.75,1,1,1,0,1,41085.25,0
8663,15637599,Cremonesi,Human Resoruces Coordinator,08/02/1956,15/12/1999,07/05/2022,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,67,"22 Years, 4 Months",22,25016.83,2,0.49,0.7,0.74,5,0,0,1,0,36789.45,1
8664,15736578,Hamilton,Customer Care Specialist-Key Accounts,22/08/1957,31/08/1987,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,65,"35  Years, 3 Months",35,19750.79,4,0.78,0.44,0.58,5,0,1,1,0,34650.5,0
8665,15666332,Donaldson,Sales Account Manager,27/02/1975,23/09/2022,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,48,"0 Years, 2 Months",0,36571.55,1,0.42,0.5,0.87,0,1,1,1,1,36571.55,0
8666,15727291,McKay,Perishable Customer Care Team Leader - Air Logistics,23/08/1963,20/03/2000,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,59,"22  Years, 8 Months",22,36362.07,2,0.26,0.63,0.74,2,0,0,1,0,42778.9,0
8667,15785920,Black,Perishable Customer Care Team Leader - Air Logistics,02/07/1990,28/11/2020,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,32,"2 Years, 0 Months",2,36133.72,4,0.26,0.87,0.77,2,0,1,1,1,41061.05,0
8668,15658987,Kane,National Perishable Air Logistics Development Manager Seafood,22/08/1987,27/10/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,35,"4 Years, 1 Months",4,33965.02,2,0.56,0.82,0.53,2,1,1,1,1,37324.2,0
8669,15687719,She,Regional Air logistics Trainer Specialist,15/11/1995,29/08/2016,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,27,"6 Years, 3 Months",6,33810.3,4,0.92,0.97,0.89,2,0,1,0,1,35968.4,0
8670,15799641,Bruno,Aerospace International Logistics Specialist,21/08/1956,26/12/1983,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,66,"38 Years, 11 Months",38,19491.53,4,0.13,0.9,0.81,2,0,0,1,0,34806.3,0
8671,15758702,Watson,IT System Engineer,12/11/1984,06/09/2015,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,38,"7 Years, 3 Months",7,58793.64,3,0.59,0.41,0.5,3,1,1,1,1,67578.9,0
8672,15689526,Shih,Recruiter,17/03/1968,16/08/2012,06/01/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Female,54,"1 Years, 4 Months",1,40508.4,3,0.36,0.58,0.94,0,0,0,1,0,40508.4,1
8673,15586848,Rose,Gateway & Procurement Team Leader- Air Logistics,24/09/1999,16/09/2022,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,23,"0 Years, 3 Months",0,38724.2,1,0.17,0.77,0.5,0,0,0,1,0,38724.2,0
8674,15707637,Zikoranachukwudimma,Accounting Coordinator,17/03/1970,02/10/1997,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,52,"25 Years, 2 Months",25,33135.47,3,0.29,0.89,0.75,2,1,0,1,0,36412.6,0
8675,15719426,Cole,Sea Logiscitcs Customer Care Specialist ,24/10/1975,30/06/2013,29/07/2015,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Male,47,"2 Years, 0 Months",2,27971.71,1,0.44,0.64,0.72,5,0,1,1,1,33700.85,1
8676,15639265,Isaacs,Air Logistics Support Manager,06/09/1979,01/07/2018,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,43,"4 Years, 5 Months",4,64363.8,4,0.26,0.63,0.79,2,1,0,1,0,70729.45,0
8677,15576124,Muravyova,Business Development Executive,09/03/1983,13/07/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,40,"10  Years, 5 Months",10,33440.84,1,0.81,0.6,0.88,4,0,0,1,0,41801.05,0
8678,15757829,Timperley,Transport Controller,31/05/2003,10/02/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,19,"2 Years, 10 Months",2,24936.69,1,0.48,0.52,1,2,0,0,1,0,26813.65,0
8679,15633227,Kenechukwu,Aerospace International Logistics Specialist,20/11/1984,23/05/2018,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,38,"4 Years, 6 Months",4,29568.29,3,0.29,0.56,0.6,1,0,0,0,0,32853.65,0
8680,15753092,He,Network Engineer,19/02/1961,27/01/1986,05/07/2021,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,62,"35 Years, 5 Months",35,69102.82,2,0.41,0.95,0.9,4,1,1,1,1,71982.1,1
8681,15782939,Storey,Perishable Customer Care Team Leader - Air Logistics,06/09/1984,25/07/2011,25/08/2014,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,38,"3 Years, 1 Months",3,37650.26,4,0.11,0.15,0.96,4,0,0,1,0,38814.7,1
8682,15746338,Onyekachukwu,Accounting Coordinator,11/05/1955,15/06/2006,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,67,"16 Years, 6 Months",16,31829.36,4,0.15,0.75,0.98,3,1,1,1,0,37446.3,0
8683,15590676,Kharlamova,Gateway & Procurement Team Leader- Air Logistics,23/12/1996,19/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,26,"1  Years, 0 Months",1,42073.65,4,0.21,0.5,0.51,0,0,0,1,0,42073.65,0
8684,15599329,Christopher,National Service Excellence Specialist- Air Logistics,24/09/1981,10/05/2014,18/10/2017,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,41,"3 Years, 5 Months",3,29540.19,3,0.29,0.23,0.96,6,0,1,0,1,33568.4,1
8685,15783097,Lombardo,Sea Logistics Pricing Coordinator,14/05/1996,28/11/2012,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,26,"10  Years, 0 Months",10,27462.4,1,0.29,0.85,0.79,2,0,0,1,0,33904.2,0
8686,15597885,Kerr,IT System Engineer,24/04/1963,15/10/2010,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,59,"12 Years, 2 Months",12,69062.35,1,0.99,0.79,0.57,1,1,1,1,0,71939.95,0
8687,15597467,Duncan,National Air Logistics Gateway Operations Manager,09/08/1991,07/04/2021,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,31,"1  Years, 8 Months",1,64871.84,3,0.27,0.6,0.6,1,1,1,1,1,69012.6,0
8688,15724764,Lawley,Operations Specialist,03/07/1999,10/02/2016,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Female,23,"6 Years, 10 Months",6,30849.86,4,0.16,0.89,0.74,2,0,0,0,0,33900.95,0
8689,15778418,Burns,Regional Air logistics Trainer Specialist,28/04/1998,14/11/2018,05/01/2021,White Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,High,Male,24,"2 Years, 1 Months",2,30627.26,3,0.53,0.65,0.92,4,0,1,1,1,33290.5,1
8690,15684769,Whitson,Accounts Payable,06/10/1983,26/11/2018,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,39,"4 Years, 0 Months",4,35408.3,1,0.19,0.61,0.7,1,1,1,0,1,37668.4,0
8691,15756167,Doyne,Gateway & Procurement Specialist - Air Logistics,30/07/1956,31/03/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,66,"9 Years, 8 Months",9,29380.53,4,0.41,0.4,0.79,1,0,1,1,1,32286.3,0
8692,15632439,Pinto,Sea Logistics Pricing Coordinator,10/08/1974,20/01/2013,,White Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"9 Years, 10 Months",9,28847.11,3,0.16,0.49,0.57,3,0,1,0,1,33543.15,0
8693,15755138,Chin,Business Development Manager,28/10/1955,04/10/1996,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Medium,Female,67,"26 Years, 2 Months",26,35582.09,3,0.79,0.95,0.75,1,1,1,1,1,50831.55,0
8694,15659092,Davide,Perishable Warehouse Specialist - Air Logistics,22/09/1981,23/08/2014,24/12/2018,Blue Collar,Permanent,Full Time,Fixed,Voluntarily Terminated,Medium,Female,41,"4 Years, 4 Months",4,30702.74,2,0.47,0.85,1,6,0,0,1,0,35290.5,1
8695,15742116,Torres,Warehouse Quality Control Specialist - Air Logistics,04/03/1987,24/08/2013,,Blue Collar,Permanent,Full Time,Fixed,Active,Low,Female,36,"9 Years, 3 Months",9,21061.31,3,0.19,0.69,0.39,2,0,0,0,0,24208.4,0
8696,15801994,Buccho,Human Resoruces Coordinator,12/06/1955,10/05/2019,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,67,"3 Years, 7 Months",3,33945.55,2,0.16,0.85,0.99,1,0,0,1,0,35359.95,0
8697,15647572,Greece,IT-Support,17/07/1976,05/11/2019,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,46,"3 Years, 1 Months",3,39438.95,2,0.13,0.99,0.98,1,0,1,1,1,43821.05,0
8698,15644551,Wimble,National Perishable Air Logistics Development Manager Seafood,18/10/1969,27/02/2019,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,53,"3 Years, 9 Months",3,29957.36,3,0.27,0.49,0.49,1,1,0,1,0,33659.95,0
8699,15709135,Pirozzi,Gateway & Procurement Specialist - Air Logistics,31/05/1957,13/10/2009,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,65,"13 Years, 2 Months",13,28472.98,2,0.13,0.56,0.73,2,0,0,0,0,34723.15,0
8700,15684469,Hsiung,IT-Support,11/05/1985,12/11/2021,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Male,37,"1  Years, 1 Months",1,36087.35,1,0.91,0.65,0.66,0,0,0,1,0,36087.35,0
8701,15627637,Obioma,Cloud Service Analyst,13/06/1972,15/01/2012,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,50,"10  Years, 11 Months",10,51157.63,3,0.35,0.62,0.68,1,1,0,1,0,62387.35,0
8702,15667093,Onio,Accountant,24/05/1997,20/12/2014,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,25,"7 Years, 11 Months",7,33893.96,3,0.97,0.78,0.68,2,1,1,1,1,37659.95,0
8703,15690589,Udinesi,Aerospace International Logistics Specialist,30/05/1966,01/09/1992,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Male,56,"30 Years, 3 Months",30,29557.76,3,0.19,0.54,0.7,1,0,1,0,1,32481.05,0
8704,15595350,Fermin,Transport Controller,18/06/1974,14/05/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,48,"5 Years, 7 Months",5,24407.35,3,0.28,0.61,0.77,0,0,0,1,0,24407.35,0
8705,15777586,Moss,Perishable Operational Care Specialist - Air Logistics,07/11/1974,05/03/2019,,Blue Collar,Permanent,Full Time,Fixed,Active,High,Female,48,"3 Years, 9 Months",3,32254,3,0.23,0.49,0.99,3,0,0,1,0,33251.55,0
8706,15804064,Docherty,Accountant,28/06/1996,03/11/2013,,White Collar,Permanent,Full Time,Fixed,Active,Medium,Female,26,"9 Years, 1 Months",9,30666.95,4,0.23,0.75,0.85,2,1,1,1,1,33699.95,0
8707,15717770,Marcelo,Transport Controller,29/04/1989,09/06/2016,02/12/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,33,"3 Years, 5 Months",3,22178.71,2,0.08,0.64,0.79,5,0,0,0,0,26092.6,1
8708,15754443,Fadden,Technical Support Engineer,09/11/1989,09/08/2016,19/12/2019,White Collar,Permanent,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,33,"3 Years, 4 Months",3,53442.95,3,0.11,0.93,0.94,4,1,0,1,0,59381.05,1
8709,15776939,Zox,Accountant,09/11/1981,18/07/2011,,White Collar,Permanent,Full Time,Fixed,Active,Low,Female,41,"11 Years, 5 Months",11,33098.11,1,0.3,0.69,0.66,1,1,0,1,0,36371.55,0
8710,15713517,Otitodilinna,National Air Logistics Gateway Trade Lane Specialist,28/02/1985,26/08/2002,,White Collar,Permanent,Full Time,Fixed,Active,High,Male,38,"20 Years, 3 Months",20,30016.41,4,0.82,0.68,0.85,1,0,0,1,0,33726.3,0
8711,15683522,Kennedy,Business Development Manager,28/03/1975,26/05/2022,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Female,47,"0 Years, 6 Months",0,50887.35,4,0.74,0.71,0.8,0,1,1,1,1,50887.35,0
8712,15673995,Tu,Technical Support Engineer,10/05/1973,02/12/2017,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,49,"5 Years, 0 Months",5,56139.97,3,0.26,0.62,0.82,3,1,0,1,0,59094.7,0
8713,15771054,Barnes,Sales Account Manager,08/09/2000,26/11/2015,,White Collar,Permanent,Full Time,Fixed,Active,Low,Male,22,"7 Years, 0 Months",7,30027.62,1,0.11,0.74,0.75,2,1,0,1,0,33738.9,0
8714,15578788,Bibi,Finance Analyst,21/12/1957,31/01/1998,,White Collar,Permanent,Full Time,Flex and Fixed,Active,Low,Male,65,"24 Years, 10 Months",24,33789.89,2,0.96,0.81,0.5,4,1,0,0,0,51196.8,0
8715,15737408,L?,Business Development Executive,16/09/1966,07/10/2005,,White Collar,Permanent,Full Time,Flex and Fixed,Active,High,Female,56,"17  Years, 2 Months",17,32755.36,2,0.25,0.57,0.82,2,0,0,1,0,40944.2,0
8716,15750837,Landseer,Warehouse Quality Control Specialist - Air Logistics,24/04/1963,19/08/1986,,Blue Collar,Permanent,Full Time,Fixed,Active,Medium,Male,59,"36 Years, 3 Months",36,25925.67,2,0.49,0.51,0.91,1,0,1,0,0,28806.3,0
8717,15576022,Nwachinemelu,Gateway & Procurement Specialist - Air Logistics,21/01/1988,18/03/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,35,"2 Years, 9 Months",2,31949.03,4,0.71,0.55,0.99,2,0,1,0,1,32601.05,0
8718,15635502,Ch'iu,Perishable Warehouse Shift Manager - Air Logistics,30/04/1992,05/04/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,30,"2 Years, 8 Months",2,58468.59,3,0.45,0.45,0.41,1,1,0,1,0,62869.45,0
8719,15627298,Vinogradova,Account Manager ,29/01/1987,10/02/2012,06/12/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,36,"10  Years, 10 Months",10,31507.28,3,0.17,0.91,0.61,6,1,0,1,0,37960.58,1
8720,15811415,Jenks,BI Developer,23/06/1974,16/03/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,48,"7 Years, 9 Months",7,51445.13,2,0.78,0.73,0.59,1,1,1,1,1,61244.2,0
8721,15645059,Crace,Perishable Operational Care Specialist - Air Logistics,02/05/2001,11/01/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,21,"9 Years, 11 Months",9,30949.12,1,0.51,0.98,0.88,3,0,0,0,0,35987.35,0
8722,15689671,Packham,Perishable Apprentice- Air Logistics,01/06/2002,21/12/2016,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,20,"5 Years, 11 Months",5,22911.55,2,0.29,0.62,0.65,0,0,1,1,1,22911.55,0
8723,15718667,T'ien,National Perishable Air Logistics Development Manager Retail,18/08/1988,20/06/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,34,"2 Years, 5 Months",2,30248.42,2,0.45,0.57,0.62,2,1,0,1,0,33240.02,0
8724,15803202,Onyekachi,Stock Investigator & Analyst,24/11/1988,13/06/2015,01/08/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,34,"2 Years, 1 Months",2,41420.56,3,0.27,0.99,0.57,5,1,1,1,1,46539.95,1
8725,15593683,Solomina,Finance Analyst,12/09/1970,11/01/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,52,"9 Years, 11 Months",9,44012.94,3,0.57,0.82,0.68,2,1,0,1,0,50014.7,0
8726,15703394,Hawes,Operations Specialist,15/11/1984,04/09/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"4 Years, 3 Months",4,32760.44,2,0.56,0.7,0.81,5,0,0,1,0,33773.65,0
8727,15570289,Benson,Material Handler ,04/12/2003,29/01/2009,10/11/2013,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,19,"4 Years, 9 Months",4,27860.53,3,0.3,0.84,0.73,0,0,0,1,0,27860.53,1
8728,15567437,Emenike,Business Analyst,18/01/1975,21/01/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,48,"2 Years, 10 Months",2,48665.72,1,0.9,0.9,0.55,2,1,1,1,1,49658.9,0
8729,15711687,Nero,Forklift Operator,08/06/2003,30/06/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,19,"0 Years, 5 Months",0,24775.75,2,0.3,0.78,0.73,0,0,1,0,1,24775.75,0
8730,15656592,Toscano,Stock Investigator & Analyst,23/11/1989,02/08/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,33,"0 Years, 4 Months",0,49726.3,2,0.25,0.6,0.67,0,1,1,1,1,49726.3,0
8731,15634373,Yang,Warehouse Specialist - Air Logistics,31/03/1982,18/01/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,40,"3 Years, 11 Months",3,21663.45,2,0.27,0.72,0.87,2,0,1,0,1,24070.5,0
8732,15769125,Palerma,National Air Logistics Gateway Trade Lane Specialist,01/08/1960,28/06/1993,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,62,"29 Years, 5 Months",29,32318.13,4,0.29,0.68,0.61,1,0,1,0,1,35128.4,0
8733,15711386,Trentini,Transport Controller,07/02/1984,23/07/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"6 Years, 4 Months",6,24285.45,3,0.23,0.51,0.72,1,0,1,0,1,28238.9,0
8734,15714241,Haddon,Accountant,25/02/1977,23/07/2008,28/07/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,46,"9 Years, 0 Months",9,33209.15,1,0.15,0.74,0.58,4,1,0,0,1,37313.65,1
8735,15642530,Coates,Internal Trainer,28/03/1977,08/06/2016,06/04/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,45,"3 Years, 9 Months",3,30935.18,1,0.16,0.86,0.73,5,0,0,1,0,33994.7,1
8736,15713599,Castiglione,Perishable Operational Care Specialist - Air Logistics,29/09/1986,09/09/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,36,"10  Years, 3 Months",10,27921.68,2,0.51,0.85,0.51,3,0,1,0,0,34902.1,0
8737,15744770,Stone,Account Manager ,22/06/1974,13/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,48,"6 Years, 10 Months",6,30886.38,3,0.59,0.63,0.85,2,1,0,0,0,32857.85,0
8738,15780498,Maynard,Perishable Customer Care Team Leader - Air Logistics,24/02/1986,16/05/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"2 Years, 7 Months",2,35441.13,3,0.51,0.74,0.87,1,0,1,1,1,38946.3,0
8739,15624397,Moore,Business Development Manager,28/07/1970,10/10/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,52,"3 Years, 2 Months",3,43814.09,1,0.27,0.6,0.5,1,1,1,0,1,48147.35,0
8740,15615219,Obielumani,Accountant,06/10/1981,18/06/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"8 Years, 6 Months",8,31955.5,4,0.95,0.69,0.82,3,1,1,0,0,37594.7,0
8741,15570908,Harding,Operations Specialist,08/03/1956,25/05/1992,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,67,"30 Years, 6 Months",30,25290.95,4,0.28,0.56,0.96,2,0,1,0,1,35621.05,0
