RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8742,15762855,Hill,National Perishable Air Logistics Development Manager Seafood,21/12/1982,20/09/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,40,"5 Years, 2 Months",5,28323.02,3,0.26,0.5,0.67,1,1,1,1,1,32185.25,0
8743,15661827,Brown,Perishable Warehouse Specialist - Air Logistics,09/06/1972,28/04/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,50,"5 Years, 7 Months",5,30934.29,3,0.28,0.84,0.5,1,0,1,1,1,35152.6,0
8744,15746035,Pagnotto,National Perishable Air Logistics Development Manager Seafood,27/04/1979,27/04/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,43,"8 Years, 7 Months",8,30560.07,4,0.3,0.93,0.48,3,1,1,0,1,34727.35,0
8745,15691906,Esposito,National Perishable Air Logistics Development Manager Retail,18/07/1965,21/01/1990,20/05/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,57,"30 Years, 3 Months",30,28869.73,2,0.27,0.12,0.5,4,1,0,1,0,33569.45,1
8746,15793424,Tan,Human Resoruces Coordinator,26/04/1983,07/02/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"5 Years, 10 Months",5,33456.47,3,0.09,0.52,0.58,1,0,0,1,0,35974.7,0
8747,15577905,Hammond,Perishable Operational Care Specialist - Air Logistics,27/06/1996,18/03/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,26,"1  Years, 9 Months",1,32765.25,1,0.83,0.6,0.54,0,0,1,0,1,32765.25,0
8748,15667216,Chung,Human Resoruces Coordinator,06/07/1976,20/01/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,46,"6 Years, 10 Months",6,31777.43,2,0.83,0.71,1,3,0,1,1,1,36950.5,0
8749,15673971,Houghton,Pricing Analyst,03/01/1974,11/03/2017,28/01/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,49,"1 Years, 10 Months",1,47789.63,3,0.58,0.21,0.81,3,1,0,1,0,51945.25,1
8750,15701238,Chia,National Air Logistics Pharma Compliance Specialist,11/10/1992,14/02/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,30,"10  Years, 10 Months",10,29467.89,3,0.59,0.57,0.84,2,0,0,1,0,32742.1,0
8751,15644849,Zikoranachidimma,Senior DevOps Engineer,02/04/1970,25/11/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,52,"9 Years, 0 Months",9,57987.38,1,0.29,0.71,0.55,1,1,1,1,1,69032.6,0
8752,15635531,Boag,Internal Trainer,30/05/1981,20/11/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"9 Years, 0 Months",9,30244.53,3,0.74,0.65,0.86,3,0,0,1,0,33235.75,0
8753,15632263,Pagnotto,Regional Air logistics Trainer Specialist,01/05/1957,18/04/1991,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,65,"31 Years, 8 Months",31,22276.53,1,0.59,0.86,0.64,4,0,0,1,0,36518.9,0
8754,15720110,Oluchukwu,National Service Excellence Specialist- Air Logistics,02/02/1990,26/12/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,33,"0 Years, 11 Months",0,34018.9,2,0.09,0.5,0.52,0,0,1,1,1,34018.9,0
8755,15619045,Baxter,Customer Care Specialist-Key Accounts,03/12/1965,25/05/2000,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,57,"22 Years, 6 Months",22,32541.55,4,0.27,0.66,0.69,2,0,1,0,1,35759.95,0
8756,15697510,Tien,Cloud Service Analyst,17/01/1961,14/11/2009,18/05/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,62,"10 Years, 6 Months",10,52628.56,1,0.58,0.95,0.51,5,1,0,1,0,60492.6,1
8757,15784923,Chimezie,Business Development Manager,25/08/1974,20/11/2015,06/05/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,48,"3 Years, 5 Months",3,44904.79,2,0.28,0.59,0.92,4,1,1,1,1,51614.7,1
8758,15567383,Slone,Inside Sales Executive/ Account Manager,11/12/1998,24/08/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,24,"8 Years, 3 Months",8,31546.6,3,0.83,0.49,0.61,2,1,1,0,1,37113.65,0
8759,15732621,Martin,Sea Logiscitcs Customer Care Specialist ,30/09/1958,23/05/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,64,"8 Years, 6 Months",8,33005.19,3,0.08,0.9,0.88,2,0,1,1,1,35489.45,0
8760,15757981,Loggia,National Perishable Air Logistics Development Manager Seafood,24/09/1992,27/02/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,30,"0 Years, 9 Months",0,35212.6,1,0.29,0.98,0.81,0,1,1,1,1,35212.6,0
8761,15727819,Hartley,Recruiter,08/07/1980,02/08/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"1  Years, 4 Months",1,36109.82,3,0.95,0.52,1,1,0,1,1,1,38414.7,0
8762,15738088,Parkin,BI Developer,28/04/1988,17/10/1999,15/06/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Terminated for Cause,High,Male,34,"20 Years, 7 Months",20,47648.66,3,0.51,0.12,0.95,4,1,0,1,0,63531.55,1
8763,15765173,Lin,Perishable Warehouse Specialist - Air Logistics,03/07/1996,31/01/2015,15/09/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,26,"7 Years, 7 Months",7,29330.51,1,0.11,0.91,0.67,6,0,0,0,0,32589.45,1
8764,15665159,Brooks,Data Engineer,12/10/1979,21/02/2014,18/03/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,43,"2 Years, 0 Months",2,62963.96,3,0.25,0.99,0.62,4,1,1,1,1,69959.95,1
8765,15618203,Tien,Project Coordinator,03/08/1982,12/10/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,40,"5 Years, 2 Months",5,32475.55,2,0.91,0.49,0.8,1,0,1,1,1,34919.95,0
8766,15791452,Dann,Trucking Team Leader- Air Logistics,07/06/1980,25/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"6 Years, 1 Months",6,33842.47,4,0.53,0.92,0.51,2,0,0,1,0,38025.25,0
8767,15638159,Trentino,Network Engineer,16/10/1991,06/04/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,31,"9 Years, 8 Months",9,59959.4,4,0.21,0.59,0.84,2,1,0,0,0,65889.45,0
8768,15585466,Russo,Apprentice,29/09/2002,13/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 4 Months",0,23441.05,3,0.28,0.89,0.9,0,0,0,1,0,23441.05,0
8769,15677310,Christie,Perishable Manager - Air Logistics,02/01/1985,04/08/1984,21/08/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,38,"32 Years, 0 Months",32,60401.29,1,0.08,0.84,0.81,5,1,0,0,0,71906.3,1
8770,15646262,Ross,Business Development Executive,24/05/1978,17/09/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,44,"3 Years, 3 Months",3,37951.47,1,0.18,0.72,0.68,1,0,0,1,0,42642.1,0
8771,15656901,Nnonso,Warehouse Quality Control Specialist - Air Logistics,06/09/1959,31/05/1994,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,63,"28  Years, 6 Months",28,22827.78,2,0.96,0.57,0.46,2,0,1,1,1,25364.2,0
8772,15621093,Teng,Trucking Specialist - Air Logistics,24/12/1963,05/03/2005,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,59,"17 Years, 9 Months",17,31270.73,4,0.39,0.9,0.69,1,0,0,0,0,34745.25,0
8773,15592123,Buccho,Revenue Care Specialist- Air Logistics,20/03/1982,02/09/2005,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"17 Years, 3 Months",17,36769.23,1,0.48,0.59,0.75,2,1,1,1,1,40854.7,0
8774,15589200,Madukaife,Project Coordinator,29/11/1960,01/03/2001,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,62,"21 Years, 9 Months",21,35347.82,3,0.98,0.97,0.69,2,0,0,1,0,36441.05,0
8775,15602934,Dunn,Trucking Specialist - Air Logistics,21/07/1962,09/11/2003,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,60,"19 Years, 1 Months",19,29879.87,3,0.1,0.56,0.85,3,0,0,1,0,32059.95,0
8776,15812720,Hooker,Business Development Manager,26/05/1966,02/06/2011,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,56,"11  Years, 6 Months",11,47362.24,3,0.27,0.78,0.59,1,1,1,0,1,50817.85,0
8777,15695383,Griffin,Trucking Specialist - Air Logistics,31/10/1966,30/07/2006,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,56,"16 Years, 4 Months",16,31000.07,2,0.3,0.64,0.72,2,0,0,1,0,35227.35,0
8778,15723064,Kistler,Warehouse Specialist - Air Logistics,03/11/1955,31/03/2010,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,67,"12 Years, 8 Months",12,19576.4,3,0.8,0.58,0.9,4,0,0,1,0,24168.4,0
8779,15761606,Law,Aerospace International Logistics Specialist,22/08/1999,06/08/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,23,"1  Years, 4 Months",1,34384.13,2,0.28,0.68,0.58,1,0,0,1,0,35816.8,0
8780,15650322,Grigoryeva,Inventory Clerk,10/07/2001,29/04/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,21,"1  Years, 7 Months",1,26206.3,2,0.08,0.82,0.73,0,0,1,0,1,26206.3,0
8781,15669782,Chu,Aerospace International Logistics Specialist,15/08/1982,05/11/2017,02/01/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,40,"1 Years, 1 Months",1,33233.42,3,0.3,0.83,0.78,5,0,0,1,1,35354.7,1
8782,15751628,Onyemachukwu,Apprentice,21/10/2003,01/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,19,"0 Years, 3 Months",0,22025.25,4,0.41,0.49,0.49,0,0,1,1,0,22025.25,0
8783,15809057,Lu,National Air Logistics Pharma Compliance Specialist,26/12/1973,30/04/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,49,"7 Years, 7 Months",7,31044.38,2,0.41,0.57,0.95,1,0,1,1,1,33381.05,0
8784,15617052,Watson,Revenue Care Specialist- Air Logistics,05/05/1989,07/11/2020,21/03/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,33,"1 Years, 4 Months",1,41302.1,3,0.22,0.66,0.93,0,1,0,1,1,41302.1,1
8785,15590810,Fallaci,Stock Investigator & Analyst,22/08/1957,17/03/1985,25/03/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Terminated for Cause,High,Female,65,"36 Years, 0 Months",36,27770.68,3,0.53,0.78,0.6,5,1,0,1,0,49590.5,1
8786,15801293,Ni,Gateway & Procurement Team Leader- Air Logistics,25/05/1968,04/08/1997,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,54,"25 Years, 4 Months",25,36525.44,4,0.72,0.55,0.8,1,0,1,1,1,40137.85,0
8787,15770968,Leason,Transport Controller,29/06/2002,25/10/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,20,"2  Years, 1 Months",2,26845.63,3,0.11,0.98,0.62,1,0,0,1,0,27964.2,0
8788,15572356,Tsai,Accountant,23/03/1990,16/08/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,32,"9 Years, 4 Months",9,30934.52,1,0.44,0.89,0.51,1,1,1,0,1,37270.5,0
8789,15603247,Bruner,Warehouse Specialist - Air Logistics,15/08/1969,17/08/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,53,"8  Years, 4 Months",8,23249.13,1,0.56,0.67,0.83,3,0,0,1,0,28352.6,0
8790,15619116,Wallace,Regional Air logistics Trainer Specialist,21/03/1968,18/03/1985,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,54,"37 Years, 9 Months",37,32759.48,2,0.29,1,0.49,2,0,1,0,1,36808.4,0
8791,15691792,Young,Business Analyst,14/11/1964,06/05/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,58,"3 Years, 7 Months",3,41006.28,3,0.11,0.67,0.44,1,1,0,0,0,47133.65,0
8792,15783276,Forbes,National Air Logistics Pharma Compliance Specialist,08/08/1981,14/10/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,41,"9 Years, 2 Months",9,30996.98,3,0.15,0.69,0.98,3,0,1,1,1,32628.4,0
8793,15766137,Muir,Human Resoruces Coordinator,02/11/1986,11/03/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,36,"2 Years, 9 Months",2,31185.06,2,0.3,0.71,0.87,1,0,1,1,1,33896.8,0
8794,15574554,Pugh,Business Development Executive,20/06/1964,09/09/2008,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,58,"14 Years, 3 Months",14,38214.22,4,0.36,0.65,0.91,1,0,1,1,1,41993.65,0
8795,15578671,Webb,National Air Logistics Gateway Trade Lane Specialist,27/04/1986,12/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,36,"6 Years, 10 Months",6,29306.17,3,0.55,0.82,0.82,1,0,1,1,0,33685.25,0
8796,15716608,Walker,Senior DevOps Engineer,18/08/1978,14/11/2012,30/05/2013,White Collar,Fixed Term,Full Time,Flex and Fixed,Terminated for Cause,High,Male,44,"0 Years, 6 Months",0,68796.8,3,0.15,0.48,0.89,0,1,0,1,0,68796.8,1
8797,15690670,Cox,Senior DevOps Engineer,12/03/1955,02/08/2000,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,68,"22  Years, 4 Months",22,55467.95,2,0.13,0.96,0.9,1,1,1,0,1,70212.6,0
8798,15630466,Maclean,Human Resoruces Coordinator,27/10/1998,20/01/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,24,"2 Years, 10 Months",2,29001.78,1,0.26,0.52,0.63,1,0,0,0,0,32224.2,0
8799,15630349,Hollis,Finance Analyst,08/04/1956,06/08/2007,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,66,"15 Years, 4 Months",15,41124.2,4,0.53,0.62,0.78,4,1,0,1,0,51405.25,0
8800,15803801,Jamieson,National Perishable Air Logistics Development Manager Retail,20/03/1982,14/04/1995,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,40,"27 Years, 8 Months",27,31015.02,3,0.93,0.92,0.95,2,1,0,1,0,32994.7,0
8801,15647890,Su,Sea Logiscitcs Customer Care Specialist ,12/10/1974,21/03/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,48,"6 Years, 8 Months",6,29306.78,3,0.4,0.66,0.89,1,0,1,1,1,32205.25,0
8802,15606115,P'eng,Stock Investigator & Analyst,21/09/1964,27/06/2008,06/06/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,58,"14  Years, 5 Months",14,45379.55,3,0.26,0.93,0.68,5,1,1,1,1,48690.5,1
8803,15714642,Hawkins,Internal Trainer,25/08/1992,30/09/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,30,"0 Years, 2 Months",0,36021.05,4,0.3,0.77,0.59,0,0,0,1,0,36021.05,0
8804,15741181,Ndubuagha,Java Software Engineer ,23/02/1956,12/07/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,67,"38 Years, 5 Months",38,40333.76,3,0.28,0.6,0.48,2,1,1,1,0,70760.98,0
8805,15773973,Hill,Accountant,24/01/1958,18/05/2008,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,65,"14 Years, 7 Months",14,31584.68,3,0.49,0.78,0.49,2,1,1,0,1,35488.4,0
8806,15758546,Norton,Perishable Customer Care Team Leader - Air Logistics,07/09/1978,18/11/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,44,"9 Years, 1 Months",9,35867.02,1,0.94,0.6,0.53,2,0,1,1,1,43740.27,0
8807,15598940,Achebe,Aerospace International Logistics Specialist,16/12/2000,29/01/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,22,"9 Years, 10 Months",9,31010.65,1,0.16,0.69,1,3,0,1,1,1,36058.9,0
8808,15669783,Simpson,Accounting Coordinator,06/09/1983,31/05/2013,28/02/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,39,"7 Years, 8 Months",7,27942.16,1,0.29,0.49,0.68,4,1,1,0,1,33665.25,1
8809,15624993,Chiang,Sales Account Manager,02/04/1988,07/02/2007,16/09/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"8 Years, 7 Months",8,31550.18,3,0.59,0.33,0.95,5,1,1,1,1,35055.75,1
8810,15760568,Dalrymple,Perishable Operational Care Specialist - Air Logistics,24/05/1975,08/10/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,47,"4 Years, 2 Months",4,32282.1,1,0.92,0.76,0.91,0,0,1,0,1,32282.1,0
8811,15699047,Chukwuemeka,Cloud Service Analyst,31/07/1976,26/09/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,46,"9 Years, 2 Months",9,51399.7,1,0.16,0.65,0.63,1,1,1,1,1,61927.35,0
8812,15616168,Ojiofor,Inside Sales Executive/ Account Manager,09/07/1979,12/01/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,43,"6 Years, 11 Months",6,30115.22,3,0.75,0.88,0.75,2,1,1,1,1,33093.65,0
8813,15773146,Rubeo,Business Analyst,26/07/1974,17/03/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,48,"9 Years, 9 Months",9,40782.82,1,0.28,0.52,0.92,2,1,1,0,1,46876.8,0
8814,15770375,Fanucci,Apprentice,13/10/2001,09/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 11 Months",0,22033.65,3,0.59,0.48,0.5,0,0,0,1,0,22033.65,0
8815,15589725,Zubarev,Accountant,18/09/1969,10/06/2001,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,53,"21  Years, 6 Months",21,30210.52,3,0.39,0.77,0.59,5,1,1,1,1,36842.1,0
8816,15710034,T'ao,Gateway & Procurement Team Leader- Air Logistics,03/02/1957,01/01/2014,12/03/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,66,"7 Years, 2 Months",7,37176.82,3,0.11,0.93,0.84,4,0,1,0,1,40853.65,1
8817,15800806,Pai,Finance Analyst,18/09/1965,02/07/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,57,"9 Years, 5 Months",9,46813.97,2,1,0.55,0.92,2,1,1,1,1,49802.1,0
8818,15570485,Udegbunam,Perishable Operational Care Specialist - Air Logistics,07/08/1998,09/11/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,24,"1  Years, 1 Months",1,34702.1,3,0.46,0.73,0.64,0,0,0,0,0,34702.1,0
8819,15575391,Claypool,Business Development Executive,22/08/1977,23/08/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,45,"1  Years, 3 Months",1,39816.38,2,0.24,0.57,0.56,1,0,1,1,1,42357.85,0
8820,15790750,Manfrin,Customer Brokerage Specialist,12/03/1984,25/10/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"4 Years, 1 Months",4,31032.24,4,0.81,0.63,0.8,3,1,1,0,1,32325.25,0
8821,15714832,Baker,Project Manager,13/06/1969,01/03/1995,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,53,"27 Years, 9 Months",27,42747.21,4,0.91,0.64,0.88,1,1,0,0,0,45475.75,0
8822,15619953,Efremov,Gateway & Procurement Team Leader- Air Logistics,12/09/1999,16/01/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,23,"10  Years, 11 Months",10,33426.64,4,0.29,0.93,0.53,11,0,0,1,0,40764.2,0
8823,15673929,Chin,Accounts Payable,29/11/2000,21/02/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,22,"3 Years, 9 Months",3,31715.55,3,0.37,0.78,0.86,2,1,1,1,1,33739.95,0
8824,15578835,Brookes,Java Software Engineer ,05/11/1991,13/06/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,31,"1  Years, 6 Months",1,66815.75,3,0.97,0.75,0.73,0,1,1,0,1,66815.75,0
8825,15752388,Doyle,Accounts Payable,30/11/1997,11/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,25,"6 Years, 2 Months",6,30366.76,1,0.66,0.61,0.82,2,1,1,1,1,34119.95,0
8826,15797081,Ajuluchukwu,National Air Logistics Security Compliance Manager,04/04/1989,03/02/2011,11/10/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,33,"5 Years, 8 Months",5,71292.4,2,0.42,0.36,0.97,6,1,1,1,1,72747.35,1
8827,15570194,Ikemefuna,Area Sales Manager,24/07/1973,19/06/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,49,"7 Years, 5 Months",7,52303.44,2,0.28,0.59,0.67,1,1,0,0,0,60118.9,0
8828,15580149,Fowler,Sea Logistics Pricing Coordinator,29/12/1987,28/02/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,35,"1  Years, 9 Months",1,32666.3,4,0.43,0.78,0.63,0,0,0,1,0,32666.3,0
8829,15777708,Liao,Inside Sales Executive/ Account Manager,04/03/2001,13/07/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,22,"7 Years, 5 Months",7,31101.05,2,0.9,0.93,0.53,2,1,0,1,0,35342.1,0
8830,15769955,Onuora,BI Developer,24/08/1966,14/09/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,56,"5 Years, 3 Months",5,55781.96,1,0.35,0.67,0.72,2,1,0,0,0,61979.95,0
8831,15810444,Aksenov,Area Sales Manager,07/11/1964,19/08/1999,08/02/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,58,"22 Years, 5 Months",22,50313.71,4,0.22,0.52,0.63,5,1,0,1,1,59192.6,1
8832,15645593,Trevisani,Perishable Operational Care Specialist - Air Logistics,07/03/1971,20/09/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,52,"6 Years, 2 Months",6,29528.29,3,0.27,0.69,0.95,1,0,0,1,0,33177.85,0
8833,15765345,Wood,Project Manager,23/01/1960,19/03/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,63,"6 Years, 8 Months",6,38425,1,0.26,0.62,0.8,6,1,1,1,0,41766.3,0
8834,15760873,Lombardo,Stock Investigator & Analyst,24/09/1982,23/09/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,40,"10 Years, 2 Months",10,43603.85,4,0.28,0.4,0.43,1,1,1,1,1,46785.25,0
8835,15794178,Walpole,Account Manager ,17/02/1960,05/04/1990,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,63,"32 Years, 8 Months",32,35242.08,4,0.72,0.98,0.83,1,1,0,1,0,36710.5,0
8836,15589361,Chikwendu,IT-Support,17/01/1972,23/12/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"2 Years, 11 Months",2,36704.58,3,0.29,0.92,0.89,1,0,1,1,1,37453.65,0
8837,15662483,Ko,National Service Excellence Specialist- Air Logistics,16/03/1981,20/08/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,41,"0 Years, 3 Months",0,33868.4,3,0.78,0.57,0.98,0,0,1,1,1,33868.4,0
8838,15809736,Steigrad,Customer Servce Administrative Officer,22/05/1995,09/07/2012,19/03/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,27,"10  Years, 5 Months",10,26982.36,2,0.2,0.81,0.52,6,0,1,1,1,33311.55,1
8839,15731148,Isayeva,Regional Air logistics Trainer Specialist,09/10/1955,03/03/2019,22/12/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,67,"3  Years, 9 Months",3,33615.75,1,0.2,0.56,0.67,0,0,1,1,1,33615.75,1
8840,15774328,Boni,Customer Servce Administrative Officer,18/11/1959,19/03/2002,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,63,"20 Years, 8 Months",20,31635.62,1,0.83,0.86,0.71,2,0,1,1,1,33300.65,0
8841,15646969,Anayolisa,Project Coordinator,07/06/1977,09/05/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,45,"1  Years, 7 Months",1,35480.54,2,0.59,0.74,0.9,0,0,1,1,0,35480.54,0
8842,15718769,Fallaci,Human Resoruces Coordinator,03/08/1970,31/07/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,52,"8 Years, 4 Months",8,31715.59,4,0.66,0.57,0.61,1,0,0,1,0,36454.7,0
8843,15610226,Fenton,Trucking Specialist - Air Logistics,03/03/1968,30/01/2004,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,55,"18 Years, 10 Months",18,28489.15,3,0.49,0.9,0.64,2,0,0,0,0,36998.9,0
8844,15616270,Chao,Account Manager ,26/02/2001,03/03/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,22,"7 Years, 9 Months",7,32021.44,4,0.37,0.8,0.57,2,1,1,0,1,35188.4,0
8845,15790717,Osinachi,Customer Servce Administrative Officer,25/09/1974,24/03/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,48,"2 Years, 8 Months",2,32669.04,3,0.26,0.77,0.8,1,0,0,1,0,33335.75,0
