RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8846,15635703,Chu,National Air Logistics Pharma Compliance Specialist,02/05/1985,08/01/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,37,"1  Years, 11 Months",1,31868.96,3,0.94,0.73,0.84,1,0,1,1,1,33903.15,0
8847,15616365,Obiuto,Road Logistics Sales Representative,01/07/2001,29/04/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,21,"2 Years, 7 Months",2,30764.75,3,0.79,0.48,0.47,2,0,0,1,0,31392.6,0
8848,15630244,Chu,Sea Logiscitcs Customer Care Specialist ,17/08/1991,04/02/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,31,"1  Years, 10 Months",1,33538.9,3,0.28,0.52,0.94,0,0,0,1,0,33538.9,0
8849,15734714,Nash,National Perishable Air Logistics Development Manager Retail,27/12/1961,27/02/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,61,"6 Years, 9 Months",6,34447.22,4,0.15,0.53,0.71,3,1,0,1,0,35512.6,0
8850,15721433,Hixson,IT-Support,24/04/1981,20/02/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,41,"2 Years, 9 Months",2,31230.55,3,0.68,0.97,0.48,1,0,0,1,0,35090.5,0
8851,15590201,Fiorentini,Business Analyst,03/09/1963,09/11/1997,06/12/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,59,"22 Years, 0 Months",22,46403.73,3,0.26,0.97,0.54,5,1,1,1,1,47838.9,1
8852,15590828,Chidimma,Perishable Customer Care Team Leader - Air Logistics,12/12/1999,30/06/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"4 Years, 5 Months",4,38649.78,3,0.4,0.54,0.88,1,0,0,1,0,42944.2,0
8853,15752097,Chiazagomekpere,Human Resoruces Coordinator,23/12/1978,02/10/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,44,"10  Years, 2 Months",10,28422.53,1,0.53,0.99,0.7,2,0,0,1,0,31580.59,0
8854,15800031,Laura,Analyst Programmer ,18/03/1969,23/10/2006,28/07/2013,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,53,"6 Years, 9 Months",6,59560.67,4,0.08,0.79,0.76,5,1,1,1,1,63906.3,1
8855,15630857,Wu,Inside Sales Executive/ Account Manager,08/10/1998,28/03/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,24,"3 Years, 8 Months",3,30629.19,4,0.29,0.71,0.54,1,1,1,1,1,33292.6,0
8856,15689953,Toscani,National Service Excellence Specialist- Air Logistics,18/06/1979,27/09/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,43,"3 Years, 2 Months",3,32755.18,2,0.28,0.82,0.76,1,0,0,0,0,35994.7,0
8857,15759733,McMillan,Data Analyst,07/12/1968,28/05/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,54,"20  Years, 6 Months",20,45693.96,2,0.47,0.6,0.7,1,1,1,1,1,48098.9,0
8858,15810826,Chiekwugo,Data Engineer,20/06/1986,16/09/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,36,"6 Years, 3 Months",6,59543.65,3,0.27,0.79,0.88,2,1,0,0,0,69236.8,0
8859,15668009,Hendley,Inventory Clerk,28/01/2004,23/02/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 9 Months",1,26028.4,3,0.51,0.73,0.6,0,0,1,0,1,26028.4,0
8860,15743456,Birnie,Regional Air logistics Trainer Specialist,26/10/1997,14/08/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,25,"0 Years, 4 Months",0,35208.4,1,0.73,0.69,0.54,0,0,0,1,0,35208.4,0
8861,15725762,Kemp,Recruiter,31/01/1956,27/02/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,67,"3  Years, 9 Months",3,38250.06,4,0.59,0.86,0.61,1,0,0,1,0,40691.55,0
8862,15761713,Johnstone,Human Resoruces Coordinator,04/03/1990,18/08/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,33,"2 Years, 4 Months",2,30107.28,3,0.29,0.67,0.55,1,0,0,0,0,33828.4,0
8863,15769246,Lo Duca,Sales Account Manager,22/03/1982,07/12/2017,28/11/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,40,"2 Years, 11 Months",2,33415.89,1,0.15,0.25,0.96,4,1,0,1,1,37972.6,1
8864,15781129,Montgomery,Sea Logistics Pricing Coordinator,13/10/1991,17/12/2009,04/12/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,31,"8 Years, 11 Months",8,30749.71,1,0.26,0.65,0.66,4,0,1,1,1,33064.2,1
8865,15599124,Miller,Data Analyst,01/09/1962,11/04/1987,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,60,"35 Years, 8 Months",35,44973.08,4,0.29,0.81,0.56,1,1,0,1,0,50531.55,0
8866,15639004,Chiemezie,Customer Servce Administrative Officer,01/02/1986,26/05/1989,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"33 Years, 6 Months",33,30371.98,2,0.76,0.58,0.53,1,0,1,1,0,31970.5,0
8867,15810995,Wright,Accountant,03/03/1988,11/04/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,35,"5 Years, 8 Months",5,32130.26,1,0.26,0.51,0.57,1,1,1,1,1,34924.2,0
8868,15653773,Shaw,Apprentice,14/05/2002,08/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,20,"0 Years, 11 Months",0,21291.55,2,0.14,0.66,0.37,0,0,1,1,1,21291.55,0
8869,15708357,Chapman,Human Resoruces Coordinator,08/11/1963,01/01/1986,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,59,"36 Years, 11 Months",36,35249.75,3,0.1,0.98,0.51,3,0,0,1,0,36339.95,0
8870,15733597,Y?an,Customer Servce Administrative Officer,18/05/1968,04/11/2010,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,54,"12 Years, 1 Months",12,34351.85,2,0.85,0.91,0.5,5,0,0,0,0,36739.95,0
8871,15789560,Clark,Customer Care Specialist-Key Accounts,18/05/1979,13/03/2013,04/04/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"9  Years, 9 Months",9,33012.42,2,0.42,0.86,0.71,5,0,1,1,1,35421.05,1
8872,15699524,Howells,Sea Logiscitcs Customer Care Specialist ,28/09/1982,19/04/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,40,"1  Years, 7 Months",1,34642.43,3,0.29,0.56,0.63,1,0,0,1,0,36853.65,0
8873,15626475,Gamble,Project Manager,18/09/1970,13/01/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,52,"9 Years, 11 Months",9,42076.37,4,0.29,0.58,0.77,2,1,1,1,1,44762.1,0
8874,15810839,Rogers,National Service Excellence Specialist- Air Logistics,28/04/1963,07/08/2009,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,59,"13 Years, 4 Months",13,28008.48,3,0.3,0.54,0.64,3,0,0,0,0,32193.65,0
8875,15684318,McMillan,Gateway & Procurement Team Leader- Air Logistics,21/08/1999,27/01/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,23,"3 Years, 10 Months",3,41268.89,2,0.23,0.59,0.99,3,0,1,1,1,42545.25,0
8876,15768120,Brown,National Air Logistics Pharma Compliance Specialist,22/12/1999,19/10/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,23,"4 Years, 1 Months",4,34285.1,4,0.66,0.92,0.88,3,0,0,1,0,35713.65,0
8877,15712807,Robertson,Transport Controller,17/10/1963,03/10/1988,17/01/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,59,"34  Years, 2 Months",34,26329.87,2,0.5,0.82,0.8,4,0,1,1,1,28010.5,1
8878,15696371,Thomas,Recruiter,07/12/1989,26/01/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,33,"0 Years, 10 Months",0,39536.8,2,0.41,0.86,0.68,0,0,0,0,0,39536.8,0
8879,15675794,Hsing,Project Manager,09/08/1957,12/05/1998,18/08/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Terminated for Cause,Medium,Male,65,"24 Years, 3 Months",24,30236.73,3,0.25,0.66,0.77,6,1,0,1,1,45129.45,1
8880,15774277,Chiu,Trucking Team Leader- Air Logistics,29/07/1987,07/10/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,35,"5 Years, 2 Months",5,39406.77,3,0.24,0.85,0.66,1,0,1,1,1,41922.1,0
8881,15603764,Chang,Human Resoruces Coordinator,19/01/1967,08/05/2016,06/02/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,56,"2 Years, 8 Months",2,30788.69,3,0.49,0.8,0.6,4,0,1,1,1,32071.55,1
8882,15618647,Kornilova,Network Engineer,04/03/1991,23/11/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,32,"9 Years, 0 Months",9,64791,4,0.67,0.99,0.61,2,1,1,1,1,71198.9,0
8883,15614643,Chifo,Inside Sales Executive/ Account Manager,31/12/1959,14/03/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,63,"38 Years, 9 Months",38,28165.99,2,0.24,0.74,0.45,2,1,0,1,0,32374.7,0
8884,15707696,Lu,Warehouse Specialist - Air Logistics,22/06/1974,16/11/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,48,"4 Years, 1 Months",4,26130.02,4,0.08,0.93,0.99,1,0,1,1,1,28096.8,0
8885,15749583,Bellucci,Customer Care Specialist-Key Accounts,16/01/1990,04/01/2007,16/05/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,33,"15  Years, 11 Months",15,34675.45,3,0.3,0.5,0.54,4,0,0,0,1,36120.26,1
8886,15815125,Michael,Business Development Executive,03/11/1982,05/01/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,40,"3 Years, 11 Months",3,37037.96,2,0.36,0.68,0.71,1,0,1,1,1,40701.05,0
8887,15779620,Sinclair,Java Software Engineer ,15/04/1982,28/01/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,40,"38 Years, 10 Months",38,64243.09,3,0.28,0.62,0.87,1,1,1,0,1,69829.45,0
8888,15768233,Chukwuebuka,Java Software Engineer ,19/10/1955,06/09/2017,19/04/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,67,"4 Years, 7 Months",4,62940.62,4,0.15,0.99,0.54,5,1,1,0,1,65563.15,1
8889,15637788,Schmidt,Java Software Engineer ,05/05/1962,02/08/1998,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,60,"24 Years, 4 Months",24,63085.79,2,0.09,0.93,0.52,3,1,0,1,0,71688.4,0
8890,15777046,Parry,Project Coordinator,18/02/1973,03/01/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,50,"5 Years, 11 Months",5,33827.98,4,0.3,0.73,0.75,2,0,0,1,0,35608.4,0
8891,15788723,McIntyre,National Service Excellence Specialist- Air Logistics,24/05/1996,27/02/2013,05/12/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,26,"9 Years, 9 Months",9,29660.56,2,0.13,0.58,0.61,5,0,1,1,1,34092.6,1
8892,15790489,Lo Duca,Perishable Warehouse Specialist - Air Logistics,12/01/1986,09/08/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,37,"1  Years, 4 Months",1,31917.42,1,0.55,0.94,0.76,1,0,1,0,1,33954.7,0
8893,15739476,Ferrari,Accountant,10/09/1970,13/02/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,52,"10  Years, 10 Months",10,33627.78,3,0.3,0.53,0.54,2,1,1,1,1,37364.2,0
8894,15612670,Berry,IT System Engineer,26/07/1970,20/07/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,52,"2 Years, 4 Months",2,62284.73,1,0.28,0.58,0.62,1,1,1,1,1,69205.25,0
8895,15631222,Cattaneo,Sea Logistics Pricing Coordinator,12/07/1984,07/02/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"2 Years, 10 Months",2,30910.16,1,0.22,0.7,0.74,2,0,1,1,1,32883.15,0
8896,15658972,Foster,IT System Engineer,14/09/1982,21/09/1995,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,40,"27  Years, 2 Months",27,64319.67,1,0.43,0.93,0.92,2,1,0,1,0,71466.3,0
8897,15724691,Gordon,Sales Account Manager,07/07/1986,16/07/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,36,"2 Years, 5 Months",2,32379.15,1,0.17,0.5,0.76,2,1,1,1,1,33039.95,0
8898,15740442,May,Finance Analyst,26/07/1982,21/05/2009,25/05/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,40,"11 Years, 0 Months",11,43719.12,2,0.46,0.54,0.71,4,1,0,1,1,48576.8,1
8899,15760427,Cameron,National Perishable Air Logistics Development Manager Retail,20/03/1989,20/12/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,33,"8 Years, 11 Months",8,28356.37,1,0.2,0.74,0.63,1,1,0,1,0,32223.15,0
8900,15677939,Ch'eng,Customer Brokerage Specialist,02/08/1984,20/08/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"3 Years, 3 Months",3,30242.34,2,0.11,0.66,0.67,1,1,1,1,1,34366.3,0
8901,15611599,Curtis,National Service Excellence Specialist- Air Logistics,25/07/1980,12/09/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,42,"2 Years, 3 Months",2,33227.15,2,0.51,0.61,0.87,2,0,1,1,1,33905.25,0
8902,15633474,Whitehead,Warehouse Specialist - Air Logistics,06/04/1998,27/03/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,24,"4 Years, 8 Months",4,25335.64,1,1,0.74,0.98,1,0,1,1,1,28790.5,0
8903,15671973,Chukwuemeka,Perishable Operational Care Specialist - Air Logistics,12/05/1987,13/05/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,35,"10  Years, 7 Months",10,27933.44,4,0.58,0.48,0.51,4,0,1,1,1,34916.8,0
8904,15790019,Onwughara,Sea Logiscitcs Customer Care Specialist ,17/03/1956,03/08/1993,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,66,"29 Years, 4 Months",29,23413.32,3,0.26,0.65,0.84,2,0,1,1,1,34945.25,0
8905,15737735,Grant,National Perishable Air Logistics Development Manager Seafood,22/11/1997,08/12/2003,08/03/2013,White Collar,Fixed Term,Full Time,Flex and Fixed,Terminated for Cause,Low,Male,25,"9 Years, 3 Months",9,28494.55,3,0.27,0.94,0.49,5,1,1,1,1,34749.45,1
8906,15661745,Browne,Revenue Care Specialist- Air Logistics,08/10/1984,26/11/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"1  Years, 0 Months",1,38015.96,3,0.95,0.91,0.79,1,1,1,0,1,40016.8,0
8907,15797065,Goloubev,Warehouse Quality Control Specialist - Air Logistics,15/02/1999,23/08/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,24,"6 Years, 3 Months",6,22428.93,4,0.54,0.87,0.65,2,0,1,0,1,25201.05,0
8908,15710671,Gordon,Regional Air logistics Trainer Specialist,19/08/1995,29/11/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,27,"7 Years, 0 Months",7,33809.49,4,0.14,0.67,0.79,2,0,0,0,0,36749.45,0
8909,15656522,Sutherland,Perishable Customer Care Team Leader - Air Logistics,30/10/1996,16/09/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,26,"6 Years, 3 Months",6,36633.26,4,0.5,0.4,0.73,1,0,0,1,0,38971.55,0
8910,15705085,Quesada,Sea Logiscitcs Customer Care Specialist ,03/04/1997,11/06/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,25,"3 Years, 6 Months",3,29417.89,4,0.4,0.68,0.85,1,0,0,1,0,32327.35,0
8911,15744873,Wright,IT System Engineer,24/10/1992,15/08/2016,29/09/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,30,"4 Years, 1 Months",4,58671.91,3,0.23,0.95,0.88,4,1,0,0,1,68223.15,1
8912,15781914,Simmons,Apprentice,20/10/2002,02/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,20,"0 Years, 3 Months",0,22553.65,2,0.45,0.63,0.96,0,0,1,1,1,22553.65,0
8913,15637354,Yobachukwu,Customer Brokerage Specialist,31/08/1982,26/11/1998,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,40,"24  Years, 0 Months",24,29566.757,3,0.39,0.47,0.53,2,1,1,1,1,34379.95,0
8914,15717307,Read,Gateway & Procurement Team Leader- Air Logistics,03/05/1965,28/06/1995,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,57,"27 Years, 5 Months",27,36978.53,3,0.26,0.66,0.5,1,0,0,1,0,40635.75,0
8915,15746695,Wunder,Perishable Apprentice- Air Logistics,24/10/2002,20/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 10 Months",0,23626.3,4,0.28,0.72,0.84,0,0,0,1,0,23626.3,0
8916,15804962,Nnaife,Gateway & Procurement Team Leader- Air Logistics,18/11/1998,16/02/2021,20/07/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,24,"1  Years, 10 Months",1,39515.75,3,0.27,0.56,0.57,0,0,1,1,1,39515.75,1
8917,15665378,Shen,Aerospace International Logistics Specialist,08/12/1982,08/07/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,40,"3 Years, 5 Months",3,33072.62,3,0.22,0.7,0.74,2,0,0,1,0,36747.35,0
8918,15757865,Powell,Business Development Manager,07/10/1983,14/04/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,39,"5 Years, 8 Months",5,45349.73,3,0.3,0.59,0.82,2,1,1,1,0,48763.15,0
8919,15578787,Goddard,Gateway & Procurement Specialist - Air Logistics,22/03/1970,31/12/2009,20/02/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,52,"5 Years, 1 Months",5,30243.55,1,0.16,0.78,0.96,5,0,0,1,1,32519.95,1
8920,15794323,Buckley,Revenue Care Specialist- Air Logistics,28/02/1976,18/11/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,47,"8 Years, 1 Months",8,35462.89,3,0.1,0.62,0.64,2,1,0,1,0,41721.05,0
8921,15697546,McIntyre,Data Engineer,04/05/1964,21/07/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,58,"38 Years, 4 Months",38,63033.29,1,0.36,0.71,0.61,1,1,0,1,0,69267.35,0
8922,15629519,Yen,Internal Trainer,12/08/1990,16/04/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,32,"2 Years, 8 Months",2,33944.95,4,0.54,0.72,0.45,1,0,1,1,0,36499.95,0
8923,15624703,Okonkwo,National Air Logistics Pharma Compliance Specialist,24/06/1998,29/11/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,24,"3 Years, 0 Months",3,33175.69,2,0.27,0.76,0.77,2,0,0,1,0,36456.8,0
8924,15570002,Burlingame,National Service Excellence Specialist- Air Logistics,15/06/1962,12/06/2009,03/12/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,60,"13 Years, 5 Months",13,35817.43,3,0.13,0.83,0.56,4,0,0,0,0,36548.4,1
8925,15808566,Hs?,Regional Air logistics Trainer Specialist,18/09/1984,01/10/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"4 Years, 2 Months",4,31025.22,3,0.66,0.92,0.99,1,0,1,1,1,34093.65,0
8926,15805463,Board,Customer Care Specialist-Key Accounts,06/01/2001,20/11/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"2 Years, 0 Months",2,35018.98,2,0.91,0.67,0.77,1,0,1,1,1,35733.65,0
8927,15709136,Adams,Warehouse Shift Team Leader Healthcare- Air Logistics,06/08/1974,09/02/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,48,"1  Years, 10 Months",1,36208.97,4,0.43,0.56,0.45,1,0,1,1,1,38114.7,0
8928,15801605,Rizzo,Customer Servce Administrative Officer,23/12/1973,05/03/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,49,"8 Years, 9 Months",8,32071.23,2,0.81,0.91,0.63,3,0,1,1,1,34860.03,0
8929,15567855,Chukwufumnanya,Customer Servce Administrative Officer,16/12/1976,13/07/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,46,"1  Years, 5 Months",1,30907.97,4,0.3,0.56,0.86,1,0,0,0,0,32534.7,0
8930,15675141,Fraser,Regional Air logistics Trainer Specialist,28/06/1983,24/03/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,39,"9 Years, 8 Months",9,32315.04,4,0.42,0.72,0.95,1,0,0,1,0,34747.35,0
8931,15665759,Russell,Technical Support Engineer,29/12/1989,25/12/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,33,"2 Years, 11 Months",2,55983.02,4,0.91,0.56,0.86,1,1,1,1,1,60196.8,0
8932,15761487,Yefimova,Accounts Payable,12/11/1992,14/09/2017,10/04/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,30,"2 Years, 6 Months",2,29599.49,3,0.28,0.92,0.56,4,1,1,0,1,33257.85,1
8933,15700394,Palermo,Customer Servce Administrative Officer,13/07/1981,25/03/2015,18/11/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,41,"5 Years, 7 Months",5,33189.12,2,0.58,0.74,0.88,4,0,0,1,0,36876.8,1
8934,15631162,Bergamaschi,Inside Sales Executive/ Account Manager,22/12/1995,24/12/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,27,"3 Years, 11 Months",3,32045.99,4,0.3,0.88,0.84,2,1,1,0,0,34832.6,0
8935,15630641,Shao,Network Engineer,24/11/1966,16/11/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,56,"7 Years, 1 Months",7,65848.72,3,0.38,0.69,0.72,1,1,1,1,1,71574.7,0
8936,15585066,Chimaraoke,Gateway & Procurement Team Leader- Air Logistics,27/07/1991,17/07/2008,08/03/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,31,"8 Years, 7 Months",8,37636.59,1,0.28,0.87,0.78,5,0,1,0,1,40469.45,1
8937,15722991,McGregor,Inside Sales Executive/ Account Manager,04/10/1995,16/09/2017,21/09/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,27,"3 Years, 0 Months",3,29516.14,1,0.19,0.98,0.5,5,1,0,0,0,33164.2,1
8938,15737404,Kesteven,Sea Logistics Pricing Coordinator,19/11/1981,06/02/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"7 Years, 10 Months",7,29050.22,4,0.25,0.9,0.61,3,0,1,1,1,31236.8,0
8939,15722409,Ritchie,Customer Care Specialist-Key Accounts,11/06/1976,04/08/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,46,"9 Years, 4 Months",9,28731.05,2,0.74,0.49,0.87,1,0,1,1,1,33024.2,0
8940,15806420,Jenks,Warehouse Shift Manager - Air Logistics,29/05/1969,24/11/2008,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,53,"14 Years, 0 Months",14,55402.07,1,0.28,0.78,0.57,1,1,0,1,0,61557.85,0
8941,15658148,Udokamma,Customer Care Specialist-Key Accounts,25/09/1972,06/06/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,50,"2 Years, 6 Months",2,31154.95,3,0.22,0.58,0.98,2,0,0,1,0,33499.95,0
8942,15810660,Boyle,Human Resoruces Coordinator,10/07/1983,25/06/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"7 Years, 5 Months",7,29552.31,4,0.93,0.91,0.88,2,0,1,0,1,34363.15,0
8943,15709780,Azuka,Project Coordinator,13/12/1964,18/08/1984,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,58,"38 Years, 4 Months",38,33562.71,4,0.16,0.92,0.75,1,0,1,1,1,36882.1,0
8944,15727350,Pai,IT System Engineer,25/10/1964,08/04/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,58,"5 Years, 8 Months",5,62569.85,3,0.27,0.51,0.66,1,1,0,0,0,71102.1,0
8945,15752312,Howells,National Air Logistics Pharma Compliance Specialist,12/02/1974,14/02/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,49,"7 Years, 10 Months",7,29250.71,2,0.29,0.55,0.53,2,0,1,1,1,34412.6,0
8946,15616745,Hs?,IT System Engineer,04/02/1976,12/02/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,47,"0 Years, 10 Months",0,66826.3,3,0.35,0.95,0.96,0,1,1,1,1,66826.3,0
8947,15572294,Kelly,Customer Brokerage Specialist,06/08/1973,12/05/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,49,"3 Years, 7 Months",3,32340.44,4,0.13,0.5,0.67,2,1,0,0,0,36750.5,0
8948,15674110,Walton,Accounting Coordinator,19/03/1998,08/06/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,24,"2 Years, 6 Months",2,34272.35,2,0.52,0.42,0.73,1,1,1,0,1,36459.95,0
