RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
8949,15662501,Ebelechukwu,Network Engineer,04/03/1961,10/03/2009,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,62,"13 Years, 9 Months",13,62094.73,4,0.55,0.75,0.68,1,1,0,1,0,66625.25,0
8950,15649239,Vasilieva,Human Resoruces Coordinator,25/12/1979,18/05/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"5 Years, 7 Months",5,29554.98,2,0.19,0.88,0.7,1,0,0,1,0,31110.5,0
8951,15700424,Hsiao,Business Analyst,15/01/1983,15/02/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,40,"0 Years, 10 Months",0,48448.4,2,0.26,0.53,0.63,0,1,1,1,1,48448.4,0
8952,15636388,Abrego,Gateway & Procurement Team Leader- Air Logistics,07/11/1995,28/02/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,27,"4 Years, 9 Months",4,38383.82,2,0.24,0.84,0.4,2,0,0,1,0,39983.15,0
8953,15713975,Gibson,Technical Support Engineer,17/09/1988,14/04/2008,04/02/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,34,"9 Years, 9 Months",9,59218.85,3,0.14,0.49,0.93,4,1,0,1,0,61686.3,1
8954,15592925,Giordano,BI Developer,19/11/1992,12/08/2011,28/04/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,30,"11  Years, 4 Months",11,57604.45,4,0.55,0.71,0.91,6,1,1,0,1,61807.35,1
8955,15581626,Mancini,Accounts Payable,07/10/1983,21/12/2003,25/06/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,39,"11 Years, 6 Months",11,29307.7,3,0.38,0.83,0.64,4,1,1,1,1,33304.2,1
8956,15641319,Afanasyeva,Warehouse Quality Control Specialist - Air Logistics,10/08/1981,11/10/2009,22/11/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,41,"9 Years, 1 Months",9,23149.85,2,0.55,0.88,0.93,5,0,0,0,0,24838.9,1
8957,15723481,Wright,Stock Investigator & Analyst,26/06/1965,21/04/1999,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,57,"23 Years, 7 Months",23,44309,4,0.87,0.87,0.53,2,1,1,0,1,46641.05,0
8958,15787825,Okwudiliolisa,BI Developer,05/10/1959,13/02/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,63,"10 Years, 10 Months",10,55640.41,1,0.97,0.43,0.82,1,1,1,1,1,59828.4,0
8959,15710726,Hughes,Trucking Team Leader- Air Logistics,13/03/1985,03/03/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,37,"6 Years, 9 Months",6,38838.62,1,0.27,0.8,0.9,2,0,1,0,1,43638.9,0
8960,15627195,Parrott,Warehouse Apprentice- Air Logistics,06/10/2001,11/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,21,"0 Years, 3 Months",0,23891.55,2,0.85,0.54,0.67,0,0,0,1,0,23891.55,0
8961,15657957,Hughes,National Perishable Air Logistics Development Manager Retail,21/02/1985,10/02/2020,23/02/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,38,"0 Years, 0 Months",0,32328.75,2,0.3,0.77,0.56,5,1,0,1,0,35139.95,1
8962,15676117,Zinachukwudi,Operations Specialist,21/08/1973,03/01/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,49,"0 Years, 11 Months",0,34238.9,1,0.29,0.97,0.77,0,0,0,1,0,34238.9,0
8963,15607874,Keane,Customer Care Specialist-Key Accounts,08/11/1985,25/11/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"4 Years, 0 Months",4,32034.35,2,0.83,0.98,0.63,2,0,1,0,0,35993.65,0
8964,15796993,McCollum,Inventory Clerk,22/10/2001,12/11/2021,18/02/2023,Blue Collar,Fixed Term,Full Time,Fixed,Terminated for Cause,Medium,Male,21,"1  Years, 1 Months",1,25530.46,2,0.2,0.62,0.64,5,0,0,0,0,27750.5,1
8965,15649858,Simpson,Sea Logistics Pricing Coordinator,15/11/1983,15/05/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"1  Years, 7 Months",1,33438.9,3,0.94,0.53,0.94,0,0,1,1,1,33438.9,0
8966,15811032,Gambrell,Perishable Operational Care Specialist - Air Logistics,27/01/1974,06/02/2009,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,49,"13 Years, 10 Months",13,30422.96,1,0.55,0.93,0.49,2,0,1,1,1,34571.55,0
8967,15679963,Moretti,Cloud Service Analyst,30/10/1979,19/04/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,43,"1  Years, 7 Months",1,60971.85,4,0.84,0.51,0.91,1,1,0,0,0,64180.89,0
8968,15579131,Ricci,Recruiter,27/04/1972,21/04/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,50,"10  Years, 7 Months",10,36368.51,1,0.45,0.76,0.76,1,0,1,1,1,40409.45,0
8969,15572428,Rieke,Perishable Customer Care Team Leader - Air Logistics,15/01/1964,23/11/1994,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,59,"28 Years, 0 Months",28,38028.4,2,0.48,0.69,0.89,4,0,1,1,1,41789.45,0
8970,15622461,Ndubuagha,National Service Excellence Specialist- Air Logistics,17/05/1964,20/04/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,58,"20 Years, 7 Months",20,31928.18,2,0.73,0.58,0.6,2,0,0,0,0,35475.75,0
8971,15636105,Chung,Business Development Executive,11/07/1977,22/04/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,45,"3 Years, 7 Months",3,36190.2,3,0.85,0.98,0.77,1,0,1,1,0,40663.15,0
8972,15583849,Ts'ai,Trucking Specialist - Air Logistics,01/07/1968,08/01/1993,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,54,"29 Years, 11 Months",29,29918.82,2,0.18,0.58,0.54,6,0,0,0,0,32520.46,0
8973,15718780,Cox,Sea Logistics Pricing Coordinator,13/06/1982,26/07/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,40,"7 Years, 4 Months",7,34307.19,3,0.3,0.57,0.97,2,0,1,1,1,36889.45,0
8974,15739271,Lei,Software Engineer,25/09/1992,01/02/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,30,"8 Years, 10 Months",8,56714.11,1,0.25,0.84,0.79,1,1,1,1,1,67516.8,0
8975,15697129,Ulyanova,National Perishable Air Logistics Development Manager Seafood,22/02/1970,05/11/1999,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,53,"23 Years, 1 Months",23,32657.14,4,0.76,0.57,0.67,2,1,0,1,0,34017.85,0
8976,15763415,Gray,Accounting Coordinator,21/11/1960,27/09/1996,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,62,"26  Years, 2 Months",26,26855.56,3,0.29,0.88,0.72,5,1,1,1,1,33569.45,0
8977,15796617,McGregor,Operations Specialist,19/07/1995,27/09/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,27,"2 Years, 2 Months",2,32542.17,4,0.28,0.69,0.99,2,0,0,1,0,33206.3,0
8978,15626628,Tretiakova,Internal Trainer,16/05/1979,22/03/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"7 Years, 8 Months",7,29377.59,2,0.22,0.56,0.84,1,0,0,1,0,33767.35,0
8979,15765857,Genovesi,National Perishable Air Logistics Development Manager Seafood,10/05/1991,22/04/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,31,"6 Years, 7 Months",6,27761.79,4,1,0.49,0.58,1,1,0,1,0,32660.93,0
8980,15742511,Gordon,National Air Logistics Gateway Trade Lane Specialist,10/05/1984,10/10/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"10  Years, 2 Months",10,32814.95,1,0.56,0.4,0.45,2,0,0,1,0,36461.05,0
8981,15786433,Aitken,Accountant,08/11/1996,10/11/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,26,"3 Years, 1 Months",3,31984.44,2,0.51,0.67,0.36,3,1,1,1,1,32973.65,0
8982,15685805,Ginikanwa,Business Development Executive,18/09/1978,12/06/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,44,"8 Years, 6 Months",8,37885.36,3,0.11,0.79,0.5,2,0,0,1,0,43051.55,0
8983,15627971,Coates,Aerospace International Logistics Specialist,11/03/1985,09/04/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,37,"5 Years, 8 Months",5,30642.96,3,0.26,0.47,0.44,3,0,0,0,0,32255.75,0
8984,15783025,Piazza,Sales Account Manager,01/10/1982,24/11/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"8 Years, 0 Months",8,31341.96,4,0.29,0.82,0.54,1,1,0,1,0,34067.35,0
8985,15726289,Cawood,BI Developer,17/01/1964,01/07/1995,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,59,"27  Years, 5 Months",27,52699.73,4,0.41,0.82,0.87,4,1,0,1,0,63493.65,0
8986,15802118,Ignatieff,Network Engineer,21/02/1963,09/04/1994,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,60,"28  Years, 8 Months",28,53772.98,4,0.88,0.63,0.57,3,1,1,1,1,65576.8,0
8987,15607990,Gallo,Data Analyst,21/05/1958,25/08/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,64,"7 Years, 3 Months",7,45901.36,2,0.55,0.91,0.53,5,1,1,1,1,50441.05,0
8988,15695932,Yelverton,Revenue Care Specialist- Air Logistics,14/05/1986,11/10/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,36,"7 Years, 2 Months",7,39349.74,2,0.55,0.89,1,1,1,1,0,1,42311.55,0
8989,15812279,William,Human Resoruces Coordinator,09/07/1994,01/03/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,28,"5 Years, 9 Months",5,29112.66,3,0.3,0.96,0.93,2,0,0,0,0,31644.2,0
8990,15687558,Mault,Inventory Clerk,18/06/2002,10/12/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,20,"2 Years, 0 Months",2,24718.73,3,0.14,0.83,0.72,1,0,0,1,0,27465.25,0
8991,15729065,Mackay,Trucking Team Leader- Air Logistics,02/07/1974,15/10/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,48,"7 Years, 2 Months",7,37833.93,1,0.47,0.75,0.92,2,0,1,1,1,41575.75,0
8992,15698902,McIntyre,National Perishable Air Logistics Development Manager Seafood,07/05/1990,09/03/2021,25/12/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,32,"0 Years, 9 Months",0,32377.19,2,0.3,0.75,0.82,5,1,0,1,0,35192.6,1
8993,15570192,Henry,Accounting Coordinator,30/01/1978,22/03/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,45,"0 Years, 8 Months",0,33276.8,3,0.86,0.41,0.69,0,1,0,0,0,33276.8,0
8994,15809265,Kao,Accountant,22/07/1972,01/06/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,50,"3 Years, 6 Months",3,30329.72,1,0.21,0.96,0.94,1,1,1,1,0,32612.6,0
8995,15745201,Frewin,Warehouse Specialist - Air Logistics,09/01/1996,22/06/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,27,"10 Years, 5 Months",10,26522.81,3,0.28,0.58,0.79,3,0,1,1,1,28215.75,0
8996,15580623,Yefremova,Accountant,19/02/1955,04/02/1994,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,68,"28 Years, 10 Months",28,25296.04,1,0.88,0.74,0.89,5,1,0,0,0,36660.93,0
8997,15578156,Anenechukwu,Perishable Customer Care Team Leader - Air Logistics,18/01/1994,09/08/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,29,"4 Years, 4 Months",4,38649.74,4,0.66,0.78,0.74,2,0,1,1,1,43920.16,0
8998,15631063,Trentino,Inventory Clerk,05/10/2001,15/01/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,21,"8 Years, 11 Months",8,23391.96,3,0.78,0.5,0.72,3,0,0,1,0,27199.95,0
8999,15692577,Tomlinson,Stock Investigator & Analyst,15/12/1977,27/06/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,45,"0 Years, 5 Months",0,51575.75,4,0.46,1,0.52,0,1,0,1,0,51575.75,0
9000,15810910,Royston,National Service Excellence Specialist- Air Logistics,17/07/1970,01/10/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,52,"10 Years, 2 Months",10,34402.12,4,0.27,0.85,0.91,1,0,1,1,1,35104.2,0
9001,15723217,Cremonesi,Perishable Warehouse Specialist - Air Logistics,22/09/1979,09/02/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"8 Years, 10 Months",8,28666.09,3,0.6,0.82,0.89,1,0,0,1,0,34126.3,0
9002,15733111,Yeh,National Service Excellence Specialist- Air Logistics,22/05/1981,10/08/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,41,"10  Years, 4 Months",10,27811.96,2,0.09,0.58,0.81,2,0,1,1,1,32719.95,0
9003,15610727,Ch'in,Java Software Engineer ,28/03/1982,31/08/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,40,"17 Years, 3 Months",17,60862.54,4,0.4,0.9,0.9,3,1,0,1,0,65303.15,0
9004,15792720,Martinez,Human Resoruces Coordinator,01/03/1972,09/10/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,51,"1  Years, 2 Months",1,31588.4,3,0.68,0.59,1,0,0,0,0,0,31588.4,0
9005,15723153,Wearing,Revenue Care Specialist- Air Logistics,03/12/1965,02/11/2002,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,57,"20 Years, 1 Months",20,35168.49,3,0.46,0.53,0.46,1,1,0,1,0,42888.4,0
9006,15802823,Maclean,National Perishable Air Logistics Development Manager Retail,07/12/1966,28/06/2011,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,56,"11 Years, 5 Months",11,34081.26,2,0.26,0.57,0.5,3,1,1,1,1,34776.8,0
9007,15756118,T'ao,Finance Analyst,05/03/1959,15/09/1996,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,64,"26 Years, 3 Months",26,32151.7,4,0.12,0.85,0.99,4,1,0,1,0,48714.7,0
9008,15684934,Rose,Transport Controller,11/12/1965,25/06/1996,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,57,"26 Years, 5 Months",26,26448.53,3,0.43,0.64,0.67,1,0,1,1,1,28748.4,0
9009,15776936,Whitworth,Trucking Team Leader- Air Logistics,26/05/1962,02/07/2008,23/01/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"9 Years, 6 Months",9,36813.2,4,0.15,0.57,0.54,4,0,1,0,1,41363.15,1
9010,15729087,Suttor,Revenue Care Specialist- Air Logistics,01/03/1979,05/03/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,44,"3 Years, 9 Months",3,39171.66,4,0.96,0.86,0.85,1,1,1,0,1,40383.15,0
9011,15786463,Hsing,Perishable Operational Care Specialist - Air Logistics,14/12/1999,23/02/2019,20/12/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,23,"1 Years, 9 Months",1,30882.93,4,0.24,0.6,0.7,5,0,0,0,1,33568.4,1
9012,15717498,Boni,Aerospace International Logistics Specialist,28/08/1986,25/12/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,36,"8 Years, 11 Months",8,30341.7,1,0.28,0.55,0.76,1,0,1,0,1,35281.05,0
9013,15718406,Marshall,Account Manager ,11/09/1981,29/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"6 Years, 9 Months",6,31563.18,4,0.4,0.54,0.63,3,1,0,1,0,33577.85,0
9014,15799468,Catchpole,Stock Investigator & Analyst,21/12/1987,16/05/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,35,"4 Years, 7 Months",4,42586.29,4,0.22,0.69,0.78,2,1,0,0,0,46289.45,0
9015,15626383,Tang,Accountant,30/08/1982,09/12/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"6 Years, 0 Months",6,30212.57,1,0.92,0.92,0.77,2,1,1,0,1,35967.35,0
9016,15597385,Siddons,Warehouse Quality Control Specialist - Air Logistics,04/06/1987,01/05/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,35,"6 Years, 7 Months",6,26107.23,2,0.93,0.66,1,3,0,1,0,1,27773.65,0
9017,15570271,Wan,Perishable Warehouse Specialist - Air Logistics,03/08/2000,25/09/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"4 Years, 2 Months",4,33189.9,1,0.79,0.83,0.9,1,0,1,1,1,35308.4,0
9018,15690330,Efimov,Warehouse Specialist - Air Logistics,17/03/2000,08/03/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,22,"5 Years, 9 Months",5,26215.96,4,0.44,0.89,0.86,2,0,1,0,1,27595.75,0
9019,15680611,Rose,IT System Engineer,12/04/1975,23/10/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,47,"2 Years, 1 Months",2,65148.92,3,0.24,0.94,0.61,1,1,1,1,1,70052.6,0
9020,15810227,Fanucci,Material Handler ,27/04/2002,21/01/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,20,"7 Years, 10 Months",7,26367.93,3,0.88,0.65,0.85,2,0,1,1,1,28975.75,0
9021,15807194,Iweobiegbulam,Warehouse Shift Manager - Air Logistics,07/03/1988,10/01/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,35,"1  Years, 11 Months",1,60980.21,3,0.6,0.69,0.8,1,1,0,1,0,63521.05,0
9022,15712199,Ijendu,Trucking Team Leader- Air Logistics,18/04/1976,04/09/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,46,"6 Years, 3 Months",6,33558.42,3,0.35,0.45,0.46,1,0,1,1,1,39950.5,0
9023,15694995,O'Sullivan,Project Manager,19/05/1986,21/10/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,36,"2 Years, 1 Months",2,41416.29,2,0.25,0.78,0.93,1,1,1,0,1,44533.65,0
9024,15723400,Hutchinson,Warehouse Shift Team Leader- Air Logistics,09/04/1973,16/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,49,"6 Years, 2 Months",6,35054.51,3,0.46,0.91,0.38,1,0,1,1,1,38949.45,0
9025,15654772,Kwemto,National Perishable Air Logistics Development Manager Seafood,24/08/1955,19/11/2009,06/12/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,67,"12 Years, 0 Months",12,27126.46,3,0.12,0.63,0.65,6,1,1,0,1,33081.05,1
9026,15574743,Chiu,IT System Engineer,08/06/1963,18/09/1992,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,59,"30 Years, 3 Months",30,60203.61,4,0.14,0.71,0.8,1,1,1,1,1,70004.2,0
9027,15807593,Berry,IT-Support,21/10/1986,16/06/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,36,"8 Years, 6 Months",8,29420.71,3,0.29,0.73,0.69,1,0,0,0,0,34612.6,0
9028,15686718,Hung,Trucking Specialist - Air Logistics,28/07/1956,22/11/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,66,"8  Years, 0 Months",8,33604.97,1,0.98,0.69,0.52,1,0,1,0,1,35373.65,0
9029,15695299,Mordvinova,Sales Specialist-Air Logitics ,14/03/2004,02/08/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,18,"1  Years, 4 Months",1,34899.95,4,0.73,0.52,0.57,0,0,0,1,0,34899.95,0
9030,15722701,Bruno,Project Coordinator,21/08/1960,14/06/1995,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,62,"27 Years, 6 Months",27,28547.46,1,0.9,0.78,0.66,4,0,0,1,0,33585.25,0
9031,15799635,Arbour,Road Logistics Sales Representative,14/08/2003,19/05/2021,04/10/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,19,"1  Years, 6 Months",1,30433.55,2,0.27,0.94,0.69,5,0,0,0,1,33079.95,1
9032,15742323,Barese,BI Developer,24/09/1961,17/07/1988,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,61,"34  Years, 5 Months",34,52856.33,1,0.29,0.55,0.73,2,1,0,1,0,62924.2,0
9033,15658435,Hingston,Trucking Team Leader- Air Logistics,23/11/1969,10/08/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,53,"3 Years, 4 Months",3,34587.27,1,0.11,0.43,0.38,2,0,0,0,0,38862.1,0
9034,15586029,Davis,Warehouse Quality Control Specialist - Air Logistics,04/03/2000,27/07/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,23,"4 Years, 4 Months",4,25779.37,3,0.72,0.77,0.66,1,0,0,1,0,28021.05,0
9035,15772337,Lawrence,Customer Servce Administrative Officer,10/12/1976,09/10/2009,09/06/2017,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,46,"7 Years, 8 Months",7,33184.19,3,0.26,0.59,0.8,5,0,1,1,1,34210.5,1
9036,15807555,Chung,Aerospace International Logistics Specialist,30/04/1988,27/12/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,34,"6 Years, 11 Months",6,28025.82,2,0.55,0.65,0.54,1,0,0,1,0,32971.55,0
9037,15603378,Padovano,Perishable Warehouse Specialist - Air Logistics,09/03/1959,06/04/2010,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,64,"12 Years, 8 Months",12,27698.36,4,0.2,0.82,0.37,4,0,1,0,0,32586.3,0
9038,15792862,Blinova,Sea Logistics Pricing Coordinator,20/03/1980,08/03/2010,02/01/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,42,"5 Years, 9 Months",5,29857.14,2,0.11,0.31,0.72,5,0,0,1,0,33547.35,1
9039,15657349,Carter,National Perishable Air Logistics Development Manager Seafood,28/09/1998,01/01/2014,23/02/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,24,"8 Years, 1 Months",8,30242.65,1,0.12,0.84,0.65,6,1,0,0,0,36003.15,1
9040,15777614,Webb,Sales Account Manager,19/10/1969,18/07/1990,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,53,"32  Years, 5 Months",32,32327.96,4,0.3,0.59,0.4,2,1,1,1,0,35919.95,0
9041,15653952,T'an,Transport Controller,21/11/2002,02/01/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,20,"0 Years, 11 Months",0,28012.6,2,0.16,0.64,0.52,0,0,1,1,1,28012.6,0
9042,15724336,Yates,Network Engineer,31/03/1962,24/11/2006,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,60,"16  Years, 0 Months",16,54934.16,2,0.5,0.48,0.63,9,1,0,1,0,67819.95,0
9043,15689594,Su,Accounts Payable,02/04/1987,09/09/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,35,"3 Years, 3 Months",3,32715.53,1,0.91,0.82,0.58,2,1,0,0,0,33727.35,0
9044,15801920,Christian,Material Handler ,21/08/2004,22/03/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,18,"1  Years, 8 Months",1,25425.84,3,0.37,0.99,0.54,1,0,0,0,0,26485.25,0
9045,15653347,Chiu,Project Coordinator,15/04/1990,14/06/2014,25/01/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,32,"2 Years, 7 Months",2,28800.68,2,0.3,0.8,0.52,4,0,0,0,0,33883.15,1
9046,15749951,Sacco,Finance Analyst,01/11/1982,22/10/2012,03/08/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,40,"10  Years, 1 Months",10,47173.96,3,0.3,0.94,0.92,4,1,0,1,0,49656.8,1
9047,15648178,Lettiere,Trucking Team Leader- Air Logistics,22/09/1983,28/08/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"1  Years, 3 Months",1,42699.95,1,0.17,0.94,0.81,0,0,1,0,1,42699.95,0
9048,15738662,Daluchi,Warehouse Quality Control Specialist - Air Logistics,09/08/1999,26/10/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"8 Years, 1 Months",8,22932.2,2,0.17,0.77,0.79,1,0,0,1,0,24926.3,0
9049,15640855,T'ien,Operations Specialist,12/10/1991,07/06/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,31,"1  Years, 6 Months",1,33579.76,3,0.44,0.48,0.54,1,0,0,1,0,35723.15,0
9050,15584288,Hung,Regional Air logistics Trainer Specialist,13/12/1979,19/11/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,43,"2 Years, 0 Months",2,34646.58,3,0.36,0.62,0.68,2,0,1,1,1,35353.65,0
9051,15760988,Liu,Senior DevOps Engineer,19/11/1983,23/03/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,39,"3 Years, 8 Months",3,64624.21,1,0.09,0.61,0.9,1,1,0,0,0,69488.4,0
9052,15569624,Feng,Inside Sales Executive/ Account Manager,02/11/1994,25/07/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,28,"0 Years, 4 Months",0,32703.15,1,0.26,0.5,0.6,0,1,0,1,0,32703.15,0
9053,15597949,Gilbert,Data Engineer,14/04/1992,11/10/2018,03/06/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,30,"3 Years, 7 Months",3,64970.78,3,0.3,0.89,0.65,6,1,0,1,1,69861.05,1
