RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
9054,15604551,Robb,Inventory Clerk,29/08/2002,07/04/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,20,"1  Years, 8 Months",1,27396.8,2,0.4,0.58,0.81,0,0,0,1,0,27396.8,0
9055,15617476,Manfrin,Analyst Programmer ,15/09/1990,28/10/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,32,"3 Years, 1 Months",3,60430.95,1,0.38,0.64,0.77,1,1,1,0,1,62299.95,0
9056,15645323,Chinwenma,Human Resoruces Coordinator,16/03/1972,26/05/2012,12/07/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,50,"10  Years, 6 Months",10,28354.25,1,0.6,0.73,0.88,5,0,1,1,1,35005.25,1
9057,15793311,Smith,Data Analyst,27/04/1986,08/02/2011,03/11/2013,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,36,"2 Years, 8 Months",2,41248.84,1,0.3,0.74,0.85,6,1,1,0,1,45328.4,1
9058,15764153,Rowe,Human Resoruces Coordinator,01/09/1975,04/07/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,47,"9 Years, 5 Months",9,30075.96,4,0.27,0.75,0.82,1,0,1,1,0,33050.5,0
9059,15802560,Moran,National Air Logistics Pharma Compliance Specialist,03/11/1970,05/04/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,52,"2 Years, 8 Months",2,33621.31,4,0.48,0.78,0.84,1,0,1,1,1,35767.35,0
9060,15728608,Walker,Java Software Engineer ,22/06/1968,01/01/2011,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,54,"11  Years, 11 Months",11,63469.79,2,0.72,0.64,0.95,3,1,1,0,1,67521.05,0
9061,15770474,Myers,Warehouse Quality Control Specialist - Air Logistics,14/04/1997,03/07/2013,15/05/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,25,"8 Years, 10 Months",8,22668.49,3,0.54,0.8,0.84,5,0,1,0,1,26986.3,1
9062,15724444,Wall,Trucking Specialist - Air Logistics,26/04/2000,03/06/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,22,"7 Years, 6 Months",7,27632.43,2,0.85,0.89,0.64,1,0,1,1,1,32895.75,0
9063,15753110,McKay,BI Developer,08/06/1970,20/05/1992,19/05/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,52,"22 Years, 11 Months",22,58602.69,3,0.26,0.84,0.5,8,1,0,1,0,63013.65,1
9064,15711521,Egobudike,Perishable Customer Care Team Leader - Air Logistics,18/06/1956,26/03/1993,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,66,"29 Years, 8 Months",29,28176.53,3,0.28,0.64,0.38,1,0,1,1,1,39685.25,0
9065,15632816,Williams,Warehouse Specialist - Air Logistics,14/10/1989,04/04/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,33,"2 Years, 8 Months",2,24116.23,1,0.83,0.53,0.82,1,0,1,1,1,24608.4,0
9066,15693637,Ochoa,Project Manager,15/04/1976,19/08/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,46,"6 Years, 3 Months",6,42220.81,4,0.19,0.75,0.66,1,1,1,1,1,44915.75,0
9067,15725509,Otutodilinna,Inside Sales Executive/ Account Manager,03/03/1979,19/10/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,44,"4 Years, 1 Months",4,30137.86,2,0.3,0.66,0.62,1,1,1,1,1,32406.3,0
9068,15684645,Ajuluchukwu,Transport Controller,11/03/1958,22/11/2000,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,65,"22 Years, 0 Months",22,19968.15,4,0.4,0.49,0.78,1,0,0,1,0,26624.2,0
9069,15692235,Bellucci,Gateway & Procurement Specialist - Air Logistics,23/04/1979,28/11/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,43,"8 Years, 0 Months",8,28628.48,1,0.3,0.78,0.72,1,0,0,1,0,32906.3,0
9070,15777459,Gordon,Aerospace International Logistics Specialist,05/09/1991,07/03/2009,31/05/2016,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,31,"7 Years, 2 Months",7,32677.88,3,0.44,0.39,0.75,5,0,1,1,1,35062.1,1
9071,15656937,Johnston,Internal Trainer,12/12/1984,12/03/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"1  Years, 9 Months",1,34932.86,4,0.45,0.9,0.83,1,0,0,1,0,36388.4,0
9072,15610643,De Luca,National Perishable Air Logistics Development Manager Seafood,11/12/1994,19/12/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,28,"5 Years, 11 Months",5,32517.63,4,0.29,0.96,0.74,2,1,0,1,0,35345.25,0
9073,15777315,Hill,BI Developer,05/12/1991,22/08/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,31,"3 Years, 3 Months",3,53950.73,1,0.71,0.63,0.81,1,1,0,0,0,59945.25,0
9074,15611058,Eluemuno,Gateway & Procurement Team Leader- Air Logistics,02/12/1987,07/08/2013,19/01/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,35,"2 Years, 5 Months",2,33684.53,3,0.36,0.63,0.74,7,0,1,1,1,38717.85,1
9075,15630413,Howarth,National Service Excellence Specialist- Air Logistics,20/04/1966,06/06/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,56,"20 Years, 6 Months",20,29161.44,3,0.1,0.89,0.81,4,0,1,1,1,33518.9,0
9076,15635942,Thomson,Business Analyst,21/07/1987,27/06/2003,02/01/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Terminated for Cause,Medium,Male,35,"16 Years, 6 Months",16,35224.65,2,0.26,0.93,0.57,5,1,0,1,0,45746.3,1
9077,15648858,King,Perishable Operational Care Specialist - Air Logistics,01/01/2000,15/02/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,23,"4 Years, 10 Months",4,33441.04,3,0.81,0.87,0.59,2,0,1,0,1,36748.4,0
9078,15810732,Grant,Analyst Programmer ,18/12/1992,30/03/2000,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,30,"22  Years, 8 Months",22,46837.58,4,0.28,0.56,0.53,1,1,0,1,0,61628.4,0
9079,15705448,Gilbert,National Air Logistics Gateway Trade Lane Specialist,27/08/1979,25/11/2016,07/03/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,43,"4 Years, 3 Months",4,31537.89,3,0.55,0.97,0.55,5,0,1,1,1,35042.1,1
9080,15730488,Richmond,Trucking Specialist - Air Logistics,02/05/1963,19/04/1987,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,59,"35 Years, 7 Months",35,34983,3,0.13,0.61,0.51,1,0,1,0,1,36440.62,0
9081,15620443,Fiorentino,Accounts Payable,13/09/1984,27/01/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,38,"5 Years, 10 Months",5,29609.46,2,0.3,0.73,0.46,2,1,1,1,1,32184.2,0
9082,15741078,Greece,Transport Controller,26/06/2004,11/05/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,18,"1  Years, 7 Months",1,26363.15,3,0.3,0.61,0.69,0,0,1,0,1,26363.15,0
9083,15753161,Dickson,Data Engineer,20/04/1983,09/08/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,39,"1  Years, 4 Months",1,68644.2,3,0.99,0.99,0.71,0,1,0,1,0,68644.2,0
9084,15711396,Henderson,Sea Logistics Pricing Coordinator,09/07/1965,18/04/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,57,"4 Years, 8 Months",4,30215.82,1,0.29,0.57,0.75,3,0,1,1,1,33204.2,0
9085,15593499,Stevens,Sea Logiscitcs Customer Care Specialist ,17/03/2000,20/03/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,22,"5 Years, 8 Months",5,33993,3,0.3,0.74,0.96,2,0,0,1,0,35782.1,0
9086,15579189,Mitchell,Network Engineer,27/05/1973,04/11/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,49,"7 Years, 1 Months",7,58721.92,1,0.47,0.86,0.61,3,1,1,0,1,66729.45,0
9087,15743545,Nworie,Sales Account Manager,07/09/1958,05/10/1990,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,64,"32 Years, 2 Months",32,21375.62,3,0.71,0.68,0.72,1,1,0,1,0,34476.8,0
9088,15791316,Boni,Warehouse Quality Control Specialist - Air Logistics,13/10/1999,08/03/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"1  Years, 9 Months",1,28309.45,2,0.4,0.66,0.63,0,0,1,1,0,28309.45,0
9089,15608246,Wentcher,Java Software Engineer ,12/09/1973,31/01/2009,10/12/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,49,"10 Years, 10 Months",10,65584.69,4,0.54,0.86,0.89,6,1,1,1,1,66923.15,1
9090,15676526,Bentley,Account Manager ,08/08/1982,18/02/1990,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,40,"32 Years, 10 Months",32,31169.79,3,0.21,0.85,0.78,3,1,1,1,1,35827.35,0
9091,15813911,Hayes-Williams,Inside Sales Executive/ Account Manager,10/12/1966,18/12/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,56,"20 Years, 0 Months",20,31743.32,4,0.29,0.98,0.53,2,1,0,1,0,34132.6,0
9092,15630195,Johnstone,National Air Logistics Pharma Compliance Specialist,17/01/1977,12/10/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,46,"3 Years, 2 Months",3,33245.44,4,0.3,0.53,0.73,2,0,1,1,1,34273.65,0
9093,15736250,Johnstone,National Perishable Air Logistics Development Manager Retail,21/02/1990,07/09/2016,10/05/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,33,"2 Years, 8 Months",2,33844.36,3,0.57,0.2,0.54,5,1,1,0,1,36787.35,1
9094,15671334,Nixon,National Perishable Air Logistics Development Manager Retail,11/12/1966,26/06/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,56,"20 Years, 5 Months",20,32235.764,1,0.68,0.9,0.97,3,1,0,1,0,36631.55,0
9095,15574169,Trevisano,Sea Logiscitcs Customer Care Specialist ,15/05/1994,19/07/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,28,"10  Years, 4 Months",10,29757.35,4,0.28,0.51,0.96,2,0,0,1,0,36289.45,0
9096,15718839,Tsui,Accounting Coordinator,11/05/1982,07/04/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,40,"4 Years, 8 Months",4,30352.78,2,0.14,0.63,0.77,2,1,1,0,0,33354.7,0
9097,15762331,Moss,Senior DevOps Engineer,27/03/1982,24/01/1988,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,40,"34  Years, 10 Months",34,65222.34,2,0.83,0.83,0.88,3,1,0,1,0,69981.05,0
9098,15606901,Graham,National Service Excellence Specialist- Air Logistics,06/02/1993,23/01/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,30,"5 Years, 10 Months",5,30475.95,3,0.26,0.67,0.72,2,0,0,1,0,32079.95,0
9099,15713559,Onyemauchechukwu,Human Resoruces Coordinator,03/05/1986,11/11/2011,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,36,"11 Years, 1 Months",11,30458.73,2,0.26,0.96,0.52,2,0,1,1,1,31080.34,0
9100,15768881,Saunders,Transport Controller,07/11/2000,22/05/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"1  Years, 6 Months",1,26431.55,3,0.71,0.69,0.75,0,0,1,1,1,26431.55,0
9101,15743075,Ko,Sea Logistics Pricing Coordinator,02/05/1965,11/02/1995,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,57,"27 Years, 10 Months",27,28007.36,2,0.52,0.69,0.9,5,0,1,1,1,33342.1,0
9102,15660980,Cairns,Perishable Customer Care Team Leader - Air Logistics,04/06/1999,12/02/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,23,"7 Years, 10 Months",7,37412.01,1,0.3,0.64,0.94,1,0,1,1,1,42513.65,0
9103,15810942,Chiemela,Sea Logistics Pricing Coordinator,04/10/1956,01/12/1983,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,66,"39 Years, 0 Months",39,20090.56,1,0.58,0.62,0.48,5,0,1,0,1,34638.9,0
9104,15728362,Robertson,Analyst Programmer ,12/11/1964,08/10/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,58,"8 Years, 2 Months",8,60850.62,3,0.09,0.55,0.75,2,1,0,1,0,62732.6,0
9105,15683339,P'eng,Java Software Engineer ,29/08/1989,30/11/1984,25/04/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,33,"29 Years, 4 Months",29,65588.75,2,0.53,0.98,0.51,5,1,0,1,0,70148.4,1
9106,15685476,Tseng,Account Manager ,25/08/1966,29/05/2007,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,56,"15 Years, 6 Months",15,31086.72,1,0.23,0.83,0.78,4,1,1,0,1,36147.35,0
9107,15663650,Russell,Gateway & Procurement Specialist - Air Logistics,31/05/1999,08/07/2021,17/04/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,23,"1  Years, 5 Months",1,34579.95,3,0.29,0.73,0.77,7,0,0,1,0,36399.95,1
9108,15617434,Yen,Stock Investigator & Analyst,30/01/1983,16/07/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,40,"3 Years, 5 Months",3,47816.3,4,0.11,0.58,0.86,1,1,1,0,1,50868.4,0
9109,15622470,Yeh,Recruiter,01/11/1959,18/01/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,63,"7 Years, 11 Months",7,38796.24,3,0.79,0.52,0.67,1,0,1,1,1,41272.6,0
9110,15703682,Kalinina,Inside Sales Executive/ Account Manager,12/08/1958,24/05/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,64,"7 Years, 6 Months",7,34446.54,1,0.92,0.91,0.7,1,1,0,0,0,36645.25,0
9111,15727391,Collier,Accounting Coordinator,09/09/1993,21/03/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,29,"8 Years, 8 Months",8,30296.07,2,0.2,0.72,0.64,1,1,0,1,0,34427.35,0
9112,15711062,Thomas,Operations Specialist,14/10/1964,11/06/2005,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,58,"17 Years, 6 Months",17,29301.6,1,0.92,0.7,0.74,1,0,1,1,1,32923.15,0
9113,15567339,Shaw,Business Development Executive,13/11/1986,31/03/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,36,"3 Years, 8 Months",3,36578.34,4,0.87,0.86,0.92,2,0,1,1,1,41566.3,0
9114,15760662,Francis,Account Manager ,22/08/1963,06/06/1988,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,59,"34 Years, 6 Months",34,33940.51,4,0.26,0.82,0.57,2,1,1,1,1,35354.7,0
9115,15605737,George,Senior DevOps Engineer,04/01/1961,15/04/2006,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,62,"16 Years, 8 Months",16,62687.79,4,0.28,0.83,0.78,1,1,0,1,0,68138.9,0
9116,15692977,Ikenna,Customer Care Specialist-Key Accounts,20/11/1968,14/12/2007,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,54,"15 Years, 0 Months",15,33130.63,3,0.28,0.99,0.64,2,0,0,0,0,36011.55,0
9117,15672082,Schatz,Gateway & Procurement Specialist - Air Logistics,10/05/2000,22/03/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,22,"3 Years, 8 Months",3,34051.07,1,0.49,0.88,0.58,1,0,0,1,0,35104.2,0
9118,15600280,Tao,Accountant,20/05/1977,13/04/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,45,"3 Years, 8 Months",3,32749.56,2,0.57,0.68,0.74,2,1,0,0,0,36388.4,0
9119,15804052,Scott,Cloud Service Analyst,23/01/1967,11/03/2008,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,56,"14 Years, 9 Months",14,56866.73,4,0.27,0.9,0.49,2,1,1,1,1,63185.25,0
9120,15576065,Sims,Trucking Specialist - Air Logistics,14/12/1991,04/02/2014,06/02/2014,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,31,"0 Years, 0 Months",0,29895.12,2,0.2,0.59,0.67,5,0,1,1,1,32494.7,1
9121,15796838,Chibugo,National Air Logistics Gateway Trade Lane Specialist,02/01/1968,02/07/2005,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,55,"17 Years, 5 Months",17,33502.51,4,0.2,0.76,0.71,2,0,1,0,0,36024.2,0
9122,15693526,Ku,Account Manager ,26/08/1986,13/01/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,36,"1  Years, 11 Months",1,37234.7,4,0.53,0.61,0.63,0,1,0,1,0,37234.7,0
9123,15748595,Stanton,Account Manager ,03/02/1977,22/09/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,46,"4 Years, 2 Months",4,30053.93,2,0.39,0.8,0.85,1,1,1,1,1,33026.3,0
9124,15679029,Kung,Warehouse Quality Control Specialist - Air Logistics,20/01/1999,09/05/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,24,"10  Years, 7 Months",10,22474.03,4,0.1,0.62,0.49,8,0,0,0,0,27407.35,0
9125,15753639,Gibson,National Service Excellence Specialist- Air Logistics,07/06/1964,20/04/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,58,"10 Years, 7 Months",10,31147.61,4,0.67,0.63,0.46,1,0,0,0,0,33135.75,0
9126,15604138,Iheanacho,Analyst Programmer ,19/04/1956,11/11/1999,27/01/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,66,"21 Years, 2 Months",21,39829.02,2,0.28,0.81,0.97,5,1,0,0,0,59446.3,1
9127,15666095,Costa,National Air Logistics Pharma Compliance Specialist,20/07/1980,08/05/2013,03/04/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,42,"6 Years, 10 Months",6,30310.69,3,0.41,0.64,0.91,6,0,1,0,1,32417.85,1
9128,15643487,Sal,Sales Account Manager,20/01/1988,02/03/2015,14/09/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,35,"7 Years, 6 Months",7,33451.92,2,0.35,0.76,0.6,6,1,0,0,0,36360.78,1
9129,15764033,Lin,Accounting Coordinator,12/12/1961,03/04/2007,04/11/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,61,"10 Years, 7 Months",10,32676.64,3,0.09,0.79,0.87,8,1,0,1,0,35908.4,1
9130,15747288,Ferri,Business Analyst,27/03/1990,05/09/2013,17/11/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,32,"7 Years, 2 Months",7,41604.2,1,0.26,0.72,0.91,5,1,1,0,1,45718.9,1
9131,15790599,Yin,IT-Support,11/10/1988,04/04/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,34,"2 Years, 8 Months",2,37324.86,1,0.26,0.51,0.59,2,0,1,1,1,40570.5,0
9132,15737705,Avdeyeva,Accounting Coordinator,18/01/1970,31/12/1995,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,53,"26 Years, 11 Months",26,35768.46,2,0.41,0.51,0.73,2,1,0,1,0,36874.7,0
9133,15737194,Tu,Inside Sales Executive/ Account Manager,18/02/1979,01/09/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,44,"9 Years, 3 Months",9,30287.71,4,0.75,0.91,0.49,1,1,0,1,0,35632.6,0
9134,15726776,Donnelly,Sea Logistics Pricing Coordinator,15/04/1986,24/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,36,"6 Years, 9 Months",6,29738.88,3,0.15,0.69,0.63,1,0,1,1,1,34580.09,0
9135,15804357,Loggia,Gateway & Procurement Specialist - Air Logistics,17/11/1974,24/01/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,48,"10  Years, 10 Months",10,31197.78,3,0.36,0.91,0.66,2,0,1,1,1,34664.2,0
9136,15664432,Chao,Human Resoruces Coordinator,19/08/1988,12/02/2017,23/07/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,34,"1 Years, 5 Months",1,32750.59,1,0.26,0.67,0.84,6,0,0,1,0,34841.05,1
9137,15688984,Belonwu,Operations Specialist,16/02/2001,06/01/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,22,"6 Years, 11 Months",6,33828.11,3,0.25,0.98,0.62,3,0,0,1,0,35987.35,0
9138,15583026,Welch,National Air Logistics Gateway Trade Lane Specialist,23/08/1989,23/05/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,33,"0 Years, 6 Months",0,32984.2,4,0.11,0.69,0.62,0,0,0,1,0,32984.2,0
9139,15771668,Henderson,BI Developer,13/06/1980,09/11/2008,27/06/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,42,"5 Years, 7 Months",5,55223.35,3,0.2,0.96,0.74,5,1,0,0,0,59379.95,1
9140,15779904,Yobanna,National Perishable Air Logistics Development Manager Retail,10/05/1975,15/07/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,47,"4 Years, 5 Months",4,32337.67,2,0.26,0.69,0.68,2,1,1,1,1,36747.35,0
9141,15784323,Gallo,Aerospace International Logistics Specialist,29/01/1958,13/06/2004,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,65,"18 Years, 6 Months",18,28832.84,1,0.42,0.65,0.68,2,0,0,0,0,36041.05,0
9142,15756277,Wilson,Operations Specialist,01/05/1988,09/09/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,34,"6 Years, 3 Months",6,30966.48,2,0.71,0.7,0.75,2,0,0,1,0,35593.65,0
9143,15663312,Marino,Human Resoruces Coordinator,16/02/1967,21/11/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,56,"9 Years, 0 Months",9,29679.85,3,0.49,0.48,0.94,2,0,0,1,0,31743.15,0
9144,15793197,Bailey,Transport Controller,14/09/1986,28/10/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,36,"2 Years, 1 Months",2,24431.89,1,0.88,0.48,0.51,1,0,0,0,0,24930.5,0
9145,15731463,Gboliwe,National Air Logistics Gateway Trade Lane Specialist,09/01/1989,20/07/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,34,"4 Years, 4 Months",4,32328.72,4,0.98,0.8,0.89,2,0,1,1,1,33675.75,0
9146,15621768,Chukwuhaenye,Sales Specialist-Air Logitics ,22/11/2003,15/08/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,19,"0 Years, 4 Months",0,36134.7,2,0.24,0.72,0.97,0,0,0,0,0,36134.7,0
9147,15691323,Bianchi,Perishable Customer Care Team Leader - Air Logistics,23/07/1958,09/02/2011,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,64,"11  Years, 10 Months",11,38802.35,3,0.59,0.91,0.71,1,0,0,1,0,42639.95,0
9148,15781326,Ford,Business Development Manager,07/09/1987,09/01/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,35,"10  Years, 11 Months",10,42214.46,1,0.12,0.74,0.54,2,1,0,0,0,51481.05,0
9149,15595640,Rizzo,Perishable Customer Care Team Leader - Air Logistics,08/05/1997,27/06/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"7 Years, 5 Months",7,34968.38,2,0.26,0.56,0.56,3,0,0,0,0,39736.8,0
9150,15814331,Lung,Project Coordinator,13/04/1970,19/06/1991,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,52,"31 Years, 5 Months",31,34208.31,4,0.3,0.56,0.41,3,0,0,1,0,36704.2,0
9151,15602030,Ramirez,Sea Logistics Pricing Coordinator,19/05/1981,16/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"6 Years, 10 Months",6,32647.66,3,0.12,0.88,0.55,1,0,1,1,1,34731.55,0
9152,15747974,Sabbatini,Perishable Warehouse Specialist - Air Logistics,07/11/1999,05/11/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,23,"7 Years, 1 Months",7,27607.07,4,0.26,0.86,0.9,1,0,0,1,0,32478.9,0
9153,15611315,Ts'ao,Trucking Team Leader- Air Logistics,03/03/1988,11/05/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,35,"1  Years, 7 Months",1,41837.85,4,0.89,0.66,0.84,0,0,0,1,0,41837.85,0
9154,15636977,Trevisan,Trucking Specialist - Air Logistics,04/09/1999,03/06/2015,22/11/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,23,"4 Years, 5 Months",4,34144.67,3,0.22,0.41,0.45,5,0,0,1,0,36714.7,1
9155,15690337,Chinwenma,Senior DevOps Engineer,25/12/1986,16/02/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,36,"4 Years, 10 Months",4,64346.19,4,0.23,0.68,0.83,2,1,0,1,0,69189.45,0
9156,15680666,Berry,Business Development Executive,26/07/1958,15/06/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,64,"20 Years, 6 Months",20,30991.82,4,0.15,0.59,0.47,1,0,0,1,0,43044.2,0
9157,15679551,Colombo,Inventory Clerk,11/11/2003,28/02/2021,21/10/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,19,"1  Years, 9 Months",1,24596.97,2,0.26,0.52,0.78,5,0,1,1,1,25891.55,1
