RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
9158,15778915,Harris,Aerospace International Logistics Specialist,28/06/1983,23/11/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,39,"2 Years, 0 Months",2,32522.91,2,0.45,0.54,0.54,1,0,1,0,1,36957.85,0
9159,15568849,Bryan,Data Engineer,12/06/1964,09/10/1985,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,58,"37 Years, 2 Months",37,63332.19,3,0.86,0.44,0.67,1,1,1,1,1,71968.4,0
9160,15747762,Chigozie,Perishable Customer Care Team Leader - Air Logistics,07/12/1974,20/11/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,48,"6 Years, 0 Months",6,35626.94,3,0.24,0.75,0.64,1,0,0,0,0,40950.5,0
9161,15753679,Mullawirraburka,Aerospace International Logistics Specialist,30/06/1980,06/02/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"4 Years, 10 Months",4,32717.81,2,0.28,0.53,0.94,3,0,1,1,1,34081.05,0
9162,15750049,Steele,National Air Logistics Pharma Compliance Specialist,25/09/1994,25/12/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,28,"8 Years, 11 Months",8,30213.61,4,0.45,0.76,0.46,2,0,0,0,0,34333.65,0
9163,15606097,Zakharov,Senior DevOps Engineer,18/02/1964,13/12/2006,20/05/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,59,"9 Years, 5 Months",9,65164.41,3,0.24,0.52,0.59,5,1,1,1,1,69918.9,1
9164,15802368,Ch'eng,Accountant,25/05/1979,19/04/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,43,"3 Years, 7 Months",3,34523.8,4,0.28,0.79,0.83,1,1,1,1,1,35591.55,0
9165,15767488,Berry,National Service Excellence Specialist- Air Logistics,12/04/1974,27/12/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,48,"6 Years, 11 Months",6,32773.34,3,0.24,0.5,0.77,2,0,0,1,0,34865.25,0
9166,15669946,Jen,Aerospace International Logistics Specialist,19/03/1994,19/03/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,28,"5 Years, 8 Months",5,30168.03,3,0.1,0.89,0.65,1,0,1,1,1,32093.65,0
9167,15612103,Wang,Customer Care Specialist-Key Accounts,15/08/1955,12/02/2015,01/01/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,67,"6 Years, 10 Months",6,32692.17,2,0.28,0.84,0.52,6,0,1,1,1,34778.9,1
9168,15645353,Chubb,Gateway & Procurement Team Leader- Air Logistics,24/02/1979,17/05/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,44,"4 Years, 7 Months",4,39113.42,1,0.84,0.68,0.47,3,0,0,1,0,40743.15,0
9169,15650018,Chen,Warehouse Specialist - Air Logistics,30/10/1984,17/06/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"9 Years, 6 Months",9,22763.96,1,0.27,0.57,0.96,3,0,0,0,0,27099.95,0
9170,15659002,Mazzanti,Apprentice,06/06/2002,15/11/2020,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,20,"2  Years, 1 Months",2,21381.05,3,0.85,0.62,0.99,0,0,0,1,0,21381.05,0
9171,15616028,T'ao,Analyst Programmer ,05/10/1956,07/04/2006,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,66,"16  Years, 8 Months",16,46822.47,1,0.89,0.94,0.62,1,1,1,0,0,60808.4,0
9172,15660475,Ndubueze,National Perishable Air Logistics Development Manager Retail,16/10/1984,08/03/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,38,"7 Years, 9 Months",7,29774.01,3,0.11,0.73,0.58,3,1,1,0,1,35445.25,0
9173,15652615,Ferri,Customer Servce Administrative Officer,16/08/1983,19/09/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,39,"1  Years, 2 Months",1,35767.35,3,0.08,0.78,0.43,0,0,1,1,1,35767.35,0
9174,15653572,Thornton,Inventory Clerk,22/11/2001,03/09/2018,03/04/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,21,"1 Years, 7 Months",1,26096.18,2,0.26,0.82,0.75,7,0,1,0,1,28995.75,1
9175,15628059,DeRose,Network Engineer,26/08/1989,22/12/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,33,"8 Years, 11 Months",8,61308.11,3,0.29,0.62,0.75,2,1,1,1,1,67371.55,0
9176,15703413,Montes,Perishable Apprentice- Air Logistics,11/12/2001,09/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 3 Months",0,22259.95,4,0.5,0.64,0.99,0,0,0,1,0,22259.95,0
9177,15610433,Kwemto,Finance Analyst,28/05/1977,21/11/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,45,"7 Years, 0 Months",7,40747.06,1,0.37,0.6,0.52,3,1,0,1,0,48508.4,0
9178,15770548,Lucchese,Technical Support Engineer,08/07/1992,10/08/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,30,"6 Years, 4 Months",6,56964.99,3,0.11,0.75,0.56,3,1,0,1,0,60601.05,0
9179,15645637,Huggins,Gateway & Procurement Specialist - Air Logistics,18/03/1997,17/02/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,25,"1  Years, 10 Months",1,32199.95,4,0.97,0.49,0.73,0,0,1,1,1,32199.95,0
9180,15590888,Wade,Transport Controller,11/01/1962,19/08/1995,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,61,"27 Years, 3 Months",27,24760.99,3,0.75,0.84,0.58,3,0,0,0,0,26064.2,0
9181,15568326,Kenenna,Software Engineer,23/09/1964,26/10/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,58,"1  Years, 1 Months",1,66462.29,3,0.66,0.48,0.96,1,1,0,1,0,69231.55,0
9182,15655368,Wheeler,Warehouse Quality Control Specialist - Air Logistics,26/10/1961,13/06/1985,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,61,"37 Years, 6 Months",37,22578.76,4,0.3,0.54,0.53,4,0,0,0,0,25952.6,0
9183,15665579,Cartwright,IT-Support,05/03/1962,19/03/2008,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,61,"14 Years, 8 Months",14,35154.96,4,0.29,0.76,0.99,2,0,0,1,0,39499.95,0
9184,15676091,Iloerika,Accounts Payable,15/05/1999,06/01/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"5 Years, 11 Months",5,33345.49,1,0.43,0.77,0.84,2,1,1,1,0,37892.6,0
9185,15716984,Palermo,Aerospace International Logistics Specialist,06/09/1999,04/01/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,23,"6 Years, 11 Months",6,31131.05,3,0.3,0.95,0.97,1,0,0,1,0,36198.9,0
9186,15715078,Nkemakolam,Trucking Team Leader- Air Logistics,07/03/1955,30/01/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,68,"9 Years, 10 Months",9,36141.21,3,0.28,0.72,0.83,1,0,1,1,1,43025.25,0
9187,15569452,Butler,Trucking Team Leader- Air Logistics,24/02/1971,02/08/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,52,"6 Years, 4 Months",6,35396.09,2,0.23,0.74,0.67,2,0,1,0,1,38896.8,0
9188,15628863,Calabresi,Sales Account Manager,20/03/1973,02/08/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,49,"2 Years, 4 Months",2,35020.01,2,0.11,0.9,0.55,2,1,1,1,1,35734.7,0
9189,15778192,Nkemdilim,Network Engineer,04/10/1981,19/03/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,41,"10  Years, 8 Months",10,54538.56,1,0.79,0.67,0.55,2,1,1,1,1,67331.55,0
9190,15793723,Ch'iu,Sales Specialist-Air Logitics ,26/08/2001,28/01/2006,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,21,"16  Years, 10 Months",16,25694.38,1,0.29,0.97,0.55,1,0,0,1,0,33808.4,0
9191,15798943,Alexander,Accounting Coordinator,11/10/1981,25/04/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,41,"7 Years, 7 Months",7,30688.13,1,0.6,0.55,0.59,2,1,0,1,0,34481.05,0
9192,15764708,Chiabuotu,Warehouse Quality Control Specialist - Air Logistics,18/09/1974,30/06/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,48,"3 Years, 5 Months",3,23725.13,3,0.97,0.61,0.95,2,0,0,1,0,24458.9,0
9193,15791040,Vasilyeva,National Service Excellence Specialist- Air Logistics,13/01/1981,12/08/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,42,"9 Years, 4 Months",9,28004.36,4,0.36,0.4,0.42,1,0,1,1,1,32946.3,0
9194,15631512,Schneider,Analyst Programmer ,02/12/1985,11/07/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,37,"4 Years, 5 Months",4,56233.73,3,0.72,0.66,0.54,3,1,0,1,0,58576.8,0
9195,15640106,Mason,BI Developer,06/06/1979,25/05/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,43,"9 Years, 6 Months",9,49464.47,3,0.09,0.7,0.77,2,1,0,0,0,59595.75,0
9196,15710315,Chukwukadibia,Senior DevOps Engineer,18/10/1965,20/03/1998,03/08/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,57,"24 Years, 4 Months",24,64088.17,2,0.15,0.69,0.89,6,1,0,0,0,69661.05,1
9197,15771535,Tsui,IT-Support,04/09/1980,09/06/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"5 Years, 6 Months",5,36551.81,3,0.26,0.72,0.57,1,0,0,1,0,41069.45,0
9198,15611947,Banks,Analyst Programmer ,21/09/1982,24/10/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,40,"6 Years, 1 Months",6,49446.71,4,0.2,0.62,0.65,1,1,0,1,0,58172.6,0
9199,15670266,Shih,Project Coordinator,19/08/1989,05/02/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,33,"9 Years, 10 Months",9,26310.77,3,0.17,0.91,0.9,3,0,1,1,1,32086.3,0
9200,15609083,Tretiakova,Pricing Analyst,03/02/1985,06/08/2009,06/12/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,38,"11 Years, 4 Months",11,46613.7,3,0.3,0.72,0.71,5,1,0,1,0,50014.7,1
9201,15567923,Barese,Sales Account Manager,20/06/1979,25/01/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"7 Years, 10 Months",7,30229.88,1,0.66,0.96,0.72,1,1,0,0,0,32505.25,0
9202,15788183,Longo,Customer Brokerage Specialist,21/08/1968,07/05/1991,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,54,"31 Years, 7 Months",31,33620.66,2,0.12,1,0.89,1,1,0,1,0,36544.2,0
9203,15735782,MacDonald,Network Engineer,10/10/1980,19/06/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,42,"3 Years, 5 Months",3,60273.49,4,0.3,0.63,0.51,1,1,0,1,0,68492.6,0
9204,15774401,Chambers,BI Developer,03/08/1986,11/02/2009,10/10/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,36,"7 Years, 7 Months",7,59929.66,1,0.26,0.24,0.74,5,1,0,0,0,61783.15,1
9205,15737971,Cowen,Software Engineer,23/10/1966,26/10/1997,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,56,"25 Years, 1 Months",25,56014.04,3,0.74,0.44,0.38,11,1,0,1,0,65132.6,0
9206,15758750,Iweobiegbunam,Business Development Executive,04/02/1985,17/05/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,38,"10  Years, 7 Months",10,33034.08,2,0.71,0.92,0.57,3,0,1,1,1,41292.6,0
9207,15611767,Mai,Sales Account Manager,29/07/1993,15/08/2013,13/05/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,29,"4 Years, 8 Months",4,29550.28,3,0.23,0.51,0.51,6,1,0,0,0,35178.9,1
9208,15643770,Yu,Project Manager,06/05/1959,02/07/2011,07/03/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Terminated for Cause,High,Female,63,"10 Years, 8 Months",10,35217.32,1,0.37,0.77,0.71,4,1,0,1,0,42430.5,1
9209,15744717,Duffy,Pricing Analyst,22/11/1989,23/06/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,33,"7 Years, 5 Months",7,45219.43,3,0.26,0.8,0.97,2,1,1,1,1,49151.55,0
9210,15570681,Chiang,Warehouse Quality Control Specialist - Air Logistics,13/03/1974,10/08/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,48,"8 Years, 4 Months",8,22622.74,4,0.23,0.84,0.46,3,0,0,1,0,26003.15,0
9211,15792650,Watts,Sea Logistics Pricing Coordinator,27/06/1998,11/05/2018,02/09/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,24,"4 Years, 3 Months",4,31578.13,1,0.25,0.91,0.88,4,0,1,1,1,35481.05,1
9212,15605531,Daly,Project Coordinator,15/06/1955,06/10/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,67,"2 Years, 2 Months",2,35131.23,3,0.82,0.64,0.61,1,0,0,1,0,37373.65,0
9213,15605339,Baker,Internal Trainer,12/12/1958,03/11/1993,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,64,"29 Years, 1 Months",29,24746.2,1,0.14,0.75,0.59,2,0,1,1,0,33898.9,0
9214,15672216,Uvarov,Human Resoruces Coordinator,19/11/1996,30/05/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,26,"2 Years, 6 Months",2,31504.92,1,0.14,0.74,0.58,2,0,0,0,0,35801.05,0
9215,15812893,Costa,Trucking Team Leader- Air Logistics,16/12/1959,07/10/1983,09/02/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,63,"37 Years, 4 Months",37,38358.96,2,0.19,0.94,0.78,5,0,1,1,1,43099.95,1
9216,15624180,Genovesi,National Perishable Air Logistics Development Manager Retail,15/01/1982,04/02/2009,15/04/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Terminated for Cause,High,Female,41,"13 Years, 2 Months",13,31827.34,2,0.22,0.57,0.58,5,1,1,1,1,36583.15,1
9217,15701364,Doherty,Human Resoruces Coordinator,31/05/2000,26/01/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,22,"0 Years, 10 Months",0,33777.85,3,0.49,0.92,0.63,0,0,1,1,1,33777.85,0
9218,15762588,Kaleski,Human Resoruces Coordinator,31/05/2000,06/08/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,22,"8 Years, 4 Months",8,29498.52,1,0.19,0.76,0.54,2,0,1,1,1,33521.05,0
9219,15806318,Wright,Warehouse Specialist - Air Logistics,26/10/1998,24/04/2017,18/12/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,24,"1 Years, 7 Months",1,23451.62,1,0.25,0.73,0.92,4,0,0,1,0,25216.8,1
9220,15712596,Huang,Trucking Team Leader- Air Logistics,27/08/1958,09/03/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,64,"10 Years, 9 Months",10,32334.73,1,0.26,0.73,0.6,2,0,0,1,0,39432.6,0
9221,15600399,Trentino,Data Engineer,18/10/1983,22/11/2011,04/07/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,39,"4 Years, 7 Months",4,63581.71,2,0.54,0.42,0.47,5,1,0,1,0,71440.12,1
9222,15576216,Chienezie,Inside Sales Executive/ Account Manager,04/02/1986,12/02/2017,16/12/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,37,"3 Years, 10 Months",3,32983.18,3,0.27,0.92,0.82,4,1,0,1,0,36245.25,1
9223,15620750,Sugden,Sea Logistics Pricing Coordinator,25/03/1959,29/12/2004,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,63,"17 Years, 11 Months",17,25133.24,3,0.98,0.92,0.94,4,0,1,1,1,32222.1,0
9224,15623489,Tu,Gateway & Procurement Specialist - Air Logistics,12/12/2000,22/12/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,22,"3 Years, 11 Months",3,31730.91,4,0.89,0.68,0.55,1,0,1,1,1,36057.85,0
9225,15667944,Onuchukwu,Business Development Executive,28/04/1958,23/06/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,64,"3 Years, 5 Months",3,38636.28,1,0.85,0.49,0.86,2,0,1,0,1,43411.55,0
9226,15584928,Ugochukwutubelum,Accountant,04/04/2001,07/07/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,21,"9 Years, 5 Months",9,30553.93,4,0.29,0.57,0.98,1,1,1,1,1,33575.75,0
9227,15779913,Davidson,Finance Analyst,11/08/1987,15/12/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,35,"8 Years, 0 Months",8,47466.18,3,0.95,0.59,0.66,1,1,1,1,1,51038.9,0
9228,15644977,Goddard,National Perishable Air Logistics Development Manager Seafood,07/02/1976,13/01/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,47,"10  Years, 11 Months",10,28372.25,4,0.8,0.71,0.81,3,1,0,1,0,34600.3,0
9229,15749679,Beck,Aerospace International Logistics Specialist,29/04/1976,13/02/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,46,"2 Years, 10 Months",2,32847.49,3,0.3,0.91,0.49,1,0,1,1,1,33517.85,0
9230,15629010,Beam,Perishable Warehouse Specialist - Air Logistics,29/08/1988,13/08/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,34,"7 Years, 4 Months",7,29012.09,2,0.66,0.83,0.91,1,0,1,1,1,32597.85,0
9231,15768465,Sheppard,Software Engineer,11/07/1978,27/02/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,44,"6 Years, 9 Months",6,66728.11,1,0.3,0.87,0.76,1,1,1,1,1,70987.35,0
9232,15767781,Godfrey,Gateway & Procurement Team Leader- Air Logistics,05/04/1997,16/12/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"8 Years, 0 Months",8,32246.26,2,0.74,0.71,0.8,3,0,0,1,0,38388.4,0
9233,15635364,Gray,Accountant,23/09/1976,19/11/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,46,"9 Years, 0 Months",9,31058.96,4,0.15,0.88,0.5,1,1,1,1,1,35699.95,0
9234,15722004,Hsiung,Senior DevOps Engineer,26/01/1965,15/09/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,58,"5 Years, 3 Months",5,60555.74,4,0.49,0.63,0.94,1,1,0,0,0,70413.65,0
9235,15766044,Cameron,Software Engineer,19/11/1969,27/04/2010,03/10/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,53,"12 Years, 5 Months",12,63258.38,1,0.25,0.99,0.58,5,1,0,1,0,69514.7,1
9236,15586680,Fleming,Operations Specialist,17/02/1975,03/11/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,48,"6 Years, 1 Months",6,29496.42,3,0.29,0.99,0.81,2,0,0,1,0,32413.65,0
9237,15635388,Austin,National Air Logistics Gateway Trade Lane Specialist,05/07/1979,25/03/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"8 Years, 8 Months",8,28938.94,1,0.3,0.77,0.53,2,0,0,1,0,33263.15,0
9238,15655175,Wallace,Business Development Manager,10/08/1955,18/12/2021,20/04/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,67,"1  Years, 0 Months",1,46953.86,1,0.52,0.64,0.69,5,1,0,1,0,51036.8,1
9239,15639133,Ku,Warehouse Quality Control Specialist - Air Logistics,29/01/1994,08/09/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,29,"0 Years, 3 Months",0,24360.78,2,0.16,0.61,1,0,0,0,1,0,24360.78,0
9240,15799653,Fiorentino,Regional Air logistics Trainer Specialist,28/08/1999,27/11/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,23,"5 Years, 0 Months",5,31938.62,3,0.92,0.71,0.82,2,0,1,1,0,35487.35,0
9241,15723872,Buccho,IT-Support,13/06/1987,26/01/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,35,"5 Years, 10 Months",5,38421.69,2,0.48,0.19,1,2,0,1,0,1,41313.65,0
9242,15775627,Gordon,Aerospace International Logistics Specialist,09/05/1984,23/06/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"2 Years, 5 Months",2,28815.35,4,0.56,0.96,0.87,2,0,1,0,1,32376.8,0
9243,15630704,Haworth,Accounts Payable,21/01/2000,29/04/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"0 Years, 7 Months",0,32360.78,1,0.43,0.8,0.62,0,1,0,1,0,32360.78,0
9244,15815534,Guidry,Forklift Operator,03/02/2003,23/05/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,20,"2 Years, 6 Months",2,24789.12,3,0.51,0.14,0.63,1,0,1,1,1,28169.45,0
9245,15697249,Lettiere,Project Manager,22/04/1992,22/04/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,30,"1  Years, 7 Months",1,42855.41,1,0.11,0.15,0.69,1,1,0,1,0,44641.05,0
9246,15681316,Tai,Aerospace International Logistics Specialist,24/04/1982,15/08/1995,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,40,"27 Years, 4 Months",27,32877.37,4,0.24,0.52,0.82,1,0,0,1,0,36940.87,0
9247,15682523,Chigozie,Warehouse Specialist - Air Logistics,30/01/1989,17/11/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,34,"1  Years, 1 Months",1,23745.39,3,0.91,0.27,0.55,1,0,1,1,0,25261.05,0
9248,15650244,Bezrukov,Perishable Operational Care Specialist - Air Logistics,15/02/1991,26/08/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,32,"3 Years, 3 Months",3,34808.69,4,0.21,0.97,0.96,2,0,0,1,0,35885.25,0
9249,15648638,Chia,Inside Sales Executive/ Account Manager,07/12/1997,03/07/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,25,"4 Years, 5 Months",4,33473.12,3,0.83,0.52,0.93,5,1,0,1,0,35992.6,0
9250,15795747,Sheppard,Software Engineer,02/10/1984,10/09/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"4 Years, 3 Months",4,67628.45,2,0.84,0.98,0.89,2,1,1,0,1,70446.3,0
9251,15607330,Vasilyev,Network Engineer,25/07/1968,13/07/1996,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,54,"26 Years, 5 Months",26,62391.96,2,0.29,0.96,0.95,2,1,1,0,1,70899.95,0
9252,15624013,Maxwell,Inside Sales Executive/ Account Manager,03/07/1994,19/08/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,28,"10  Years, 3 Months",10,29564.11,4,0.29,0.28,0.92,2,1,0,1,0,36498.9,0
9253,15800805,Maher,Project Manager,08/06/1984,03/10/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"9 Years, 2 Months",9,34527.53,1,0.26,0.65,0.55,2,1,1,0,1,41104.2,0
9254,15667321,Cocci,BI Developer,23/06/1964,13/07/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,58,"39 Years, 5 Months",39,59185.4,2,0.18,0.59,0.63,3,1,1,1,1,65038.9,0
9255,15601116,P'an,Customer Brokerage Specialist,21/03/1970,20/06/1986,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,52,"36 Years, 5 Months",36,31526.99,2,0.87,0.64,0.48,3,1,1,1,1,33186.3,0
9256,15622033,Rapuluchukwu,National Air Logistics Pharma Compliance Specialist,29/11/1970,13/09/2013,07/03/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,52,"4 Years, 5 Months",4,31399.74,2,0.3,0.71,0.48,5,0,0,1,0,36940.87,1
9257,15758451,Azuka,Sales Specialist-Air Logitics ,06/06/2004,20/04/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 7 Months",0,32434.7,2,0.2,0.83,0.84,0,0,0,1,0,32434.7,0
9258,15688689,Esposito,Sales Account Manager,29/11/1984,24/01/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,38,"6 Years, 10 Months",6,30799.74,4,0.11,0.95,0.94,1,1,1,1,1,35813.65,0
9259,15652674,Hou,Perishable Customer Care Team Leader - Air Logistics,29/12/1982,13/08/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"7 Years, 4 Months",7,35305.81,3,0.15,0.73,0.49,2,0,1,1,1,39669.45,0
9260,15806327,Cyril,Inside Sales Executive/ Account Manager,13/01/1985,15/06/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,38,"2 Years, 6 Months",2,30386.31,3,0.18,0.81,0.75,1,1,0,1,0,33391.55,0
9261,15649618,Tomlinson,Business Development Executive,05/04/1978,13/01/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,44,"10  Years, 11 Months",10,34391.71,3,0.68,0.71,0.44,2,0,1,0,1,40460.83,0
9262,15677117,Crawford,Technical Support Engineer,14/10/1976,31/08/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,46,"1  Years, 3 Months",1,55081.98,4,0.28,0.8,0.56,1,1,1,1,1,58597.85,0
