RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
9263,15751445,Chikwado,Software Engineer,16/09/1976,27/11/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,46,"2 Years, 0 Months",2,60026.18,3,0.22,0.85,0.53,1,1,1,0,1,66695.75,0
9264,15749669,Hargreaves,Revenue Care Specialist- Air Logistics,05/07/1964,16/08/1985,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,58,"37 Years, 4 Months",37,35930.96,2,0.28,0.41,0.7,4,1,1,1,1,41299.95,0
9265,15656351,Laidley,Network Engineer,20/12/1984,20/07/2004,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,38,"18 Years, 4 Months",18,61202.94,1,0.3,0.51,0.84,2,1,1,1,1,68767.35,0
9266,15667438,Ferguson,Operations Specialist,05/02/1965,28/01/1998,21/10/2013,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,58,"24  Years, 10 Months",24,31612.654,2,0.28,0.49,0.57,5,0,0,0,0,36758.9,1
9267,15682273,Burns,Data Analyst,26/05/1990,29/06/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,32,"0 Years, 5 Months",0,46074.7,1,0.28,0.76,0.55,0,1,0,1,0,46074.7,0
9268,15580912,McNeill,Human Resoruces Coordinator,03/01/1983,23/01/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"4 Years, 10 Months",4,35109.7,1,0.3,0.57,0.69,3,0,1,1,1,36572.6,0
9269,15785183,Chukwuebuka,Technical Support Engineer,09/11/1981,14/05/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,41,"10  Years, 7 Months",10,50031.19,3,0.84,0.54,0.48,10,1,1,1,1,61013.65,0
9270,15705383,Shen,Customer Servce Administrative Officer,23/03/1997,12/09/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,25,"5 Years, 3 Months",5,33768.99,4,0.26,0.68,0.74,1,0,1,1,1,35546.3,0
9271,15712903,Diaz,Aerospace International Logistics Specialist,15/04/1968,21/07/2011,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,54,"11 Years, 4 Months",11,29997.01,4,0.18,0.7,0.5,1,0,1,1,0,34880.24,0
9272,15774285,Kentish,Inside Sales Executive/ Account Manager,16/02/1975,10/06/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,48,"9 Years, 6 Months",9,30539.74,1,0.83,0.77,0.87,4,1,1,1,1,35103.15,0
9273,15583138,Persse,Stock Investigator & Analyst,11/01/1967,14/03/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,56,"10 Years, 9 Months",10,43361.96,2,0.12,0.95,0.51,2,1,0,1,0,48179.95,0
9274,15740160,Okwukwe,Accountant,15/04/1956,02/01/2005,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,66,"17 Years, 11 Months",17,28635.01,2,0.08,0.5,0.64,1,1,1,1,1,36711.55,0
9275,15793425,Watt,Business Analyst,24/08/1986,30/05/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,36,"3 Years, 6 Months",3,44910.19,4,0.29,0.99,0.53,2,1,1,0,1,47776.8,0
9276,15749265,Carslaw,Accounts Payable,30/09/1981,01/01/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,41,"2 Years, 11 Months",2,31381.56,3,0.81,0.94,0.51,2,1,1,1,1,34868.4,0
9277,15623989,Griffin,Trucking Specialist - Air Logistics,25/06/1981,29/09/2007,17/10/2014,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,41,"7 Years, 0 Months",7,31388.88,3,0.48,0.83,0.66,5,0,0,1,1,35268.4,1
9278,15604832,Hsia,Trucking Specialist - Air Logistics,04/05/2000,20/01/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,22,"4 Years, 10 Months",4,29985.19,2,0.51,0.64,0.81,3,0,1,1,1,32592.6,0
9279,15584580,Fyodorova,Sales Account Manager,09/01/1987,25/04/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,36,"5  Years, 7 Months",5,32644,1,0.76,0.16,0.73,1,1,0,0,0,34362.1,0
9280,15573854,Chukwujekwu,Accounts Payable,18/04/1990,18/10/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,32,"3 Years, 2 Months",3,34184.32,4,0.95,0.83,0.71,1,1,1,0,1,36366.3,0
9281,15614847,Townsend,Cloud Service Analyst,08/02/1989,07/09/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,34,"9 Years, 3 Months",9,55597.43,4,0.41,0.93,0.73,1,1,1,0,1,63178.9,0
9282,15679966,Marsh,Customer Care Specialist-Key Accounts,30/08/1959,10/12/1995,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,63,"27 Years, 0 Months",27,33788.2,4,0.14,0.32,0.64,2,0,1,1,1,36726.3,0
9283,15799435,Hayes,Business Development Executive,03/12/1959,09/02/1992,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,63,"30 Years, 10 Months",30,37697.95,3,0.28,0.12,0.9,3,0,0,1,0,40104.2,0
9284,15752186,Padovano,Transport Controller,25/10/2002,10/03/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,20,"1 Years, 9 Months",1,27774.7,4,0.26,0.5,0.5,0,0,0,1,0,27774.7,0
9285,15705544,Ma,Perishable Customer Care Team Leader - Air Logistics,10/07/1978,14/10/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,44,"1  Years, 2 Months",1,41194.99,2,0.23,0.57,0.74,1,0,1,0,1,43363.15,0
9286,15713632,Ham,Regional Air logistics Trainer Specialist,31/07/1991,20/08/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,31,"3 Years, 3 Months",3,33359.8,2,0.48,0.25,0.75,3,0,0,0,0,34391.55,0
9287,15586523,Paten,Accounting Coordinator,06/06/1968,20/02/2010,13/03/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,54,"8 Years, 0 Months",8,28125.85,1,0.16,0.98,0.56,5,1,1,1,1,33483.15,1
9288,15609176,Cawthorne,Sea Logistics Pricing Coordinator,17/05/1999,19/07/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,23,"7 Years, 4 Months",7,33675.86,2,0.37,0.81,0.51,2,0,1,0,1,36604.2,0
9289,15769308,Herbert,Perishable Customer Care Team Leader - Air Logistics,22/11/1979,21/04/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"7 Years, 7 Months",7,35932.22,3,0.36,0.94,0.63,2,0,0,1,0,38636.8,0
9290,15676810,Jen,Transport Controller,30/12/2003,15/01/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 11 Months",1,26984.99,4,0.3,0.83,0.57,1,0,1,1,1,28405.25,0
9291,15634591,Saunders,Sea Logiscitcs Customer Care Specialist ,07/12/1955,02/07/2007,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,67,"15 Years, 5 Months",15,27742.53,4,0.55,0.77,0.4,5,0,1,1,0,35567.35,0
9292,15679804,Esquivel,Perishable Warehouse Specialist - Air Logistics,09/12/1958,30/01/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,64,"10 Years, 10 Months",10,29595.38,3,0.74,0.57,0.65,2,0,1,1,1,35232.6,0
9293,15677764,Chao,Trucking Team Leader- Air Logistics,24/09/1982,09/01/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,40,"1  Years, 11 Months",1,39174.7,3,0.08,0.18,0.96,0,0,1,1,1,39174.7,0
9294,15571917,Eluemuno,Java Software Engineer ,21/11/1978,20/09/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,44,"7 Years, 2 Months",7,65729.42,2,0.26,0.67,0.71,2,1,0,1,0,70676.8,0
9295,15574608,Sidorova,Trucking Specialist - Air Logistics,17/04/1957,08/03/2010,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,65,"12 Years, 9 Months",12,27919.36,2,0.28,0.35,0.47,4,0,1,1,0,32846.3,0
9296,15740868,Pirogova,Recruiter,05/03/1957,13/12/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,66,"5 Years, 0 Months",5,39939.02,4,0.98,0.78,0.44,3,0,1,1,1,41603.15,0
9297,15702442,Benson,Project Manager,07/09/1984,05/03/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"5 Years, 9 Months",5,41346,3,0.28,0.72,0.79,1,1,1,1,1,43522.1,0
9298,15699797,Santana,Data Analyst,17/07/1988,20/10/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,34,"1  Years, 1 Months",1,44239.95,2,0.12,0.9,0.58,0,1,0,0,0,44239.95,0
9299,15648047,Williamson,National Perishable Air Logistics Development Manager Retail,28/12/1979,30/12/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,43,"6 Years, 11 Months",6,30275.9,1,0.41,0.58,0.49,3,1,0,0,0,32208.4,0
9300,15766826,North,Finance Analyst,13/07/1968,17/04/2006,16/06/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,54,"12 Years, 1 Months",12,43964.51,3,0.6,0.64,0.56,4,1,0,1,1,48849.45,1
9301,15591628,Davies,National Service Excellence Specialist- Air Logistics,24/04/1964,30/07/2010,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,58,"12 Years, 4 Months",12,30599.01,1,0.21,0.91,0.79,4,0,0,1,0,33998.9,0
9302,15583857,Siciliano,Human Resoruces Coordinator,18/05/1990,01/09/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,32,"1 Years, 3 Months",1,33283.15,3,0.29,0.59,0.51,0,0,0,0,0,33283.15,0
9303,15752534,Mironov,Business Analyst,25/02/1984,22/05/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,39,"39 Years, 6 Months",39,48481.01,3,0.58,0.76,0.8,3,1,1,1,1,50501.05,0
9304,15741403,Amechi,National Air Logistics Service Excellence Manager,20/03/1992,29/09/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,30,"2 Years, 2 Months",2,39401.15,2,0.78,0.76,0.85,1,1,0,0,0,40205.25,0
9305,15783589,Toscano,Aerospace International Logistics Specialist,27/07/1959,19/05/1990,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,63,"32 Years, 6 Months",32,31925.52,1,0.68,0.51,0.69,3,0,0,0,0,33255.75,0
9306,15598046,Su,Account Manager ,12/12/1982,11/09/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,40,"2 Years, 3 Months",2,30551.94,2,0.17,0.54,0.55,2,1,0,1,0,32851.55,0
9307,15643330,Chukwuemeka,Accountant,05/05/2001,27/06/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,21,"5 Years, 5 Months",5,33415.37,2,0.6,0.67,0.93,2,1,1,0,1,36321.05,0
9308,15680405,P'eng,Accounting Coordinator,30/06/1982,10/09/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"0 Years, 3 Months",0,32415.75,4,0.96,0.68,0.44,0,1,1,1,1,32415.75,0
9309,15728683,Lombardo,IT System Engineer,06/02/1968,04/01/2004,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,55,"18 Years, 11 Months",18,61272.27,4,0.98,0.97,0.58,1,1,1,0,1,68845.25,0
9310,15621644,Lombardi,IT System Engineer,14/07/1984,26/10/1998,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,38,"24 Years, 1 Months",24,60970.1,3,0.28,0.5,0.74,1,1,1,0,1,69284.2,0
9311,15733032,Butler,Revenue Care Specialist- Air Logistics,12/09/1985,16/03/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,37,"1 Years, 9 Months",1,40812.6,2,0.7,0.81,0.52,0,1,1,1,1,40812.6,0
9312,15608381,Dean,National Air Logistics Gateway Trade Lane Specialist,28/11/1987,04/10/2014,01/04/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,35,"0 Years, 5 Months",0,31822.29,3,0.26,0.77,0.73,5,0,0,1,1,34589.45,1
9313,15658946,Piccio,Customer Brokerage Specialist,12/05/1982,13/03/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"6 Years, 9 Months",6,30828.72,1,0.28,0.59,0.75,2,1,0,1,0,35847.35,0
9314,15757912,Bradley,Aerospace International Logistics Specialist,22/07/1966,20/09/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,56,"2 Years, 2 Months",2,32130.16,4,0.11,1,0.96,2,0,0,0,0,36511.55,0
9315,15645371,Cameron,Accountant,19/09/1996,20/04/2012,26/04/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,26,"10  Years, 7 Months",10,27273.76,1,0.14,0.74,0.95,5,1,1,1,1,32859.95,1
9316,15653110,Chan,Finance Analyst,12/01/1984,15/01/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,39,"2 Years, 11 Months",2,42169.82,1,0.11,0.91,0.52,1,1,0,1,0,49611.55,0
9317,15766355,Lettiere,Transport Controller,21/11/2002,16/07/2020,15/07/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,20,"1 Years, 11 Months",1,23941.93,1,0.27,0.77,0.65,5,0,0,1,0,26901.05,1
9318,15585249,Mironova,Perishable Customer Care Team Leader - Air Logistics,27/05/1974,25/02/2008,14/03/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,48,"6 Years, 0 Months",6,37945.55,2,0.38,0.79,0.98,5,0,0,1,0,38719.95,1
9319,15611786,Tsui,Data Analyst,13/12/1969,31/07/1990,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,53,"32  Years, 4 Months",32,49848.24,4,0.96,0.82,0.51,1,1,1,0,1,51925.25,0
9320,15575486,Okoli,Revenue Care Specialist- Air Logistics,29/04/1986,01/01/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,36,"7 Years, 11 Months",7,33984.59,3,0.67,0.89,0.96,2,1,1,1,1,40457.85,0
9321,15780215,Berry,National Air Logistics Gateway Trade Lane Specialist,04/07/1984,17/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"6 Years, 2 Months",6,34316.91,2,0.35,0.83,0.62,3,0,1,1,1,36507.35,0
9322,15686099,Ruse,Data Analyst,11/09/1963,17/12/2007,24/06/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,59,"13 Years, 6 Months",13,47162.24,3,0.3,0.72,0.7,5,1,0,1,0,50172.6,1
9323,15739042,Bogolyubov,National Perishable Air Logistics Development Manager Seafood,26/11/1968,26/02/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,54,"3 Years, 9 Months",3,27002.01,3,0.24,0.7,0.74,1,1,0,1,0,32145.25,0
9324,15815316,Kennedy,Technical Support Engineer,14/11/1991,13/05/2007,10/11/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,31,"11 Years, 5 Months",11,53097.31,4,0.08,1,0.89,5,1,0,1,0,60337.85,1
9325,15778489,Bolton,National Air Logistics Pharma Compliance Specialist,02/11/1996,25/02/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,26,"1  Years, 9 Months",1,34797.85,1,0.82,0.57,0.66,0,0,1,1,1,34797.85,0
9326,15786389,Chuang,Data Analyst,03/08/1957,16/02/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,65,"20 Years, 10 Months",20,35736.8,3,0.85,0.55,0.54,5,1,1,1,1,47022.1,0
9327,15601787,Greco,Apprentice,17/06/2002,11/12/2021,28/09/2022,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Low,Male,20,"1  Years, 0 Months",1,20495.62,3,0.24,0.47,0.7,5,0,1,1,1,22277.85,1
9328,15624715,Ma,BI Developer,17/06/1970,25/07/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,52,"20 Years, 4 Months",20,57309.12,4,0.28,0.95,0.77,1,1,1,1,1,63676.8,0
9329,15763093,Nucci,Customer Care Specialist-Key Accounts,09/11/1984,03/01/2000,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"22 Years, 11 Months",22,31950.56,3,0.36,0.29,0.57,3,0,0,1,0,35110.5,0
9330,15572073,Yao,National Air Logistics Gateway Trade Lane Specialist,25/11/1991,31/12/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,31,"0 Years, 11 Months",0,33229.45,4,0.12,0.71,0.5,0,0,1,1,1,33229.45,0
9331,15780256,Palfreyman,Sea Logistics Pricing Coordinator,03/11/1970,17/05/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,52,"7 Years, 7 Months",7,33754.07,3,0.45,0.89,0.68,1,0,1,1,0,36294.7,0
9332,15659305,Webster,Regional Air logistics Trainer Specialist,28/05/1976,02/01/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,46,"2 Years, 11 Months",2,30575.92,1,0.55,0.81,0.97,1,0,1,1,1,33234.7,0
9333,15638882,Cardell,National Perishable Air Logistics Development Manager Retail,12/02/1990,04/03/2013,20/11/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,33,"2 Years, 8 Months",2,30342.28,3,0.28,0.72,0.64,5,1,0,1,0,35696.8,1
9334,15714680,Bianchi,IT-Support,22/05/1962,17/01/2002,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,60,"20 Years, 11 Months",20,37495.6,4,0.25,1,0.85,3,0,1,1,1,40317.85,0
9335,15777217,Somadina,Warehouse Specialist - Air Logistics,06/12/1979,23/11/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"8 Years, 0 Months",8,21207.96,4,0.7,0.79,0.49,1,0,1,1,1,24099.95,0
9336,15739123,Mellor,Project Coordinator,22/12/1966,08/07/1985,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,56,"37 Years, 5 Months",37,31546.27,2,0.55,0.69,0.84,2,0,0,1,0,35445.25,0
9337,15594450,Tomlinson,National Air Logistics Gateway Trade Lane Specialist,11/12/1959,30/11/2008,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,63,"14 Years, 0 Months",14,31189.57,1,0.26,0.97,0.66,2,0,0,1,0,33180.39,0
9338,15797751,Pai,National Air Logistics Gateway Trade Lane Specialist,11/05/1978,26/01/2009,31/05/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,44,"7 Years, 4 Months",7,32034.67,1,0.55,0.61,0.59,5,0,1,1,1,33369.45,1
9339,15691543,Lennox,National Perishable Air Logistics Development Manager Retail,23/02/1989,24/04/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,34,"5 Years, 7 Months",5,31001.47,4,0.12,0.71,0.89,1,1,1,1,0,32980.29,0
9340,15722845,Meldrum,Technical Support Engineer,05/12/1965,27/01/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,57,"20 Years, 10 Months",20,55838.56,3,0.28,0.96,0.76,1,1,1,1,1,61361.05,0
9341,15605804,Watson,Perishable Apprentice- Air Logistics,11/11/2002,23/11/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,20,"0 Years, 0 Months",0,21151.55,4,0.29,0.77,0.73,0,0,0,1,0,21151.55,0
9342,15702061,Findlay,Transport Controller,28/04/1974,14/11/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,48,"4 Years, 1 Months",4,22540.23,3,0.29,0.57,0.99,1,0,1,1,1,24500.25,0
9343,15694321,Su,Customer Brokerage Specialist,25/04/1992,11/09/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,30,"0 Years, 3 Months",0,34111.55,2,0.27,0.92,0.76,0,1,0,1,0,34111.55,0
9344,15798749,Davidson,Customer Servce Administrative Officer,22/06/1968,11/02/1991,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,54,"31 Years, 10 Months",31,31961.56,2,0.11,0.99,0.92,1,0,0,1,0,36319.95,0
9345,15720050,Barrett,Customer Servce Administrative Officer,05/06/1992,06/02/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,30,"3 Years, 10 Months",3,29630.96,4,0.27,0.86,0.73,1,0,0,1,0,33671.55,0
9346,15758048,Miah,IT System Engineer,29/09/1968,14/07/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,54,"5 Years, 5 Months",5,65196.91,3,0.94,0.78,0.66,2,1,1,1,1,70104.2,0
9347,15805681,Chamberlain,Cloud Service Analyst,09/03/1955,24/03/1991,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,68,"31  Years, 8 Months",31,43820.51,3,0.92,0.85,0.66,1,1,1,1,1,58427.35,0
9348,15802809,Vidal,Apprentice,27/06/2004,28/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 9 Months",0,23682.1,3,0.55,0.38,0.6,0,0,1,1,1,23682.1,0
9349,15807239,Lung,Customer Servce Administrative Officer,26/02/1983,23/01/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,40,"4 Years, 10 Months",4,32645.04,1,0.92,0.63,0.93,3,0,0,0,0,34005.25,0
9350,15749093,Tretyakova,Transport Controller,28/03/1999,12/07/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"7 Years, 5 Months",7,24080.64,3,0.39,0.66,0.72,3,0,0,0,0,27678.9,0
9351,15689344,Montgomery,Human Resoruces Coordinator,13/11/1964,11/02/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,58,"16 Years, 10 Months",16,33113.66,1,0.17,0.19,0.79,2,0,1,0,0,33789.45,0
9352,15606076,Golubev,Revenue Care Specialist- Air Logistics,10/04/1987,16/08/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,35,"7 Years, 4 Months",7,37937.41,3,0.5,0.63,0.59,1,1,1,1,1,42626.3,0
9353,15610090,Han,Regional Air logistics Trainer Specialist,22/04/2000,03/09/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"2 Years, 3 Months",2,34200.92,1,0.29,0.32,0.74,2,0,0,1,0,34898.9,0
9354,15693926,Pan,Cloud Service Analyst,27/03/1992,24/07/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,30,"4 Years, 4 Months",4,56106.73,3,0.12,0.73,0.55,2,1,1,1,1,61655.75,0
9355,15791501,Carroll,Material Handler ,16/11/2002,26/07/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,20,"1  Years, 4 Months",1,25540.17,4,0.27,0.75,0.89,0,0,1,1,1,25540.17,0
9356,15621870,Hawkins,Sales Account Manager,12/04/1989,28/04/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,33,"5 Years, 7 Months",5,30376.42,3,0.39,0.7,0.66,2,1,0,1,0,33017.85,0
9357,15734711,Loggia,Business Development Executive,19/12/1987,22/11/2009,18/02/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,35,"5 Years, 2 Months",5,37986.34,1,0.3,0.77,0.61,4,0,0,1,1,43166.3,1
9358,15814405,Chesnokova,Java Software Engineer ,18/04/1984,28/09/2005,17/05/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,38,"17  Years, 2 Months",17,63897.87,3,0.18,0.83,0.8,4,1,1,1,1,68559.95,1
9359,15729359,Chambers,Account Manager ,11/06/1978,25/11/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,44,"7 Years, 0 Months",7,30709.67,4,0.53,0.75,0.49,3,1,1,1,1,34505.25,0
9360,15606944,Fleming,Senior DevOps Engineer,11/08/1974,13/03/2016,20/11/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,48,"3 Years, 8 Months",3,64820.38,2,0.27,0.97,0.54,4,1,0,1,0,68957.85,1
9361,15671934,Veale,Regional Air logistics Trainer Specialist,26/02/1955,03/08/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,68,"5 Years, 4 Months",5,29930.36,2,0.92,0.75,0.55,2,0,1,0,1,32890.5,0
9362,15641773,Browne,Human Resoruces Coordinator,22/07/1980,14/05/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"2 Years, 7 Months",2,35592.52,1,0.27,0.66,0.84,1,0,1,1,1,36318.9,0
9363,15701972,Parsons,Human Resoruces Coordinator,15/05/1985,05/06/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,37,"10  Years, 6 Months",10,30712.71,1,0.86,0.56,0.49,2,0,1,1,1,36132.6,0
9364,15749114,Bailey,Stock Investigator & Analyst,22/11/1980,02/06/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,42,"0 Years, 6 Months",0,48939.95,3,0.18,0.77,0.98,0,1,1,1,1,48939.95,0
9365,15780362,Ferrari,National Perishable Air Logistics Development Manager Seafood,06/09/1968,10/09/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,54,"7 Years, 3 Months",7,29517.97,3,0.2,0.82,0.81,2,1,0,1,0,33543.15,0
9366,15753229,Genovese,Analyst Programmer ,13/06/1974,10/06/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,48,"4 Years, 6 Months",4,54884.65,3,0.27,0.85,0.59,1,1,1,1,1,59015.75,0
9367,15656009,McIntyre,Human Resoruces Coordinator,25/01/1980,07/01/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"6 Years, 11 Months",6,31610.7,1,0.19,0.49,0.79,3,0,0,1,0,33628.4,0
9368,15785024,Warner,Java Software Engineer ,12/09/1985,21/09/1999,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,37,"23 Years, 2 Months",23,59743.36,3,0.51,0.24,0.87,1,1,0,1,0,70286.3,0
