RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
9369,15670492,Gordon,National Perishable Air Logistics Development Manager Retail,23/11/1999,26/12/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,23,"5 Years, 11 Months",5,33542.98,2,0.56,0.32,0.74,2,1,0,1,0,35308.4,0
9370,15795458,McMillan,Business Development Manager,04/06/1968,12/09/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,54,"39  Years, 3 Months",39,48198.22,4,0.59,0.77,0.51,1,1,1,1,1,51274.7,0
9371,15732438,Cheng,Recruiter Apprentice,07/08/2003,02/01/2009,29/07/2019,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Male,19,"10 Years, 6 Months",10,20697.25,2,0.29,0.77,0.83,4,0,0,1,0,22207.35,1
9372,15781987,Akhtar,Human Resoruces Coordinator,03/12/1976,05/08/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,46,"5 Years, 4 Months",5,34059.97,3,0.28,0.93,0.87,1,0,1,1,1,35852.6,0
9373,15775826,Iadanza,National Air Logistics Gateway QSHE Manager - Pharma,30/05/1993,07/01/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,29,"1  Years, 11 Months",1,69912.24,4,0.27,0.22,0.74,1,1,1,0,1,72825.25,0
9374,15807457,Abernathy,Gateway & Procurement Team Leader- Air Logistics,29/04/1978,09/12/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,44,"8 Years, 0 Months",8,34980.33,2,0.29,0.59,0.89,2,0,0,1,0,38022.1,0
9375,15632538,Watson,Business Analyst,24/04/1956,01/10/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,66,"4 Years, 2 Months",4,41461.56,3,0.26,0.99,0.99,1,1,1,1,1,46068.4,0
9376,15641389,Shen,Network Engineer,29/10/1989,26/12/2016,06/11/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,33,"3 Years, 10 Months",3,60672.29,1,0.26,0.61,0.5,4,1,0,1,0,67413.65,1
9377,15657306,Kershaw,Software Engineer,21/07/1970,19/09/2015,09/04/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,52,"4 Years, 6 Months",4,56180.5,3,0.19,0.6,0.91,4,1,0,0,0,66094.7,1
9378,15709447,Reed,Sales Account Manager,24/07/1996,03/03/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,26,"9 Years, 9 Months",9,31699.56,1,0.86,0.79,0.7,3,1,0,1,0,36859.95,0
9379,15762682,Mitchell,Business Development Manager,03/02/1987,02/11/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,36,"5 Years, 1 Months",5,45373.56,3,0.76,0.94,0.62,1,1,0,1,0,49861.05,0
9380,15626042,Webb,Inside Sales Executive/ Account Manager,06/08/1997,19/05/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,25,"2 Years, 6 Months",2,33144.18,3,0.17,0.57,0.85,1,1,1,1,0,35638.9,0
9381,15597109,Vanzetti,Accounts Payable,26/12/1997,03/09/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,25,"7 Years, 3 Months",7,33182.51,4,0.13,0.51,0.73,2,1,1,0,1,36869.45,0
9382,15756148,Nnanna,Trucking Team Leader- Air Logistics,17/06/1963,28/03/1985,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,59,"37 Years, 8 Months",37,35243.52,1,0.27,0.55,0.92,1,0,1,1,1,40049.45,0
9383,15665634,Campbell,Perishable Operational Care Specialist - Air Logistics,14/03/1988,03/04/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,34,"1  Years, 8 Months",1,34391.23,3,0.89,0.73,0.74,1,0,1,1,1,35824.2,0
9384,15739997,Capon,Stock Investigator & Analyst,25/09/1972,05/03/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,50,"3 Years, 9 Months",3,46284.51,3,0.86,0.41,0.63,2,1,1,0,1,50862.1,0
9385,15686242,Otutodilichukwu,Finance Analyst,29/07/1985,31/07/2009,29/07/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,37,"8 Years, 11 Months",8,46576.42,3,0.5,0.88,0.66,4,1,0,0,0,49974.7,1
9386,15759244,Boone,Project Manager,20/08/1955,01/05/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,67,"9 Years, 7 Months",9,41163.7,3,0.36,0.63,0.56,3,1,1,1,1,44743.15,0
9387,15672027,McIntyre,Accounts Payable,08/12/1992,19/08/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,30,"4 Years, 3 Months",4,31230.29,3,0.1,0.78,0.56,2,1,0,1,0,32531.55,0
9388,15594576,Zhdanov,Perishable Warehouse Specialist - Air Logistics,03/01/1964,03/05/1986,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,59,"36 Years, 7 Months",36,28670.55,4,0.24,0.56,0.69,2,0,0,0,0,33337.85,0
9389,15707138,Nagy,National Perishable Air Logistics Development Manager Retail,13/09/1965,24/02/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,57,"2 Years, 9 Months",2,27249.56,3,0.44,0.51,0.41,2,1,1,1,1,32439.95,0
9390,15756954,Lombardo,Sea Logiscitcs Customer Care Specialist ,19/11/1989,25/05/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,33,"4 Years, 6 Months",4,30003.59,3,0.7,0.8,0.86,2,0,1,1,1,32612.6,0
9391,15619130,Simpson,Regional Air logistics Trainer Specialist,14/10/1977,10/12/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,45,"10  Years, 0 Months",10,27157.62,4,0.75,0.66,0.57,2,0,1,1,1,32330.5,0
9392,15639665,Herbert,National Perishable Air Logistics Development Manager Retail,07/03/1972,09/09/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,51,"6 Years, 3 Months",6,33788.54,3,0.2,0.62,0.63,4,1,1,1,1,35945.25,0
9393,15571065,Lehr,Material Handler ,07/07/2003,04/04/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,19,"1  Years, 8 Months",1,23219,3,0.23,0.5,0.97,1,0,0,1,0,24441.05,0
9394,15686060,Chou,Pricing Manager,09/11/1974,02/12/2017,24/01/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,48,"0 Years, 1 Months",0,57945.46,3,0.26,0.96,0.94,5,1,0,1,0,62984.2,1
9395,15615753,Upchurch,Transport Controller,02/02/1984,06/10/1988,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,39,"34  Years, 2 Months",34,24148.08,3,0.29,0.5,0.84,1,0,1,1,1,25689.45,0
9396,15800961,Ugorji,Stock Investigator & Analyst,27/09/1970,17/12/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,52,"10 Years, 0 Months",10,43661.73,3,0.78,0.73,0.69,1,1,1,0,1,50769.45,0
9397,15763065,Palerma,Accountant,06/05/1987,23/12/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,35,"6 Years, 11 Months",6,32523.95,1,0.1,0.47,0.39,1,1,0,1,0,34599.95,0
9398,15672467,Coles,Gateway & Procurement Specialist - Air Logistics,06/08/1969,17/08/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,53,"7 Years, 4 Months",7,33681.65,4,0.12,0.49,0.83,3,0,1,0,0,36023.15,0
9399,15752915,Hsueh,Operations Specialist,19/02/1962,21/08/1993,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,61,"29  Years, 3 Months",29,30563.68,2,0.19,0.92,0.62,3,0,1,1,1,32793.65,0
9400,15744695,Tu,Sea Logiscitcs Customer Care Specialist ,04/02/1999,13/10/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,24,"9 Years, 2 Months",9,31220.64,2,0.97,0.56,0.39,2,0,1,1,1,34308.4,0
9401,15584897,Kuo,National Service Excellence Specialist- Air Logistics,09/04/1999,03/06/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,23,"7 Years, 6 Months",7,31052.19,1,0.26,0.61,0.58,2,0,0,0,0,33389.45,0
9402,15601857,Woodhouse,Recruiter,17/06/1983,05/11/2010,18/02/2015,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,39,"4 Years, 3 Months",4,35504.51,4,0.41,0.83,0.89,4,0,0,0,0,39449.45,1
9403,15674156,Tretiakova,Project Manager,12/06/1973,20/04/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,49,"10  Years, 7 Months",10,36592.07,1,1,0.88,0.66,1,1,1,1,0,40657.85,0
9404,15695465,Gibson,IT-Support,12/11/1978,04/12/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,44,"9 Years, 0 Months",9,34461.53,4,0.13,0.61,0.55,2,0,0,1,0,40071.55,0
9405,15792232,Moss,Perishable Operational Care Specialist - Air Logistics,19/03/1963,09/04/2002,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,59,"20 Years, 8 Months",20,29608.07,2,0.3,0.68,0.54,2,0,0,0,0,32897.85,0
9406,15807900,Chineze,Revenue Care Specialist- Air Logistics,12/11/1983,18/05/2015,26/07/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,39,"4 Years, 2 Months",4,36805.8,2,0.45,0.51,0.7,4,1,1,1,1,40006.3,1
9407,15743760,Davidson,Gateway & Procurement Specialist - Air Logistics,04/10/1984,20/07/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"2 Years, 4 Months",2,33515.95,3,0.22,0.88,0.58,2,0,1,1,1,34199.95,0
9408,15652835,Liang,Customer Care Specialist-Key Accounts,06/04/1988,20/09/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,34,"9 Years, 2 Months",9,27603.14,1,0.78,0.94,0.84,2,0,1,0,1,33256.8,0
9409,15767818,Graham,Account Manager ,12/02/1979,07/07/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,44,"1  Years, 5 Months",1,31781.97,1,0.29,0.58,0.88,1,1,0,1,0,33454.7,0
9410,15591150,Nwebube,Cloud Service Analyst,31/03/1987,16/08/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,35,"7 Years, 4 Months",7,52918.04,4,0.52,0.63,0.98,2,1,1,0,1,61532.6,0
9411,15734659,Sozonov,National Service Excellence Specialist- Air Logistics,02/02/1962,30/06/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,61,"6 Years, 5 Months",6,31408.52,1,0.3,0.81,0.49,1,0,0,1,0,33772.6,0
9412,15796115,Forbes,IT-Support,20/09/1992,24/12/2013,26/07/2016,White Collar,Fixed Term,Full Time,Fixed,Terminated for Cause,Medium,Female,30,"2 Years, 7 Months",2,42980.69,2,0.38,0.61,0.86,4,0,0,1,1,43857.85,1
9413,15724648,Chikezie,Human Resoruces Coordinator,01/08/1986,30/11/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,36,"5 Years, 0 Months",5,32750.97,4,0.17,0.65,0.63,3,0,0,0,0,34474.7,0
9414,15737732,Onwuemelie,Gateway & Procurement Specialist - Air Logistics,16/02/1956,12/02/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,67,"8 Years, 10 Months",8,31208.33,1,0.66,0.67,0.63,3,0,0,1,0,33922.1,0
9415,15632280,Toth,National Perishable Air Logistics Development Manager Seafood,28/12/1996,26/07/2014,23/08/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,26,"3 Years, 0 Months",3,34390.22,3,0.21,0.64,0.62,4,1,0,1,0,35823.15,1
9416,15750407,Hunt,Pricing Analyst,23/05/1984,15/05/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"6 Years, 7 Months",6,47476.91,2,0.14,0.66,0.76,2,1,0,0,0,50507.35,0
9417,15795370,Mazure,Senior DevOps Engineer,20/06/1988,14/07/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,34,"0 Years, 5 Months",0,68942.1,3,0.1,0.8,0.62,0,1,0,1,0,68942.1,0
9418,15656829,Hughes,National Service Excellence Specialist- Air Logistics,24/09/1985,26/09/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,37,"2 Years, 2 Months",2,30646.22,3,0.83,0.56,0.89,1,0,0,1,0,34825.25,0
9419,15643794,Bennett,Network Engineer,24/08/1986,15/01/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,36,"6 Years, 11 Months",6,60702.73,4,0.59,0.74,0.51,1,1,1,1,1,66706.3,0
9420,15798605,Tien,National Air Logistics Pharma Compliance Specialist,29/07/1990,05/09/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,32,"9 Years, 3 Months",9,30056.53,2,0.8,0.8,0.81,1,0,1,1,1,34949.45,0
9421,15637324,Kay,Java Software Engineer ,02/02/1980,28/11/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,43,"5 Years, 0 Months",5,62446.64,2,0.28,0.5,0.56,1,1,1,0,1,66432.6,0
9422,15589589,Bryan,Inside Sales Executive/ Account Manager,08/07/1983,09/01/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,39,"7 Years, 11 Months",7,31585.52,4,0.12,0.69,0.75,3,1,0,1,0,36727.35,0
9423,15778936,Ingamells,Business Analyst,09/10/1981,06/03/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,41,"1  Years, 9 Months",1,46428.97,4,0.26,0.91,0.53,1,1,0,1,0,48872.6,0
9424,15757385,Milne,Project Coordinator,31/07/1962,17/11/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,60,"16 Years, 1 Months",16,30231.04,3,0.59,0.8,0.51,7,0,0,1,0,32160.68,0
9425,15666200,Lombardo,Sales Account Manager,26/09/1984,21/03/1999,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"23  Years, 8 Months",23,28438.72,4,0.67,0.93,0.52,2,1,1,1,1,35548.4,0
9426,15683977,Owens,National Perishable Air Logistics Development Manager Seafood,23/07/1974,17/11/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,48,"8 Years, 1 Months",8,33034.89,2,0.92,0.57,0.99,1,1,1,1,1,37117.85,0
9427,15675518,Charlton,Operations Specialist,07/01/2000,29/12/2014,10/09/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,23,"5 Years, 8 Months",5,28669.68,1,0.19,0.51,0.58,4,0,0,0,0,32953.65,1
9428,15584812,Overby,Perishable Operational Care Specialist - Air Logistics,14/04/1980,02/10/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,42,"9 Years, 2 Months",9,28604.41,3,0.91,0.98,0.54,3,0,0,0,0,34463.15,0
9429,15752984,Chifley,Sales Account Manager,12/05/1984,24/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,38,"6 Years, 1 Months",6,31415.79,3,0.79,0.85,0.83,2,1,1,1,1,33421.05,0
9430,15577913,Oliver,Sea Logistics Pricing Coordinator,02/03/1965,08/09/2011,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,58,"11 Years, 3 Months",11,28651.94,2,0.93,0.73,0.56,2,0,1,1,1,34109.45,0
9431,15591980,Hill,Warehouse Specialist - Air Logistics,26/02/1963,14/07/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,60,"6  Years, 5 Months",6,21612.74,2,0.3,0.97,0.9,1,0,1,1,1,25729.45,0
9432,15598948,DeRose,IT-Support,08/10/1969,02/06/2010,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,53,"12  Years, 6 Months",12,39949.95,1,0.88,0.52,0.61,1,0,1,0,1,42499.95,0
9433,15574142,Chuang,Accountant,20/04/1986,20/02/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,36,"1  Years, 9 Months",1,32306.3,2,0.4,0.56,0.38,0,1,1,1,1,32306.3,0
9434,15582903,Edwards,Forklift Operator,15/09/2004,11/11/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,18,"1  Years, 1 Months",1,24464.2,4,0.27,0.49,0.77,0,0,1,1,1,24464.2,0
9435,15733229,Rodriguez,Recruiter,24/12/1985,14/04/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,37,"3 Years, 8 Months",3,35117.01,3,0.48,0.81,0.44,2,0,0,0,0,39018.9,0
9436,15635752,Lo,Transport Controller,30/04/1970,12/12/1997,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,52,"25 Years, 0 Months",25,21595.933,2,0.29,0.52,0.8,3,0,1,1,1,25111.55,0
9437,15771000,Powell,Operations Specialist,30/06/1998,20/05/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,24,"8 Years, 6 Months",8,29752.76,4,0.56,0.69,0.56,2,0,0,1,0,35419.95,0
9438,15804864,Chu,Customer Care Specialist-Key Accounts,09/07/1996,08/10/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,26,"9 Years, 2 Months",9,33287.88,2,0.17,0.7,0.74,2,0,1,1,1,36580.09,0
9439,15641175,Munro,National Perishable Air Logistics Development Manager Retail,25/10/1987,06/12/1991,05/12/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,35,"29 Years, 11 Months",29,33895.37,2,0.44,0.65,0.85,4,1,0,0,1,36058.9,1
9440,15692226,Onwumelu,National Air Logistics Pharma Compliance Specialist,10/08/1999,14/09/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,23,"10  Years, 3 Months",10,30579.39,1,0.2,0.54,0.71,2,0,1,1,1,35975.75,0
9441,15584156,Siciliani,Gateway & Procurement Team Leader- Air Logistics,22/02/1970,03/05/2004,20/05/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,53,"13 Years, 0 Months",13,37094.35,3,0.46,0.57,0.49,4,0,0,0,1,40319.95,1
9442,15702656,Yobachi,Software Engineer,29/01/1967,23/05/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,56,"3  Years, 6 Months",3,54717.29,4,0.8,0.78,0.9,1,1,0,1,0,66728.4,0
9443,15606552,Akabueze,National Air Logistics Pharma Compliance Specialist,05/05/1964,26/01/2008,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,58,"14 Years, 10 Months",14,31130.29,4,0.29,0.99,0.92,1,0,1,1,1,34977.85,0
9444,15687001,Chiemenam,Inside Sales Executive/ Account Manager,07/08/1979,07/05/2019,12/02/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,43,"1 Years, 9 Months",1,29614.29,3,0.28,0.57,0.83,5,1,1,1,1,32189.45,1
9445,15781903,Odinakachukwu,Senior DevOps Engineer,06/08/1965,16/07/2007,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,57,"15 Years, 5 Months",15,60151.36,1,0.2,0.75,0.58,2,1,1,1,0,70766.3,0
9446,15731951,Reilly,Trucking Specialist - Air Logistics,08/09/1977,01/12/2019,02/12/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,45,"0 Years, 0 Months",0,33718.46,3,0.55,0.97,0.58,5,0,0,1,0,36650.5,1
9447,15580953,Forbes,Data Engineer,23/08/1976,29/09/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,46,"5 Years, 2 Months",5,66183.41,3,0.35,0.95,0.58,3,1,1,0,1,68941.05,0
9448,15810390,Amadi,Java Software Engineer ,27/01/1968,12/04/1986,29/03/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,55,"33 Years, 11 Months",33,62240.96,4,0.27,0.69,0.83,4,1,1,0,1,65516.8,1
9449,15628274,Ferri,National Perishable Air Logistics Development Manager Retail,07/04/1965,25/03/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,57,"8 Years, 8 Months",8,30348.05,4,0.6,0.97,0.91,2,1,0,1,0,33720.06,0
9450,15615444,Y?an,Perishable Warehouse Specialist - Air Logistics,02/02/1979,22/04/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,44,"8 Years, 7 Months",8,29750.99,3,0.8,0.4,0.59,1,0,1,1,1,35417.85,0
9451,15784010,Williamson,IT-Support,21/03/1991,02/09/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,31,"6 Years, 3 Months",6,33892.41,3,0.29,0.67,0.71,3,0,0,1,0,36055.75,0
9452,15571586,Briggs,Account Manager ,19/01/1986,31/10/2017,04/05/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,37,"0 Years, 6 Months",0,34489.33,3,0.45,0.96,0.58,5,1,0,1,0,37488.4,1
9453,15748616,Napolitani,Regional Air logistics Trainer Specialist,20/06/1977,01/08/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,45,"7 Years, 4 Months",7,31102.76,2,0.8,0.49,0.95,2,0,0,1,0,33807.35,0
9454,15769402,Carpenter,Regional Air logistics Trainer Specialist,08/03/1996,07/08/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,26,"2 Years, 4 Months",2,31660.17,1,0.27,0.56,0.66,2,0,1,1,0,32306.3,0
9455,15739248,Lin,Trucking Specialist - Air Logistics,29/12/1979,31/10/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"3 Years, 1 Months",3,34165.44,1,0.38,0.99,0.78,1,0,1,1,1,35222.1,0
9456,15603481,Robinson,Perishable Customer Care Team Leader - Air Logistics,21/02/1974,27/02/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,49,"2 Years, 9 Months",2,38780.12,2,0.13,0.49,0.88,2,0,1,1,1,39571.55,0
9457,15723604,Collins,Senior DevOps Engineer,05/11/1976,10/01/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,46,"1  Years, 11 Months",1,64886.7,3,0.27,0.53,0.69,1,1,0,1,0,69028.4,0
9458,15797822,Kingsley,IT-Support,10/03/1959,24/09/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,64,"16 Years, 2 Months",16,37149.93,3,0.52,0.75,0.5,2,0,1,1,0,38298.9,0
9459,15665064,Harvey,Java Software Engineer ,20/09/1982,20/07/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,40,"7 Years, 4 Months",7,59268.25,3,0.3,0.51,0.89,1,1,0,1,0,69727.35,0
9460,15640580,Obiora,Transport Controller,04/07/1983,28/02/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,39,"5 Years, 9 Months",5,24724.4,3,0.11,0.65,0.9,1,0,0,1,0,27471.55,0
9461,15581089,Knight,Trucking Team Leader- Air Logistics,06/03/1983,10/06/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"1  Years, 6 Months",1,39663.12,4,0.53,0.45,0.66,1,0,1,1,1,41315.75,0
9462,15728605,Hung,Warehouse Shift Team Leader Healthcare- Air Logistics,15/09/1968,20/08/1989,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,54,"33 Years, 3 Months",33,35980.76,2,0.43,0.98,0.91,2,0,1,0,1,38482.1,0
9463,15737385,Curtis,Account Manager ,20/06/1984,22/02/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"2 Years, 9 Months",2,34187.78,2,0.29,0.9,0.74,1,1,0,1,0,36761.05,0
9464,15714789,Perez,Customer Care Specialist-Key Accounts,01/07/1957,17/11/1999,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,65,"23 Years, 1 Months",23,27985.54,1,0.25,0.55,0.62,2,0,1,0,1,35878.9,0
9465,15786035,Gosnell,Perishable Customer Care Team Leader - Air Logistics,08/01/1982,18/03/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"6 Years, 9 Months",6,38430.16,1,0.29,0.52,0.99,2,0,0,1,0,43179.95,0
9466,15815259,Fang,National Perishable Air Logistics Development Manager Seafood,13/04/2001,21/03/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,21,"8 Years, 8 Months",8,27894.94,1,0.49,0.96,0.78,1,1,1,1,1,32063.15,0
9467,15592716,Clarke,Business Analyst,30/06/1987,29/04/2009,16/10/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,35,"5 Years, 5 Months",5,43075.37,2,0.28,0.99,0.7,5,1,0,1,1,46821.05,1
9468,15734850,Milanesi,Apprentice,28/12/2001,12/01/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,21,"0 Years, 11 Months",0,21215.75,1,0.53,0.66,0.56,0,0,0,1,0,21215.75,0
9469,15638047,Chia,Revenue Care Specialist- Air Logistics,09/06/1964,17/04/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,58,"1 Years, 8 Months",1,41415.75,3,0.21,0.84,0.54,0,1,0,1,0,41415.75,0
9470,15674573,Gearhart,Senior DevOps Engineer,29/04/1979,17/05/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,43,"8 Years, 7 Months",8,62677.16,4,0.24,0.79,0.87,2,1,1,1,1,68127.35,0
9471,15694859,McLean,Network Engineer,20/08/1957,15/01/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,65,"1 Years, 11 Months",1,70868.4,1,0.83,0.75,0.59,0,1,1,1,1,70868.4,0
9472,15776404,Williamson,Warehouse Quality Control Specialist - Air Logistics,12/11/1962,11/10/1997,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,60,"25 Years, 2 Months",25,23188.73,4,0.23,0.52,0.74,2,0,1,1,1,25765.25,0
9473,15579345,Murphy,Customer Servce Administrative Officer,19/03/1992,12/08/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,30,"3 Years, 4 Months",3,29262.29,3,0.4,0.86,0.86,2,0,1,1,1,32513.65,0
