RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
9474,15690733,Angelo,Accounts Payable,25/11/1962,24/12/2016,16/06/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,60,"0 Years, 5 Months",0,31225.14,3,0.14,0.75,0.53,5,1,0,0,0,33940.37,1
9475,15631481,Thomson,Gateway & Procurement Team Leader- Air Logistics,02/03/1979,09/06/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,44,"4 Years, 6 Months",4,33687.32,2,0.95,0.73,0.99,1,0,1,1,1,38281.05,0
9476,15620988,Murray,Network Engineer,03/11/1984,22/09/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,38,"7 Years, 2 Months",7,60594.65,4,0.8,0.98,0.84,2,1,0,1,0,70458.9,0
9477,15571529,Kirby,Perishable Operational Care Specialist - Air Logistics,10/02/1955,29/06/1991,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,68,"31 Years, 5 Months",31,24367.17,3,0.26,0.8,0.84,4,0,0,1,0,36919.95,0
9478,15592104,Lane,National Service Excellence Specialist- Air Logistics,26/11/1973,21/04/2020,05/06/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,49,"2 Years, 1 Months",2,31336.17,3,0.1,0.18,0.48,4,0,0,0,0,34061.05,1
9479,15651900,Bergamaschi,BI Developer,24/01/1984,17/08/2000,04/11/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,39,"21 Years, 2 Months",21,57024.25,3,0.17,0.37,0.72,5,1,0,1,0,63360.28,1
9480,15596212,Yang,National Air Logistics Gateway Trade Lane Specialist,26/05/1986,07/03/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,36,"8 Years, 9 Months",8,29980.02,2,0.47,0.97,0.86,1,0,0,0,0,35690.5,0
9481,15710687,Mills,National Air Logistics Pharma Compliance Specialist,05/10/1955,11/07/1983,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,67,"39 Years, 5 Months",39,21320.82,4,0.28,0.56,0.68,4,0,0,1,0,35534.7,0
9482,15613787,Chidubem,National Perishable Air Logistics Development Manager Seafood,31/01/1992,10/05/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,31,"1  Years, 7 Months",1,35081.98,2,0.3,0.74,0.65,1,1,0,1,0,36928.4,0
9483,15599211,Findlay,Customer Servce Administrative Officer,25/09/1984,20/10/2011,20/04/2013,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,38,"1 Years, 6 Months",1,26882.65,3,0.15,0.63,0.88,5,0,0,1,1,32003.15,1
9484,15675983,Wood,Account Manager ,12/03/1997,07/08/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,25,"8 Years, 4 Months",8,32980.53,1,0.98,0.79,0.78,1,1,1,0,1,35848.4,0
9485,15622370,Boyle,BI Developer,12/04/1986,28/01/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,36,"4 Years, 10 Months",4,60053.49,3,0.29,0.75,0.49,2,1,1,0,1,64573.65,0
9486,15656319,Toscano,Business Development Executive,21/07/1990,03/07/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,32,"0 Years, 5 Months",0,42456.8,3,0.24,0.42,0.86,0,0,0,1,0,42456.8,0
9487,15605130,Seccombe,Account Manager ,18/03/1980,23/05/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"1  Years, 6 Months",1,32083.15,3,0.4,0.96,0.66,0,1,1,1,1,32083.15,0
9488,15672574,Uspenskaya,Customer Care Specialist-Key Accounts,14/08/1968,20/03/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,54,"3 Years, 8 Months",3,30876.98,1,0.22,0.62,0.78,1,0,1,1,1,33201.05,0
9489,15659355,McKenzie,Recruiter,07/03/1989,14/04/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,34,"8 Years, 8 Months",8,35673.7,2,0.29,0.78,0.96,1,0,1,1,1,41481.05,0
9490,15777907,Liang,Business Development Executive,12/12/1977,06/10/2013,23/02/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,45,"3 Years, 4 Months",3,34810.05,1,0.29,0.93,0.89,5,0,1,1,1,40476.8,1
9491,15655171,Yermakova,Operations Specialist,08/07/1988,27/02/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,34,"2 Years, 9 Months",2,31328.93,4,0.99,0.93,0.87,1,0,1,1,1,35201.05,0
9492,15619674,White,Inside Sales Executive/ Account Manager,07/05/1980,07/06/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,42,"2 Years, 6 Months",2,35400.8,4,0.36,0.45,0.42,2,1,1,1,1,37660.43,0
9493,15775192,Rounsevell,Sales Account Manager,27/08/1989,31/03/2014,20/11/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,33,"0 Years, 7 Months",0,34821.49,3,0.1,0.44,0.56,5,1,0,1,0,37849.45,1
9494,15617657,Ts'ai,Finance Analyst,27/09/1984,23/11/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,38,"7  Years, 0 Months",7,47803.42,2,0.59,0.57,0.55,1,1,1,1,1,50854.7,0
9495,15688951,Stoneman,Project Manager,15/01/1963,14/12/1997,03/05/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,60,"17 Years, 4 Months",17,34072.46,3,0.27,0.77,0.51,5,1,1,0,1,40085.25,1
9496,15763460,Yao,Gateway & Procurement Team Leader- Air Logistics,14/10/2000,14/03/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,22,"7 Years, 9 Months",7,35738.89,3,0.65,0.6,0.98,1,0,0,1,0,42546.3,0
9497,15756992,Chukwukere,National Air Logistics Gateway Trade Lane Specialist,02/01/1989,04/10/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,34,"2 Years, 2 Months",2,32420.89,1,0.65,0.6,0.94,1,0,0,1,0,35627.35,0
9498,15617454,Ifeatu,IT-Support,08/05/1956,18/09/1991,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,66,"31  Years, 3 Months",31,22704.84,4,0.8,0.59,0.43,2,0,1,0,0,37221.05,0
9499,15701932,Millar,Gateway & Procurement Specialist - Air Logistics,08/01/1998,27/09/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,25,"5 Years, 2 Months",5,32451.95,2,0.52,0.61,0.57,2,0,1,1,1,34159.95,0
9500,15700813,Igwebuike,Trucking Team Leader- Air Logistics,04/08/1968,13/11/1996,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,54,"26 Years, 1 Months",26,36279.74,2,0.26,0.5,0.95,4,0,0,1,0,41700.85,0
9501,15645600,Obidimkpa,Warehouse Quality Control Specialist - Air Logistics,10/05/1997,06/07/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,25,"6 Years, 5 Months",6,23071.82,3,0.11,0.91,0.94,2,0,1,1,1,25353.65,0
9502,15634146,Hou,Regional Air logistics Trainer Specialist,08/07/1996,24/06/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,26,"5 Years, 5 Months",5,33244.67,1,0.36,0.78,0.65,1,0,1,1,1,36532.6,0
9503,15686743,Moody,Customer Brokerage Specialist,30/04/1979,29/09/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,43,"6 Years, 2 Months",6,31373.89,3,0.2,0.73,0.76,2,1,1,1,1,34476.8,0
9504,15698792,Keldie,Software Engineer,28/09/1978,21/07/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,44,"6 Years, 4 Months",6,65970.04,2,0.87,0.51,0.59,1,1,1,0,1,70180.89,0
9505,15591724,Liu,National Air Logistics Gateway Trade Lane Specialist,11/03/1978,24/02/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,45,"6 Years, 9 Months",6,31121.6,4,0.1,0.65,0.82,1,0,0,1,0,36613.65,0
9506,15571281,Ts'ao,BI Developer,13/09/1984,09/12/2010,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,38,"12 Years, 0 Months",12,57010.55,4,0.4,0.64,0.87,2,1,1,1,1,64056.8,0
9507,15661380,Walker,Perishable Customer Care Team Leader - Air Logistics,21/04/1992,25/03/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,30,"16 Years, 8 Months",16,39142.42,2,0.89,0.5,0.63,1,0,1,0,1,43013.65,0
9508,15728885,Defalco,Trucking Team Leader- Air Logistics,09/01/1967,27/08/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,56,"16  Years, 3 Months",16,39217.79,2,0.38,0.53,0.58,1,0,1,1,0,41721.05,0
9509,15618950,Lo Duca,National Perishable Air Logistics Development Manager Seafood,23/04/1979,04/11/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,43,"10  Years, 1 Months",10,30529.87,4,0.16,0.57,0.76,2,1,1,1,1,37231.55,0
9510,15609804,Hyde,Accounts Payable,23/03/1979,23/08/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,43,"1  Years, 3 Months",1,33777.85,2,0.38,0.77,0.91,0,1,0,1,0,33777.85,0
9511,15735849,Kanayochukwu,National Perishable Air Logistics Development Manager Seafood,08/06/1983,11/01/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,39,"1  Years, 11 Months",1,33735.75,2,0.66,0.94,0.77,0,1,1,0,1,33735.75,0
9512,15652948,Yen,Warehouse Apprentice- Air Logistics,26/01/2004,16/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,19,"0 Years, 6 Months",0,22206.3,2,0.91,0.5,0.53,0,0,0,1,0,22206.3,0
9513,15618155,Ts'ui,Customer Care Specialist-Key Accounts,27/07/1998,08/11/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,24,"4 Years, 1 Months",4,32015.47,4,0.48,0.47,0.57,2,0,1,1,1,33349.45,0
9514,15566378,Tillman,Customer Brokerage Specialist,09/07/1966,13/03/2003,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,56,"19  Years, 9 Months",19,31299.98,1,0.22,0.92,0.54,1,1,1,0,1,33297.85,0
9515,15565879,Riley,Data Analyst,18/02/1964,16/09/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,59,"6  Years, 3 Months",6,45968.98,2,0.19,0.9,0.87,1,1,1,1,1,48388.4,0
9516,15792922,Tu,National Perishable Air Logistics Development Manager Seafood,28/12/1962,20/09/1998,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,60,"24 Years, 2 Months",24,32865.04,2,0.65,0.54,0.46,2,1,1,1,1,33535.75,0
9517,15770567,Ruiz,Data Analyst,22/01/1986,07/07/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,37,"2 Years, 5 Months",2,50904.29,4,0.19,0.58,0.97,2,1,1,1,1,51943.15,0
9518,15738042,Goliwe,Customer Care Specialist-Key Accounts,19/02/1997,07/04/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,26,"1  Years, 8 Months",1,34252.6,1,0.28,0.95,0.87,0,0,1,1,0,34252.6,0
9519,15714920,Balashov,National Perishable Air Logistics Development Manager Seafood,02/05/2001,06/05/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,21,"9 Years, 7 Months",9,27701.03,1,0.29,0.52,0.71,1,1,1,1,1,32210.5,0
9520,15782121,Leonard,Trucking Team Leader- Air Logistics,17/08/1985,23/04/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,37,"5 Years, 7 Months",5,38315.97,4,0.9,0.83,0.51,3,0,0,1,0,40332.6,0
9521,15673180,Onyekaozulu,Perishable Operational Care Specialist - Air Logistics,22/12/1984,03/01/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,38,"3 Years, 11 Months",3,34202.42,3,0.27,0.54,0.92,3,0,0,1,0,35260.23,0
9522,15660636,Carpenter,Data Engineer,06/01/1990,14/05/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,33,"4 Years, 7 Months",4,66016.66,4,0.16,0.8,0.85,2,1,0,1,0,68767.35,0
9523,15664504,Beede,National Perishable Air Logistics Development Manager Retail,07/09/1993,15/05/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,29,"5 Years, 7 Months",5,31802.18,2,0.41,0.52,0.57,4,1,1,1,1,35335.75,0
9524,15790322,Beneventi,Customer Servce Administrative Officer,18/09/1959,28/01/2001,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,63,"21  Years, 10 Months",21,29655.21,2,0.71,0.83,0.8,2,0,0,1,0,31716.8,0
9525,15739847,Sadlier,Project Coordinator,12/01/1992,01/05/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,31,"0 Years, 7 Months",0,34509.45,4,0.47,0.74,0.55,0,0,0,1,0,34509.45,0
9526,15699415,Lewis,Gateway & Procurement Specialist - Air Logistics,25/04/2001,26/05/2021,07/07/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,21,"1  Years, 6 Months",1,32436.26,3,0.35,0.87,0.71,5,0,0,1,0,35256.8,1
9527,15665521,Chiazagomekpele,Data Engineer,14/03/1967,19/10/1997,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,56,"25 Years, 1 Months",25,64114.15,3,0.13,0.45,0.87,1,1,1,0,1,68939.95,0
9528,15682868,Elliott,BI Developer,18/02/1975,01/03/2015,05/09/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,48,"6 Years, 6 Months",6,55391.69,3,0.53,0.72,0.72,5,1,1,1,1,62237.85,1
9529,15584462,Liang,BI Developer,16/06/1982,16/05/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,40,"2 Years, 7 Months",2,56941.44,4,0.27,0.73,0.85,1,1,0,1,0,61227.35,0
9530,15661708,She,Accounting Coordinator,22/06/1979,26/11/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"10  Years, 0 Months",10,30435.78,3,0.58,0.51,0.88,7,1,1,1,1,37116.8,0
9531,15584452,Bozeman,National Air Logistics Pharma Compliance Specialist,16/10/1974,17/09/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,48,"10  Years, 3 Months",10,30604.46,1,0.28,0.55,0.55,3,0,0,0,0,36005.25,0
9532,15717010,Yu,Data Analyst,16/04/1963,25/06/1986,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,59,"36 Years, 5 Months",36,42693.12,3,0.53,0.89,0.69,3,1,1,1,1,47436.8,0
9533,15643828,Teng,National Perishable Air Logistics Development Manager Retail,05/04/1977,03/10/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,45,"2 Years, 2 Months",2,35493.37,3,0.37,0.85,0.86,1,1,1,1,1,37758.9,0
9534,15733361,Davide,National Perishable Air Logistics Development Manager Retail,03/06/1988,05/12/1993,30/01/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,34,"28 Years, 1 Months",28,31359.56,2,0.18,0.29,0.85,5,1,0,1,0,34461.05,1
9535,15795488,Beneventi,Warehouse Quality Control Specialist - Air Logistics,06/11/1959,05/07/2004,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,63,"18 Years, 5 Months",18,26576.93,1,0.35,0.96,0.5,1,0,0,1,0,27398.9,0
9536,15581551,Yobachukwu,National Perishable Air Logistics Development Manager Retail,22/01/1955,12/12/2001,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,68,"21 Years, 0 Months",21,23202.94,3,0.28,0.9,0.68,2,1,1,1,1,32226.3,0
9537,15632051,Douglas,Finance Analyst,16/12/1992,06/01/2006,17/09/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,30,"10 Years, 8 Months",10,43431.96,3,0.54,0.28,0.94,4,1,0,1,0,48799.95,1
9538,15780409,Egobudike,Gateway & Procurement Specialist - Air Logistics,21/02/1984,11/06/1992,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,39,"30 Years, 6 Months",30,32520.01,2,0.3,0.93,0.98,2,0,0,1,0,34595.75,0
9539,15572767,Shelby,Software Engineer,29/12/1972,16/02/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,50,"0 Years, 10 Months",0,70823.15,4,0.39,0.51,0.57,0,1,0,1,0,70823.15,0
9540,15590337,Golubov,Account Manager ,28/05/1986,10/11/2016,11/01/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,36,"1 Years, 2 Months",1,29801.04,3,0.59,0.97,0.76,4,1,1,1,1,32748.4,1
9541,15634551,Williamson,National Service Excellence Specialist- Air Logistics,25/09/2000,12/07/2009,13/11/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,22,"6 Years, 4 Months",6,31017.37,3,0.49,0.71,0.55,5,0,0,1,0,33280.44,1
9542,15669290,Fan,Trucking Specialist - Air Logistics,19/05/1968,17/12/1986,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,54,"36  Years, 0 Months",36,33535.32,4,0.57,0.52,0.69,2,0,1,1,1,35982.1,0
9543,15621140,Nwebube,Software Engineer,11/08/1963,15/09/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,59,"17  Years, 3 Months",17,63543.71,3,0.08,0.87,0.84,3,1,1,1,1,68179.95,0
9544,15613518,Bellucci,Human Resoruces Coordinator,31/05/1969,31/08/1999,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,53,"23 Years, 3 Months",23,30549.006,2,0.36,0.78,0.61,3,0,1,0,1,35522.1,0
9545,15728043,Udinese,Road Logistics Sales Representative,10/10/2001,25/01/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,21,"0 Years, 10 Months",0,35038.9,4,0.09,0.57,0.82,0,0,0,1,0,35038.9,0
9546,15570073,Marian,Finance Analyst,08/05/1974,20/09/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,48,"5 Years, 2 Months",5,46525.83,4,0.2,0.8,0.49,1,1,1,1,1,50571.55,0
9547,15777033,Chizoba,BI Developer,17/09/1983,25/08/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,39,"5 Years, 3 Months",5,58106.81,2,0.27,0.95,0.95,2,1,1,1,1,61815.75,0
9548,15682454,McFarland,Internal Trainer,28/10/1988,24/02/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,34,"3 Years, 9 Months",3,28543.46,2,0.3,0.72,0.73,2,0,1,1,1,32435.75,0
9549,15758513,McDonald,Sea Logiscitcs Customer Care Specialist ,22/08/1989,30/05/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,33,"9 Years, 6 Months",9,33516.06,2,0.2,0.61,0.37,2,0,0,1,0,36430.5,0
9550,15772604,Chiemezie,Sales Account Manager,05/08/1955,20/05/2002,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,67,"20 Years, 6 Months",20,29977.44,2,0.96,0.79,0.39,2,1,0,1,0,36557.85,0
9551,15721715,Fane,National Service Excellence Specialist- Air Logistics,15/11/1984,17/02/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,38,"6 Years, 10 Months",6,27750.25,1,0.9,0.72,0.59,2,0,1,1,1,32647.35,0
9552,15688563,Marchesi,Business Development Manager,23/12/1964,01/01/2007,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,58,"15 Years, 11 Months",15,45916.51,1,0.94,0.86,0.91,3,1,0,1,0,48847.35,0
9553,15772009,Scott,Transport Controller,25/09/1978,12/09/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,44,"3 Years, 3 Months",3,24859.37,3,0.3,0.69,0.67,2,0,1,1,0,27021.05,0
9554,15809585,H?,Warehouse Quality Control Specialist - Air Logistics,10/02/1972,20/11/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,51,"5 Years, 0 Months",5,25128.55,4,0.18,0.5,0.65,2,0,0,1,0,27019.95,0
9555,15593778,Craig,Trucking Specialist - Air Logistics,16/04/1965,15/06/1989,07/10/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,57,"32 Years, 3 Months",32,28910.11,1,0.16,0.62,0.68,5,0,0,1,0,34416.8,1
9556,15655360,Chikelu,IT-Support,25/03/1985,03/09/2015,02/03/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,37,"7  Years, 3 Months",7,36229.34,3,0.46,0.76,0.55,4,0,0,1,0,37738.9,1
9557,15780909,Caffyn,Project Manager,31/08/1973,12/05/2007,09/02/2017,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,49,"9 Years, 8 Months",9,38706.61,2,0.46,0.97,0.88,5,1,0,0,0,41620.01,1
9558,15757310,Otitodilichukwu,Customer Care Specialist-Key Accounts,10/08/1980,25/12/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"2 Years, 11 Months",2,33133.26,4,0.45,0.78,0.57,2,0,1,1,1,33809.45,0
9559,15801411,Green,National Air Logistics Pharma Compliance Specialist,14/02/1999,22/05/2020,18/06/2020,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,24,"0 Years, 0 Months",0,30611.02,4,0.19,0.81,0.89,5,0,0,1,0,34785.25,1
9560,15761706,Y?an,Transport Controller,28/10/1958,04/01/1998,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,64,"24  Years, 11 Months",24,24136.42,4,0.57,0.8,0.95,1,0,1,1,1,25142.1,0
9561,15658409,Mao,Finance Analyst,30/05/1984,04/01/2004,21/07/2019,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,38,"15 Years, 6 Months",15,43048.85,3,0.45,0.72,0.5,4,1,1,1,1,50056.8,1
9562,15810010,Dahlenburg,Inventory Clerk,12/10/2002,23/06/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,20,"2 Years, 5 Months",2,24637.23,3,0.94,0.8,0.5,2,0,0,1,0,27374.7,0
9563,15627027,Shih,Gateway & Procurement Specialist - Air Logistics,24/04/1987,05/01/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,35,"0 Years, 11 Months",0,36952.6,4,0.97,0.76,0.74,0,0,1,1,1,36952.6,0
9564,15624374,Maclean,Road Logistics Sales Representative,04/09/2002,27/05/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,20,"0 Years, 6 Months",0,32377.85,4,0.27,0.58,0.73,0,0,1,0,0,32377.85,0
9565,15720083,Fiorentino,Regional Air logistics Trainer Specialist,07/02/2000,23/11/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,23,"1  Years, 0 Months",1,34293.65,1,0.39,0.75,0.75,0,0,1,0,1,34293.65,0
9566,15752294,Long,Finance Analyst,30/07/1959,24/10/2010,19/03/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,63,"11 Years, 4 Months",11,45607.77,2,0.22,0.94,0.49,5,1,1,1,1,48518.9,1
9567,15743193,Olson,Warehouse Quality Control Specialist - Air Logistics,28/01/1981,14/06/2017,01/05/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,42,"1 Years, 10 Months",1,24153.02,1,0.27,0.93,0.59,5,0,0,1,1,25694.7,1
9568,15696733,McKenzie,Data Engineer,10/08/1978,12/10/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,44,"7 Years, 2 Months",7,58178.36,4,0.14,0.96,0.92,1,1,0,1,0,69259.95,0
9569,15677522,Rossi,Sales Specialist-Air Logitics ,31/07/2001,16/11/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,21,"10 Years, 1 Months",10,29164.73,4,0.26,0.61,0.57,2,0,0,0,0,32405.25,0
9570,15643523,Power,Human Resoruces Coordinator,19/10/1981,07/10/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,41,"1  Years, 2 Months",1,33345.25,3,0.29,0.75,0.71,0,0,0,1,0,33345.25,0
9571,15624936,Yen,Customer Brokerage Specialist,09/10/1986,12/11/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,36,"5 Years, 1 Months",5,30971,4,0.43,0.6,0.59,2,1,1,1,0,32601.05,0
9572,15716085,Norris,Analyst Programmer ,22/11/1982,04/02/2012,29/05/2013,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,40,"10  Years, 10 Months",10,48655.4,2,0.27,0.65,0.48,4,1,0,1,0,60068.4,1
9573,15641688,Collier,Warehouse Quality Control Specialist - Air Logistics,18/04/1984,24/11/2016,06/09/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,38,"2 Years, 9 Months",2,26411.98,1,0.3,0.59,0.79,4,0,1,0,1,28097.85,1
9574,15796834,Rivers,Perishable Operational Care Specialist - Air Logistics,15/08/1969,17/02/2005,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,53,"17 Years, 10 Months",17,32178.98,3,0.27,0.93,0.78,1,0,1,1,1,34601.05,0
9575,15720123,Hudson,Accounting Coordinator,26/08/1988,11/07/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,34,"5 Years, 5 Months",5,30625.56,4,0.29,0.5,1,1,1,0,1,0,34028.4,0
9576,15604732,Milani,Analyst Programmer ,01/07/1956,26/01/2006,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,66,"16 Years, 10 Months",16,56558.62,3,0.19,0.62,0.55,3,1,0,0,0,60490.5,0
