RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
9577,15723484,Hunt,National Service Excellence Specialist- Air Logistics,10/02/1979,21/07/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,44,"6 Years, 4 Months",6,29868.45,1,0.6,0.55,0.58,2,0,0,1,0,34331.55,0
9578,15807120,Oluchukwu,Finance Analyst,29/06/1969,21/05/1998,26/10/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,53,"17 Years, 5 Months",17,46650.7,2,0.51,0.66,0.87,4,1,0,1,0,49628.4,1
9579,15810891,Lorenzo,Transport Controller,18/05/1967,18/02/2002,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,55,"20 Years, 10 Months",20,22948.87,2,0.57,0.55,0.95,1,0,1,0,1,25785.25,0
9580,15640407,Chidiegwu,Trucking Specialist - Air Logistics,25/03/1985,27/05/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,37,"1  Years, 6 Months",1,36266.3,4,0.17,0.91,0.66,0,0,1,1,1,36266.3,0
9581,15778838,Warren,Warehouse Specialist - Air Logistics,10/06/1984,23/11/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"1 Years, 0 Months",1,25737.85,1,0.48,0.59,0.51,0,0,0,1,0,25737.85,0
9582,15709256,Glover,Analyst Programmer ,15/10/1976,29/08/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,46,"7 Years, 3 Months",7,50501.68,3,0.16,0.74,0.54,1,1,1,1,1,60121.05,0
9583,15742285,Andersen,National Perishable Air Logistics Development Manager Seafood,08/06/1984,18/03/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,38,"17 Years, 9 Months",17,29991.01,4,1,0.43,0.51,2,1,1,1,1,32248.4,0
9584,15729019,Arcuri,National Perishable Air Logistics Development Manager Retail,26/06/1965,17/03/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,57,"1 Years, 9 Months",1,34493.65,2,0.17,0.85,0.99,0,1,0,1,0,34493.65,0
9585,15608588,Mackinlay,Customer Care Specialist-Key Accounts,09/12/1987,13/05/2011,19/07/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,35,"6 Years, 2 Months",6,34338.67,1,0.08,0.46,0.54,5,0,1,1,1,36530.5,1
9586,15610557,McCarthy,National Air Logistics Gateway Trade Lane Specialist,19/08/1980,15/01/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,42,"2 Years, 11 Months",2,35121.09,4,0.28,0.48,0.56,2,0,1,1,1,35837.85,0
9587,15786418,Chiu,National Perishable Air Logistics Development Manager Seafood,25/10/1987,14/04/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,35,"2 Years, 8 Months",2,37139.89,1,0.29,0.96,1,1,1,1,0,1,37897.85,0
9588,15653050,Norriss,Accounts Payable,23/10/1986,30/09/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,36,"6 Years, 2 Months",6,27743.86,4,0.26,0.55,0.9,1,1,0,1,0,33028.4,0
9589,15744914,Moore,Data Analyst,06/05/1966,17/09/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,56,"20 Years, 3 Months",20,43056.59,2,0.3,0.82,0.74,3,1,0,1,0,51257.85,0
9590,15669611,Mott,Accounting Coordinator,29/03/1999,27/12/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"8 Years, 11 Months",8,29916.39,4,0.97,0.78,0.65,3,1,1,1,1,35195.75,0
9591,15594786,Ts'ai,Inside Sales Executive/ Account Manager,26/02/1998,16/10/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,25,"0 Years, 2 Months",0,37193.65,3,0.28,0.69,0.71,0,1,1,1,1,37193.65,0
9592,15649211,Fokina,Perishable Customer Care Team Leader - Air Logistics,19/09/1999,26/07/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,23,"0 Years, 4 Months",0,41515.75,4,0.12,0.61,0.68,0,0,0,1,0,41515.75,0
9593,15766066,Nikitina,Perishable Apprentice- Air Logistics,30/10/2002,03/11/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,20,"0 Years, 1 Months",0,22433.65,4,0.29,0.53,0.7,0,0,0,1,0,22433.65,0
9594,15772216,Henry,Java Software Engineer ,28/06/1972,19/03/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,50,"4 Years, 8 Months",4,58799.34,3,0.26,0.65,0.77,1,1,1,0,1,65332.6,0
9595,15619898,Chiefo,Data Engineer,14/09/1985,08/01/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,37,"6 Years, 11 Months",6,65497.93,4,0.92,0.57,0.53,1,1,1,1,1,71975.75,0
9596,15724543,Mao,Trucking Specialist - Air Logistics,13/03/1970,27/09/1991,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,53,"31 Years, 2 Months",31,35226.35,3,1,0.6,0.5,2,0,1,1,1,35945.25,0
9597,15755084,Bezrukova,Data Analyst,30/07/1985,05/04/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,37,"3 Years, 8 Months",3,46798.93,3,0.19,0.79,0.55,2,1,0,1,0,50868.4,0
9598,15730441,Dodd,Air Export Operations Manager,07/06/1977,01/05/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,45,"4 Years, 7 Months",4,61071.03,4,0.98,0.41,0.5,3,1,1,1,1,69398.9,0
9599,15666767,Lori,Business Development Executive,01/09/1974,21/01/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,48,"2 Years, 10 Months",2,39904.91,1,0.44,0.79,0.72,1,0,0,0,0,43851.55,0
9600,15690456,Yudina,National Air Logistics Pharma Compliance Specialist,20/05/1997,15/07/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,25,"3 Years, 5 Months",3,33704.93,4,0.29,0.5,0.8,1,0,1,0,1,34747.35,0
9601,15570533,Conti,Business Analyst,23/03/1963,25/06/2018,20/05/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,59,"3 Years, 10 Months",3,39989.05,4,0.26,0.8,0.76,4,1,1,0,1,46498.9,1
9602,15797692,Volkova,Operations Specialist,03/03/1979,18/12/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,44,"6 Years, 0 Months",6,34364.97,3,0.89,0.61,0.79,2,0,0,1,0,36173.65,0
9603,15603135,Boni,Software Engineer,27/08/1962,23/11/2007,16/05/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,60,"14 Years, 5 Months",14,64166.35,2,0.18,0.99,0.68,4,1,0,0,1,66839.95,1
9604,15698927,Ritchie,Warehouse Apprentice- Air Logistics,28/08/2003,12/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,19,"0 Years, 7 Months",0,21296.8,4,0.26,0.77,0.86,0,0,1,1,1,21296.8,0
9605,15687363,McMillan,National Perishable Air Logistics Development Manager Retail,16/01/1992,28/10/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,31,"4 Years, 1 Months",4,32932.8,4,0.14,0.7,0.52,1,1,1,1,1,37003.15,0
9606,15733444,Phillips,Transport Controller,02/01/1959,01/09/1991,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,64,"31 Years, 3 Months",31,26540.2,1,0.75,0.55,0.87,1,0,0,0,0,28537.85,0
9607,15678057,Lombardi,Warehouse Specialist - Air Logistics,04/05/1984,26/07/2005,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"17 Years, 4 Months",17,22597.83,4,0.28,0.87,0.63,2,0,0,0,0,27226.3,0
9608,15806918,Ireland,Account Manager ,17/04/1971,13/06/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"8 Years, 6 Months",8,28742.1,4,0.12,0.97,0.6,1,1,1,1,1,33421.05,0
9609,15638247,Boan,Java Software Engineer ,24/09/1982,10/02/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,40,"5 Years, 10 Months",5,65998.97,3,0.29,0.56,0.99,2,1,0,1,0,69472.6,0
9610,15674833,Shao,Network Engineer,04/09/1977,28/03/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,45,"5 Years, 8 Months",5,62107.35,2,0.7,0.99,0.81,2,1,0,1,0,66782.1,0
9611,15812534,Chiemenam,Human Resoruces Coordinator,27/06/1981,14/06/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,41,"7 Years, 6 Months",7,30940.85,4,0.88,0.57,0.66,3,0,1,0,1,35564.2,0
9612,15586522,Hunter,IT System Engineer,26/08/1967,28/03/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,55,"10 Years, 8 Months",10,60130.73,2,0.83,1,0.84,1,1,0,1,0,71584.2,0
9613,15794297,McKay,Java Software Engineer ,20/03/1972,22/08/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,50,"9 Years, 3 Months",9,64160.73,4,0.48,0.97,0.74,2,1,0,1,0,70506.3,0
9614,15737025,Roberts,Sales Account Manager,18/07/1996,29/03/2016,09/09/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,26,"1 Years, 5 Months",1,33816.56,2,0.09,0.81,0.54,5,1,0,0,0,37161.05,1
9615,15615931,Aitken,Pricing Analyst,12/01/1990,07/03/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,33,"7 Years, 9 Months",7,48130.89,4,0.65,0.76,0.48,3,1,1,0,0,51753.65,0
9616,15664860,Chao,Customer Brokerage Specialist,28/08/1992,26/04/2013,01/01/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,30,"8 Years, 8 Months",8,30123.05,1,0.27,0.95,0.55,5,1,0,1,0,34624.2,1
9617,15664539,Bruce,Java Software Engineer ,01/09/1989,04/12/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,33,"5 Years, 0 Months",5,64537.56,1,0.43,0.81,0.65,1,1,0,0,0,71708.4,0
9618,15583692,Chan,Pricing Analyst,26/07/1982,29/07/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,40,"2 Years, 4 Months",2,48813.26,4,0.57,0.8,0.65,1,1,0,1,0,49809.45,0
9619,15693131,Watts,Perishable Operational Care Specialist - Air Logistics,24/12/1984,23/01/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"8 Years, 10 Months",8,32331.88,3,0.58,0.72,0.57,1,0,1,1,0,36740.77,0
9620,15779973,Gibbons,Accounts Payable,08/12/1984,18/05/1988,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"34 Years, 7 Months",34,32123.14,2,0.57,0.68,0.65,2,1,1,1,1,36923.15,0
9621,15620557,Ni,Data Engineer,20/06/1989,30/05/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,33,"3 Years, 6 Months",3,64016.27,2,0.27,0.68,0.61,2,1,1,0,1,68834.7,0
9622,15639549,Jen,Regional Air logistics Trainer Specialist,26/10/1979,26/09/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,43,"0 Years, 2 Months",0,36611.55,4,0.52,0.46,0.4,0,0,0,0,0,36611.55,0
9623,15618750,Phillips,National Air Logistics Pharma Compliance Specialist,03/09/1998,27/09/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,24,"1  Years, 2 Months",1,36111.55,4,0.46,0.8,0.7,0,0,0,1,0,36111.55,0
9624,15796790,Amaechi,Apprentice,12/07/2001,04/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Female,21,"0 Years, 4 Months",0,23730.5,2,0.69,0.57,0.64,0,0,0,1,0,23730.5,0
9625,15668309,Maslow,Inside Sales Executive/ Account Manager,02/11/1999,02/06/2013,29/07/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,23,"9 Years, 1 Months",9,27665.04,2,0.55,0.58,0.57,5,1,1,1,1,33737.85,1
9626,15732437,Rowley,Pricing Analyst,18/07/1970,01/01/2016,23/12/2018,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,52,"2 Years, 11 Months",2,45211.7,2,0.38,0.91,1,5,1,1,1,1,49143.15,1
9627,15665158,Chukwuemeka,Human Resoruces Coordinator,15/08/1984,18/03/1986,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"36 Years, 9 Months",36,29279.48,4,0.27,0.63,0.67,1,0,1,0,1,31415.75,0
9628,15689322,Bevan,Regional Air logistics Trainer Specialist,14/02/1968,13/01/1983,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,55,"39  Years, 11 Months",39,33807.12,4,0.43,0.95,0.86,1,0,0,1,0,35215.75,0
9629,15596624,Topp,Business Analyst,11/10/1973,07/05/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,49,"5 Years, 7 Months",5,41389.67,3,0.26,0.87,0.67,1,1,1,1,1,46505.25,0
9630,15601977,Burgoyne,Sea Logiscitcs Customer Care Specialist ,01/06/1988,11/02/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,34,"9 Years, 10 Months",9,28732.44,3,0.91,0.6,0.53,1,0,1,0,1,32650.5,0
9631,15801462,Yermakov,Data Analyst,10/07/1979,16/01/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,43,"0 Years, 11 Months",0,50452.6,3,0.51,0.95,0.65,0,1,1,1,0,50452.6,0
9632,15566139,Ts'ui,Accountant,24/01/1990,15/11/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,33,"3 Years, 1 Months",3,32253.22,3,0.26,0.67,0.5,1,1,0,1,0,35057.85,0
9633,15791006,Kodilinyechukwu,Recruiter Apprentice,14/07/2001,15/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,21,"0 Years, 8 Months",0,22778.9,4,0.44,0.87,0.63,0,0,0,1,0,22778.9,0
9634,15668057,K?,Perishable Customer Care Team Leader - Air Logistics,19/08/1984,18/09/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,38,"9 Years, 3 Months",9,35983.15,3,0.12,0.8,0.84,1,0,0,1,0,40430.5,0
9635,15580805,Marino,Finance Analyst,21/11/1979,25/04/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,43,"3 Years, 7 Months",3,44523.89,3,0.56,0.93,0.69,1,1,0,1,0,48927.35,0
9636,15658768,Lucas,Pricing Analyst,07/04/1992,20/04/2014,29/03/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,30,"6 Years, 11 Months",6,40518.91,2,0.12,0.58,0.75,4,1,0,0,0,48236.8,1
9637,15613048,Anderson,Data Engineer,14/05/1980,21/07/2007,04/05/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,42,"8 Years, 9 Months",8,69233.46,2,0.13,0.68,0.55,5,1,1,1,1,71374.7,1
9638,15803654,Wei,National Perishable Air Logistics Development Manager Seafood,16/06/1957,06/01/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,65,"38 Years, 11 Months",38,26850.04,4,0.58,0.76,0.71,3,1,1,1,1,32349.45,0
9639,15662337,Baldwin,Inventory Clerk,17/07/2001,18/09/2012,12/02/2013,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,21,"10  Years, 3 Months",10,22462.07,1,0.19,0.68,0.84,5,0,1,0,1,24957.85,1
9640,15650924,Foster,Warehouse Specialist - Air Logistics,04/08/1978,13/03/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,44,"3 Years, 9 Months",3,26012.58,3,0.43,0.99,0.47,1,0,1,1,1,28585.25,0
9641,15647203,Gebhart,Trucking Specialist - Air Logistics,14/06/2001,14/09/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,21,"3 Years, 3 Months",3,35683.73,3,0.38,0.64,0.55,1,0,0,1,0,36787.35,0
9642,15682778,Fedorov,Regional Air logistics Trainer Specialist,26/08/1990,15/10/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,32,"7 Years, 2 Months",7,30843.62,3,0.26,0.61,0.83,2,0,1,1,1,34655.75,0
9643,15579820,Robertson,Road Logistics Sales Representative,07/06/2002,04/11/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,20,"8 Years, 1 Months",8,28141.43,2,0.38,0.51,0.5,1,0,0,1,0,31978.9,0
9644,15709354,Tudawali,Network Engineer,25/07/1978,04/04/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,44,"9 Years, 8 Months",9,58051.27,3,0.21,0.69,0.66,1,1,1,1,1,65967.35,0
9645,15728480,Iloerika,Software Engineer,11/01/1988,01/10/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,35,"4 Years, 2 Months",4,60631.56,1,0.1,0.85,0.6,2,1,1,1,1,67368.4,0
9646,15641091,Onyemauchechukwu,Transport Controller,06/12/1958,14/07/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,64,"8  Years, 5 Months",8,23311.74,3,0.75,0.55,0.89,3,0,0,0,0,25012.6,0
9647,15603111,Muir,BI Developer,11/05/1975,26/09/2019,03/08/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,47,"0 Years, 10 Months",0,52803.7,1,0.27,0.56,0.89,5,1,0,1,0,60004.2,1
9648,15679693,Walker,Finance Analyst,30/01/1982,18/02/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,41,"1  Years, 10 Months",1,49374.97,4,0.77,0.69,0.68,1,1,1,0,1,51973.65,0
9649,15797190,Charlton,Sales Account Manager,13/10/1979,24/01/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,43,"7 Years, 10 Months",7,29288.25,4,0.53,0.61,0.46,2,1,0,0,0,33282.1,0
9650,15788025,Tseng,Pricing Analyst,07/11/1972,02/08/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,50,"8 Years, 4 Months",8,46664.33,3,0.12,0.47,0.65,3,1,1,1,1,50722.1,0
9651,15646168,Ifeatu,Warehouse Shift Manager - Air Logistics,01/06/1983,05/02/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"3 Years, 10 Months",3,59064.8,3,0.28,0.58,0.79,1,1,0,1,0,60891.55,0
9652,15580493,Chin,Business Development Executive,18/09/1992,08/09/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,30,"5 Years, 3 Months",5,37403.87,4,0.66,0.77,0.56,1,0,0,1,0,41103.15,0
9653,15726720,Blinova,National Service Excellence Specialist- Air Logistics,30/07/1972,12/11/2012,23/12/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Female,50,"10  Years, 1 Months",10,32126.18,2,0.18,0.53,0.64,6,0,0,1,0,35695.75,1
9654,15735799,Maconochie,Accounts Payable,16/10/1955,29/09/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,67,"7 Years, 2 Months",7,29146.8,2,0.22,0.82,0.82,1,1,1,1,1,32029.45,0
9655,15773098,Ch'in,Warehouse Apprentice- Air Logistics,02/08/2004,01/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,18,"0 Years, 3 Months",0,21103.15,2,0.53,0.68,0.61,0,0,0,1,0,21103.15,0
9656,15668971,Nicholson,Project Coordinator,08/12/1987,13/01/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,35,"0 Years, 11 Months",0,35743.15,1,0.44,0.6,0.72,0,0,0,1,0,35743.15,0
9657,15603221,Burgess,Customer Servce Administrative Officer,30/08/1963,11/01/2005,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,59,"17 Years, 11 Months",17,32903.51,4,0.29,0.93,0.44,2,0,1,0,1,35304.2,0
9658,15740043,Young,Sales Specialist-Air Logitics ,03/12/2003,22/10/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,19,"1  Years, 1 Months",1,30690.99,4,0.3,0.58,0.49,1,0,1,1,1,32306.3,0
9659,15712264,Plumb,Project Coordinator,02/11/1959,28/11/1986,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,63,"36  Years, 0 Months",36,27004.73,2,0.08,0.61,0.96,4,0,1,1,1,32932.6,0
9660,15751926,Trentino,Inside Sales Executive/ Account Manager,15/12/1989,11/07/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,33,"6 Years, 5 Months",6,35491.39,4,0.26,0.74,0.71,1,1,1,1,1,37756.8,0
9661,15589401,Allen,National Perishable Air Logistics Development Manager Retail,26/12/1999,17/11/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,23,"1  Years, 1 Months",1,32434.7,3,0.27,0.88,0.91,0,1,0,1,0,32434.7,0
9662,15742019,Benford,National Perishable Air Logistics Development Manager Retail,30/09/1997,20/10/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,25,"0 Years, 1 Months",0,35371.55,3,0.2,0.94,0.8,0,1,0,0,0,35371.55,0
9663,15660611,Gallo,Sales Account Manager,18/03/1983,18/01/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,39,"8 Years, 11 Months",8,33185.24,4,0.22,0.44,0.46,3,1,1,1,1,37710.5,0
9664,15607634,Cobb,Gateway & Procurement Team Leader- Air Logistics,07/05/1964,18/03/1985,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,58,"37  Years, 9 Months",37,32339.36,1,0.84,0.73,0.52,4,0,1,0,1,38046.3,0
9665,15595036,Doherty,Perishable Customer Care Team Leader - Air Logistics,15/01/1968,09/02/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,55,"2 Years, 10 Months",2,33159.79,2,0.08,0.9,0.68,1,0,0,1,0,38114.7,0
9666,15745794,Cocci,Business Analyst,25/12/1991,12/10/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,31,"7 Years, 2 Months",7,43149.07,4,0.9,0.97,0.49,3,1,1,1,1,48482.1,0
9667,15781689,Macadam,Customer Care Specialist-Key Accounts,09/05/2001,20/01/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,21,"3 Years, 10 Months",3,30188.94,4,0.36,0.86,0.96,4,0,0,1,0,33920.16,0
9668,15696054,Tychonoff,Cloud Service Analyst,08/09/1992,15/04/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,30,"7 Years, 8 Months",7,53226.95,1,0.95,0.81,0.98,1,1,1,0,1,59141.05,0
9669,15752467,Johnson,Warehouse Shift Team Leader Healthcare- Air Logistics,03/03/1977,10/01/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,46,"7 Years, 11 Months",7,37446.96,4,0.17,0.74,0.76,1,0,1,1,1,41150.5,0
9670,15597739,Tu,Operations Specialist,22/02/1964,18/06/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,59,"1 Years, 6 Months",1,33596.59,1,0.36,0.92,0.97,1,0,0,1,0,35741.05,0
9671,15651336,Chidiebere,Business Development Executive,01/01/1991,28/09/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,32,"4 Years, 2 Months",4,36219.83,3,0.3,0.6,0.62,1,0,0,1,0,41158.9,0
9672,15636061,Pope,Analyst Programmer ,21/01/1955,22/09/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,68,"6 Years, 2 Months",6,55837.17,2,0.85,0.95,0.53,7,1,1,1,1,59718.9,0
9673,15723013,Sutherland,National Air Logistics Pharma Compliance Specialist,13/11/1971,13/08/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,51,"4 Years, 4 Months",4,30977.66,3,0.15,0.94,0.81,3,0,1,1,1,32268.4,0
9674,15784148,Beneventi,National Air Logistics Gateway Trade Lane Specialist,23/03/1990,09/06/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,32,"7 Years, 6 Months",7,31149.65,4,0.22,0.54,0.82,2,0,0,0,0,35804.2,0
9675,15578098,Jamieson,Sales Account Manager,30/10/1977,20/03/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,45,"3 Years, 8 Months",3,35608.19,4,0.52,0.87,0.57,2,1,1,1,1,37881.05,0
9676,15638621,Simmons,Accounts Payable,28/09/1974,07/01/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,48,"10  Years, 11 Months",10,30701.24,4,0.39,0.54,0.74,2,1,0,1,0,36989.45,0
9677,15720924,Chijioke,Transport Controller,11/07/1971,01/12/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,51,"6 Years, 0 Months",6,21886.53,2,0.3,0.75,0.49,1,0,1,1,1,25449.45,0
9678,15566531,Iloerika,Material Handler ,01/11/2001,14/10/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,21,"2 Years, 2 Months",2,23474.24,4,0.86,0.88,1,1,0,1,0,0,24972.6,0
9679,15718064,Chia,Customer Care Specialist-Key Accounts,15/12/1999,27/06/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"9 Years, 5 Months",9,28214.32,4,0.6,0.78,0.86,3,0,0,0,0,32807.35,0
9680,15605067,Nwachinemelu,Project Coordinator,24/11/1958,24/09/1996,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,64,"26 Years, 2 Months",26,26912.9,4,0.2,0.88,0.71,4,0,0,1,0,32820.61,0
9681,15655335,Becher,Recruiter,18/04/1980,24/08/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"7 Years, 3 Months",7,35715.91,1,0.47,0.51,0.94,2,0,0,1,0,38404.2,0
9682,15607301,Romano,Accounting Coordinator,30/11/1972,14/01/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,50,"8 Years, 11 Months",8,28132.9,3,0.26,0.73,0.7,2,1,1,1,1,33491.55,0
