RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
9683,15694628,Walker,Business Development Executive,18/02/1966,18/06/1998,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,57,"24 Years, 6 Months",24,28021.83,3,0.08,0.76,1,3,0,0,1,0,43110.5,0
9684,15607112,Chiawuotu,Operations Specialist,12/06/1998,25/08/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,24,"2 Years, 3 Months",2,32497.92,4,0.52,0.56,0.83,2,0,1,0,1,36929.45,0
9685,15635775,Watt,Road Logistics Sales Representative,26/03/2002,26/10/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,20,"1  Years, 1 Months",1,29553.71,1,0.48,0.58,0.63,1,0,0,1,0,31440.12,0
9686,15644280,Udegbunam,Data Engineer,15/07/1990,09/01/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,32,"1  Years, 11 Months",1,66625.18,3,0.24,0.56,0.47,1,1,0,0,0,70877.85,0
9687,15708362,Watson,Trucking Team Leader- Air Logistics,31/08/1955,30/08/2006,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,67,"16 Years, 3 Months",16,30378.11,1,0.08,0.55,0.9,5,0,1,1,1,38946.3,0
9688,15771997,Bryant,Perishable Customer Care Team Leader - Air Logistics,01/01/1971,08/10/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,52,"4 Years, 2 Months",4,38285.51,3,0.26,0.74,0.99,1,0,0,1,0,39880.74,0
9689,15730579,Ward,Warehouse Apprentice- Air Logistics,08/12/2002,21/04/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 7 Months",0,21443.15,2,0.96,0.64,0.92,0,0,1,1,1,21443.15,0
9690,15728005,Urban,BI Developer,02/12/1979,27/01/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,43,"0 Years, 10 Months",0,61664.2,2,0.78,0.69,0.91,0,1,0,1,0,61664.2,0
9691,15791674,Sutherland,Accountant,14/01/1957,02/04/2010,21/05/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,66,"7 Years, 1 Months",7,34088.35,1,0.3,0.99,0.54,5,1,1,0,1,36264.2,1
9692,15754599,K'ung,Software Engineer,23/05/1964,06/12/1984,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,58,"38 Years, 0 Months",38,60224.18,4,0.55,0.66,0.75,1,1,1,1,1,66915.75,0
9693,15693690,Iweobiegbunam,Perishable Customer Care Team Leader - Air Logistics,10/08/2000,26/11/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"3 Years, 0 Months",3,36536,2,0.24,0.79,0.93,2,0,0,1,0,40149.45,0
9694,15728963,Wei,Internal Trainer,17/11/1965,19/08/1989,07/08/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,57,"24 Years, 11 Months",24,30990.73,1,0.28,0.92,0.54,8,0,0,0,1,34055.75,1
9695,15659710,Lascelles,National Air Logistics Gateway Trade Lane Specialist,26/07/1970,06/07/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,52,"3 Years, 5 Months",3,30610.44,2,0.57,0.84,0.49,1,0,0,1,0,33637.85,0
9696,15658675,Ts'ao,Trucking Team Leader- Air Logistics,30/12/1983,25/03/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"4 Years, 8 Months",4,41322.43,2,0.56,0.55,0.59,1,0,1,0,1,43044.2,0
9697,15638788,Mack,Sea Logistics Pricing Coordinator,27/04/1957,10/10/1990,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,65,"32 Years, 2 Months",32,30513.77,1,0.59,0.8,0.52,1,0,1,1,1,32810.5,0
9698,15609735,Campbell,Perishable Operational Care Specialist - Air Logistics,08/11/1989,13/08/2015,11/08/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,33,"5 Years, 11 Months",5,30359.34,4,0.38,0.88,0.96,6,0,0,0,0,33732.6,1
9699,15771477,Fiorentini,Project Coordinator,21/06/1975,14/04/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,47,"1  Years, 8 Months",1,36364.75,4,0.23,0.8,0.84,1,0,0,0,0,37879.95,0
9700,15570145,Long,Operations Specialist,22/11/1964,27/04/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,58,"9 Years, 7 Months",9,30263.86,4,0.2,0.75,0.92,1,0,0,1,0,36028.4,0
9701,15797149,Lloyd,Finance Analyst,17/01/1972,10/03/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,51,"7 Years, 9 Months",7,42406.13,4,0.29,0.71,0.7,2,1,1,1,0,49309.45,0
9702,15636912,Sneddon,Gateway & Procurement Specialist - Air Logistics,17/01/1977,12/07/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,46,"2 Years, 5 Months",2,32791.75,4,0.09,0.66,0.49,1,0,0,1,0,35259.95,0
9703,15687828,Gorshkov,Warehouse Specialist - Air Logistics,22/08/1992,05/08/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,30,"2 Years, 4 Months",2,24921.33,2,0.13,0.54,0.72,1,0,1,1,0,27088.4,0
9704,15667424,Forbes,Stock Investigator & Analyst,28/01/1972,31/10/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,51,"4 Years, 1 Months",4,46507.66,1,0.56,0.47,0.4,2,1,1,1,1,47456.8,0
9705,15759872,L?,National Service Excellence Specialist- Air Logistics,31/08/1999,19/02/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,23,"0 Years, 9 Months",0,35626.3,3,0.81,0.87,0.79,0,0,0,1,0,35626.3,0
9706,15572374,Hopetoun,Data Analyst,04/10/1989,29/05/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,33,"10  Years, 6 Months",10,38380.35,1,0.3,0.9,0.52,2,1,1,0,1,47383.15,0
9707,15754926,Lucchesi,Human Resoruces Coordinator,13/01/1988,10/10/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,35,"4 Years, 2 Months",4,33337.25,1,0.27,0.51,0.63,3,0,0,1,0,34726.3,0
9708,15687431,Faria,Gateway & Procurement Specialist - Air Logistics,01/07/1993,13/08/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,29,"7 Years, 4 Months",7,31907.47,1,0.14,0.62,0.71,1,0,1,1,1,35063.15,0
9709,15604515,Yefremov,Software Engineer,13/01/1988,09/11/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,35,"6 Years, 1 Months",6,61005.78,1,0.18,0.47,0.43,1,1,0,0,0,67784.2,0
9710,15682839,Genovesi,Data Engineer,27/11/1984,06/10/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"39 Years, 2 Months",39,47834.77,4,0.98,0.59,0.94,2,1,1,1,1,70345.25,0
9711,15624677,Marquez,Warehouse Quality Control Specialist - Air Logistics,21/08/1999,18/07/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,23,"7 Years, 5 Months",7,24492.25,4,0.29,0.87,0.62,1,0,0,0,0,26335.75,0
9712,15646366,Trevisani,Perishable Customer Care Team Leader - Air Logistics,29/09/1991,09/05/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,31,"5 Years, 7 Months",5,38943.97,4,0.81,0.59,0.97,3,0,1,0,1,40993.65,0
9713,15701768,Tung,Internal Trainer,10/11/1971,19/10/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,51,"0 Years, 1 Months",0,31780.69,3,0.84,0.87,0.71,0,0,1,1,1,31780.69,0
9714,15623566,Barnhill,Perishable Apprentice- Air Logistics,26/10/2004,18/09/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,18,"0 Years, 3 Months",0,21843.15,4,0.26,0.89,0.93,0,0,1,1,1,21843.15,0
9715,15681274,Marshall,Apprentice,24/09/2004,20/05/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 6 Months",0,22117.85,4,0.52,0.73,0.68,0,0,1,1,1,22117.85,0
9716,15762573,Bednall,Aerospace International Logistics Specialist,24/09/1979,19/08/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,43,"2 Years, 3 Months",2,33274.38,1,0.83,0.79,0.98,2,0,0,1,0,35778.9,0
9717,15706458,Pan,Sea Logistics Pricing Coordinator,10/02/1994,22/01/2014,16/05/2014,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,29,"0 Years, 3 Months",0,31571.58,1,0.18,0.8,0.74,5,0,1,1,1,35876.8,1
9718,15654222,Ogg,BI Developer,10/02/1963,24/07/1996,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,60,"26 Years, 4 Months",26,63576.18,4,0.54,0.73,0.89,3,1,1,0,1,64873.65,0
9719,15704053,T'ang,Stock Investigator & Analyst,16/11/1957,17/05/2013,12/02/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,65,"6 Years, 8 Months",6,41393.31,2,0.27,0.96,0.9,5,1,0,1,1,47037.85,1
9720,15724321,Baresi,Gateway & Procurement Specialist - Air Logistics,29/07/1984,17/07/2006,13/03/2015,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,38,"8 Years, 7 Months",8,34411.38,2,0.17,0.66,0.96,5,0,0,0,0,35113.65,1
9721,15621815,Obiajulu,Customer Care Specialist-Key Accounts,28/07/1979,23/11/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,43,"2 Years, 0 Months",2,34706.77,3,0.21,0.53,0.97,1,0,0,1,0,36922.1,0
9722,15724876,McGregor,Software Engineer,28/01/1978,26/10/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,45,"2 Years, 1 Months",2,64880.71,3,0.24,0.86,0.56,1,1,1,1,1,69764.2,0
9723,15696588,Lung,Project Coordinator,15/07/1955,14/09/2011,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,67,"11 Years, 3 Months",11,32224.63,4,0.81,0.92,0.86,1,0,1,1,1,36618.9,0
9724,15612832,Jamieson,BI Developer,12/02/1964,23/08/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,59,"4 Years, 3 Months",4,60027.08,4,0.21,0.31,0.95,2,1,0,0,0,64545.25,0
9725,15804295,Pinto,Perishable Apprentice- Air Logistics,09/08/2003,15/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,19,"0 Years, 5 Months",0,21118.9,2,0.9,0.69,0.73,0,0,1,1,1,21118.9,0
9726,15712536,Fallaci,Pricing Analyst,21/04/1982,23/07/2013,06/07/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,40,"8 Years, 11 Months",8,43522.91,2,0.28,0.7,0.83,8,1,0,1,0,49457.85,1
9727,15662494,Goliwe,National Air Logistics Pharma Compliance Specialist,27/01/1979,16/01/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,44,"2 Years, 11 Months",2,34835.37,3,0.85,0.63,0.74,1,0,1,1,1,35546.3,0
9728,15807728,Ferri,Accounts Payable,26/08/1964,11/08/2015,14/11/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,58,"7  Years, 4 Months",7,31049.84,2,0.46,0.24,0.53,6,1,1,0,1,37409.45,1
9729,15764916,Rowley,Customer Care Specialist-Key Accounts,28/06/1962,05/07/1994,28/07/2013,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,60,"19 Years, 0 Months",19,33479.36,2,0.15,0.13,0.94,6,0,1,0,1,36790.5,1
9730,15615330,Tretiakova,Sales Account Manager,12/05/1992,19/09/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,30,"7 Years, 2 Months",7,34547.04,3,0.44,0.47,0.41,3,1,1,1,1,37147.35,0
9731,15638487,She,Gateway & Procurement Team Leader- Air Logistics,24/06/1986,23/08/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,36,"1  Years, 3 Months",1,39708.4,3,0.11,0.53,0.58,0,0,1,0,1,39708.4,0
9732,15627859,Nebeolisa,Perishable Operational Care Specialist - Air Logistics,21/02/1969,02/07/1991,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,54,"31 Years, 5 Months",31,28740.19,4,0.71,0.96,0.96,4,0,0,1,0,33034.7,0
9733,15622192,Young,Network Engineer,10/04/1979,13/01/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,43,"6 Years, 11 Months",6,62109.74,2,0.42,0.92,0.88,1,1,1,0,1,71390.5,0
9734,15789413,Fitzgerald,Java Software Engineer ,26/03/1966,17/04/2011,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,56,"11 Years, 8 Months",11,66887.08,2,0.25,0.56,0.59,1,1,1,1,1,68955.75,0
9735,15583221,Arnold,National Air Logistics Gateway Trade Lane Specialist,19/08/1971,17/03/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,51,"2 Years, 9 Months",2,30763.38,1,0.18,0.51,0.88,2,0,1,1,1,33078.9,0
9736,15768495,Chidimma,Accountant,10/10/1979,14/06/2012,01/08/2013,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,43,"10  Years, 6 Months",10,28484.7,2,0.3,0.22,0.85,8,1,1,1,1,35166.3,1
9737,15644103,Wells,Network Engineer,04/04/1963,08/06/1988,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,59,"34 Years, 6 Months",34,57889.23,3,0.5,0.83,0.92,2,1,1,0,0,68915.75,0
9738,15741197,Calzada,Revenue Care Specialist- Air Logistics,18/01/1983,21/10/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"2 Years, 1 Months",2,38833.84,3,0.98,0.85,0.48,1,1,0,1,0,41312.6,0
9739,15664547,Black,Accounts Payable,27/04/1981,05/01/2019,24/09/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,41,"1 Years, 8 Months",1,28239.64,2,0.24,0.85,0.92,7,1,0,0,0,32090.5,1
9740,15797293,Sopuluchukwu,Apprentice,26/07/2003,02/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,19,"0 Years, 6 Months",0,21355.75,1,0.54,0.85,0.9,0,0,0,1,0,21355.75,0
9741,15572021,Ts'ao,Regional Air logistics Trainer Specialist,04/03/1984,02/11/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,39,"4 Years, 1 Months",4,31273.73,4,0.08,0.73,0.82,2,0,0,1,0,32576.8,0
9742,15637461,Ukaegbunam,Perishable Apprentice- Air Logistics,20/12/2004,27/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,18,"0 Years, 3 Months",0,22826.3,1,0.3,0.18,0.52,0,0,0,1,0,22826.3,0
9743,15620577,Wood,IT-Support,10/01/1981,15/04/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"8 Years, 8 Months",8,33340.87,4,0.35,0.63,0.87,1,0,1,1,0,37887.35,0
9744,15609643,Furneaux,Aerospace International Logistics Specialist,07/10/1982,13/03/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,40,"3 Years, 9 Months",3,33307.71,3,0.28,0.5,0.48,1,0,1,0,1,34337.85,0
9745,15785358,Gresswell,National Perishable Air Logistics Development Manager Seafood,17/09/1989,17/08/2011,24/02/2016,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,33,"4 Years, 6 Months",4,29789.45,2,0.14,0.63,0.47,5,1,1,1,1,34638.9,1
9746,15603883,Ch'in,Operations Specialist,13/08/1957,16/12/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,65,"5 Years, 0 Months",5,31679.71,2,0.27,0.15,0.95,1,0,1,1,1,34064.2,0
9747,15782550,Ma,Java Software Engineer ,06/12/1988,21/11/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,34,"2 Years, 0 Months",2,64415.46,1,0.58,0.96,0.69,1,1,1,1,1,70016.8,0
9748,15775761,Iweobiegbunam,Business Development Executive,22/03/1979,24/05/2017,12/03/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,43,"4 Years, 9 Months",4,36046.87,2,0.18,0.96,0.91,8,0,0,0,0,40502.1,1
9749,15680201,Marcelo,Human Resoruces Coordinator,29/03/1996,27/01/2013,07/03/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,26,"9 Years, 1 Months",9,32292.53,2,0.42,0.31,0.51,8,0,0,1,0,35486.3,1
9750,15767594,Azubuike,Accounts Payable,15/12/1964,30/09/1990,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,58,"32 Years, 2 Months",32,25096.09,3,0.13,0.59,0.49,2,1,1,1,1,35851.55,0
9751,15591985,Stewart,Road Logistics Sales Representative,05/10/2001,18/07/2015,29/12/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,21,"5 Years, 5 Months",5,31286.29,2,0.13,0.75,0.98,5,0,1,1,1,35552.6,1
9752,15789339,Yen,IT-Support,01/10/1980,22/05/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,42,"1  Years, 6 Months",1,35496.72,2,0.11,0.96,0.51,1,0,1,0,1,36975.75,0
9753,15781530,Hsieh,Finance Analyst,16/09/1982,02/02/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,40,"4 Years, 10 Months",4,49573.34,3,0.26,0.69,0.67,3,1,1,1,0,51638.9,0
9754,15705174,Chiedozie,Inside Sales Executive/ Account Manager,19/01/1999,13/05/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,24,"9 Years, 7 Months",9,34232.24,4,0.29,0.92,0.89,3,1,1,1,1,37617.85,0
9755,15572114,Shih,Aerospace International Logistics Specialist,15/11/1984,01/11/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"6 Years, 1 Months",6,30881.05,4,0.08,0.96,0.82,2,0,1,1,1,36763.15,0
9756,15804009,Amechi,Sales Account Manager,21/12/1993,06/02/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,29,"5 Years, 10 Months",5,34554.35,4,0.24,0.67,0.7,1,1,1,1,1,36759.95,0
9757,15662698,Ko,Senior DevOps Engineer,18/09/1975,30/05/2013,03/06/2013,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Female,47,"0 Years, 0 Months",0,61722.23,2,0.19,0.49,0.56,5,1,1,1,1,70138.9,1
9758,15696047,Chimezie,Trucking Specialist - Air Logistics,17/07/1987,28/07/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,35,"0 Years, 4 Months",0,32985.25,3,0.45,0.85,0.65,0,0,1,1,1,32985.25,0
9759,15701160,Azubuike,Trucking Team Leader- Air Logistics,02/06/1976,28/04/2003,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,46,"19  Years, 7 Months",19,32978.36,2,0.14,0.85,0.53,3,0,1,1,1,42279.95,0
9760,15790093,Aguirre,Warehouse Specialist - Air Logistics,26/04/1999,01/10/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,23,"3 Years, 2 Months",3,22545.61,4,0.94,0.91,0.77,2,0,0,1,0,25620.01,0
9761,15632143,Lung,Trucking Specialist - Air Logistics,16/10/1993,11/06/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,29,"9 Years, 6 Months",9,29848.27,2,0.48,0.7,0.48,3,0,0,0,0,35533.65,0
9762,15736778,Adams,Data Engineer,02/09/1957,07/07/1995,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,65,"27 Years, 5 Months",27,49381.68,4,0.18,0.98,0.99,3,1,1,1,1,70545.25,0
9763,15734917,Castiglione,Warehouse Apprentice- Air Logistics,01/07/2002,22/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,20,"0 Years, 1 Months",0,21195.75,4,0.93,0.48,0.48,0,0,0,1,0,21195.75,0
9764,15643903,Yao,Account Manager ,15/02/1957,24/10/2004,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,66,"18  Years, 1 Months",18,27246.7,4,0.25,0.39,0.6,2,1,0,1,0,32827.35,0
9765,15569526,Morales,Revenue Care Specialist- Air Logistics,10/12/1984,13/09/1988,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"34 Years, 3 Months",34,36193.92,4,0.2,0.66,0.89,2,1,0,0,0,41129.45,0
9766,15777067,Thomas,Data Engineer,29/12/1968,25/08/1987,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,54,"35 Years, 3 Months",35,66844.45,1,0.26,0.6,0.61,3,1,1,0,1,71875.75,0
9767,15795511,Vasiliev,Perishable Customer Care Team Leader - Air Logistics,04/05/2001,13/06/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,21,"3 Years, 6 Months",3,40037.39,4,0.49,0.88,0.9,2,0,0,1,0,43518.9,0
9768,15610419,Chukwueloka,Perishable Warehouse Specialist - Air Logistics,17/02/1986,19/03/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,37,"0 Years, 8 Months",0,34664.2,3,0.28,0.85,0.83,0,0,1,1,1,34664.2,0
9769,15644994,Ko,Java Software Engineer ,21/07/1977,03/12/2010,19/07/2014,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,45,"3 Years, 7 Months",3,63322.91,1,0.28,0.76,0.81,6,1,1,0,1,71957.85,1
9770,15703707,Atkins,Technical Support Engineer,16/09/1973,12/05/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,49,"4 Years, 7 Months",4,58255.82,4,0.29,1,0.67,1,1,0,0,0,60683.15,0
9771,15659327,Moffitt,Human Resoruces Coordinator,13/02/1970,27/03/2012,27/10/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,53,"4 Years, 7 Months",4,34500.96,2,0.3,0.79,0.74,5,0,0,1,0,36316.8,1
9772,15771323,Panicucci,Aerospace International Logistics Specialist,05/11/1969,27/09/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,53,"5 Years, 2 Months",5,29134.4,3,0.14,0.63,0.52,2,0,1,1,1,32371.55,0
9773,15750549,Akobundu,Technical Support Engineer,18/05/1984,28/10/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,38,"8 Years, 1 Months",8,51531.77,3,0.91,0.5,0.83,1,1,1,1,1,61347.35,0
9774,15698462,Chiu,National Perishable Air Logistics Development Manager Seafood,12/04/1970,25/03/1987,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,52,"35 Years, 8 Months",35,30701.44,3,0.95,0.83,0.74,1,1,1,1,1,33737.85,0
9775,15739692,Tsui,Pricing Analyst,15/04/1975,21/01/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,47,"2 Years, 10 Months",2,46497.77,4,0.35,0.71,0.81,1,1,0,0,0,50541.05,0
9776,15744041,Yobanna,Sea Logiscitcs Customer Care Specialist ,16/01/1963,03/12/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,60,"1 Years, 0 Months",1,33875.75,4,0.94,0.94,0.87,0,0,0,1,0,33875.75,0
9777,15700714,Hollis,National Perishable Air Logistics Development Manager Seafood,21/01/2001,16/03/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,22,"8 Years, 9 Months",8,28688.18,2,0.3,0.56,0.57,1,1,1,1,1,34152.6,0
9778,15777743,Cattaneo,Inside Sales Executive/ Account Manager,13/11/1987,02/07/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,35,"8 Years, 5 Months",8,31501.33,3,0.21,0.78,0.71,2,1,1,1,1,36629.45,0
9779,15623143,Lung,Software Engineer,26/12/1977,12/10/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,45,"4 Years, 2 Months",4,61954.73,1,0.36,0.34,0.46,1,1,0,1,0,67342.1,0
9780,15712568,Angelo,Finance Analyst,02/03/1984,05/06/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,39,"10  Years, 6 Months",10,40044.43,2,0.27,0.62,0.67,2,1,0,1,0,48246.3,0
9781,15617432,Folliero,Sea Logistics Pricing Coordinator,07/01/1978,20/07/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,45,"6 Years, 4 Months",6,27621.82,1,0.43,0.82,0.74,1,0,1,1,1,31035.75,0
9782,15650424,Bryant,Accounting Coordinator,24/11/1982,15/10/1985,01/08/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,40,"34 Years, 9 Months",34,20763.6,2,0.27,0.42,0.5,6,1,1,1,1,37077.85,1
9783,15728829,Weigel,BI Developer,11/02/1972,08/10/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,51,"8 Years, 2 Months",8,55917.97,1,0.42,0.51,0.79,1,1,0,1,0,63543.15,0
9784,15680430,Ajuluchukwu,"Branch Air Logistics QSHE, Facilities and Security Specialist",01/07/1968,09/06/1995,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,54,"27  Years, 6 Months",27,29433.66,2,0.28,0.63,0.78,3,0,0,1,0,36337.85,0
9785,15687626,Zhirov,Warehouse Quality Control Specialist - Air Logistics,06/05/1957,18/09/1994,10/07/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,65,"28  Years, 3 Months",28,20560.31,1,0.27,0.43,0.81,7,0,0,1,1,27784.2,1
9786,15609187,Cox,Finance Analyst,11/08/1991,06/05/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,31,"3 Years, 7 Months",3,47435.04,1,0.98,0.5,0.49,1,1,0,0,0,48902.1,0
9787,15609521,Chimaraoke,Inside Sales Executive/ Account Manager,15/06/1959,26/05/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,63,"5 Years, 6 Months",5,29241.45,4,0.3,0.81,0.87,1,1,1,1,1,32490.5,0
