RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
9788,15752626,Genovese,National Air Logistics Gateway Trade Lane Specialist,21/09/1980,03/04/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"4 Years, 8 Months",4,31602.14,3,0.22,0.63,0.7,2,0,1,0,1,32918.9,0
9789,15571756,Ohearn,Internal Trainer,11/02/1967,11/08/2003,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,56,"19 Years, 4 Months",19,30425.58,2,0.25,0.86,0.7,3,0,0,1,0,33434.7,0
9790,15814040,Munroe,Technical Support Engineer,25/09/1970,20/04/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,52,"3 Years, 7 Months",3,58203.06,4,0.59,0.92,0.91,3,1,1,1,1,60003.15,0
9791,15658211,Morrison,Business Analyst,19/06/1987,29/07/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,35,"3 Years, 4 Months",3,48512.22,3,0.82,0.72,0.78,2,1,1,1,1,50012.6,0
9792,15742091,Parkhill,Warehouse Quality Control Specialist - Air Logistics,08/05/1977,07/06/2017,20/03/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,45,"4 Years, 9 Months",4,24470.72,2,0.52,0.78,0.63,6,0,0,1,1,26312.6,1
9793,15787168,Y?,Human Resoruces Coordinator,18/10/1989,22/10/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,33,"2 Years, 1 Months",2,32617.27,2,0.22,0.76,0.65,4,0,1,1,0,35843.15,0
9794,15772363,Hilton,Aerospace International Logistics Specialist,27/02/1967,03/05/2009,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,56,"13 Years, 7 Months",13,31555.37,2,0.96,0.84,0.63,2,0,0,1,0,33930.5,0
9795,15659364,Thompson,Business Development Manager,21/05/1986,21/01/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,36,"7 Years, 10 Months",7,44282.96,1,0.3,0.78,0.54,1,1,0,0,0,48133.65,0
9796,15738980,Yobanna,Perishable Customer Care Team Leader - Air Logistics,26/12/1998,19/01/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,24,"1  Years, 10 Months",1,38042.99,4,0.65,0.57,0.59,1,0,0,1,0,40045.25,0
9797,15794236,Thorpe,Gateway & Procurement Specialist - Air Logistics,21/11/1964,20/11/2007,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,58,"15 Years, 0 Months",15,28871.17,3,0.57,0.15,0.42,1,0,1,1,1,33185.25,0
9798,15721383,Harvey,Perishable Customer Care Team Leader - Air Logistics,11/02/1972,21/03/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,51,"6 Years, 8 Months",6,34224.84,3,0.13,0.69,0.77,1,0,1,1,1,39338.9,0
9799,15652981,Robinson,Human Resoruces Coordinator,23/09/1993,22/06/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,29,"2 Years, 5 Months",2,33470.57,4,0.59,0.73,0.6,1,0,1,1,1,36381.05,0
9800,15722731,Manna,Regional Air logistics Trainer Specialist,17/08/1974,06/05/2013,03/04/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,48,"4 Years, 10 Months",4,30965.79,1,0.1,0.96,0.54,5,0,0,1,0,35188.4,1
9801,15640507,Li,Accounting Coordinator,05/06/1976,28/07/2015,05/08/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,46,"4 Years, 0 Months",4,30936.24,1,0.29,0.91,0.78,6,1,1,1,1,35558.9,1
9802,15578878,Hancock,National Service Excellence Specialist- Air Logistics,28/04/1992,12/06/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,30,"5 Years, 6 Months",5,31760.91,4,0.95,0.58,0.97,1,0,1,1,1,34902.1,0
9803,15744295,Hao,Gateway & Procurement Team Leader- Air Logistics,26/12/1969,12/04/1988,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,53,"34 Years, 8 Months",34,37838.11,3,0.27,0.84,0.56,1,0,0,1,0,42997.85,0
9804,15776558,Nicholls,National Service Excellence Specialist- Air Logistics,04/04/1956,16/06/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,66,"8 Years, 6 Months",8,27317.19,3,0.9,0.51,0.58,1,0,1,0,1,32520.46,0
9805,15596136,Folliero,Customer Care Specialist-Key Accounts,14/03/1984,21/12/2001,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,38,"20 Years, 11 Months",20,33695.34,2,0.22,0.71,0.95,1,0,1,1,1,36231.55,0
9806,15704597,Trumbull,Trucking Team Leader- Air Logistics,29/01/1989,04/09/2022,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,34,"0 Years, 3 Months",0,42493.65,1,0.17,0.63,0.82,0,0,1,0,1,42493.65,0
9807,15648272,Medvedeva,BI Developer,30/12/1981,06/05/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,41,"9 Years, 7 Months",9,50316.8,2,0.46,0.66,0.51,1,1,1,1,1,59900.95,0
9808,15594915,Crist,Sales Specialist-Air Logitics ,08/09/2003,23/12/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,19,"1  Years, 11 Months",1,32550.5,4,0.91,0.5,0.8,0,0,1,0,1,32550.5,0
9809,15581115,Middleton,BI Developer,19/12/1971,30/01/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,51,"7 Years, 10 Months",7,52357.37,4,0.6,0.56,0.89,1,1,0,0,0,60180.89,0
9810,15763907,Watts,Inside Sales Executive/ Account Manager,08/07/1979,15/02/2022,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,43,"0 Years, 10 Months",0,32753.65,4,0.3,0.57,0.46,0,1,0,1,0,32753.65,0
9811,15705994,Udinese,Sea Logiscitcs Customer Care Specialist ,15/08/1966,04/03/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,56,"2 Years, 9 Months",2,33903.15,2,0.36,0.7,0.65,0,0,0,1,0,33903.15,0
9812,15772421,Tretiakov,Analyst Programmer ,08/11/1987,23/10/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,35,"5 Years, 1 Months",5,51761.56,4,0.26,0.84,0.62,2,1,1,1,1,58819.95,0
9813,15711572,O'Kane,Finance Analyst,07/05/1974,23/05/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,48,"2 Years, 6 Months",2,49360,2,0.14,0.33,0.59,2,1,0,1,0,50367.35,0
9814,15691170,Vasilyeva,Business Development Executive,11/04/1984,23/03/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"2 Years, 8 Months",2,39475.75,2,0.24,0.64,0.94,1,0,1,1,1,43379.95,0
9815,15600106,Wei,Account Manager ,08/08/1970,24/12/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,52,"8 Years, 11 Months",8,29312.43,4,0.59,0.93,0.54,1,1,0,0,0,34895.75,0
9816,15745431,Chinonyelum,Data Engineer,21/10/1973,22/09/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,49,"4 Years, 2 Months",4,64905.17,3,0.5,1,0.58,1,1,1,1,1,69790.5,0
9817,15649508,Chin,Human Resoruces Coordinator,01/11/1994,03/11/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,28,"4 Years, 1 Months",4,30426.66,3,0.08,0.91,0.49,1,0,0,1,0,34575.75,0
9818,15812611,Lorimer,Finance Analyst,20/12/1984,19/11/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,38,"2 Years, 0 Months",2,47116.29,3,0.29,0.56,0.59,2,1,1,0,1,48077.85,0
9819,15619699,Yeh,BI Developer,23/04/1985,28/03/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,37,"2 Years, 8 Months",2,60133.83,4,0.13,0.62,0.52,2,1,0,1,0,61361.05,0
9820,15813946,Duffy,Sales Specialist-Air Logitics ,14/02/2002,12/07/2016,29/04/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,21,"5 Years, 9 Months",5,33131.52,2,0.52,0.98,0.68,5,0,0,1,0,35246.3,1
9821,15762762,Onyekachukwu,Apprentice,22/10/2004,27/07/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"0 Years, 4 Months",0,23797.85,1,0.47,0.96,0.85,0,0,0,1,0,23797.85,0
9822,15629793,Banks,Sales Account Manager,25/08/1978,29/01/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,44,"6 Years, 10 Months",6,31564.51,4,0.09,0.61,0.99,2,1,0,1,0,36281.05,0
9823,15781298,Hughes,Regional Air logistics Trainer Specialist,04/04/1998,25/10/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,24,"5 Years, 1 Months",5,31207.95,1,0.52,0.92,0.66,1,0,1,0,0,33199.95,0
9824,15622658,Lai,Apprentice,22/06/2001,31/08/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,21,"0 Years, 3 Months",0,23818.9,3,0.67,0.58,0.67,0,0,0,1,0,23818.9,0
9825,15658980,Matthews,Java Software Engineer ,26/11/1974,02/12/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,48,"6 Years, 0 Months",6,57501.95,1,0.6,0.47,0.49,1,1,0,1,0,68454.7,0
9826,15701936,Bell,Apprentice,07/09/2001,12/03/2009,18/02/2017,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Male,21,"7 Years, 11 Months",7,19605.32,2,0.29,0.87,0.7,6,0,0,1,0,21035.75,1
9827,15686917,Tu,Business Development Executive,25/10/1984,10/04/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,38,"1  Years, 8 Months",1,42574.7,4,0.3,0.8,0.64,0,0,0,1,0,42574.7,0
9828,15807312,Hsia,Technical Support Engineer,03/04/1955,03/11/1988,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,67,"34 Years, 1 Months",34,35431.27,3,0.08,0.54,0.53,1,1,1,0,0,61088.4,0
9829,15574523,Cheng,Operations Specialist,07/09/1999,14/05/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,23,"9 Years, 7 Months",9,32111.64,3,0.78,0.14,0.83,1,0,1,1,1,36490.5,0
9830,15724200,Cheng,National Service Excellence Specialist- Air Logistics,10/07/1994,13/03/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,28,"9 Years, 9 Months",9,29658.95,1,0.18,0.98,0.76,2,0,1,0,1,36169.45,0
9831,15738224,Lin,Project Manager,22/09/1959,18/02/1988,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,63,"34 Years, 10 Months",34,37244.84,4,0.35,0.13,0.58,2,1,0,1,0,40928.4,0
9832,15593283,Higgins,Account Manager ,14/02/1971,30/09/2019,08/04/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,52,"0 Years, 6 Months",0,29812.51,2,0.24,0.64,0.81,5,1,1,1,1,33877.85,1
9833,15814690,Chukwujekwu,Perishable Operational Care Specialist - Air Logistics,12/01/1975,06/07/2013,12/04/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,48,"8 Years, 9 Months",8,29322.65,1,0.24,0.91,0.75,6,0,1,1,1,33704.2,1
9834,15807245,McKay,Stock Investigator & Analyst,25/12/1990,29/08/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,32,"3 Years, 3 Months",3,43323.12,4,0.29,0.24,0.71,1,1,0,1,0,48136.8,0
9835,15799358,Vincent,Accountant,06/01/1997,29/09/2009,04/03/2017,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,26,"7 Years, 5 Months",7,34302.49,2,0.26,0.34,0.42,6,1,1,0,1,36805.25,1
9836,15616172,Ubanwa,Pricing Analyst,25/05/1968,02/01/1998,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,54,"24 Years, 11 Months",24,45781.13,2,0.59,0.51,0.85,2,1,0,1,0,49762.1,0
9837,15777958,Ch'ien,Warehouse Apprentice- Air Logistics,11/03/2003,15/10/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,19,"0 Years, 2 Months",0,21054.7,1,0.17,0.91,0.7,0,0,1,1,1,21054.7,0
9838,15809124,T'ien,Inside Sales Executive/ Account Manager,21/06/1990,29/09/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,32,"10  Years, 2 Months",10,27726.36,3,0.23,0.86,0.9,1,1,1,1,1,33405.25,0
9839,15616367,Ricci,Regional Air logistics Trainer Specialist,29/03/1965,24/04/2011,01/05/2016,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,57,"5 Years, 0 Months",5,33061.04,2,0.35,1,0.61,5,0,0,0,0,33735.75,1
9840,15687385,McDowell,Analyst Programmer ,18/04/1965,19/08/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,57,"20  Years, 3 Months",20,52298.72,4,0.29,0.37,0.41,5,1,1,1,1,63010.5,0
9841,15607877,Maclean,National Perishable Air Logistics Development Manager Seafood,07/06/1984,19/11/1997,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,38,"25 Years, 0 Months",25,34483.15,4,0.25,0.46,0.73,7,1,1,0,1,36684.2,0
9842,15736327,Manna,Customer Brokerage Specialist,11/06/1962,30/03/2006,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,60,"16 Years, 8 Months",16,32023.73,3,0.74,0.86,0.8,1,1,1,1,1,34808.4,0
9843,15746704,Jibunoh,Accounting Coordinator,12/08/1997,21/06/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,25,"5 Years, 5 Months",5,32936.83,4,0.47,0.36,0.68,2,1,1,1,1,35800.9,0
9844,15778304,Fan,Human Resoruces Coordinator,20/01/1999,09/08/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,24,"4 Years, 4 Months",4,30466.52,3,0.68,0.52,0.93,1,0,1,1,1,34621.05,0
9845,15588456,Hsieh,National Perishable Air Logistics Development Manager Seafood,16/08/1984,07/02/2004,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,38,"18 Years, 10 Months",18,28588.69,3,0.1,0.51,0.73,2,1,1,1,1,34444.2,0
9846,15664035,Parsons,Technical Support Engineer,13/02/1988,21/12/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,35,"8 Years, 11 Months",8,50682.91,4,0.59,0.69,0.94,2,1,1,1,1,60336.8,0
9847,15596405,Udinese,Data Engineer,11/12/1956,31/07/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,66,"7 Years, 4 Months",7,66568.42,3,0.82,0.67,0.5,1,1,1,1,1,69342.1,0
9848,15815097,Root,National Air Logistics Pharma Compliance Specialist,17/07/1981,16/10/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,41,"6 Years, 2 Months",6,32565.78,2,0.3,0.6,0.99,2,0,0,1,0,36184.2,0
9849,15762708,Chiemezie,Customer Servce Administrative Officer,23/01/1993,04/11/2018,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,30,"4 Years, 1 Months",4,32780.04,3,0.71,0.71,0.57,2,0,1,1,1,35247.35,0
9850,15776211,Toscani,Finance Analyst,31/07/1978,17/08/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,44,"2 Years, 4 Months",2,47949.83,3,0.88,0.65,0.79,1,1,1,1,0,48928.4,0
9851,15626012,Obidimkpa,National Perishable Air Logistics Development Manager Seafood,28/10/2000,22/12/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,22,"2 Years, 11 Months",2,35556.46,1,0.24,0.48,0.92,2,1,0,0,0,36282.1,0
9852,15792077,Degtyaryov,Inside Sales Executive/ Account Manager,09/01/2000,07/08/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,23,"2 Years, 4 Months",2,30950.73,4,0.6,0.67,0.58,1,1,0,1,0,33642.1,0
9853,15718765,Maclean,Pricing Analyst,06/03/1984,22/02/2021,13/01/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,High,Male,39,"1  Years, 9 Months",1,42794.89,2,0.11,0.68,0.63,7,1,0,0,0,50946.3,1
9854,15576615,Giordano,Accounts Payable,27/03/1994,13/08/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,28,"3 Years, 4 Months",3,32421.77,1,0.57,0.74,0.85,2,1,0,1,0,35241.05,0
9855,15752650,Saad,Sales Account Manager,16/09/1988,30/12/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,34,"8 Years, 11 Months",8,31418.94,4,0.42,0.9,0.77,1,1,1,1,1,36533.65,0
9856,15797502,Lord,Pricing Analyst,26/10/1964,31/07/1989,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,58,"33 Years, 4 Months",33,41586.85,1,0.36,0.67,0.83,1,1,1,1,0,48356.8,0
9857,15687329,Hope,BI Developer,30/10/1965,07/08/2020,10/04/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,57,"2  Years, 4 Months",2,60901.34,4,0.14,0.64,0.66,5,1,0,1,1,63438.9,1
9858,15779423,K?,Perishable Operational Care Specialist - Air Logistics,03/01/1993,23/09/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,30,"3 Years, 2 Months",3,29391.03,1,0.17,0.54,0.87,2,0,1,1,1,33398.9,0
9859,15619514,Bull,National Service Excellence Specialist- Air Logistics,07/01/1983,27/02/2011,13/09/2015,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,40,"4 Years, 6 Months",4,31444.3,2,0.3,0.6,0.73,7,0,0,1,1,32416.8,1
9860,15615430,Adams,Gateway & Procurement Team Leader- Air Logistics,01/02/1991,11/12/2013,26/11/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,32,"9  Years, 0 Months",9,36865.77,2,0.48,0.72,0.67,8,0,1,1,1,39218.9,1
9861,15716431,Brookes,National Perishable Air Logistics Development Manager Retail,12/07/1982,31/03/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,40,"4 Years, 8 Months",4,35475.5,4,0.8,0.97,0.49,3,1,1,1,1,36953.65,0
9862,15798341,Victor,Analyst Programmer ,18/01/1986,06/11/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,37,"5 Years, 1 Months",5,55772.98,1,0.82,0.99,0.89,3,1,1,1,1,58708.4,0
9863,15651958,Giles,Trucking Team Leader- Air Logistics,16/08/1984,05/06/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,38,"6 Years, 6 Months",6,32415.39,4,0.21,0.75,0.93,2,0,1,1,1,38135.75,0
9864,15726179,Ferrari,Regional Air logistics Trainer Specialist,27/07/1974,26/04/2015,20/01/2022,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,48,"6 Years, 8 Months",6,32004.92,2,0.4,0.84,0.98,5,0,1,1,1,35960.58,1
9865,15652999,Milne,Trucking Specialist - Air Logistics,25/04/1963,28/07/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,59,"2 Years, 4 Months",2,33364.42,2,0.36,0.76,0.5,1,0,1,1,1,36664.2,0
9866,15691950,Parry,National Perishable Air Logistics Development Manager Retail,13/12/1963,09/11/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,59,"4  Years, 1 Months",4,31223.34,4,0.86,0.96,0.51,1,1,0,1,0,34692.6,0
9867,15632446,Allan,Customer Brokerage Specialist,29/04/1993,15/09/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,29,"1  Years, 3 Months",1,34264.2,1,0.15,0.12,0.81,0,1,0,0,0,34264.2,0
9868,15620936,Warren,Perishable Customer Care Team Leader - Air Logistics,20/06/1956,28/09/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,66,"8 Years, 2 Months",8,36589.74,3,0.91,0.54,0.79,1,0,1,1,0,38925.25,0
9869,15587640,Rowntree,Regional Air logistics Trainer Specialist,04/06/1987,04/10/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,35,"5 Years, 2 Months",5,30285.76,2,0.84,0.69,0.98,1,0,0,1,0,33281.05,0
9870,15782231,Andrejew,Warehouse Quality Control Specialist - Air Logistics,22/11/1977,05/01/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,45,"9 Years, 11 Months",9,25042.2,4,0.29,0.77,0.71,2,0,0,1,0,27518.9,0
9871,15580462,Corby,National Air Logistics Warehousing Manager,26/02/1971,30/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,52,"6 Years, 1 Months",6,69732.95,3,0.68,0.96,0.86,2,1,1,1,1,77481.05,0
9872,15736371,Kennedy,Material Handler ,16/06/2003,07/02/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,19,"1  Years, 10 Months",1,25086.3,2,0.28,0.53,0.62,0,0,1,1,1,25086.3,0
9873,15648032,Young,Accounting Coordinator,23/04/2001,29/03/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,21,"3 Years, 8 Months",3,32984.39,1,0.24,0.54,0.72,1,1,1,0,1,35852.6,0
9874,15610454,Poole,Human Resoruces Coordinator,15/02/1972,19/12/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,51,"9 Years, 11 Months",9,33337.58,3,0.18,0.89,0.64,1,0,1,1,1,36634.7,0
9875,15671358,Fletcher,Transport Controller,17/02/1976,23/06/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,47,"9 Years, 5 Months",9,22409.96,2,0.3,0.52,0.84,1,0,0,1,0,26999.95,0
9876,15747130,Tsao,Apprentice,27/05/2002,12/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Male,20,"0 Years, 9 Months",0,21826.3,3,0.28,0.29,0.65,0,0,1,1,1,21826.3,0
9877,15578374,Gilroy,National Air Logistics Pharma Compliance Specialist,04/10/1983,08/05/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,39,"9 Years, 7 Months",9,31970.67,3,0.26,0.93,0.6,2,0,0,1,0,35132.6,0
9878,15572182,Onwuamaeze,Perishable Apprentice- Air Logistics,20/04/2004,29/06/2009,07/12/2017,Blue Collar,Apprentice,Full Time,Fixed,Voluntarily Terminated,Medium,Female,18,"8 Years, 5 Months",8,20715.89,3,0.26,0.71,0.68,6,0,0,1,0,22227.35,1
9879,15770041,Manna,Data Engineer,05/05/1984,12/06/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,38,"9  Years, 6 Months",9,66233.79,4,0.14,0.23,0.5,3,1,1,0,1,71066.3,0
9880,15669414,Pisano,National Perishable Air Logistics Development Manager Retail,21/09/1979,13/09/2021,18/03/2022,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Male,43,"1  Years, 3 Months",1,35472.6,1,0.27,0.89,0.96,0,1,0,1,0,35472.6,1
9881,15777054,Thorpe,Warehouse Specialist - Air Logistics,18/08/1967,01/09/1999,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,55,"23 Years, 3 Months",23,23852.98,3,0.29,0.51,0.5,2,0,0,1,0,25108.4,0
9882,15621021,Dwyer,IT-Support,05/07/1958,21/04/1998,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,64,"24  Years, 7 Months",24,26681.02,1,0.66,0.27,0.64,5,0,0,1,0,39236.8,0
9883,15785490,Okeke,Account Manager ,25/08/1988,13/10/2015,14/11/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,34,"5 Years, 1 Months",5,30336.81,3,0.14,0.31,0.53,8,1,1,1,1,34473.65,1
9884,15577695,Zito,Warehouse Specialist - Air Logistics,18/03/1997,02/09/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,25,"3 Years, 3 Months",3,25557.58,4,0.13,0.88,0.57,2,0,0,1,0,28085.25,0
9885,15686974,Sergeyeva,Trucking Specialist - Air Logistics,26/11/1982,09/04/2009,05/02/2016,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Female,40,"6 Years, 9 Months",6,31906.95,2,0.55,0.91,0.83,6,0,1,0,1,35850.5,1
9886,15574584,Fang,Network Engineer,25/10/1968,09/03/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,54,"10 Years, 9 Months",10,58450.52,2,0.27,0.65,0.63,1,1,1,1,1,66421.05,0
9887,15719541,Flannagan,Account Manager ,27/05/1976,08/12/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,46,"2 Years, 0 Months",2,34149.55,3,0.94,0.68,0.5,1,1,0,1,0,36719.95,0
9888,15646310,Mao,Gateway & Procurement Team Leader- Air Logistics,14/09/1974,04/08/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,48,"7 Years, 4 Months",7,40000.69,4,0.48,0.58,0.63,1,0,1,1,1,43956.8,0
9889,15697606,Sturdee,Transport Controller,27/10/1983,21/04/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,39,"5 Years, 7 Months",5,23842.22,3,0.37,0.68,0.62,2,0,0,0,0,25636.8,0
9890,15711489,Azikiwe,Business Development Executive,15/12/1987,27/02/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,35,"6 Years, 9 Months",6,40390.3,1,0.16,0.59,0.76,3,0,1,1,1,42968.4,0
9891,15670427,Chidi,BI Developer,14/08/1969,05/10/2005,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,53,"17  Years, 2 Months",17,50242.67,4,0.9,0.56,0.57,2,1,0,1,0,61271.55,0
9892,15731755,Hull,Trucking Specialist - Air Logistics,11/12/1990,30/03/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,32,"10  Years, 8 Months",10,28414.97,4,0.12,0.74,0.44,4,0,0,1,0,33827.35,0
9893,15796370,Shah,Pricing Analyst,06/09/1987,26/12/2012,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,35,"9 Years, 11 Months",9,40781.59,4,0.35,0.5,0.91,2,1,1,0,1,49733.65,0
