RowNumber,EmpID,Surname,Position,Birthday_Date,Start_Date,Leaving_Date,Grade_Group,Contract_Type,Contract_Hours,Work_Status,Employment_Status,Retention_Risk,Gender,Age,Tenure,Years_Tenure,Initial_Salary,Work_Life_Balance,Environment_Satisfaction,Satisfaction_Level,Last_Year_Evaluation,Time_Since_Promotion,Ease_of_External_Resourcing,Possible_Future_Training,In_Development_Role,Want_Change_Career,Salary,Left
9894,15598331,Morgan,IT-Support,25/01/1958,08/09/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,65,"4  Years, 3 Months",4,42429.84,4,0.3,0.85,0.65,2,0,0,1,0,43295.75,0
9895,15704795,Vagin,BI Developer,21/11/1981,07/03/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,41,"3 Years, 9 Months",3,61361.18,1,0.24,0.57,0.48,4,1,1,1,1,65277.85,0
9896,15796764,Bruno,Analyst Programmer ,01/11/1992,01/05/2012,22/09/2020,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Medium,Female,30,"10  Years, 7 Months",10,55152.4,2,0.27,0.89,0.58,6,1,1,1,1,61280.44,1
9897,15589420,Osinachi,National Perishable Air Logistics Development Manager Retail,22/02/2001,26/04/2008,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,22,"14  Years, 7 Months",14,28347.41,3,0.81,0.76,0.66,1,1,1,1,1,32962.1,0
9898,15810563,Ho,Gateway & Procurement Team Leader- Air Logistics,14/10/1996,20/07/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,26,"3 Years, 4 Months",3,39292.13,1,0.29,0.96,0.7,1,0,1,1,1,40507.35,0
9899,15746569,Tsui,Perishable Operational Care Specialist - Air Logistics,25/06/1978,30/11/2011,03/06/2016,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,44,"4 Years, 6 Months",4,29718.96,2,0.25,0.81,0.68,8,0,0,1,0,33771.55,1
9900,15811594,Gordon,Analyst Programmer ,28/11/1984,05/06/2002,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,38,"20 Years, 6 Months",20,56651.06,3,0.89,0.79,0.85,3,1,1,1,1,58403.15,0
9901,15645896,Duncan,Perishable Manager - Air Logistics,06/01/1965,17/12/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,58,"2 Years, 0 Months",2,65269.61,3,0.58,0.63,0.66,1,1,1,0,1,69435.75,0
9902,15802909,Hu,Apprentice,11/04/2004,13/02/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Low,Female,18,"0 Years, 10 Months",0,23835.75,2,0.26,0.92,0.82,0,0,1,1,1,23835.75,0
9903,15797665,Docherty,IT System Engineer,04/07/1986,02/06/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Female,36,"5  Years, 6 Months",5,69522.1,1,0.99,0.77,0.74,0,1,0,1,0,69522.1,0
9904,15778959,Brookes,IT System Engineer,24/11/1978,07/09/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,44,"5 Years, 3 Months",5,62713.97,3,0.78,0.73,0.87,1,1,1,0,1,66014.7,0
9905,15722532,Angelo,Business Development Executive,07/08/1964,06/01/2007,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,58,"15 Years, 11 Months",15,36966.11,4,0.78,0.74,0.98,2,0,1,1,0,40622.1,0
9906,15784124,Emenike,Trucking Specialist - Air Logistics,04/11/1991,23/10/2015,28/08/2018,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,31,"2 Years, 10 Months",2,28685.25,3,0.23,0.8,0.74,6,0,0,1,0,33747.35,1
9907,15776518,Pugh,Network Engineer,16/10/1955,09/01/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,67,"39 Years, 11 Months",39,43205.96,4,0.42,0.82,0.85,5,1,1,1,1,70829.45,0
9908,15611247,McKenzie,Trucking Specialist - Air Logistics,23/04/1994,17/06/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,28,"8 Years, 6 Months",8,32141.45,3,0.68,0.48,0.81,2,0,0,1,0,36944.2,0
9909,15721469,Mach,National Perishable Air Logistics Development Manager Seafood,27/04/1971,09/03/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,51,"7 Years, 9 Months",7,28980.5,4,0.89,0.79,0.54,2,1,0,0,0,34094.7,0
9910,15773338,Endrizzi,Inside Sales Executive/ Account Manager,31/07/1967,08/10/1983,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,55,"39 Years, 2 Months",39,32408.2,2,0.43,0.87,0.41,1,1,1,1,1,35226.3,0
9911,15784042,L?,Perishable Warehouse Specialist - Air Logistics,23/03/1994,21/05/2014,11/12/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,High,Male,28,"5 Years, 6 Months",5,30968.57,1,0.11,0.96,0.88,5,0,1,1,1,36867.35,1
9912,15776229,MacPherson,Customer Care Specialist-Key Accounts,25/02/1984,06/01/2000,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"22 Years, 11 Months",22,33423.1,1,0.6,0.96,0.58,3,0,0,0,0,34456.8,0
9913,15655903,Michael,Project Manager,15/07/1967,10/11/1992,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,55,"30  Years, 1 Months",30,41563.97,4,0.27,0.69,0.66,1,1,1,1,1,43751.55,0
9914,15590177,Chiedozie,National Air Logistics Pharma Compliance Specialist,08/02/2000,05/08/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,23,"3 Years, 4 Months",3,31582.97,1,0.2,0.42,0.58,1,0,1,0,1,33598.9,0
9915,15568876,Hughes,Customer Brokerage Specialist,24/05/1969,14/10/2007,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,53,"15 Years, 2 Months",15,30722.04,4,0.41,0.7,0.76,2,1,0,1,0,33760.48,0
9916,15813140,Taylor,Sea Logistics Pricing Coordinator,09/07/1993,25/12/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,29,"4 Years, 11 Months",4,29834.51,1,0.75,0.97,0.76,1,0,1,0,1,33149.45,0
9917,15770516,Evdokimov,Warehouse Specialist - Air Logistics,06/07/1965,13/04/2002,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,57,"20 Years, 8 Months",20,23331.4,4,0.6,0.6,0.59,1,0,1,1,1,25638.9,0
9918,15755731,Davis,Sales Specialist-Air Logitics ,17/04/2002,30/06/2012,28/01/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,20,"10  Years, 5 Months",10,30770.51,4,0.16,0.63,0.63,5,0,1,0,1,34189.45,1
9919,15574480,Ubanwa,Aerospace International Logistics Specialist,04/07/1955,09/01/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,67,"6 Years, 11 Months",6,31918.96,1,0.35,0.65,0.82,1,0,0,0,0,36271.55,0
9920,15798084,Murray,Warehouse Apprentice- Air Logistics,18/01/2003,12/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 6 Months",0,21394.7,4,0.4,0.85,0.81,0,0,0,1,0,21394.7,0
9921,15673020,Smith,Sea Logiscitcs Customer Care Specialist ,21/11/1967,21/04/1990,30/10/2014,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,55,"24 Years, 6 Months",24,34273.39,4,0.26,0.54,0.83,4,0,1,0,1,36461.05,1
9922,15643575,Evseev,Accounting Coordinator,12/06/1979,21/12/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,43,"2 Years, 11 Months",2,33559.8,1,0.72,0.23,0.74,1,1,0,0,0,36878.9,0
9923,15596811,Mitchell,Customer Servce Administrative Officer,23/11/1980,07/10/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,42,"0 Years, 2 Months",0,31286.3,1,0.28,0.95,0.73,0,0,0,1,0,31286.3,0
9924,15786789,Ni,Perishable Apprentice- Air Logistics,18/03/2004,25/11/2021,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Female,18,"1  Years, 0 Months",1,23795.75,3,0.29,1,0.51,0,0,1,1,1,23795.75,0
9925,15578865,Palerma,Sea Logiscitcs Customer Care Specialist ,25/07/1984,30/11/2017,31/05/2022,Blue Collar,Fixed Term,Full Time,Fixed,Terminated for Cause,High,Female,38,"4 Years, 6 Months",4,34600.88,3,0.59,0.77,0.93,5,0,1,1,1,36809.45,1
9926,15605672,Yuan,Internal Trainer,17/01/1990,21/02/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,33,"1  Years, 9 Months",1,33910.22,2,0.36,0.8,0.53,1,0,1,1,1,36074.7,0
9927,15603674,Knight,Stock Investigator & Analyst,25/10/1984,23/11/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,38,"9 Years, 0 Months",9,42803.53,4,0.96,0.88,0.56,1,1,1,1,1,49771.55,0
9928,15759915,Rapuokwu,Trucking Team Leader- Air Logistics,02/07/1992,13/04/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,30,"10  Years, 8 Months",10,33008.43,1,0.12,0.73,0.68,5,0,0,1,0,39295.75,0
9929,15686219,Wan,Transport Controller,25/04/1984,08/05/1989,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,38,"33 Years, 7 Months",33,24424.69,1,0.27,0.54,0.9,3,0,0,1,0,24923.15,0
9930,15696388,Artamonova,Transport Controller,01/06/1993,23/06/2019,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,29,"3 Years, 5 Months",3,23641.58,3,0.77,0.92,0.58,2,0,1,1,1,25421.05,0
9931,15713604,Rossi,Warehouse Apprentice- Air Logistics,21/12/2001,26/03/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,High,Male,21,"0 Years, 8 Months",0,23042.1,3,0.26,0.14,0.88,0,0,1,1,1,23042.1,0
9932,15647800,Greco,Customer Brokerage Specialist,30/07/1971,02/10/2016,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Female,51,"6 Years, 2 Months",6,33556.72,4,0.28,0.65,0.79,1,1,0,1,0,36474.7,0
9933,15813451,Fleetwood-Smith,Gateway & Procurement Team Leader- Air Logistics,02/11/2000,29/10/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"4 Years, 1 Months",4,37305.49,2,0.69,0.17,0.89,1,0,1,1,1,42392.6,0
9934,15765375,Butusov,Accounting Coordinator,12/10/1979,01/10/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,43,"6 Years, 2 Months",6,29529.65,4,0.11,0.18,0.67,2,1,0,0,0,34740.77,0
9935,15774586,West,Sea Logiscitcs Customer Care Specialist ,09/01/1955,20/07/2001,19/06/2021,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,68,"21  Years, 4 Months",21,26164.73,1,0.28,0.58,0.5,5,0,1,1,1,35842.1,1
9936,15603454,Sanders,Perishable Warehouse Specialist - Air Logistics,15/09/1982,13/11/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,40,"9 Years, 1 Months",9,31799.22,3,0.38,0.63,0.67,2,0,1,0,0,34944.2,0
9937,15653037,Parks,Customer Care Specialist-Key Accounts,02/11/1999,11/03/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,23,"2 Years, 9 Months",2,34242.23,1,0.76,0.68,0.81,2,0,1,0,1,34941.05,0
9938,15782475,Edith,National Air Logistics Security Compliance Manager,29/03/1973,23/10/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,49,"9 Years, 1 Months",9,59573.9,2,0.28,0.91,0.98,3,1,1,1,1,68475.75,0
9939,15593496,Korovin,Human Resoruces Coordinator,10/06/1980,26/11/2013,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,42,"9 Years, 0 Months",9,27380.71,3,0.3,0.95,0.94,1,0,0,0,0,32212.6,0
9940,15808971,Lajoie,Cloud Service Analyst,27/12/1991,26/06/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,31,"7 Years, 5 Months",7,50590.09,3,0.21,0.89,0.76,3,1,1,1,1,60226.3,0
9941,15791972,Bergamaschi,Accounts Payable,13/05/1969,28/10/2007,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,53,"15 Years, 1 Months",15,33235.22,1,0.71,0.76,0.76,2,1,0,0,0,35736.8,0
9942,15676869,T'ien,National Air Logistics Gateway Trade Lane Specialist,12/02/1984,30/01/2021,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,39,"1  Years, 10 Months",1,30926.99,2,0.43,0.96,0.72,1,0,1,0,0,32901.05,0
9943,15683007,Torode,Gateway & Procurement Specialist - Air Logistics,05/12/1999,19/06/2021,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,23,"1  Years, 5 Months",1,35442.1,2,0.57,0.78,0.63,0,0,0,1,0,35442.1,0
9944,15659495,Fu,Sea Logistics Pricing Coordinator,13/10/1980,22/06/2020,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,42,"2 Years, 5 Months",2,32366.64,3,0.73,0.98,0.9,1,0,1,1,1,34432.6,0
9945,15703923,Cameron,IT-Support,08/08/1978,21/12/2016,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,44,"5 Years, 11 Months",5,38583.97,4,0.89,0.76,0.42,3,0,1,1,1,40614.7,0
9946,15674000,Cattaneo,Perishable Operational Care Specialist - Air Logistics,22/12/1962,17/09/1995,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,60,"27  Years, 3 Months",27,30908.96,4,0.48,0.63,0.49,1,0,1,0,1,32535.75,0
9947,15618171,James,Recruiter,21/11/1965,02/09/1995,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Female,57,"27 Years, 3 Months",27,36128.91,2,0.28,0.39,0.37,3,0,1,0,1,39702.1,0
9948,15732202,Abramovich,Accounts Payable,07/04/1983,02/11/2017,23/05/2019,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Male,39,"1 Years, 6 Months",1,33197.79,2,0.29,0.35,0.67,4,1,1,1,1,35316.8,1
9949,15735078,Onwughara,Customer Brokerage Specialist,08/06/1984,03/01/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,38,"10 Years, 11 Months",10,31623.57,4,0.53,0.8,0.8,3,1,1,1,1,33642.1,0
9950,15798615,Wan,Data Analyst,20/05/1971,23/09/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,51,"6 Years, 2 Months",6,40819.68,1,0.47,0.89,0.64,1,1,0,1,0,48023.15,0
9951,15638494,Salinas,Accountant,05/02/1977,17/03/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,46,"10  Years, 9 Months",10,26268.6,2,0.26,0.75,0.41,1,1,1,1,1,32835.75,0
9952,15763874,Ho,Material Handler ,18/12/2002,14/01/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,20,"2 Years, 11 Months",2,23320.89,4,0.29,0.94,0.85,2,0,1,1,1,25627.35,0
9953,15696355,Cleveland,Trucking Team Leader- Air Logistics,11/07/1978,19/11/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,44,"3 Years, 0 Months",3,39297.78,1,0.08,0.5,0.75,2,0,0,1,0,43664.2,0
9954,15655952,Burke,Trucking Specialist - Air Logistics,30/05/1994,24/09/2015,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,28,"7 Years, 2 Months",7,33923.42,4,0.74,0.75,0.95,3,0,1,1,1,36476.8,0
9955,15739850,Trentino,National Air Logistics Warehousing Manager,25/06/1985,10/10/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,37,"10  Years, 2 Months",10,64504.64,3,0.67,0.84,0.78,1,1,1,0,1,78664.2,0
9956,15611338,Kashiwagi,National Perishable Air Logistics Development Manager Retail,22/07/1969,28/12/2001,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,53,"20 Years, 11 Months",20,35427.02,1,0.27,0.55,0.81,1,1,1,1,1,36903.15,0
9957,15707861,Nucci,Sales Account Manager,11/07/1982,07/05/2007,15/02/2020,White Collar,Fixed Term,Full Time,Fixed,Terminated for Cause,High,Female,40,"15  Years, 7 Months",15,28223.5,1,0.1,0.59,0.82,4,1,0,1,0,34418.9,1
9958,15672237,Oluchi,Network Engineer,13/05/1983,26/12/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,39,"3 Years, 11 Months",3,60714.3,4,0.3,0.58,0.43,2,1,0,1,0,67460.33,0
9959,15657771,Ts'ui,Human Resoruces Coordinator,27/02/1998,26/03/2018,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,25,"4 Years, 8 Months",4,32596.97,3,0.65,0.91,0.59,3,0,1,1,1,35050.5,0
9960,15677783,Graham,Accountant,19/04/1981,11/05/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,41,"10  Years, 7 Months",10,26085.88,3,0.17,0.43,0.92,4,1,0,1,0,32607.35,0
9961,15681026,Lucciano,Sea Logistics Pricing Coordinator,15/02/1994,25/11/2013,14/09/2018,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,29,"4 Years, 9 Months",4,29067.47,4,0.21,0.51,0.79,6,0,1,1,1,35021.05,1
9962,15566543,Aldridge,Warehouse Quality Control Specialist - Air Logistics,11/12/1991,18/08/2020,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,31,"2 Years, 4 Months",2,25105.9,4,0.25,0.81,0.96,1,0,0,1,0,26708.4,0
9963,15594612,Flynn,Recruiter,27/07/1973,27/06/2019,18/02/2023,White Collar,Fixed Term,Full Time,Fixed,Terminated for Cause,Low,Male,49,"3 Years, 7 Months",3,38633.95,2,0.15,0.72,0.39,7,0,0,0,0,41099.95,1
9964,15814664,Scott,National Service Excellence Specialist- Air Logistics,29/07/1985,15/04/2018,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,37,"4 Years, 8 Months",4,30840.74,3,0.83,0.89,0.99,1,0,0,1,0,35046.3,0
9965,15642785,Douglas,IT System Engineer,23/10/1991,31/12/2014,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,31,"7 Years, 11 Months",7,63035.46,4,0.08,0.61,0.74,1,1,0,0,0,68516.8,0
9966,15690164,Shao,Revenue Care Specialist- Air Logistics,12/06/1965,28/12/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,57,"7 Years, 11 Months",7,40572.37,2,0.57,0.57,0.7,1,1,0,0,0,43162.1,0
9967,15590213,Ch'en,IT-Support,15/05/1992,09/09/2014,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,30,"8 Years, 3 Months",8,32980.53,2,0.52,0.74,0.82,2,0,1,1,1,35848.4,0
9968,15603794,Pugliesi,Regional Air logistics Trainer Specialist,25/07/1965,10/08/1996,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,57,"26 Years, 4 Months",26,30723.51,2,0.29,0.87,0.64,2,0,1,1,1,33762.1,0
9969,15733491,McGregor,National Perishable Air Logistics Development Manager Retail,20/01/1959,24/03/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,64,"3  Years, 8 Months",3,33446.3,1,0.84,0.58,0.62,0,1,0,0,0,33446.3,0
9970,15806360,Hou,Customer Servce Administrative Officer,30/05/1964,22/01/1996,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,58,"26 Years, 10 Months",26,32150.84,3,0.15,0.63,0.59,3,0,1,0,1,35723.15,0
9971,15587133,Thompson,IT System Engineer,27/06/1968,17/07/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,54,"7 Years, 5 Months",7,68852.69,4,0.13,0.89,0.85,7,1,0,1,0,70257.85,0
9972,15721377,Chou,BI Developer,30/10/1991,24/09/2021,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Female,31,"1  Years, 2 Months",1,60856.8,3,0.1,0.49,0.74,0,1,0,0,0,60856.8,0
9973,15747927,Ch'in,Technical Support Engineer,26/10/1965,08/08/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,57,"5 Years, 4 Months",5,50969.17,4,0.27,0.59,0.59,1,1,0,1,0,58585.25,0
9974,15806455,Miller,Human Resoruces Coordinator,13/09/2000,05/06/2015,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,22,"7 Years, 6 Months",7,29298.13,2,0.25,0.71,0.99,1,0,1,1,1,32195.75,0
9975,15695474,Barker,National Air Logistics Pharma Compliance Specialist,08/10/1979,21/04/2017,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,43,"5 Years, 7 Months",5,31958.21,1,0.89,0.58,0.62,1,0,0,1,0,33640.22,0
9976,15666295,Smith,Business Development Manager,01/05/1983,20/09/2012,26/06/2021,White Collar,Fixed Term,Full Time,Flex and Fixed,Voluntarily Terminated,Low,Male,39,"10  Years, 2 Months",10,40974.05,3,0.26,0.84,0.61,3,1,0,1,0,50585.25,1
9977,15656062,Azikiwe,National Air Logistics Pharma Compliance Specialist,02/07/1993,05/03/2012,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Female,29,"10 Years, 9 Months",10,32091.08,4,0.28,0.92,0.48,1,0,0,1,0,36886.3,0
9978,15579969,Mancini,Inside Sales Executive/ Account Manager,24/10/1977,21/09/2013,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Female,45,"9 Years, 2 Months",9,30757.21,2,0.85,0.91,0.59,3,1,1,1,1,35764.2,0
9979,15703563,P'eng,Business Development Manager,26/11/1983,14/03/2020,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,39,"2 Years, 9 Months",2,46841.52,4,0.4,0.92,0.78,1,1,0,1,0,50914.7,0
9980,15692664,Diribe,Inventory Clerk,18/02/2004,08/06/2022,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,19,"0 Years, 6 Months",0,27005.25,1,0.72,0.95,0.65,0,0,1,0,1,27005.25,0
9981,15719276,T'ao,Finance Analyst,21/07/1957,15/12/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,65,"3 Years, 0 Months",3,46933.99,2,0.09,0.53,0.62,1,1,0,0,0,49404.2,0
9982,15672754,Burbidge,Customer Brokerage Specialist,22/02/1989,10/12/2007,01/02/2017,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,34,"9 Years, 1 Months",9,33165.75,2,0.49,0.89,0.89,3,1,1,1,1,35662.1,1
9983,15768163,Griffin,Trucking Specialist - Air Logistics,11/09/1997,13/02/2017,17/09/2019,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,25,"2 Years, 7 Months",2,32492.84,1,0.48,0.81,0.84,2,0,0,1,1,36103.15,1
9984,15656710,Cocci,Revenue Care Specialist- Air Logistics,12/08/1973,24/02/2012,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,49,"10  Years, 9 Months",10,35691.14,2,0.29,0.78,0.67,2,1,0,0,0,42489.45,0
9985,15696175,Echezonachukwu,National Perishable Air Logistics Development Manager Retail,11/12/1980,21/01/2019,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,42,"3 Years, 10 Months",3,30972.53,3,0.78,0.66,0.48,2,1,1,1,1,34035.75,0
9986,15586914,Nepean,National Air Logistics Warehousing Manager,23/05/1977,26/09/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,45,"5 Years, 2 Months",5,69372.95,4,0.96,0.37,0.71,1,1,0,1,0,77081.05,0
9987,15581736,Bartlett,Recruiter Apprentice,23/11/2002,22/06/2022,,Blue Collar,Apprentice,Full Time,Fixed,Active,Medium,Male,20,"0 Years, 5 Months",0,21900.95,3,0.11,0.55,0.84,0,0,1,1,1,21900.95,0
9988,15588839,Mancini,National Perishable Air Logistics Development Manager Seafood,23/03/1963,27/01/1987,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Low,Male,59,"35 Years, 10 Months",35,28116.53,4,0.75,0.79,0.88,4,1,1,1,1,32317.85,0
9989,15589329,Pirozzi,Sales Account Manager,07/08/1986,27/10/2019,,White Collar,Fixed Term,Full Time,Fixed,Active,Low,Male,36,"3 Years, 1 Months",3,31787.39,4,0.55,0.89,0.83,1,1,0,1,0,32770.5,0
9990,15605622,McMillan,BI Developer,18/01/1984,20/04/2017,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,39,"5 Years, 7 Months",5,61689.96,2,0.49,0.54,0.76,1,1,1,1,1,64936.8,0
9991,15798964,Nkemakonam,Technical Support Engineer,18/09/1984,25/11/2015,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,Medium,Male,38,"7 Years, 0 Months",7,54903.25,1,0.22,0.74,0.8,2,1,0,1,0,59035.75,0
9992,15769959,Ajuluchukwu,Perishable Operational Care Specialist - Air Logistics,17/09/1995,29/01/2021,28/09/2022,Blue Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Low,Female,27,"1  Years, 10 Months",1,32816.99,4,0.14,0.7,0.47,1,0,0,1,0,34544.2,1
9993,15657105,Chukwualuka,Aerospace International Logistics Specialist,04/09/1955,05/07/2005,,Blue Collar,Fixed Term,Full Time,Fixed,Active,High,Male,67,"17 Years, 5 Months",17,25381.72,3,0.65,0.37,0.85,3,0,0,1,0,32540.67,0
9994,15569266,Rahman,Finance Analyst,18/10/1980,23/05/2016,,White Collar,Fixed Term,Full Time,Flex and Fixed,Active,High,Male,42,"6 Years, 6 Months",6,42635.52,2,0.7,0.84,0.71,2,1,0,1,0,48449.45,0
9995,15719294,Wood,Trucking Specialist - Air Logistics,15/02/2000,04/01/2013,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,23,"9 Years, 11 Months",9,29990.69,2,0.29,0.55,0.58,2,0,0,0,0,32956.8,0
9996,15606229,Obijiaku,National Air Logistics Gateway Trade Lane Specialist,18/12/1984,16/04/2002,,White Collar,Fixed Term,Full Time,Fixed,Active,High,Male,38,"20  Years, 8 Months",20,28133.41,1,0.46,0.93,0.79,4,0,0,1,0,34732.6,0
9997,15569892,Johnstone,IT-Support,19/04/1973,29/11/2017,,White Collar,Fixed Term,Full Time,Fixed,Active,Medium,Male,49,"5 Years, 0 Months",5,33731.33,4,0.3,0.97,0.55,1,0,1,1,1,35136.8,0
9998,15584532,Liu,Sales Account Manager,13/06/1997,18/07/2019,21/07/2020,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Female,25,"1 Years, 0 Months",1,32200.1,2,0.22,0.64,0.53,0,1,1,0,1,32200.1,1
9999,15682355,Sabbatini,Sea Logistics Pricing Coordinator,24/05/1966,08/03/1984,07/01/2021,White Collar,Fixed Term,Full Time,Fixed,Voluntarily Terminated,Medium,Male,56,"36 Years, 9 Months",36,31619.95,2,0.23,0.62,0.64,3,0,0,1,0,32265.25,1
10000,15628319,Walker,Sea Logiscitcs Customer Care Specialist ,04/10/1999,27/12/2014,,Blue Collar,Fixed Term,Full Time,Fixed,Active,Low,Female,23,"7  Years, 11 Months",7,36622.1,1,0.1,0.26,0.91,0,0,0,1,0,36622.1,0
